nflId,name,med_hrr,average_hrr,med_hrt,ave_hrt
79848.0,Malcolm Jenkins,0.4724999999999999,0.4541058213239249,0.0,0.19887640449438201
2552315.0,Jordan Hicks,0.4668888888888889,0.44807605545525486,0.0,0.21290322580645163
2552689.0,Ronald Darby,0.4907407407407407,0.46355856494936265,0.0,0.2710526315789473
2555383.0,Jalen Mills,0.4259722222222222,0.43771963384606,0.1,0.24473684210526322
2539334.0,Desmond Trufant,0.47029411764705875,0.44829228719061104,0.1,0.25742574257425743
2552301.0,Vic Beasley,0.511470189701897,0.47843320274821566,0.1,0.23225806451612907
2555255.0,De'Vondre Campbell,0.4638501742160279,0.4243608180045705,0.1,0.24666666666666665
2556445.0,Brian Poole,0.48111111111111104,0.435898810434511,0.0,0.22911392405063288
2539653.0,Robert Alford,0.4594594594594595,0.4509173239580889,0.0,0.2423529411764706
2557967.0,Duke Riley,0.5145173453996983,0.4705088269164157,0.2,0.3383333333333333
2558184.0,Damontae Kazee,0.43333333333333324,0.40237875800325706,0.0,0.18172043010752686
2539240.0,Micah Hyde,0.37271186440677967,0.3868305573129523,0.0,0.20759493670886073
2539290.0,Jordan Poyer,0.43319196428571427,0.420417140920176,0.0,0.23478260869565215
2557867.0,Tre'Davious White,0.4142156862745098,0.38900834374000026,0.05,0.2616279069767442
2557969.0,Matt Milano,0.4716981132075472,0.4568334360911955,0.2,0.3949367088607596
2560713.0,Tremaine Edmunds,0.4830989010989012,0.45932509971377156,0.2,0.41000000000000003
4365.0,Brandon Carr,0.47342105263157863,0.45025555043851917,0.1,0.27037037037037037
2495775.0,Eric Weddle,0.40931818181818175,0.4168842084558773,0.0,0.17422680412371136
2540164.0,Tony Jefferson,0.5148484848484847,0.4787123861199594,0.1,0.2781609195402299
2543464.0,C.J. Mosley,0.5229230769230768,0.508479543415837,0.1,0.3917808219178083
2552279.0,Za'Darius Smith,0.4247356544165054,0.4469561592027259,0.1,0.2984375
2555378.0,Tavon Young,0.418010752688172,0.4143723225389414,0.0,0.1903225806451613
2558067.0,Marlon Humphrey,0.4419901960784314,0.45331251573893,0.1,0.3075757575757576
2505660.0,Terrell Suggs,0.4318181818181818,0.4449281540615877,0.0,0.21940298507462686
2555505.0,Matt Judon,0.46570023148148143,0.48648844920571754,0.1,0.30000000000000004
2552389.0,Damarious Randall,0.4940967607973421,0.44868388359998657,0.0,0.17279411764705882
2555166.0,Joe Schobert,0.5559550561797753,0.5334018484713635,0.1,0.30294117647058827
2556475.0,Briean Boddy-Calhoun,0.4243690349946977,0.43348366428344803,0.0,0.18529411764705883
2557980.0,Jabrill Peppers,0.5129568106312292,0.47263857401291887,0.0,0.2093023255813954
2560916.0,Denzel Ward,0.5161290322580645,0.4794601978514218,0.1,0.28151260504201686
496733.0,Joe Haden,0.3235294117647058,0.34607649045856037,0.1,0.20250000000000004
2540221.0,Vince Williams,0.3668518518518519,0.3883535308127167,0.1,0.2153846153846154
2552289.0,Bud Dupree,0.3079815986198965,0.3164020167699972,0.0,0.18974358974358976
2555386.0,Sean Davis,0.35714285714285715,0.37647184651798593,0.0,0.1736842105263158
2558064.0,T.J. Watt,0.3703703703703703,0.36808636295105374,0.1,0.27341772151898736
2560712.0,Terrell Edmunds,0.34482758620689646,0.36163558034819665,0.1,0.20674157303370788
2539311.0,Jamie Collins,0.5555555555555557,0.506122524992671,0.1,0.24521739130434786
2543720.0,Christian Kirksey,0.4772321428571428,0.48261273674083066,0.1,0.3735294117647059
2555540.0,Derrick Kindred,0.47780198565912857,0.42187714411934213,0.0,0.19615384615384618
2560964.0,Genard Avery,0.47475000000000006,0.44855375071390496,0.0,0.25185185185185194
2539978.0,Jon Bostic,0.4997368421052632,0.4707912651995345,0.1,0.30508474576271194
2556559.0,Mike Hilton,0.3918454391891891,0.3900612377064906,0.1,0.3096153846153846
2552386.0,Clayton Geathers,0.4230769230769231,0.41105919329572643,0.1,0.18169014084507046
2558060.0,Malik Hooker,0.40783090783090775,0.41801848897641497,0.1,0.221
2558108.0,Nate Hairston,0.47631048387096775,0.4527876389225637,0.1,0.2267857142857143
2560789.0,Darius Leonard,0.4841935483870967,0.4550546962964779,0.1,0.250632911392405
2558976.0,Kenny Moore,0.43308300395256916,0.43152316167369503,0.1,0.31212121212121213
2543814.0,Preston Brown,0.5219565217391304,0.46914517253576254,0.2,0.32264150943396236
2556367.0,William Jackson,0.4563833746898262,0.4284119001618175,0.0,0.20612244897959187
2560970.0,Jessie Bates,0.4631887985546521,0.4424613473783623,0.1,0.17627118644067796
2533060.0,Dre Kirkpatrick,0.4952403846153845,0.47724590008806783,0.1,0.2677083333333334
2558851.0,Anthony Walker,0.45901639344262296,0.4537112621187386,0.1,0.32539682539682546
496739.0,Reshad Jones,0.4140916736753573,0.41520688876215,0.1,0.21346153846153845
2539309.0,T.J. McDonald,0.3874193548387096,0.4034914473249049,0.0,0.14400000000000002
2539935.0,Kiko Alonso,0.5075757575757576,0.4753780169990025,0.1,0.2735294117647059
2555539.0,Xavien Howard,0.45153508771929823,0.4448639338232088,0.05,0.2657142857142858
2558070.0,Raekwon McMillan,0.5151515151515149,0.5019566014391676,0.30000000000000004,0.4294117647058823
2354.0,Wesley Woodyard,0.5,0.46841314227321257,0.1,0.279245283018868
71423.0,Brian Orakpo,0.35228139904610495,0.40046218801181344,0.05,0.26071428571428573
2539320.0,Kenny Vaccaro,0.3697826086956522,0.3802776162510083,0.0,0.17636363636363636
2540162.0,Logan Ryan,0.39956896551724125,0.4134876791078212,0.0,0.20540540540540542
2550613.0,Malcolm Butler,0.4129513184584178,0.41563772893872064,0.0,0.22027027027027027
2555158.0,Kevin Byard,0.373546511627907,0.4033835495345887,0.0,0.18333333333333338
2558005.0,Jayon Brown,0.5,0.473867742117779,0.1,0.27662337662337666
2558065.0,Adoree' Jackson,0.37799999999999995,0.41048564759221345,0.0,0.20746268656716418
2560725.0,Minkah Fitzpatrick,0.4613461538461538,0.4530751207097846,0.1,0.2508474576271187
496735.0,Kareem Jackson,0.5154545454545454,0.5061889898309728,0.1,0.2201680672268908
2495872.0,Johnathan Joseph,0.4952830188679245,0.45823055911631777,0.1,0.17790697674418607
2533049.0,Whitney Mercilus,0.48756097560975614,0.47153385649765067,0.0,0.15600000000000003
2540180.0,Tyrann Mathieu,0.5275418604651163,0.5087991413334828,0.0,0.17500000000000002
2560851.0,Justin Reid,0.5353521126760562,0.5014863903714472,0.1,0.271264367816092
71251.0,Patrick Chung,0.5514293085655315,0.4870698272802202,0.1,0.24459459459459462
494287.0,Devin McCourty,0.520154761904762,0.4638735284594115,0.1,0.2086538461538462
2533057.0,Dont'a Hightower,0.4669331195602382,0.43948585881651625,0.1,0.1717948717948718
2533062.0,Stephon Gilmore,0.47440677966101696,0.44948734946246893,0.0,0.2638297872340426
2541243.0,Duron Harmon,0.44045209176788114,0.41325684708935223,0.0,0.16212121212121214
2543699.0,Kyle Van Noy,0.5111111111111111,0.47416883820834416,0.1,0.3012658227848102
2552490.0,Benardrick McKinney,0.5348837209302325,0.5281604762214046,0.1,0.26138613861386145
2558094.0,Zach Cunningham,0.522857142857143,0.5183030648441165,0.1,0.3012987012987013
2556571.0,Jonathan Jones,0.5821891534391542,0.5329597904207813,0.1,0.32678571428571435
2532828.0,Lavonte David,0.46153846153846156,0.4560225653075687,0.1,0.18910891089108917
2552592.0,Kwon Alexander,0.47327030812324933,0.43991632207795067,0.1,0.2558823529411765
2557945.0,Justin Evans,0.4289285714285714,0.4115596631618745,0.0,0.1408695652173913
2561039.0,Carlton Davis,0.4999999999999999,0.4687130523789148,0.1,0.2932584269662922
2533008.0,Demario Davis,0.5360714285714285,0.52411257063384,0.1,0.3282352941176471
2555530.0,Vonn Bell,0.5384615384615383,0.5133170824964463,0.1,0.23703703703703702
2556735.0,Ken Crawley,0.5586065573770491,0.5111610548148993,0.1,0.29078947368421054
2558061.0,Marshon Lattimore,0.5063522727272729,0.4700693817894001,0.0,0.25222222222222224
2558163.0,Alex Anzalone,0.5,0.4741954518269621,0.1,0.35961538461538467
2558847.0,Marcus Williams,0.48912529550827416,0.46131513345363123,0.0,0.24655172413793108
2560884.0,M.J. Stewart,0.46153846153846173,0.45508552269890834,0.1,0.23137254901960785
2539982.0,A.J. Klein,0.5382051282051282,0.509949324603242,0.1,0.24691358024691362
2539338.0,B.W. Webb,0.4395454545454545,0.46932959764738014,0.1,0.29354838709677417
2540143.0,Alec Ogletree,0.479355500821018,0.48835372805961547,0.1,0.35957446808510635
2552454.0,Landon Collins,0.47508145363408527,0.4697050331973382,0.1,0.31578947368421056
2553822.0,Curtis Riley,0.4242424242424242,0.43112019856061196,0.1,0.20841121495327103
2555277.0,Eli Apple,0.4454411764705882,0.4528531999514966,0.1,0.34210526315789475
2532875.0,Janoris Jenkins,0.4099999999999999,0.39931826914416474,0.0,0.1724137931034483
2561015.0,Lorenzo Carter,0.46499593495934954,0.4616583231758868,0.15000000000000002,0.35740740740740734
494259.0,Barry Church,0.375,0.38564200388733455,0.1,0.20740740740740743
2532848.0,Tashaun Gipson,0.4083673469387755,0.40948013842512104,0.1,0.20259740259740258
2541162.0,A.J. Bouye,0.36931818181818177,0.38222729993891247,0.0,0.23653846153846153
2543711.0,Telvin Smith,0.4451686507936506,0.43245469017461546,0.1,0.2833333333333333
2555280.0,Jalen Ramsey,0.4513946869070208,0.4457256856803245,0.1,0.29000000000000004
2555329.0,Myles Jack,0.4393939393939394,0.42193243609421793,0.2,0.29879518072289163
2495504.0,Patrick Peterson,0.5056976744186046,0.49996219703754347,0.0,0.22745098039215686
2495807.0,Antoine Bethea,0.5056666666666666,0.4939825046936492,0.0,0.22400000000000003
2530491.0,Josh Bynes,0.5124544311753614,0.4957956060563685,0.1,0.30094339622641514
2543830.0,Tre Boston,0.5113333333333332,0.481386191603895,0.0,0.22473118279569895
2557887.0,Haason Reddick,0.46808510638297873,0.46680682833356607,0.1,0.3631578947368422
2495281.0,Mason Foster,0.49968749999999995,0.4805454743344143,0.1,0.23760683760683765
2532920.0,Josh Norman,0.46767953929539297,0.44622520355036116,0.0,0.20833333333333334
2539943.0,D.J. Swearinger,0.4383841463414634,0.4422546649109447,0.1,0.24126984126984133
2553796.0,Quinton Dunbar,0.4348310810810811,0.4229134046129591,0.05,0.22500000000000003
2558133.0,Montae Nicholson,0.4715359828141783,0.44437739315441455,0.1,0.20306122448979594
2558136.0,Fabian Moreau,0.47607142857142853,0.4620751775251814,0.1,0.2519607843137256
2495190.0,Ryan Kerrigan,0.42012452107279685,0.449901442963192,0.1,0.21428571428571427
2552276.0,Preston Smith,0.4634146341463415,0.43628369042605053,0.1,0.17931034482758623
2558009.0,Budda Baker,0.49947816222348274,0.48927984733557767,0.1,0.2868421052631579
2532804.0,Zach Brown,0.5013170163170163,0.47387553017778283,0.1,0.30113636363636365
2541832.0,Jeff Heath,0.47882246376811594,0.47451092416408663,0.0,0.1674418604651163
2552568.0,Byron Jones,0.4954072681704261,0.47017517507558326,0.0,0.2055555555555556
2555310.0,Jaylon Smith,0.49999999999999994,0.48062072333938627,0.1,0.25402298850574717
2557840.0,Chidobe Awuzie,0.5197999999999999,0.5231755966282312,0.2,0.34029850746268664
2505708.0,Mike Adams,0.40722222222222226,0.38330543021705804,0.1,0.17272727272727273
2533056.0,Luke Kuechly,0.47980000000000006,0.4611465869437755,0.1,0.31188118811881194
2552447.0,Shaq Thompson,0.4239393939393939,0.41776345351492333,0.1,0.219672131147541
2555175.0,James Bradberry,0.40722222222222226,0.41552901200798964,0.1,0.26067415730337085
2560753.0,Donte Jackson,0.4617509276437847,0.4356567621980519,0.1,0.25000000000000006
80668.0,Captain Munnerlyn,0.44455714992577927,0.4339420171073925,0.1,0.29000000000000004
2555531.0,Anthony Brown,0.5113953488372094,0.49592880384939697,0.1,0.2573333333333334
2560908.0,Leighton Vander Esch,0.5165216216216215,0.4901903827780057,0.1,0.35714285714285715
2506789.0,Tramon Williams,0.4330357142857143,0.40603977414881975,0.1,0.18870967741935485
2543470.0,Ha Ha Clinton-Dix,0.4759722222222222,0.45264616430203175,0.1,0.275
2555161.0,Blake Martinez,0.4409722222222222,0.4401684226056647,0.1,0.30999999999999994
2556480.0,Kentrell Brice,0.4216373411534704,0.42975644741294694,0.1,0.3500000000000001
2495108.0,Prince Amukamara,0.4555361813426329,0.46231179317710186,0.0,0.2
2532961.0,Danny Trevathan,0.4867567567567567,0.4722497317614728,0.0,0.2
2543681.0,Kyle Fuller,0.41379310344827575,0.42711920078151006,0.1,0.23548387096774195
2552385.0,Adrian Amos,0.47642857142857137,0.4534880228970359,0.0,0.18504672897196264
2553500.0,Bryce Callahan,0.5,0.46651061187924203,0.0,0.23764705882352943
2555285.0,Leonard Floyd,0.4289285714285714,0.4405020615300478,0.0,0.1873015873015873
2558176.0,Eddie Jackson,0.42857142857142855,0.4131532454977549,0.0,0.1717171717171718
2560877.0,Roquan Smith,0.4719444444444444,0.4351290049731699,0.1,0.27692307692307694
71441.0,Glover Quin,0.4583333333333333,0.44173833713343846,0.0,0.1811594202898551
2540288.0,Darius Slay,0.47368421052631576,0.41682710388333266,0.1,0.2679245283018868
2543869.0,Devon Kennard,0.3807142857142858,0.33502128711072815,0.0,0.18307692307692308
2543872.0,Nevin Lawson,0.5122121212121211,0.46855471212680694,0.1,0.30000000000000004
2552262.0,Quandre Diggs,0.4583333333333333,0.402740704291754,0.1,0.32173913043478264
2557855.0,Jarrad Davis,0.474937343358396,0.4216819976903012,0.1,0.275
2533059.0,Morris Claiborne,0.4845454545454545,0.45971554079888965,0.0,0.20973451327433631
2543597.0,Avery Williamson,0.5624086956521739,0.5115875174709473,0.1,0.303125
2555256.0,Jordan Jenkins,0.525,0.4898688030591988,0.1,0.3262295081967214
2555322.0,Darron Lee,0.5394736842105263,0.5260627251639961,0.1,0.3333333333333333
2557979.0,Jamal Adams,0.5063291139240506,0.4934782869514433,0.1,0.24803149606299213
2553353.0,Darryl Roberts,0.6307692307692307,0.5824182839605276,0.1,0.2616438356164384
2543492.0,Lamarcus Joyner,0.37799999999999995,0.38908860001957213,0.1,0.19611650485436902
2552488.0,Marcus Peters,0.43654545454545457,0.418949008604997,0.1,0.2472527472527473
2558183.0,John Johnson,0.40886363636363643,0.4051653071359116,0.1,0.22336448598130845
2558830.0,Samson Ebukam,0.40954545454545416,0.4132406993072209,0.1,0.24202898550724636
2540197.0,Nickell Robey-Coleman,0.4878048780487803,0.458537335096775,0.0,0.2169491525423729
2556593.0,Cory Littleton,0.3933539870689655,0.3881939429732069,0.1,0.337
2495153.0,Marcus Gilchrist,0.5438916256157635,0.4672906592811917,0.1,0.23965517241379314
2532986.0,Tahir Whitehead,0.4042553191489361,0.4139486412436473,0.1,0.2704918032786886
2539233.0,Shawn Williams,0.36666666666666664,0.3892594864629718,0.0,0.12625000000000003
2532861.0,Casey Hayward,0.4547727272727272,0.44993213497959256,0.0,0.1696629213483146
2541958.0,Jahleel Addae,0.46688888888888863,0.43816854255100485,0.0,0.19120879120879122
2556828.0,Trevor Williams,0.5555555555555556,0.5072112890192174,0.1,0.2679245283018868
2560760.0,Derwin James,0.4897959183673469,0.4789104109828541,0.1,0.3349397590361446
2550842.0,Adrian Phillips,0.5166629464285715,0.493816302967882,0.1,0.2896551724137931
2557927.0,Desmond King,0.4751473922902494,0.4539646925575802,0.1,0.2517857142857143
2552312.0,Eric Kendricks,0.4997368421052631,0.47187589421400483,0.1,0.26885245901639354
2532948.0,Harrison Smith,0.4545454545454546,0.4298984093086991,0.0,0.18524590163934426
2550164.0,T.J. Carrie,0.5335135135135134,0.4992277914984632,0.1,0.26666666666666666
2552484.0,P.J. Williams,0.4807692307692308,0.4654708850727376,0.1,0.25797101449275367
2530794.0,Ron Parker,0.3779999999999999,0.3761785575858394,0.0,0.19126213592233016
2543592.0,Anthony Hitchens,0.45502016129032263,0.43343619507088355,0.1,0.3220588235294118
2555173.0,Eric Murray,0.4935897435897436,0.4553888202806607,0.0,0.31212121212121213
2307.0,Orlando Scandrick,0.46428571428571436,0.46398028952712167,0.1,0.25820895522388065
2552265.0,Steven Nelson,0.4666666666666667,0.4385596494173313,0.0,0.2459770114942529
2555349.0,Kendall Fuller,0.45875000000000005,0.42597066960095264,0.0,0.24810126582278483
2532800.0,Nigel Bradham,0.4722222222222222,0.45303941090627126,0.1,0.3098360655737705
2560930.0,Jordan Whitehead,0.4141379310344827,0.4051165342451973,0.1,0.18028169014084508
2543811.0,Pierre Desir,0.40014285714285713,0.40448632498097936,0.0,0.21707317073170732
2543855.0,Bene' Benwikere,0.5341141304347825,0.5187684195671495,0.0,0.2775862068965517
2558157.0,Ahkello Witherspoon,0.36753246753246754,0.4078420244651766,0.1,0.2833333333333333
2560917.0,Fred Warner,0.49944444444444447,0.42621828169150666,0.2,0.3617977528089888
2495507.0,Richard Sherman,0.463768115942029,0.37483109583828844,0.0,0.2018181818181818
2556641.0,Romeo Okwara,0.4583333333333333,0.4094205684930262,0.1,0.2909090909090909
2550654.0,K'Waun Williams,0.4740674603174603,0.4474638826492575,0.05,0.38333333333333336
2543741.0,Jimmie Ward,0.3565052552552552,0.34641898902846013,0.0,0.09999999999999999
494307.0,Darian Stewart,0.45374499714122346,0.4450422268110822,0.05,0.1730769230769231
2495202.0,Von Miller,0.5,0.4753031528237957,0.1,0.24210526315789477
2532898.0,Brandon Marshall,0.47028138528138524,0.43425525020335215,0.1,0.25961538461538464
2543505.0,Bradley Roby,0.5113333333333333,0.46121220382055217,0.1,0.21698113207547173
2550930.0,Todd Davis,0.4772727272727272,0.48039936755522705,0.1,0.3067796610169491
2555550.0,Justin Simmons,0.5111111111111111,0.49753434133169144,0.1,0.3012658227848102
2530510.0,Chris Harris,0.5280555555555555,0.48066201521471247,0.1,0.2869565217391305
89756.0,Jason McCourty,0.49372112676056346,0.46979365067657924,0.05,0.28846153846153844
2539243.0,Bradley McDougald,0.48484848484848486,0.46127284910332617,0.1,0.255223880597015
2557881.0,Tedric Thompson,0.43053981106612693,0.42221639811705075,0.0,0.2
2558259.0,Shaquill Griffin,0.49000000000000005,0.4720290905377601,0.1,0.3220779220779221
2495251.0,Shareece Wright,0.560064935064935,0.5390660760584782,0.0,0.2466666666666667
2532966.0,Bobby Wagner,0.5221739130434782,0.5000689968656025,0.1,0.27260273972602744
2558159.0,Xavier Woods,0.4416279069767441,0.4411805373877251,0.1,0.15064935064935067
2560728.0,Tre Flowers,0.45168749999999996,0.4445605157459222,0.1,0.293939393939394
2506861.0,Brent Grimes,0.457002457002457,0.45297690373303456,0.05,0.16219512195121952
2557995.0,Marcus Maye,0.5846153846153846,0.5297611189864235,0.1,0.2178082191780822
2540152.0,Eric Reid,0.46789983164983157,0.44666992143704326,0.1,0.20322580645161292
