nflId,name,med_hrr,average_hrr,med_hrt,ave_hrt,position,reactionpos+/-,reactionleague+/-
79848.0,Malcolm Jenkins,0.4724999999999999,0.4541058213239249,0.0,0.198876404494382,SS,-0.14118409680207428,0.05193243903344957
2552315.0,Jordan Hicks,0.4668888888888889,0.4480760554552549,0.0,0.21290322580645168,MLB,-0.11290322580645169,0.037905617721379875
2552689.0,Ronald Darby,0.4907407407407407,0.4635585649493626,0.0,0.2710526315789473,CB,-0.21105263157894733,-0.020243788051115763
2555383.0,Jalen Mills,0.4259722222222222,0.43771963384606,0.1,0.2447368421052632,CB,-0.1847368421052632,0.006072001422568363
2539334.0,Desmond Trufant,0.4702941176470588,0.44829228719061104,0.1,0.25742574257425743,CB,-0.19742574257425743,-0.0066168990464258726
2552301.0,Vic Beasley,0.5114701897018971,0.4784332027482157,0.1,0.2322580645161291,DE,-0.1322580645161291,0.018550779011702462
2555255.0,De'Vondre Campbell,0.4638501742160279,0.4243608180045705,0.1,0.24666666666666665,OLB,-0.15333333333333327,0.004142176861164915
2556445.0,Brian Poole,0.48111111111111104,0.435898810434511,0.0,0.2291139240506329,CB,-0.1691139240506329,0.02169491947719865
2539653.0,Robert Alford,0.4594594594594595,0.4509173239580889,0.0,0.2423529411764706,CB,-0.1823529411764706,0.008455902351360955
2557967.0,Duke Riley,0.5145173453996983,0.4705088269164157,0.2,0.3383333333333333,OLB,-0.24499999999999994,-0.08752448980550176
2558184.0,Damontae Kazee,0.4333333333333333,0.40237875800325706,0.0,0.18172043010752686,SS,-0.12402812241521916,0.0690884134203047
2539240.0,Micah Hyde,0.3727118644067797,0.3868305573129523,0.0,0.2075949367088608,SS,-0.1499026290165531,0.04321390681897075
2539290.0,Jordan Poyer,0.4331919642857143,0.4204171409201761,0.0,0.2347826086956521,FS,-0.1878129117259551,0.016026234832179465
2557867.0,Tre'Davious White,0.4142156862745098,0.38900834374000026,0.05,0.2616279069767442,CB,-0.2016279069767442,-0.010819063448912647
2557969.0,Matt Milano,0.4716981132075472,0.4568334360911955,0.2,0.3949367088607596,OLB,-0.3016033755274262,-0.14412786533292804
2560713.0,Tremaine Edmunds,0.4830989010989012,0.4593250997137716,0.2,0.41,LB,-0.27249999999999996,-0.15919115647216842
4365.0,Brandon Carr,0.4734210526315786,0.4502555504385192,0.1,0.2703703703703704,CB,-0.21037037037037043,-0.019561526842538868
2495775.0,Eric Weddle,0.40931818181818175,0.4168842084558773,0.0,0.17422680412371136,FS,-0.1272571071540144,0.0765820394041202
2540164.0,Tony Jefferson,0.5148484848484847,0.4787123861199594,0.1,0.2781609195402299,SS,-0.2204686118479222,-0.027352076012398363
2543464.0,C.J. Mosley,0.5229230769230768,0.508479543415837,0.1,0.3917808219178083,ILB,-0.29678082191780825,-0.14097197838997672
2552279.0,Za'Darius Smith,0.4247356544165054,0.4469561592027259,0.1,0.2984375,OLB,-0.20510416666666664,-0.04762865647216846
2555378.0,Tavon Young,0.4180107526881721,0.4143723225389414,0.0,0.1903225806451613,CB,-0.1303225806451613,0.060486262882670255
2558067.0,Marlon Humphrey,0.4419901960784314,0.4533125157389299,0.1,0.3075757575757576,CB,-0.24757575757575762,-0.056766914047926054
2505660.0,Terrell Suggs,0.4318181818181818,0.4449281540615877,0.0,0.21940298507462688,OLB,-0.12606965174129353,0.03140585845320468
2555505.0,Matt Judon,0.4657002314814814,0.4864884492057176,0.1,0.30000000000000004,OLB,-0.20666666666666667,-0.049191156472168485
2552389.0,Damarious Randall,0.4940967607973421,0.44868388359998657,0.0,0.17279411764705882,CB,-0.11279411764705882,0.07801472588077274
2555166.0,Joe Schobert,0.5559550561797753,0.5334018484713635,0.1,0.3029411764705883,MLB,-0.20294117647058835,-0.052132332942756765
2556475.0,Briean Boddy-Calhoun,0.4243690349946977,0.43348366428344803,0.0,0.1852941176470589,CB,-0.1252941176470589,0.06551472588077267
2557980.0,Jabrill Peppers,0.5129568106312292,0.4726385740129189,0.0,0.2093023255813954,FS,-0.1623326286116984,0.04150651794643617
2560916.0,Denzel Ward,0.5161290322580645,0.4794601978514218,0.1,0.2815126050420169,CB,-0.22151260504201692,-0.030703761514185357
496733.0,Joe Haden,0.3235294117647058,0.3460764904585604,0.1,0.20250000000000004,CB,-0.14250000000000004,0.04830884352783152
2540221.0,Vince Williams,0.3668518518518519,0.3883535308127167,0.1,0.2153846153846154,ILB,-0.12038461538461537,0.03542422814321616
2552289.0,Bud Dupree,0.3079815986198965,0.3164020167699972,0.0,0.18974358974358976,OLB,-0.0964102564102564,0.061065253784241796
2555386.0,Sean Davis,0.35714285714285715,0.3764718465179859,0.0,0.1736842105263158,SS,-0.11599190283400809,0.07712463300151576
2558064.0,T.J. Watt,0.3703703703703703,0.36808636295105374,0.1,0.27341772151898736,OLB,-0.18008438818565398,-0.022608877991155796
2560712.0,Terrell Edmunds,0.3448275862068965,0.3616355803481967,0.1,0.20674157303370788,S,-0.10674157303370786,0.04406727049412368
2539311.0,Jamie Collins,0.5555555555555557,0.506122524992671,0.1,0.24521739130434786,OLB,-0.1518840579710145,0.0055914522234837005
2543720.0,Christian Kirksey,0.4772321428571428,0.4826127367408306,0.1,0.3735294117647059,OLB,-0.2801960784313725,-0.12272056823687433
2555540.0,Derrick Kindred,0.4778019856591286,0.4218771441193421,0.0,0.19615384615384612,SS,-0.1384615384615384,0.05465499737398544
2560964.0,Genard Avery,0.4747500000000001,0.44855375071390496,0.0,0.25185185185185194,LB,-0.11435185185185193,-0.001043008324020378
2539978.0,Jon Bostic,0.4997368421052632,0.4707912651995345,0.1,0.30508474576271194,ILB,-0.2100847457627119,-0.05427590223488038
2556559.0,Mike Hilton,0.3918454391891891,0.3900612377064906,0.1,0.3096153846153846,CB,-0.24961538461538463,-0.058806541087553066
2552386.0,Clayton Geathers,0.4230769230769231,0.4110591932957264,0.1,0.18169014084507049,FS,-0.13472044387537352,0.06911870268276107
2558060.0,Malik Hooker,0.40783090783090775,0.41801848897641497,0.1,0.221,FS,-0.17403030303030304,0.029808843527831558
2558108.0,Nate Hairston,0.4763104838709678,0.4527876389225637,0.1,0.2267857142857143,CB,-0.16678571428571431,0.024023129242117247
2560789.0,Darius Leonard,0.4841935483870967,0.4550546962964779,0.1,0.250632911392405,LB,-0.113132911392405,0.00017593213542654862
2558976.0,Kenny Moore,0.4330830039525692,0.43152316167369503,0.1,0.3121212121212121,CB,-0.2521212121212121,-0.06131236859338052
2543814.0,Preston Brown,0.5219565217391304,0.4691451725357626,0.2,0.3226415094339624,MLB,-0.22264150943396244,-0.07183266590613085
2556367.0,William Jackson,0.4563833746898262,0.4284119001618175,0.0,0.20612244897959187,CB,-0.14612244897959187,0.044686394548239694
2560970.0,Jessie Bates,0.4631887985546521,0.4424613473783623,0.1,0.17627118644067796,S,-0.07627118644067794,0.0745376570871536
2533060.0,Dre Kirkpatrick,0.4952403846153845,0.4772459000880678,0.1,0.2677083333333334,CB,-0.20770833333333338,-0.01689948980550182
2558851.0,Anthony Walker,0.459016393442623,0.4537112621187386,0.1,0.32539682539682546,ILB,-0.23039682539682543,-0.0745879818689939
496739.0,Reshad Jones,0.4140916736753573,0.4152068887621501,0.1,0.21346153846153845,SS,-0.15576923076923074,0.03734730506629311
2539309.0,T.J. McDonald,0.3874193548387096,0.4034914473249049,0.0,0.14400000000000002,SS,-0.08630769230769231,0.10680884352783154
2539935.0,Kiko Alonso,0.5075757575757576,0.4753780169990025,0.1,0.2735294117647059,OLB,-0.18019607843137253,-0.02272056823687435
2555539.0,Xavien Howard,0.4515350877192982,0.4448639338232088,0.05,0.2657142857142858,CB,-0.2057142857142858,-0.014905442186454232
2558070.0,Raekwon McMillan,0.5151515151515149,0.5019566014391676,0.30000000000000004,0.4294117647058823,LB,-0.2919117647058823,-0.17860292117805077
2354.0,Wesley Woodyard,0.5,0.4684131422732126,0.1,0.279245283018868,ILB,-0.18424528301886794,-0.028436439491036414
71423.0,Brian Orakpo,0.3522813990461049,0.40046218801181344,0.05,0.2607142857142857,OLB,-0.1673809523809523,-0.009905442186454116
2539320.0,Kenny Vaccaro,0.3697826086956522,0.3802776162510083,0.0,0.17636363636363636,SS,-0.11867132867132865,0.0744452071641952
2540162.0,Logan Ryan,0.3995689655172413,0.4134876791078212,0.0,0.20540540540540544,CB,-0.14540540540540545,0.045403438122426115
2550613.0,Malcolm Butler,0.4129513184584178,0.41563772893872064,0.0,0.22027027027027027,CB,-0.16027027027027027,0.03053857325756129
2555158.0,Kevin Byard,0.37354651162790703,0.4033835495345887,0.0,0.18333333333333332,FS,-0.13636363636363635,0.06747551019449824
2558005.0,Jayon Brown,0.5,0.4738677421177789,0.1,0.27662337662337666,ILB,-0.18162337662337663,-0.0258145330955451
2558065.0,Adoree' Jackson,0.37799999999999995,0.4104856475922135,0.0,0.20746268656716416,CB,-0.14746268656716416,0.043346156960667404
2560725.0,Minkah Fitzpatrick,0.4613461538461538,0.4530751207097846,0.1,0.2508474576271187,S,-0.15084745762711865,-3.8614099287126447e-05
496735.0,Kareem Jackson,0.5154545454545454,0.5061889898309728,0.1,0.2201680672268908,CB,-0.1601680672268908,0.030640776300940753
2495872.0,Johnathan Joseph,0.4952830188679245,0.4582305591163178,0.1,0.17790697674418607,CB,-0.11790697674418607,0.07290186678364549
2533049.0,Whitney Mercilus,0.4875609756097562,0.4715338564976506,0.0,0.15600000000000006,OLB,-0.06266666666666669,0.0948088435278315
2540180.0,Tyrann Mathieu,0.5275418604651163,0.5087991413334828,0.0,0.17500000000000002,FS,-0.12803030303030305,0.07580884352783154
2560851.0,Justin Reid,0.5353521126760562,0.5014863903714472,0.1,0.271264367816092,SS,-0.21357206012378427,-0.020455524288260418
71251.0,Patrick Chung,0.5514293085655315,0.4870698272802202,0.1,0.24459459459459465,SS,-0.18690228690228694,0.00621424893323691
494287.0,Devin McCourty,0.5201547619047621,0.4638735284594115,0.1,0.2086538461538462,FS,-0.1616841491841492,0.04215499737398537
2533057.0,Dont'a Hightower,0.4669331195602382,0.43948585881651625,0.1,0.1717948717948718,MLB,-0.0717948717948718,0.07901397173295976
2533062.0,Stephon Gilmore,0.4744067796610171,0.4494873494624689,0.0,0.2638297872340426,CB,-0.2038297872340426,-0.013020943706211041
2541243.0,Duron Harmon,0.4404520917678811,0.4132568470893522,0.0,0.16212121212121214,FS,-0.11515151515151516,0.08868763140661942
2543699.0,Kyle Van Noy,0.5111111111111111,0.4741688382083442,0.1,0.3012658227848102,OLB,-0.2079324894514768,-0.05045697925697862
2552490.0,Benardrick McKinney,0.5348837209302325,0.5281604762214046,0.1,0.26138613861386145,ILB,-0.16638613861386142,-0.010577295086029892
2558094.0,Zach Cunningham,0.5228571428571429,0.5183030648441165,0.1,0.3012987012987013,ILB,-0.20629870129870126,-0.05048985777086973
2556571.0,Jonathan Jones,0.5821891534391542,0.5329597904207813,0.1,0.32678571428571435,CB,-0.26678571428571435,-0.07597687075788279
2532828.0,Lavonte David,0.4615384615384616,0.4560225653075687,0.1,0.1891089108910892,OLB,-0.09577557755775583,0.061699932636742366
2552592.0,Kwon Alexander,0.4732703081232493,0.43991632207795067,0.1,0.2558823529411765,MLB,-0.15588235294117653,-0.005073509413344945
2557945.0,Justin Evans,0.4289285714285714,0.4115596631618745,0.0,0.1408695652173913,SS,-0.08317725752508359,0.10993927831044026
2561039.0,Carlton Davis,0.4999999999999999,0.4687130523789148,0.1,0.2932584269662922,CB,-0.23325842696629218,-0.042449583438460614
2533008.0,Demario Davis,0.5360714285714285,0.5241125706338401,0.1,0.3282352941176471,ILB,-0.2332352941176471,-0.07742645058981557
2555530.0,Vonn Bell,0.5384615384615383,0.5133170824964463,0.1,0.23703703703703705,FS,-0.19006734006734005,0.013771806490794514
2556735.0,Ken Crawley,0.5586065573770491,0.5111610548148993,0.1,0.2907894736842105,CB,-0.2307894736842105,-0.03998063015637893
2558061.0,Marshon Lattimore,0.5063522727272729,0.4700693817894001,0.0,0.25222222222222224,CB,-0.19222222222222224,-0.0014133786943906768
2558163.0,Alex Anzalone,0.5,0.4741954518269621,0.1,0.3596153846153847,OLB,-0.26628205128205135,-0.10880654108755317
2558847.0,Marcus Williams,0.4891252955082742,0.4613151334536312,0.0,0.2465517241379311,FS,-0.19958202716823414,0.004257119389900449
2560884.0,M.J. Stewart,0.4615384615384617,0.4550855226989083,0.1,0.23137254901960785,CB,-0.17137254901960786,0.019436294508223706
2539982.0,A.J. Klein,0.5382051282051282,0.5099493246032419,0.1,0.2469135802469136,OLB,-0.15358024691358024,0.0038952632809179655
2539338.0,B.W. Webb,0.4395454545454545,0.4693295976473802,0.1,0.29354838709677417,CB,-0.23354838709677417,-0.042739543568942606
2540143.0,Alec Ogletree,0.4793555008210179,0.4883537280596154,0.1,0.35957446808510635,LB,-0.22207446808510634,-0.10876562455727479
2552454.0,Landon Collins,0.4750814536340853,0.4697050331973382,0.1,0.31578947368421056,SS,-0.25809716599190285,-0.064980630156379
2553822.0,Curtis Riley,0.4242424242424242,0.43112019856061207,0.1,0.20841121495327106,FS,-0.1614415179835741,0.0423976285745605
2555277.0,Eli Apple,0.4454411764705882,0.4528531999514966,0.1,0.34210526315789475,CB,-0.28210526315789475,-0.09129641963006319
2532875.0,Janoris Jenkins,0.4099999999999999,0.3993182691441648,0.0,0.1724137931034483,CB,-0.11241379310344829,0.07839505042438327
2561015.0,Lorenzo Carter,0.4649959349593496,0.4616583231758868,0.15000000000000002,0.3574074074074073,OLB,-0.2640740740740739,-0.10659856387957573
494259.0,Barry Church,0.375,0.38564200388733455,0.1,0.20740740740740746,SS,-0.14971509971509975,0.0434014361204241
2532848.0,Tashaun Gipson,0.4083673469387755,0.4094801384251209,0.1,0.20259740259740253,FS,-0.15562770562770556,0.048211440930429034
2541162.0,A.J. Bouye,0.36931818181818177,0.3822272999389125,0.0,0.2365384615384616,CB,-0.1765384615384616,0.014270381989369973
2543711.0,Telvin Smith,0.4451686507936506,0.43245469017461546,0.1,0.2833333333333333,OLB,-0.18999999999999995,-0.032524489805501766
