nflId,name,med_hrr,average_hrr,med_hrt,ave_hrt,position
79848.0,Malcolm Jenkins,0.4724999999999999,0.4541058213239249,0.0,0.198876404494382,SS
2495613.0,Corey Graham,0.4658564814814814,0.4696382019186641,0.0,0.2078947368421053,FS
2534832.0,Rodney McLeod,0.5227743271221532,0.4837754035101763,0.0,0.1692307692307692,FS
2552315.0,Jordan Hicks,0.4668888888888889,0.4480760554552549,0.0,0.21290322580645166,MLB
2552689.0,Ronald Darby,0.4907407407407407,0.4635585649493626,0.0,0.2710526315789473,CB
2558175.0,Nate Gerry,0.5656256627783669,0.5387726528177549,0.0,0.0,LB
2555383.0,Jalen Mills,0.4259722222222222,0.43771963384605994,0.1,0.2447368421052632,CB
2557958.0,Sidney Jones,0.4801,0.4787645730708507,0.0,0.17352941176470593,CB
2539334.0,Desmond Trufant,0.4702941176470588,0.44829228719061104,0.1,0.25742574257425743,CB
2543850.0,Ricardo Allen,0.4880487804878048,0.4754592238140614,0.1,0.1707317073170732,SS
2552301.0,Vic Beasley,0.5114701897018971,0.4784332027482157,0.1,0.2322580645161291,DE
2555162.0,Deion Jones,0.44209851551956814,0.3683921244832202,0.1,0.3083333333333333,MLB
2555255.0,De'Vondre Campbell,0.4638501742160279,0.4243608180045705,0.1,0.24666666666666665,OLB
2555543.0,Keanu Neal,0.4231166150670794,0.3889178045971501,0.0,0.07,FS
2556445.0,Brian Poole,0.481111111111111,0.435898810434511,0.0,0.2291139240506329,CB
2539653.0,Robert Alford,0.4594594594594595,0.4509173239580889,0.0,0.2423529411764706,CB
2557967.0,Duke Riley,0.5145173453996983,0.4705088269164157,0.2,0.3383333333333333,OLB
2558184.0,Damontae Kazee,0.4333333333333333,0.40237875800325706,0.0,0.18172043010752686,SS
2556363.0,Kamu Grugier-Hill,0.5177614571092832,0.4666406748650877,0.1,0.3333333333333333,OLB
2559109.0,Deante Burton,0.6669444444444445,0.6669444444444445,1.5,1.5,CB
2506268.0,Lorenzo Alexander,0.4376215917464996,0.41523944140256003,0.1,0.3775000000000001,OLB
2539240.0,Micah Hyde,0.3727118644067797,0.3868305573129523,0.0,0.20759493670886076,SS
2539290.0,Jordan Poyer,0.4331919642857143,0.42041714092017607,0.0,0.2347826086956521,FS
2543851.0,Phillip Gaines,0.3673,0.3527282109679383,0.0,0.11944444444444445,CB
2557867.0,Tre'Davious White,0.4142156862745098,0.38900834374000026,0.05,0.2616279069767442,CB
2557969.0,Matt Milano,0.4716981132075472,0.4568334360911955,0.2,0.3949367088607596,OLB
2560713.0,Tremaine Edmunds,0.4830989010989012,0.4593250997137716,0.2,0.41,LB
2560766.0,Taron Johnson,0.3735238095238096,0.4205527496200973,0.1,0.33913043478260874,CB
4365.0,Brandon Carr,0.4734210526315786,0.4502555504385192,0.1,0.2703703703703704,CB
2495775.0,Eric Weddle,0.40931818181818175,0.4168842084558773,0.0,0.17422680412371136,FS
2540164.0,Tony Jefferson,0.5148484848484847,0.4787123861199594,0.1,0.2781609195402299,SS
2543464.0,C.J. Mosley,0.5229230769230768,0.508479543415837,0.1,0.3917808219178083,ILB
2552279.0,Za'Darius Smith,0.4247356544165054,0.4469561592027259,0.1,0.2984375,OLB
2555378.0,Tavon Young,0.41801075268817206,0.4143723225389414,0.0,0.1903225806451613,CB
2556642.0,Patrick Onwuasor,0.4361076280041797,0.44890876795612655,0.1,0.275,ILB
2558067.0,Marlon Humphrey,0.4419901960784314,0.45331251573892994,0.1,0.3075757575757576,CB
2505660.0,Terrell Suggs,0.4318181818181818,0.4449281540615877,0.0,0.21940298507462688,OLB
2558990.0,Patrick Ricard,0.4730792682926828,0.4559209159742697,0.1,0.30000000000000004,FB
2507817.0,Rafael Bush,0.43999999999999984,0.4664893918161163,0.1,0.3483870967741935,SS
2555505.0,Matt Judon,0.4657002314814814,0.4864884492057176,0.1,0.30000000000000004,OLB
2557841.0,Tim Williams,0.3936247877758913,0.3662094907501055,0.1,0.28125,OLB
2558248.0,Chuck Clark,0.40048821548821545,0.3419936969525055,0.1,0.37142857142857133,FS
2560947.0,Kenny Young,0.4636585365853658,0.4676206147603669,0.4,0.4171428571428573,LB
2508004.0,Anthony Levine,0.5225,0.5332159590437815,0.1,0.3885714285714286,DB
2560963.0,Anthony Averett,0.4282142857142857,0.4661301587301587,0.0,0.43333333333333335,CB
2558166.0,Tyus Bowser,0.4891489361702126,0.5115350245152611,0.2,0.4818181818181818,OLB
2561301.0,Chris Board,0.608337912087912,0.608337912087912,0.45,0.45,LB
2555178.0,Maurice Canady,0.7000000000000008,0.7000000000000008,1.6,1.6,CB
2543637.0,Terrance Mitchell,0.578,0.545184923722964,0.0,0.2767441860465117,CB
2552389.0,Damarious Randall,0.4940967607973421,0.44868388359998657,0.0,0.17279411764705882,CB
2555166.0,Joe Schobert,0.5559550561797753,0.5334018484713635,0.1,0.3029411764705883,MLB
2556475.0,Briean Boddy-Calhoun,0.4243690349946977,0.433483664283448,0.0,0.18529411764705886,CB
2557980.0,Jabrill Peppers,0.5129568106312292,0.4726385740129189,0.0,0.2093023255813954,FS
2560916.0,Denzel Ward,0.5161290322580645,0.4794601978514218,0.1,0.2815126050420169,CB
496733.0,Joe Haden,0.3235294117647058,0.3460764904585604,0.1,0.20250000000000004,CB
2540221.0,Vince Williams,0.3668518518518519,0.3883535308127167,0.1,0.2153846153846154,ILB
2552289.0,Bud Dupree,0.3079815986198965,0.3164020167699972,0.0,0.18974358974358976,OLB
2555344.0,Artie Burns,0.4114204545454545,0.4149215959549529,0.0,0.27352941176470585,CB
2555386.0,Sean Davis,0.35714285714285715,0.3764718465179859,0.0,0.1736842105263158,SS
2558064.0,T.J. Watt,0.3703703703703703,0.36808636295105374,0.1,0.27341772151898736,OLB
2560712.0,Terrell Edmunds,0.3448275862068965,0.3616355803481967,0.1,0.20674157303370788,S
2539311.0,Jamie Collins,0.5555555555555557,0.506122524992671,0.1,0.24521739130434786,OLB
2543720.0,Christian Kirksey,0.4772321428571428,0.4826127367408306,0.1,0.3735294117647059,OLB
2555540.0,Derrick Kindred,0.4778019856591286,0.4218771441193421,0.0,0.19615384615384615,SS
2560964.0,Genard Avery,0.4747500000000001,0.44855375071390496,0.0,0.25185185185185194,LB
496727.0,Morgan Burnett,0.3703703703703704,0.3518220547297053,0.1,0.3142857142857143,SS
2539978.0,Jon Bostic,0.4997368421052632,0.4707912651995345,0.1,0.30508474576271194,ILB
2556559.0,Mike Hilton,0.3918454391891891,0.3900612377064906,0.1,0.3096153846153846,CB
2552386.0,Clayton Geathers,0.4230769230769231,0.4110591932957264,0.1,0.18169014084507049,FS
2557961.0,Quincy Wilson,0.4437386569872958,0.4438645897044713,0.0,0.2384615384615385,CB
2558060.0,Malik Hooker,0.40783090783090775,0.41801848897641497,0.1,0.221,FS
2558108.0,Nate Hairston,0.4763104838709678,0.4527876389225637,0.1,0.2267857142857143,CB
2560789.0,Darius Leonard,0.4841935483870967,0.4550546962964779,0.1,0.250632911392405,LB
2560816.0,Skai Moore,0.6140350877192982,0.6181542857054351,0.7000000000000001,0.5857142857142857,ILB
2558976.0,Kenny Moore,0.4330830039525692,0.43152316167369503,0.1,0.3121212121212121,CB
2561155.0,Zaire Franklin,0.40028571428571424,0.4447724437334215,0.30000000000000004,0.4160000000000001,ILB
2543474.0,Darqueze Dennard,0.5119047619047619,0.4762898487386358,0.1,0.25,CB
2543814.0,Preston Brown,0.5219565217391304,0.4691451725357626,0.2,0.3226415094339624,MLB
2555528.0,Nick Vigil,0.4782608695652173,0.4812466180401266,0.1,0.15510204081632653,OLB
2556367.0,William Jackson,0.4563833746898262,0.4284119001618175,0.0,0.20612244897959187,CB
2560970.0,Jessie Bates,0.4631887985546521,0.4424613473783623,0.1,0.17627118644067796,S
2533060.0,Dre Kirkpatrick,0.4952403846153845,0.4772459000880678,0.1,0.2677083333333334,CB
2558801.0,Jordan Evans,0.3849206349206349,0.4417149038618535,0.1,0.2833333333333334,OLB
2555355.0,Clayton Fejedelem,0.5219565217391304,0.4599844469613322,0.0,0.15714285714285714,FS
2556429.0,Matthias Farley,0.36956521739130427,0.36259812351963466,0.1,0.22800000000000006,SS
2558851.0,Anthony Walker,0.459016393442623,0.4537112621187386,0.1,0.32539682539682546,ILB
2558982.0,Hardy Nickerson,0.4705882352941176,0.44489315730044215,0.1,0.2256410256410257,MLB
496739.0,Reshad Jones,0.4140916736753573,0.41520688876215006,0.1,0.21346153846153845,SS
2539309.0,T.J. McDonald,0.3874193548387096,0.4034914473249049,0.0,0.14400000000000002,SS
2539935.0,Kiko Alonso,0.5075757575757576,0.4753780169990025,0.1,0.2735294117647059,OLB
2552434.0,Bobby McCain,0.3407185990338164,0.3391986243822985,0.0,0.15000000000000002,CB
2555539.0,Xavien Howard,0.4515350877192982,0.4448639338232088,0.05,0.2657142857142858,CB
2558070.0,Raekwon McMillan,0.5151515151515149,0.5019566014391676,0.30000000000000004,0.4294117647058823,LB
2354.0,Wesley Woodyard,0.5,0.4684131422732126,0.1,0.279245283018868,ILB
71423.0,Brian Orakpo,0.3522813990461049,0.40046218801181344,0.05,0.2607142857142857,OLB
2539320.0,Kenny Vaccaro,0.3697826086956522,0.3802776162510083,0.0,0.17636363636363636,SS
2540013.0,Will Compton,0.4040384615384615,0.4082325046115312,0.2,0.5222222222222221,ILB
2540162.0,Logan Ryan,0.3995689655172413,0.4134876791078212,0.0,0.20540540540540544,CB
2550613.0,Malcolm Butler,0.4129513184584178,0.41563772893872064,0.0,0.22027027027027027,CB
2555158.0,Kevin Byard,0.37354651162790703,0.4033835495345887,0.0,0.18333333333333335,FS
496828.0,Derrick Morgan,0.375,0.3819642942053303,0.1,0.2833333333333333,OLB
2555339.0,Kamalei Correa,0.3201823708206685,0.3803694360277059,0.1,0.3250000000000001,ILB
2558005.0,Jayon Brown,0.5,0.47386774211777893,0.1,0.27662337662337666,ILB
2558065.0,Adoree' Jackson,0.378,0.4104856475922135,0.0,0.20746268656716416,CB
2560725.0,Minkah Fitzpatrick,0.4613461538461538,0.4530751207097846,0.1,0.2508474576271187,S
2560966.0,Jerome Baker,0.4444444444444444,0.445630982335624,0.1,0.32222222222222224,LB
2561328.0,Sharif Finch,0.390824175824176,0.3686093740396039,0.2,0.31428571428571433,OLB
2555320.0,Aaron Wallace,0.2169565217391305,0.2169565217391305,0.30000000000000004,0.30000000000000004,OLB
2555551.0,LeShaun Sims,0.22185185185185188,0.29210989974937346,0.1,0.42,CB
2559043.0,Chase Allen,0.9393939393939394,0.9393939393939394,0.5,0.5,OLB
2559053.0,Torry McTyer,0.4857142857142857,0.4777928624910489,0.1,0.22962962962962966,CB
496735.0,Kareem Jackson,0.5154545454545454,0.5061889898309728,0.1,0.2201680672268908,CB
2495872.0,Johnathan Joseph,0.4952830188679245,0.4582305591163178,0.1,0.17790697674418607,CB
2533049.0,Whitney Mercilus,0.4875609756097562,0.4715338564976506,0.0,0.15600000000000006,OLB
2540180.0,Tyrann Mathieu,0.5275418604651163,0.5087991413334828,0.0,0.17500000000000002,FS
2543501.0,Aaron Colvin,0.5626562499999999,0.4824460266019094,0.0,0.2258064516129032,CB
2552261.0,Kevin Johnson,0.44017094017094016,0.5125366344722078,0.2,0.325,CB
2560851.0,Justin Reid,0.5353521126760562,0.5014863903714472,0.1,0.271264367816092,SS
71251.0,Patrick Chung,0.5514293085655315,0.4870698272802202,0.1,0.24459459459459465,SS
494287.0,Devin McCourty,0.5201547619047621,0.4638735284594115,0.1,0.2086538461538462,FS
2533057.0,Dont'a Hightower,0.4669331195602382,0.43948585881651625,0.1,0.1717948717948718,MLB
2533062.0,Stephon Gilmore,0.474406779661017,0.4494873494624689,0.0,0.2638297872340426,CB
2541243.0,Duron Harmon,0.4404520917678811,0.4132568470893522,0.0,0.16212121212121214,FS
2543699.0,Kyle Van Noy,0.5111111111111111,0.4741688382083442,0.1,0.3012658227848102,OLB
2561143.0,Ja'Whaun Bentley,0.5092452830188678,0.5200899338376432,0.1,0.2647058823529412,LB
2552490.0,Benardrick McKinney,0.5348837209302325,0.5281604762214046,0.1,0.26138613861386145,ILB
2558094.0,Zach Cunningham,0.5228571428571429,0.5183030648441165,0.1,0.3012987012987013,ILB
2559152.0,Dylan Cole,0.3660975609756097,0.3309723126785824,0.1,0.16363636363636366,ILB
2552255.0,Eric Rowe,0.5270909090909092,0.4585217980561994,0.1,0.20526315789473687,CB
2556119.0,Elandon Roberts,0.43441818181818187,0.4417774492925176,0.25,0.4181818181818182,MLB
2556571.0,Jonathan Jones,0.5821891534391542,0.5329597904207813,0.1,0.32678571428571435,CB
2495272.0,Chris Conte,0.4575551782682512,0.474798243529793,0.1,0.19583333333333333,SS
2532828.0,Lavonte David,0.4615384615384616,0.4560225653075687,0.1,0.1891089108910892,OLB
2552592.0,Kwon Alexander,0.4732703081232493,0.43991632207795067,0.1,0.2558823529411765,MLB
2555299.0,Vernon Hargreaves,0.5012899896800824,0.5639518245136956,0.05,0.22000000000000006,CB
2555552.0,Ryan Smith,0.4289285714285714,0.4399779511585654,0.1,0.31379310344827593,CB
2557945.0,Justin Evans,0.4289285714285714,0.4115596631618745,0.0,0.1408695652173913,SS
2550565.0,Adarius Taylor,0.5416666666666666,0.549406638646687,0.1,0.3270270270270271,MLB
2561039.0,Carlton Davis,0.4999999999999999,0.4687130523789148,0.1,0.2932584269662922,CB
2533008.0,Demario Davis,0.5360714285714285,0.5241125706338401,0.1,0.3282352941176471,ILB
2555530.0,Vonn Bell,0.5384615384615383,0.5133170824964463,0.1,0.23703703703703705,FS
2556735.0,Ken Crawley,0.5586065573770491,0.5111610548148993,0.1,0.2907894736842105,CB
2558061.0,Marshon Lattimore,0.5063522727272729,0.4700693817894001,0.0,0.25222222222222224,CB
2558163.0,Alex Anzalone,0.5,0.4741954518269621,0.1,0.3596153846153847,OLB
2558847.0,Marcus Williams,0.4891252955082742,0.4613151334536312,0.0,0.2465517241379311,FS
2508084.0,Patrick Robinson,0.5892857142857142,0.5390112892552182,0.15000000000000002,0.43125,CB
494261.0,Kurt Coleman,0.4631707317073171,0.45009617198450497,0.1,0.29148936170212764,SS
2560884.0,M.J. Stewart,0.4615384615384617,0.4550855226989083,0.1,0.23137254901960785,CB
2539277.0,Manti Te'o,0.5853658536585366,0.5169479223549541,0.1,0.2882352941176471,MLB
2539982.0,A.J. Klein,0.5382051282051282,0.5099493246032419,0.1,0.2469135802469136,OLB
71197.0,Connor Barwin,0.4800729646697389,0.5082257042496111,0.1,0.3529411764705883,OLB
2539338.0,B.W. Webb,0.4395454545454545,0.4693295976473802,0.1,0.29354838709677417,CB
2540143.0,Alec Ogletree,0.4793555008210179,0.4883537280596154,0.1,0.35957446808510635,LB
2541792.0,Ray-Ray Armstrong,0.4471052631578948,0.4930930043149708,0.1,0.3060606060606061,OLB
2543738.0,Kareem Martin,0.4261111111111109,0.4075917399267183,0.1,0.2326530612244898,OLB
2552454.0,Landon Collins,0.4750814536340853,0.4697050331973382,0.1,0.31578947368421056,SS
2553822.0,Curtis Riley,0.4242424242424242,0.431120198560612,0.1,0.20841121495327106,FS
2555277.0,Eli Apple,0.4454411764705882,0.4528531999514966,0.1,0.34210526315789475,CB
2532875.0,Janoris Jenkins,0.4099999999999999,0.3993182691441648,0.0,0.1724137931034483,CB
2561015.0,Lorenzo Carter,0.4649959349593496,0.4616583231758868,0.15000000000000002,0.3574074074074073,OLB
494259.0,Barry Church,0.375,0.38564200388733455,0.1,0.20740740740740746,SS
2532848.0,Tashaun Gipson,0.4083673469387755,0.40948013842512093,0.1,0.20259740259740255,FS
2541162.0,A.J. Bouye,0.36931818181818177,0.3822272999389125,0.0,0.23653846153846156,CB
2543711.0,Telvin Smith,0.4451686507936506,0.43245469017461546,0.1,0.2833333333333333,OLB
2555280.0,Jalen Ramsey,0.4513946869070208,0.4457256856803245,0.1,0.29000000000000004,CB
2555329.0,Myles Jack,0.4393939393939394,0.4219324360942179,0.2,0.29879518072289163,OLB
2535687.0,Michael Thomas,0.4594594594594595,0.4484768964901786,0.1,0.3757575757575759,SS
2555522.0,B.J. Goodson,0.4710238095238095,0.4721629697206126,0.1,0.3304347826086957,ILB
2561008.0,Ronnie Harrison,0.6137179487179485,0.550407648751431,0.35000000000000003,0.5055555555555555,DB
2539237.0,D.J. Hayden,0.3103448275862069,0.3530463574658673,0.0,0.13846153846153847,CB
2539662.0,Lerentee McCray,0.22039473684210506,0.2794338082878377,0.15000000000000002,0.3375,DE
2560758.0,Leon Jacobs,0.4137931034482759,0.4206879098926513,0.2,0.30000000000000004,LB
2495504.0,Patrick Peterson,0.5056976744186046,0.4999621970375434,0.0,0.2274509803921569,CB
2495807.0,Antoine Bethea,0.5056666666666666,0.4939825046936492,0.0,0.22400000000000006,FS
2530491.0,Josh Bynes,0.5124544311753614,0.4957956060563685,0.1,0.30094339622641514,ILB
2539932.0,Jamar Taylor,0.5142857142857142,0.4736784510751013,0.1,0.2804878048780488,CB
2543769.0,Deone Bucannon,0.3940262321144674,0.3871397913388568,0.1,0.2708333333333333,ILB
2543830.0,Tre Boston,0.5113333333333332,0.48138619160389506,0.0,0.22473118279569892,FS
2557887.0,Haason Reddick,0.4680851063829787,0.4668068283335661,0.1,0.3631578947368422,ILB
2495201.0,Pernell McPhee,0.3533113207547169,0.3657016449218282,0.1,0.17500000000000002,OLB
2495281.0,Mason Foster,0.4996875,0.4805454743344143,0.1,0.23760683760683765,ILB
2532920.0,Josh Norman,0.467679539295393,0.4462252035503612,0.0,0.20833333333333331,CB
2539943.0,D.J. Swearinger,0.4383841463414634,0.4422546649109447,0.1,0.2412698412698413,FS
2553796.0,Quinton Dunbar,0.4348310810810811,0.4229134046129591,0.05,0.22500000000000006,CB
2557853.0,Ryan Anderson,0.35156418918918914,0.3484707139684813,0.1,0.225,OLB
