,name,reaction_rate,time_to_react
2552266.0,Anthony Chickillo,"[0.6933870967741936, 0.5399999999999998, 0.6523913043478261]","[0.5, 0.0, 0.0]"
2558849.0,Cameron Sutton,[],[]
2532828.0,Lavonte David,"[0.6249999999999998, 0.4594594594594595, 0.9413235294117646, 0.6231147540983606, 0.7144642857142856, 0.6801999999999999, 0.7096774193548387, 0.5673134328358209, 0.5808064516129032, 0.14285714285714285, 0.18227272727272723]","[0.9, 0.0, 1.4000000000000001, 0.1, 0.7000000000000001, 0.0, 0.1, 0.30000000000000004, 0.0, 0.0, 0.1]"
2550565.0,Adarius Taylor,"[0.26130434782608686, 0.4594594594594595, 0.720735294117647, 0.7096774193548387, 0.5374626865671641, 0.5808064516129032, 0.14285714285714285, 0.18227272727272723]","[0.4, 0.0, 0.4, 0.1, 0.1, 0.0, 0.0, 0.1]"
2556456.0,Andrew Adams,"[0.1851851851851849, 0.08166666666666665, 0.4594594594594595, 0.6617647058823527, 0.6231147540983606, 0.6428571428571429, 0.5555555555555556, 0.7309615384615386, 0.6801999999999999, 0.7096774193548387, 0.5223880597014925, 0.14285714285714285, 0.18227272727272723]","[0.0, 0.1, 0.0, 0.2, 0.1, 0.6000000000000001, 0.0, 0.2, 0.0, 0.1, 0.0, 0.0, 0.1]"
2556934.0,Javien Elliott,"[0.5588235294117646, 0.5358928571428571, 0.5555555555555556, 0.6348076923076923, 0.5223880597014925, 0.14285714285714285, 0.18227272727272723]","[1.2000000000000002, 0.1, 0.0, 0.4, 0.0, 0.0, 0.1]"
2560930.0,Jordan Whitehead,"[0.6231147540983606, 0.5358928571428571, 0.5555555555555556, 0.5192307692307693, 0.6801999999999999, 0.7096774193548387, 0.5374626865671641, 0.18227272727272723, 0.5544444444444445]","[0.1, 0.1, 0.0, 0.0, 0.0, 0.1, 0.1, 0.1, 0.7000000000000001]"
2561039.0,Carlton Davis,"[0.47058823529411764, 0.7540983606557377, 0.7777777777777778, 0.5192307692307693, 0.6801999999999999]","[0.9, 0.5, 0.5, 0.0, 0.0]"
2506861.0,Brent Grimes,"[0.8653333333333332, 0.4594594594594595, 0.7794117647058824, 0.6231147540983606, 0.5001785714285713, 0.5555555555555556, 0.6732692307692307, 0.8, 0.7096774193548387, 0.5223880597014925, 0.7420967741935484, 0.14285714285714285, 0.18227272727272723]","[0.1, 0.0, 0.9, 0.1, 0.0, 0.0, 0.5, 0.6000000000000001, 0.1, 0.0, 0.0, 0.0, 0.1]"
2555307.0,Devante Bond,"[0.4594594594594595, 0.7096774193548387]","[0.0, 0.1]"
2539334.0,Desmond Trufant,"[0.42892857142857127, 0.5185185185185185, 0.3333333333333333, 0.500625, 0.5096226415094339, 0.8833333333333334, 0.5638181818181818, 0.4772727272727273]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0]"
2539653.0,Robert Alford,"[0.729375, 0.045000000000000054, 0.5185185185185185, 0.5096226415094339, 0.6333333333333333, 0.43636363636363634, 0.3199999999999999, 0.5192307692307693]","[0.7000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2552301.0,Vic Beasley,"[0.5185185185185185, 0.3333333333333333, 0.6333333333333333, 0.5192307692307693, 0.2727272727272727]","[0.0, 0.0, 0.0, 0.0, 0.0]"
2555162.0,Deion Jones,"[0.4377083333333333, 0.045000000000000054, 0.741111111111111, 0.37074074074074076, 0.6046511627906979, 0.5096226415094339, 0.6333333333333333, 0.6181818181818182, 0.6199999999999999, 0.5192307692307693, 0.5229545454545454]","[0.2, 0.0, 0.7000000000000001, 0.1, 0.4, 0.0, 0.0, 0.8, 0.0, 0.0, 0.1]"
2555255.0,De'Vondre Campbell,"[0.7037037037037037, 0.3333333333333333, 0.6983018867924528, 0.6333333333333333, 0.7272727272727273, 0.5, 0.5192307692307693, 0.6820454545454545]","[0.4, 0.0, 0.0, 0.0, 0.6000000000000001, 0.6000000000000001, 0.0, 0.9]"
2556443.0,Sharrod Neasman,"[0.11538461538461528, 0.045000000000000054, 0.5185185185185185, 0.3333333333333333, 0.7926415094339624, 0.6727272727272727, 0.44019999999999987, 0.5192307692307693, 0.7727272727272727]","[0.0, 0.0, 0.0, 0.0, 0.1, 0.7000000000000001, 0.5, 0.0, 1.7000000000000002]"
2558184.0,Damontae Kazee,"[0.3707407407407406, 0.045000000000000054, 0.5185185185185185, 0.46666666666666684, 0.325, 0.5096226415094339, 0.6333333333333333, 0.5454545454545454, 0.9, 0.5192307692307693, 0.7045454545454546]","[0.0, 0.0, 0.0, 0.4, 0.4, 0.0, 0.0, 0.5, 0.8, 0.0, 0.4]"
2561132.0,Foye Oluokun,[0.6547619047619047],[0.30000000000000004]
2556445.0,Brian Poole,"[0.5096226415094339, 0.5801999999999999, 0.5192307692307693, 0.2956818181818183]","[0.0, 0.0, 0.0, 0.1]"
2556567.0,Isaiah Johnson,"[0.4594594594594595, 0.6231147540983606, 0.5001785714285713, 0.5555555555555556, 0.5192307692307693, 0.9, 0.14285714285714285]","[0.0, 0.1, 0.0, 0.0, 0.0, 0.7000000000000001, 0.0]"
2552392.0,Jordan Richards,"[0.4186046511627907, 0.6333333333333333]","[0.6000000000000001, 0.0]"
2560830.0,Isaiah Oliver,[],[]
2555552.0,Ryan Smith,[],[]
2556833.0,De'Vante Harris,[],[]
2560884.0,M.J. Stewart,[0.7495],[0.30000000000000004]
238227.0,Mike Mitchell,"[0.05711538461538524, 0.13793103448275862]","[0.2, 0.1]"
2540219.0,J.J. Wilcox,"[0.2432051282051281, 0.29545454545454547, 0.13793103448275862]","[0.30000000000000004, 0.0, 0.1]"
2543811.0,Pierre Desir,"[0.8250000000000002, 0.29545454545454547, 0.13793103448275862]","[0.1, 0.0, 0.1]"
2557961.0,Quincy Wilson,"[0.1111111111111117, 0.13793103448275862]","[0.30000000000000004, 0.1]"
2558060.0,Malik Hooker,"[0.44974999999999976, 0.29545454545454547, 0.13793103448275862]","[0.0, 0.0, 0.1]"
2560789.0,Darius Leonard,"[0.7572857142857146, 0.29545454545454547, 0.13793103448275862]","[1.7000000000000002, 0.0, 0.1]"
2354.0,Wesley Woodyard,"[0.4874358974358975, 0.5113333333333333, 0.4352173913043477, 0.0007142857142856346, 0.08652173913043483]","[1.6, 0.0, 0.1, 0.2, 0.0]"
496828.0,Derrick Morgan,"[0.7438461538461537, 0.4352173913043477, 0.26086956521739124]","[1.3, 0.1, 0.30000000000000004]"
2539320.0,Kenny Vaccaro,"[0.3170731707317072, 0.6891111111111111, 0.4352173913043477, 0.0007142857142856346, 0.26315789473684204, 0.08652173913043483]","[0.2, 0.5, 0.1, 0.2, 0.1, 0.0]"
2550613.0,Malcolm Butler,"[0.2121212121212122, 0.5113333333333333, 0.4352173913043477, 0.0007142857142856346, 0.26315789473684204, 0.08652173913043483]","[0.7000000000000001, 0.0, 0.1, 0.2, 0.1, 0.0]"
2555158.0,Kevin Byard,"[0.26499999999999996, 0.5113333333333333, 0.4352173913043477, 0.26315789473684204, 0.08652173913043483]","[0.2, 0.0, 0.1, 0.1, 0.0]"
2555551.0,LeShaun Sims,"[0.145, 0.4352173913043477]","[0.30000000000000004, 0.1]"
2558005.0,Jayon Brown,[0.7126250000000001],[0.6000000000000001]
2560784.0,Harold Landry,"[0.5000000000000001, 0.06666666666666674, 0.4352173913043477]","[1.0, 0.1, 0.1]"
2558065.0,Adoree' Jackson,"[0.5113333333333333, 0.4352173913043477, 0.2315384615384615, 0.3163157894736841, 0.08652173913043483]","[0.0, 0.1, 0.2, 0.1, 0.0]"
2560718.0,Rashaan Evans,"[0.2906451612903226, 0.6444444444444445, 0.26315789473684204, 0.26086956521739124]","[0.1, 0.4, 0.1, 0.2]"
2561328.0,Sharif Finch,[0.26315789473684204],[0.1]
2558851.0,Anthony Walker,[0.3411363636363637],[0.2]
2558976.0,Kenny Moore,[],[]
2561131.0,George Odum,[],[]
2555339.0,Kamalei Correa,[0.26315789473684204],[0.1]
2561155.0,Zaire Franklin,[0.4772727272727273],[0.30000000000000004]
2495190.0,Ryan Kerrigan,"[0.5520689655172414, 0.5002631578947367, 0.5384615384615384, 0.20000000000000018, 0.4004999999999999, 0.20791666666666667, 0.12541666666666662]","[0.8, 0.0, 0.2, 0.30000000000000004, 0.0, 0.2, 0.0]"
2495281.0,Mason Foster,"[0.8064516129032259, 0.4857142857142857, 0.46153846153846156, 0.5618750000000001, 0.4004999999999999]","[1.3, 1.0, 0.1, 0.7000000000000001, 0.0]"
2532920.0,Josh Norman,"[0.8003333333333338, 0.5002631578947367, 0.21843750000000034, 0.4004999999999999, 0.12458333333333334, 0.12541666666666662, 0.45161290322580633]","[1.2000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
2543470.0,Ha Ha Clinton-Dix,"[0.48310344827586227, 0.8160526315789474, 0.21471428571428555, 0.39999999999999997, 0.4004999999999999, 0.25, 0.6670833333333336, 0.45161290322580633]","[0.8, 0.0, 0.1, 0.6000000000000001, 0.0, 0.1, 0.7000000000000001, 0.1]"
2552276.0,Preston Smith,"[0.7835000000000001, 0.5002631578947367, 0.4004999999999999, 0.12458333333333338, 0.5420833333333334, 0.45161290322580633]","[1.2000000000000002, 0.0, 0.0, 0.0, 0.1, 0.1]"
2553710.0,Deshazor Everett,"[0.5154687500000001, 0.5002631578947367, 0.705294117647059, 0.4004999999999999, 0.12458333333333338, 0.12541666666666662]","[0.30000000000000004, 0.0, 1.1, 0.0, 0.0, 0.0]"
2558136.0,Fabian Moreau,"[0.18518518518518517, 0.5002631578947367, 0.45714285714285713, 0.4004999999999999, 0.12458333333333338, 0.12541666666666662]","[0.30000000000000004, 0.0, 1.0, 0.0, 0.0, 0.0]"
2560886.0,Greg Stroman,"[0.11764705882352938, 0.1530769230769238, 0.4004999999999999, 0.12458333333333338]","[0.4, 0.2, 0.0, 0.0]"
2561003.0,Shaun Dion Hamilton,"[0.6165, 0.12541666666666662]","[0.4, 0.0]"
79848.0,Malcolm Jenkins,"[0.13636363636363627, 0.31999999999999995, 0.2755172413793104, 0.27833333333333327]","[0.1, 0.0, 0.0, 0.1]"
2495613.0,Corey Graham,"[0.13636363636363627, 0.31999999999999995, 0.2755172413793104, 0.27833333333333327]","[0.1, 0.0, 0.0, 0.1]"
2532800.0,Nigel Bradham,"[0.04166666666666661, 0.13636363636363627, 0.31999999999999995]","[0.1, 0.1, 0.0]"
2552315.0,Jordan Hicks,"[0.31999999999999995, 0.2755172413793104]","[0.0, 0.0]"
2558168.0,Rasul Douglas,"[0.4123529411764707, 0.13636363636363627, 0.8564285714285714, 0.31999999999999995, 0.2755172413793104, 0.27833333333333327]","[0.0, 0.1, 0.1, 0.0, 0.0, 0.1]"
2560795.0,Avonte Maddox,"[0.040000000000000036, 0.13636363636363627, 0.516896551724138, 0.27833333333333327]","[0.1, 0.1, 0.0, 0.1]"
2495201.0,Pernell McPhee,[0.3235294117647059],[0.7000000000000001]
2532804.0,Zach Brown,"[0.6464705882352944, 0.25, 0.45161290322580633]","[0.0, 0.0, 0.1]"
2559260.0,Tre Sullivan,"[0.4757142857142857, 0.13636363636363627, 0.4169444444444445, 0.27833333333333327]","[0.2, 0.1, 0.6000000000000001, 0.1]"
2553687.0,Zach Vigil,[],[]
2561394.0,Jeremy Reaves,[],[]
2556587.0,Cre'von LeBlanc,"[0.31999999999999995, 0.2755172413793104, 0.27833333333333327]","[0.0, 0.0, 0.1]"
2506467.0,Darren Sproles,[],[]
2541741.0,LaRoy Reynolds,[0.030937500000000066],[0.1]
2556363.0,Kamu Grugier-Hill,[],[]
2556550.0,Josh Hawkins,[0.06218749999999995],[0.1]
2558175.0,Nate Gerry,[],[]
2559141.0,B.J. Bello,[0.2777777777777778],[0.4]
2532861.0,Casey Hayward,"[0.23076923076923078, 0.25806451612903214, 0.8596491228070176, 0.21297872340425528, 0.6326530612244898, 0.717391304347826, 0.8458974358974359, 0.0540540540540541, 0.22222222222222204, 0.574074074074074, 0.681590909090909, 0.5454545454545454, 0.27295454545454534, 0.48621621621621625, 0.20538461538461533, 0.41818181818181815, 0.2929268292682926, 0.4186046511627907, 0.46644444444444433, 0.43270270270270267, 0.24242424242424238]","[0.0, 0.0, 1.2000000000000002, 0.0, 0.1, 0.4, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.2, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6000000000000001]"
2541958.0,Jahleel Addae,"[0.23076923076923078, 0.25806451612903214, 0.47368421052631576, 0.21297872340425528, 0.6326530612244898, 0.6086956521739131, 0.5384615384615384, -0.0002702702702702379, 0.7777777777777778, 0.6296296296296297, 0.681590909090909, 0.5454545454545454, 0.3411363636363636, 0.4051351351351352, 0.28205128205128194, 0.3076923076923077, 0.41818181818181815, 0.2929268292682926, 0.4186046511627907, 0.46644444444444433, 0.43270270270270267, -1.3194411893035715e-16]","[0.0, 0.0, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0, 1.6, 0.4, 0.0, 0.1, 0.5, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
2550842.0,Adrian Phillips,"[0.3074358974358974, 0.2906451612903224, 0.4910526315789473, 0.38319148936170216, 0.6530612244897959, 0.6086956521739131, -0.0002702702702702379, 0.0833333333333332, 0.6851851851851852, 0.8181818181818182, 0.5454545454545454, 0.48717948717948717, 0.3076923076923077, 0.41818181818181815, 0.6741860465116278, 0.46644444444444433, 0.43270270270270267, -1.3194411893035715e-16]","[0.2, 0.1, 0.30000000000000004, 0.4, 0.1, 0.0, 0.0, 0.0, 0.1, 0.1, 0.1, 0.7000000000000001, 0.0, 0.0, 0.7000000000000001, 0.0, 0.0, 0.1]"
2556148.0,Jatavis Brown,"[0.1247916666666667, 0.23076923076923078, 0.25806451612903214]","[0.2, 0.0, 0.0]"
2559164.0,Michael Davis,"[0.6132258064516128, 0.4210526315789473, 0.6326530612244898, 0.6086956521739131, 0.5384615384615384, -0.0002702702702702379, 0.574074074074074, 0.681590909090909, 0.48515151515151533, 0.4051351351351352, 0.07717948717948715, 0.3076923076923077, 0.3902439024390244, 0.6276744186046511, 0.43270270270270267, -1.3194411893035715e-16]","[0.9, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.4, 0.5, 0.0, 0.1]"
2560760.0,Derwin James,"[0.7849999999999999, 0.31578947368421045, 0.2768085106382979, 0.6326530612244898, 0.6086956521739131, 0.5384615384615384, -0.0002702702702702379, 0.0833333333333332, 0.574074074074074, 0.681590909090909, 0.5454545454545454, 0.4051351351351352, 0.6923076923076923, 0.4358974358974359, 0.7092727272727273, 0.4186046511627907, 0.6666666666666666, 0.43270270270270267, -1.3194411893035715e-16]","[1.5, 1.1, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.8, 0.0, 0.7000000000000001, 0.0, 0.1]"
2558182.0,Rayshawn Jenkins,"[0.25806451612903214, 0.5614035087719298, 0.21297872340425528, 0.6086956521739131, 0.5384615384615385, 0.3330769230769231, 0.5636363636363636, 0.7206976744186047, 0.8222222222222222, -1.3194411893035715e-16]","[0.0, 0.6000000000000001, 0.0, 0.0, 1.0, 0.1, 0.0, 0.0, 1.1, 0.1]"
494307.0,Darian Stewart,"[0.3066129032258061, 0.3960416666666666, 0.7144642857142857, 0.4897959183673469, 0.8297872340425534, 0.6052631578947368, 0.5679545454545454, 0.782608695652174, 0.23657894736842097]","[0.2, 0.0, 0.0, 0.30000000000000004, 0.2, 0.0, 0.0, 0.0, 0.0]"
2495202.0,Von Miller,"[0.4778260869565215, 0.5208333333333333, 0.7144642857142857, 0.6120408163265306, 0.6052631578947368, 0.5679545454545454, 0.782608695652174, 0.26315789473684204]","[1.9000000000000001, 0.4, 0.0, 1.1, 0.0, 0.0, 0.0, 0.1]"
2543505.0,Bradley Roby,"[0.7144642857142857, 0.08163265306122448, 0.23404255319148937, 0.6052631578947368, 0.5679545454545454, 0.782608695652174]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2550930.0,Todd Davis,"[0.7428787878787878, 0.7144642857142857, 0.42836734693877543, 0.23657894736842097]","[1.1, 0.0, 0.8, 0.0]"
2555550.0,Justin Simmons,"[0.2503124999999999, 0.12224489795918364, 0.2978723404255319, 0.6052631578947368, 0.8179545454545454, 0.782608695652174, 0.6052631578947368]","[0.5, 0.2, 0.1, 0.0, 0.7000000000000001, 0.0, 0.8]"
2560763.0,Josey Jewell,"[0.6149999999999998, 0.8826470588235293, 0.7857142857142857, 0.4471052631578947]","[0.5, 1.5, 0.2, 0.0]"
2550541.0,Shaquil Barrett,"[0.6913235294117647, 0.5531914893617021, 0.6052631578947368]","[1.6, 0.5, 0.0]"
2560946.0,Isaac Yiadom,"[0.8121874999999998, 0.375, 0.23404255319148937, 0.7894736842105264, 0.8634090909090908]","[1.3, 0.30000000000000004, 0.0, 0.0, 0.7000000000000001]"
2507917.0,Tramaine Brock,"[0.7144642857142857, 0.7344897959183674, 0.6808510638297872, 0.6052631578947368, 0.5679545454545454, 0.782608695652174, 0.368157894736842]","[0.0, 0.5, 1.0, 0.0, 0.0, 0.0, 0.5]"
2532898.0,Brandon Marshall,"[0.12499999999999993, 0.8087234042553191, 0.6136363636363635, 0.782608695652174]","[0.0, 1.3, 0.2, 0.0]"
2556278.0,Will Parks,"[0.3193617021276595, 0.6318421052631579, 0.782608695652174]","[0.1, 0.1, 0.0]"
2560743.0,Jeff Holland,[],[]
2560826.0,Uchenna Nwosu,"[0.6086956521739131, 0.5856097560975609, 0.5348837209302325, 0.46644444444444433, 0.43270270270270267]","[0.0, 0.5, 0.2, 0.0, 0.0]"
2552313.0,Hayes Pullard,"[0.3335416666666669, 0.6138596491228069, 0.21297872340425528, 0.7757142857142858, 0.5384615384615384, 0.2499999999999999, 0.8335185185185184, 0.681590909090909, 0.5454545454545454, 0.5168333333333333, 0.6213513513513514, 0.2929268292682926]","[0.7000000000000001, 0.5, 0.0, 0.2, 0.0, 0.4, 0.7000000000000001, 0.0, 0.1, 0.5, 0.4, 0.0]"
2557927.0,Desmond King,"[0.21951219512195086, 0.5384615384615384, 0.5672972972972975, 0.5277777777777776, 0.681590909090909, 0.5454545454545454, 0.6486486486486487, 0.3335897435897435, 0.3076923076923077, 0.41818181818181815, 0.8664444444444444, 0.7297297297297298, 0.2118181818181819]","[0.6000000000000001, 0.0, 0.0, 1.0, 0.0, 0.1, 0.1, 0.6000000000000001, 0.0, 0.0, 1.1, 0.0, 0.0]"
2552296.0,Kyle Emanuel,"[0.5937499999999999, 0.2929268292682926]","[0.0, 0.0]"
1302.0,Aqib Talib,"[0.5145588235294117, 0.7499999999999999, 0.333148148148148, 0.38071428571428567, 0.5, 0.7779166666666667, 0.53125, 0.8001428571428572, 0.8183116883116883, 0.5999999999999999]","[0.0, 1.5, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.30000000000000004, 1.3]"
2532789.0,Mark Barron,"[0.6129032258064515, 0.6247916666666665, 0.44444444444444453, 0.38071428571428567, 0.5333333333333333, 0.7638888888888888, 0.53125, 0.8001428571428572, 0.7012987012987012, 0.6333333333333333]","[0.5, 0.8, 0.30000000000000004, 0.1, 0.1, 0.30000000000000004, 0.0, 0.1, 0.9, 1.4000000000000001]"
2552488.0,Marcus Peters,"[0.36445945945945957, 0.27083333333333326, 0.7035185185185185, 0.333095238095238, 0.5, 0.6875, 0.8001428571428572, 0.5064935064935064, 0.6168333333333336]","[0.2, 0.8, 1.5, 0.0, 0.0, 0.6000000000000001, 0.1, 0.0, 0.2]"
2556374.0,Blake Countess,"[0.79975, 0.333148148148148]","[0.1, 0.0]"
2556593.0,Cory Littleton,"[0.22499999999999987, 0.9166666666666669, 0.6039583333333333, 0.5, 0.6082608695652174, 0.5695833333333332, 0.53125, 0.7274025974025974, 0.8333333333333334, 0.14705882352941155]","[0.8, 1.8, 1.8, 0.6000000000000001, 0.0, 0.30000000000000004, 0.0, 0.9, 0.9, 0.0]"
2558183.0,John Johnson,"[0.25774193548387087, 0.3636363636363636, 0.6664583333333333, 0.425740740740741, 0.5994999999999999, 0.5498333333333333, 0.6666666666666666, 0.62515625, 0.8001428571428572, 0.6493506493506492, 0.7001666666666665, 0.30583333333333307, 0.4871250000000001, 0.5260526315789472, 0.5360714285714284, 0.3103448275862069, 0.10714285714285714]","[0.0, 0.0, 0.0, 0.30000000000000004, 0.8, 0.2, 0.0, 0.30000000000000004, 0.1, 0.8, 1.6, 0.0, 0.2, 1.1, 0.9, 0.2, 0.1]"
2495507.0,Richard Sherman,"[0.42857142857142877, 0.2857142857142889, 0.6277906976744186, 0.6283333333333334, 0.657, 0.7692307692307693, 0.7836486486486487, 0.7532467532467533, 0.6616176470588234, 0.6985714285714285]","[0.7000000000000001, 3.0, 0.0, 1.6, 0.2, 0.0, 0.7000000000000001, 0.1, 0.0, 0.1]"
2543680.0,Antone Exum,"[0.7333333333333337, -0.4999999999999951, 0.6626744186046511, 0.705128205128205, 0.6855714285714286, 0.7692307692307693, 0.7566216216216215, 0.7532467532467533, 0.6616176470588234, 0.031562499999999924, 0.5967741935483871, 0.7321428571428571]","[1.2000000000000002, 3.7, 0.2, 1.2000000000000002, 0.2, 0.0, 0.30000000000000004, 0.1, 0.0, 0.1, 0.1, 0.0]"
2550654.0,K'Waun Williams,"[0.7674418604651195, 0.5128205128205128, 0.7712857142857144, 0.7692307692307693, 0.7532467532467533, 0.6616176470588234, 0.5967741935483871]","[1.0, 0.1, 0.7000000000000001, 0.0, 0.1, 0.0, 0.1]"
2558121.0,Elijah Lee,"[0.8949999999999999, 0.7093023255813954, 0.6153846153846154, 0.7692307692307693, 0.7702702702702703, 0.6616176470588234, 0.5967741935483871]","[0.4, 0.0, 0.1, 0.0, 0.5, 0.0, 0.1]"
2560917.0,Fred Warner,"[0.8484848484848485, 0.6511627906976817, 0.7564102564102565, 0.7674418604651163, 0.5512820512820513, 0.757, 0.8782432432432433, 0.7532467532467533, 0.7049180327868854, 0.5967741935483871]","[1.8, 4.0, 1.6, 0.8, 0.1, 0.8, 0.0, 0.1, 2.9000000000000004, 0.1]"
2561006.0,Marcell Harris,"[0.5541891891891889, 0.6341463414634184, 0.3335714285714286, 0.6744186046511628, 0.8206410256410257, 0.657, 0.7692307692307693, 0.7160810810810811, 0.7532467532467533, 0.6616176470588234, 0.5967741935483871]","[0.1, 3.8000000000000003, 0.8, 0.30000000000000004, 0.2, 0.2, 0.0, 0.30000000000000004, 0.1, 0.0, 0.1]"
2558830.0,Samson Ebukam,"[0.375, 0.5998333333333332, 0.5277777777777778, 0.8001428571428572, 0.2941176470588233]","[0.7000000000000001, 0.6000000000000001, 0.0, 0.1, 0.9]"
2540197.0,Nickell Robey-Coleman,"[0.8290243902439026, 0.3539583333333336, 0.5370370370370371, 0.35749999999999993, 0.2762068965517241]","[0.0, 0.1, 0.0, 0.5, 0.4]"
2561117.0,Tarvarius Moore,"[0.394736842105263, 1.000000000000004, 0.8488372093023255, 0.6855714285714285, 0.7692307692307693, 0.7027027027027027, 0.7532467532467533, 0.7204411764705881, 0.7986290322580648, 0.5967741935483871]","[0.0, 3.9000000000000004, 0.5, 0.4, 0.0, 0.5, 0.1, 0.2, 3.0, 0.1]"
2556277.0,Marqui Christian,"[0.5, 0.7779166666666666, 0.53125, 0.8001428571428572, 0.5064935064935064, 0.40016666666666656, 0.1663333333333341, 0.3194000000000001, 0.2503571428571428, 0.10714285714285714]","[0.0, 0.8, 0.0, 0.1, 0.0, 0.0, 0.30000000000000004, 0.5, 0.30000000000000004, 0.1]"
2560850.0,D.J. Reed,[0.3245945945945945],[0.9]
2499278.0,Malcolm Smith,[],[]
2558971.0,Greg Mabin,[0.5726612903225808],[1.8]
2556655.0,Tyvis Powell,[0.4989999999999998],[0.4]
2553722.0,Matt Longacre,"[0.09709677419354822, 0.29000000000000054, 0.3196]","[0.2, 0.6000000000000001, 0.4]"
1037374.0,Sam Shields,"[0.39393939393939453, 0.7998461538461539, 0.07178571428571424, 0.4827586206896552, 0.10714285714285714]","[0.0, 1.0, 0.0, 0.5, 0.1]"
2552320.0,Ramik Wilson,"[0.6138571428571431, 0.4994444444444446, 0.13793103448275862, 0.10714285714285714]","[1.7000000000000002, 1.0, 0.1, 0.1]"
2553536.0,Troy Hill,"[0.8092857142857144, 0.32142857142857145, 0.6551724137931033, 0.2503571428571428]","[0.7000000000000001, 0.4, 0.1, 0.30000000000000004]"
2552307.0,Bryce Hager,"[0.5827777777777778, 0.4642857142857143, 0.13793103448275862, 0.10714285714285714]","[1.0, 0.4, 0.1, 0.1]"
2561469.0,Darious Williams,[0.6588636363636363],[0.0]
2495504.0,Patrick Peterson,"[0.5416666666666665, 0.6451612903225806]","[0.9, 1.2000000000000002]"
2495807.0,Antoine Bethea,[],[]
2540170.0,David Amerson,[],[]
2543769.0,Deone Bucannon,"[0.13043478260869537, 0.1938709677419355]","[0.2, 0.0]"
2543830.0,Tre Boston,"[0.04347826086956487, 0.19387096774193543]","[0.0, 0.1]"
2557887.0,Haason Reddick,[],[]
2532966.0,Bobby Wagner,"[0.3750000000000001, 0.25, 0.5263157894736842, 0.23529411764705876]","[0.7000000000000001, 0.30000000000000004, 0.0, 0.2]"
2539243.0,Bradley McDougald,"[0.32178571428571434, 0.34210526315789475]","[0.0, 0.0]"
2553456.0,Akeem King,"[0.5333333333333334, 0.3157894736842105]","[0.6000000000000001, 0.0]"
2553637.0,Justin Coleman,[0.3932142857142857],[0.5]
2558077.0,Delano Hill,"[0.07142857142857142, 0.3157894736842105, 0.076923076923077]","[0.0, 0.0, 0.1]"
2558259.0,Shaquill Griffin,"[0.10714285714285718, 0.5789473684210527, 0.6470588235294117]","[0.2, 0.2, 0.1]"
2560728.0,Tre Flowers,[0.6578947368421053],[0.2]
2539293.0,Gerald Hodges,[0.4761904761904763],[0.7000000000000001]
2558009.0,Budda Baker,[],[]
2495252.0,K.J. Wright,[],[]
2540140.0,Barkevious Mingo,[],[]
2534846.0,Neiko Thorpe,[],[]
