nflId,name,coverage,entries,position
79848,Malcolm Jenkins,6.7017636463,506,SS
2495613,Corey Graham,13.4054129118,322,FS
2534832,Rodney McLeod,12.3743535996,76,FS
2552315,Jordan Hicks,6.9531918798,343,MLB
2552689,Ronald Darby,6.393531618,276,CB
2555383,Jalen Mills,6.7024865521,229,CB
2558175,Nate Gerry,6.0700080514,45,LB
2556363,Kamu Grugier-Hill,6.4548465591,124,OLB
2557958,Sidney Jones,5.234834121,165,CB
2539334,Desmond Trufant,5.3270440495,480,CB
2539653,Robert Alford,3.8043385303,427,CB
2543850,Ricardo Allen,11.0442187519,107,SS
2552301,Vic Beasley,4.8450720608,345,DE
2555162,Deion Jones,6.403388785,155,MLB
2555255,De'Vondre Campbell,5.7908712508,406,OLB
2555543,Keanu Neal,7.055084268,17,FS
2556445,Brian Poole,4.9919601499,405,CB
2557967,Duke Riley,6.2705391477,192,OLB
2558184,Damontae Kazee,14.6427875461,438,SS
2561132,Foye Oluokun,5.8940670453,217,LB
2559109,Deante Burton,4.8851940987,33,CB
2506268,Lorenzo Alexander,5.0538090515,243,OLB
2539240,Micah Hyde,11.9409436095,334,SS
2539290,Jordan Poyer,12.3733336496,383,FS
2543851,Phillip Gaines,4.5168124653,150,CB
2557867,Tre'Davious White,4.7314542905,369,CB
2557969,Matt Milano,5.9608040948,287,OLB
2560713,Tremaine Edmunds,6.7125041164,355,LB
2560766,Taron Johnson,4.3634193766,181,CB
4365,Brandon Carr,4.6223474704,398,CB
2495775,Eric Weddle,12.378422107,450,FS
2505660,Terrell Suggs,5.0173028011,342,OLB
2540164,Tony Jefferson,10.6984063701,355,SS
2543464,C.J. Mosley,6.1463246328,390,ILB
2552279,Za'Darius Smith,4.7230992808,326,OLB
2555378,Tavon Young,4.2640816088,284,CB
2556642,Patrick Onwuasor,6.2342508699,178,ILB
2558067,Marlon Humphrey,4.1294447263,328,CB
2555505,Matt Judon,4.6806539735,300,OLB
2558990,Patrick Ricard,5.026812725,17,FB
2508004,Anthony Levine,5.0464565616,155,DB
2558248,Chuck Clark,8.9386676341,115,FS
2507817,Rafael Bush,5.763611161,181,SS
2557841,Tim Williams,4.6933794293,55,OLB
2560947,Kenny Young,5.71048093,151,LB
2558166,Tyus Bowser,4.9191151669,73,OLB
2560963,Anthony Averett,4.5592093872,32,CB
2555178,Maurice Canady,4.2935059219,5,CB
2561301,Chris Board,6.5179253773,5,LB
2543637,Terrance Mitchell,6.3256205313,189,CB
2543720,Christian Kirksey,5.6617258079,203,OLB
2552389,Damarious Randall,14.3774349819,461,CB
2555166,Joe Schobert,6.7600327179,388,MLB
2556475,Briean Boddy-Calhoun,6.9817958623,307,CB
2557980,Jabrill Peppers,9.1146210163,324,FS
2560916,Denzel Ward,5.0899806856,373,CB
496733,Joe Haden,4.6099466779,430,CB
2539978,Jon Bostic,5.3800151398,197,ILB
2540221,Vince Williams,5.4927658704,320,ILB
2552289,Bud Dupree,4.976214124,392,OLB
2555344,Artie Burns,5.0084655141,127,CB
2555386,Sean Davis,14.039203982,435,SS
2558064,T.J. Watt,4.7152045107,401,OLB
2560712,Terrell Edmunds,10.587983443,441,S
2556559,Mike Hilton,5.015433759,303,CB
496727,Morgan Burnett,6.4776719592,193,SS
2539311,Jamie Collins,5.7609732103,437,OLB
2555540,Derrick Kindred,9.5366544788,192,SS
2560964,Genard Avery,4.9688280513,331,LB
2552266,Anthony Chickillo,4.7614786622,135,OLB
2558849,Cameron Sutton,4.0349151091,137,CB
2552386,Clayton Geathers,10.4186815921,313,FS
2557961,Quincy Wilson,5.1790226035,206,CB
2558060,Malik Hooker,14.2970183546,393,FS
2558108,Nate Hairston,5.0897043927,174,CB
2558976,Kenny Moore,4.2461956143,396,CB
2560789,Darius Leonard,6.0850130104,409,LB
2560816,Skai Moore,6.7831057617,23,ILB
2561155,Zaire Franklin,6.3797798085,73,ILB
2533060,Dre Kirkpatrick,4.6841647841,353,CB
2539233,Shawn Williams,10.6417821859,420,SS
2543474,Darqueze Dennard,4.1538507527,328,CB
2543814,Preston Brown,6.0933296284,148,MLB
2555528,Nick Vigil,5.5994717198,319,OLB
2556367,William Jackson,4.2808181383,473,CB
2560970,Jessie Bates,13.2660776773,495,S
2558801,Jordan Evans,5.8878420875,184,OLB
2555355,Clayton Fejedelem,10.9879850281,97,FS
2533016,Najee Goode,6.8083477681,28,OLB
2556429,Matthias Farley,11.3568028469,71,SS
2558851,Anthony Walker,6.711269081,283,ILB
2558982,Hardy Nickerson,6.3157772083,232,MLB
496739,Reshad Jones,12.9905249924,301,SS
2539309,T.J. McDonald,10.3158066105,372,SS
2539935,Kiko Alonso,6.8094616982,388,OLB
2552434,Bobby McCain,4.8564946178,311,CB
2555539,Xavien Howard,5.2203533463,321,CB
2558070,Raekwon McMillan,6.3601146067,270,LB
2560966,Jerome Baker,5.6580833582,267,LB
2560725,Minkah Fitzpatrick,6.1092711313,370,S
2354,Wesley Woodyard,6.1093861542,306,ILB
71423,Brian Orakpo,5.0109359887,236,OLB
2539320,Kenny Vaccaro,11.896639222,306,SS
2540013,Will Compton,6.1312648465,27,ILB
2540162,Logan Ryan,4.6905475799,357,CB
2550613,Malcolm Butler,4.1355447556,365,CB
2555158,Kevin Byard,10.3397253744,424,FS
2555339,Kamalei Correa,4.8267046298,134,ILB
496828,Derrick Morgan,4.5746951986,218,OLB
2558005,Jayon Brown,6.168876214,367,ILB
2558065,Adoree' Jackson,5.6491926646,391,CB
2561328,Sharif Finch,4.4606585682,68,OLB
2555320,Aaron Wallace,6.4762653465,1,OLB
2541539,Daren Bates,6.1894505097,20,ILB
2555551,LeShaun Sims,4.6764411315,92,CB
2559043,Chase Allen,4.8857459842,4,OLB
2559053,Torry McTyer,5.5150617598,145,CB
496735,Kareem Jackson,7.5273144393,430,CB
2495872,Johnathan Joseph,6.1664363498,357,CB
2533049,Whitney Mercilus,4.8187674538,347,OLB
2540180,Tyrann Mathieu,8.3976346002,466,FS
2543501,Aaron Colvin,4.8955064483,171,CB
2552261,Kevin Johnson,6.4419661311,30,CB
2558094,Zach Cunningham,6.0301343036,339,ILB
2560851,Justin Reid,12.6366360027,398,SS
71251,Patrick Chung,5.5308332651,402,SS
494287,Devin McCourty,10.7765415132,454,FS
2533057,Dont'a Hightower,5.4891358147,335,MLB
2533062,Stephon Gilmore,4.5322924576,454,CB
2541243,Duron Harmon,14.4474091744,298,FS
2543699,Kyle Van Noy,5.3773336431,423,OLB
2552255,Eric Rowe,5.0375275894,66,CB
2561143,Ja'Whaun Bentley,5.3913248559,54,LB
2552490,Benardrick McKinney,6.1202277088,383,ILB
2556571,Jonathan Jones,4.9011637643,261,CB
2556119,Elandon Roberts,6.231099131,170,MLB
2559152,Dylan Cole,6.4264937346,60,ILB
89756,Jason McCourty,4.9920710612,393,CB
497240,Rob Gronkowski,41.5002599006,2,TE
2495272,Chris Conte,10.4965396796,68,SS
2532828,Lavonte David,5.6512987023,411,OLB
2552592,Kwon Alexander,6.1736321546,188,MLB
2555299,Vernon Hargreaves,3.0717068219,35,CB
2555552,Ryan Smith,5.9262732887,208,CB
2557945,Justin Evans,13.5969485867,275,SS
2561039,Carlton Davis,3.9499919915,306,CB
2550565,Adarius Taylor,5.7337361791,228,MLB
2508084,Patrick Robinson,4.1534860516,50,CB
2533008,Demario Davis,6.3114631946,395,ILB
2555530,Vonn Bell,8.2985612203,362,FS
2556735,Ken Crawley,5.082300223,183,CB
2558061,Marshon Lattimore,4.4230881323,416,CB
2558163,Alex Anzalone,6.3052737657,237,OLB
2558847,Marcus Williams,15.4538212732,435,FS
494261,Kurt Coleman,8.2993656388,134,SS
2560884,M.J. Stewart,4.0532889481,161,CB
2539277,Manti Te'o,6.7286859476,42,MLB
2539982,A.J. Klein,6.3048361738,278,OLB
71197,Connor Barwin,4.9558831253,121,OLB
2532875,Janoris Jenkins,5.1213101742,442,CB
2539338,B.W. Webb,4.3322836997,421,CB
2540143,Alec Ogletree,5.9758945611,346,LB
2541792,Ray-Ray Armstrong,6.0875252305,92,OLB
2543738,Kareem Martin,4.8499672473,233,OLB
2552454,Landon Collins,7.1972211833,334,SS
2553822,Curtis Riley,13.7326765896,424,FS
2555277,Eli Apple,4.5024570305,402,CB
2561015,Lorenzo Carter,4.6575712953,211,OLB
2555522,B.J. Goodson,5.6606079574,173,ILB
494259,Barry Church,11.229496752,253,SS
2532848,Tashaun Gipson,9.7735454593,395,FS
2541162,A.J. Bouye,5.1181491304,318,CB
2543711,Telvin Smith,6.854052446,397,OLB
2555280,Jalen Ramsey,5.3631476847,395,CB
2555329,Myles Jack,6.6226888948,398,OLB
2560758,Leon Jacobs,4.6498098978,38,LB
2535687,Michael Thomas,7.5085624259,224,SS
2561008,Ronnie Harrison,9.1729969555,127,DB
2539237,D.J. Hayden,4.3470900738,206,CB
2539662,Lerentee McCray,4.6614963688,33,DE
2556711,Jarrod Wilson,11.0958761331,83,SS
2495504,Patrick Peterson,5.5078538079,408,CB
2495807,Antoine Bethea,9.5850779292,407,FS
2530491,Josh Bynes,6.1394522915,259,ILB
2539932,Jamar Taylor,5.8760687381,114,CB
2543769,Deone Bucannon,5.479623276,119,ILB
2543830,Tre Boston,12.4404460472,366,FS
2558009,Budda Baker,4.1613772442,352,FS
2557887,Haason Reddick,5.2423698365,319,ILB
2495201,Pernell McPhee,4.9243243275,89,OLB
2495281,Mason Foster,6.0438380412,418,ILB
2532804,Zach Brown,6.4301071387,286,ILB
2532920,Josh Norman,4.5591896271,428,CB
2539943,D.J. Swearinger,10.3932170233,403,FS
2553796,Quinton Dunbar,4.3782979776,165,CB
2557853,Ryan Anderson,4.7614503035,75,OLB
2558133,Montae Nicholson,12.4974727628,230,FS
2558136,Fabian Moreau,4.8931985381,377,CB
2495190,Ryan Kerrigan,4.7609286556,339,OLB
2552276,Preston Smith,4.7066593301,338,OLB
2557880,Josh Harvey-Clemons,6.0888381364,109,ILB
2558174,Rudy Ford,14.4556958378,23,S
2543855,Bene' Benwikere,4.895037868,217,CB
2553687,Zach Vigil,6.010824613,13,MLB
2560886,Greg Stroman,5.5957841627,186,DB
496937,Sean Lee,6.2977342754,89,ILB
2541832,Jeff Heath,10.5188989825,447,SS
2552568,Byron Jones,3.4459686086,458,CB
2555310,Jaylon Smith,6.7135333483,436,MLB
2555531,Anthony Brown,4.3750066644,333,CB
2555536,Kavon Frazier,11.347386775,79,SS
2557840,Chidobe Awuzie,4.5296509384,401,CB
2552686,Damien Wilson,5.0658173373,99,OLB
80668,Captain Munnerlyn,4.4537435483,317,CB
2495339,Da'Norris Searcy,14.1973613817,27,SS
2505708,Mike Adams,11.1605808167,424,FS
2533056,Luke Kuechly,6.2825447907,418,MLB
2552447,Shaq Thompson,5.5096748396,262,OLB
2555175,James Bradberry,5.9721881237,441,CB
2560753,Donte Jackson,5.8481688186,398,CB
2553441,David Mayo,5.3605604852,49,MLB
2560908,Leighton Vander Esch,6.5142830907,361,LB
2550262,Joe Thomas,5.9284358948,28,ILB
2553815,Justin March-Lillard,5.5321748711,2,OLB
2499257,Colin Jones,12.2868674433,50,FS
80431,Clay Matthews,4.7498337005,300,OLB
2506789,Tramon Williams,9.5745630632,421,CB
2533048,Nick Perry,4.8798774787,122,OLB
2543470,Ha Ha Clinton-Dix,13.5186117041,380,FS
2555161,Blake Martinez,6.5047058931,414,ILB
2556480,Kentrell Brice,11.1621644851,256,SS
2557996,Kevin King,4.7524388011,123,CB
2560755,Josh Jackson,4.3361145762,304,CB
2560952,Jaire Alexander,4.6021356417,308,CB
2555160,Antonio Morrison,6.4497333744,83,ILB
2556537,Reggie Gilbert,4.8673059505,195,LB
2495108,Prince Amukamara,4.4879794371,412,CB
2532961,Danny Trevathan,6.1937178408,446,ILB
2543681,Kyle Fuller,5.6418354003,454,CB
2552385,Adrian Amos,12.7431762774,461,FS
2553500,Bryce Callahan,4.3914635068,322,CB
2555285,Leonard Floyd,4.820583843,364,OLB
2555288,Nick Kwiatkoski,5.8460052078,48,ILB
2558176,Eddie Jackson,13.21405534,401,FS
2552697,Jermaine Whitehead,5.8524900111,98,FS
2541202,Marcus Cooper,4.5657111424,20,CB
2555340,Kyler Fackrell,4.7785281134,245,OLB
2552489,Eddie Goldman,3.8257495593,1,NT
2495101,Sam Acho,6.100245008,8,OLB
2560877,Roquan Smith,5.8277071062,396,LB
71441,Glover Quin,10.8777846745,327,FS
2534830,Tavon Wilson,5.7440596063,131,SS
2540288,Darius Slay,4.8655934336,357,CB
2543869,Devon Kennard,4.7549144191,344,OLB
2543872,Nevin Lawson,3.951665034,346,CB
2552262,Quandre Diggs,10.2105136462,387,SS
2557855,Jarrad Davis,6.4064453116,392,MLB
2557924,Jalen Reeves-Maybin,4.9156025089,47,OLB
2558821,Jamal Agnew,3.6450427704,49,CB
2550572,Christian Jones,5.7620876996,237,ILB
2532877,Trumaine Johnson,5.445132249,269,CB
2533059,Morris Claiborne,4.5233678393,412,CB
2543597,Avery Williamson,6.3184012543,453,ILB
2555256,Jordan Jenkins,4.6454205198,254,OLB
2555322,Darron Lee,5.4011229892,319,ILB
2556617,Doug Middleton,14.6415471204,99,S
2557979,Jamal Adams,8.5405316543,457,SS
2495343,Buster Skrine,4.1796859778,280,CB
2557955,Teez Tabor,4.2515179448,120,CB
2553353,Darryl Roberts,9.5691773924,310,CB
2561366,Frankie Luvu,4.8570198206,205,LB
2540219,J.J. Wilcox,6.6796424042,34,FS
2552486,Leonard Williams,5.1965261776,2,DE
2552494,Eli Harold,4.925414287,81,DE
2560822,Parry Nickerson,4.2404979659,113,CB
2553657,Neville Hewitt,5.6544255346,113,OLB
2549896,Marquis Flowers,5.8673854846,2,OLB
1302,Aqib Talib,7.1024961415,153,CB
2543487,Dominique Easley,4.6604022202,21,OLB
2543492,Lamarcus Joyner,13.7878471403,371,FS
2552320,Ramik Wilson,5.3805365711,59,ILB
2552488,Marcus Peters,6.6901207007,375,CB
2556593,Cory Littleton,5.4872283121,391,ILB
2558183,John Johnson,10.4601353805,396,SS
2558830,Samson Ebukam,4.8445824423,276,OLB
2540197,Nickell Robey-Coleman,4.8693712652,266,CB
2556277,Marqui Christian,6.1021905776,188,SS
2495153,Marcus Gilchrist,9.9631921949,346,FS
2495617,Leon Hall,4.089102981,162,CB
2506353,Derrick Johnson,6.3485032503,73,ILB
2507167,Reggie Nelson,10.4988614363,162,FS
2532986,Tahir Whitehead,6.1715476708,388,OLB
2541200,Rashaan Melvin,4.2964033238,254,CB
2558062,Gareon Conley,3.5433555974,272,CB
2553722,Matt Longacre,5.0875974463,93,OLB
306,Dominique Rodgers-Cromartie,5.5374149474,49,CB
2557972,Marquel Lee,5.5750988062,126,MLB
2555294,Shilique Calhoun,4.3978759732,47,LB
2555342,Karl Joseph,10.3063839336,180,SS
2556817,Tony McRae,4.6952418647,51,CB
2560745,Sam Hubbard,9.6365573,4,DE
2552392,Jordan Richards,7.6332172531,200,SS
2561009,Marquis Haynes,4.4660578227,23,DE
2560775,Rashaan Gaulden,12.5076291963,55,DB
2539219,Blidi Wreh-Wilson,5.4886244059,19,CB
2558171,Corn Elder,6.0183677037,27,CB
2534741,Keith Tandy,15.1754228846,1,FS
79901,Vontae Davis,6.2389979169,14,CB
2532861,Casey Hayward,4.6541661355,410,CB
2541958,Jahleel Addae,13.6927859934,412,SS
2552296,Kyle Emanuel,5.5752033691,72,OLB
2552310,Denzel Perryman,6.545403928,125,ILB
2556828,Trevor Williams,4.6812129526,156,CB
2560760,Derwin James,7.8054134515,416,SS
2560928,Kyzir White,6.4258655545,29,LB
2507644,Ramon Humber,6.4684212405,27,OLB
2557927,Desmond King,4.5837397733,339,CB
2560826,Uchenna Nwosu,4.5526068027,130,LB
2550842,Adrian Phillips,8.0764494466,312,SS
2556148,Jatavis Brown,6.7380834661,284,OLB
2558182,Rayshawn Jenkins,7.9086012047,52,SS
2556652,Lafayette Pitts,6.2619467204,37,CB
2560818,Siran Neal,14.1006301488,4,DB
2525323,Andrew Sendejo,12.4837069119,112,SS
2532948,Harrison Smith,10.7281734726,340,FS
2540155,Xavier Rhodes,4.2098999621,265,CB
2543459,Anthony Barr,5.7966792302,255,OLB
