nflId,name,coverage,entries,position
2552312,Eric Kendricks,6.096167261,305,MLB
2552448,Trae Waynes,5.2596570082,243,CB
2555177,Mackensie Alexander,4.5563433235,226,CB
2555156,Jayron Kearse,5.6720551549,63,SS
2534567,Korey Toomer,6.5708136261,7,MLB
2495170,Davon House,2.8925251339,13,CB
2558033,Ben Gedeon,6.153613764,72,OLB
2560746,Mike Hughes,5.1340519371,79,CB
2550164,T.J. Carrie,4.8022966966,408,CB
2556489,James Burgess,5.0122352073,24,OLB
2552484,P.J. Williams,4.2794093631,349,CB
2495493,Justin Houston,4.8974298433,277,DE
2530794,Ron Parker,11.5361425601,424,FS
2543592,Anthony Hitchens,6.3189729369,353,MLB
2552265,Steven Nelson,4.2435118997,471,CB
2555169,Reggie Ragland,6.198526289,169,ILB
2555173,Eric Murray,12.810898148,286,FS
2556775,Terrance Smith,6.5956397207,84,ILB
2560881,Breeland Speaks,4.7058593555,195,LB
2307,Orlando Scandrick,4.7492666484,362,CB
2555349,Kendall Fuller,4.6337814563,449,CB
2560921,Armani Watts,6.8094213661,27,DB
2532946,Coty Sensabaugh,4.9462950444,350,CB
2561103,Tremon Smith,4.3975221128,26,WR
2558185,Tanoh Kpassagnon,3.9625535063,1,DE
2560827,Dorian O'Daniel,6.6290045735,172,LB
2532800,Nigel Bradham,6.5306707276,445,OLB
2560930,Jordan Whitehead,11.4839027435,308,DB
2550605,Marcus Williams,7.0955684644,17,CB
2543468,Mike Evans,50.2410468772,2,WR
1037347,Joe Webb,2.7632385466,1,QB
2495251,Shareece Wright,4.6023414831,255,CB
2535693,Johnson Bademosi,3.9483807484,14,CB
2543600,Alfred Blue,2.7156670277,1,RB
2552730,Brian Peters,7.2141958889,24,ILB
2555234,Tyler Ervin,48.6914112567,1,RB
2560759,Natrell Jamerson,5.2505173177,35,DB
2560774,Peter Kalambayi,4.7579151909,11,LB
2561344,Buddy Howell,1.844286848,1,RB
2561538,A.J. Moore,4.7278908905,1,DB
2560784,Harold Landry,4.6297441443,269,OLB
2556673,Brennan Scarlett,6.3989656877,37,OLB
2560714,Duke Ejiofor,4.928020422,88,LB
2561033,Dane Cruikshank,18.6678490603,14,DB
2543811,Pierre Desir,4.7557437751,405,CB
2539293,Gerald Hodges,6.3058214225,131,ILB
1037374,Sam Shields,4.4634707061,172,CB
2552307,Bryce Hager,6.0592124115,28,ILB
2553536,Troy Hill,6.2369691109,170,CB
2556374,Blake Countess,12.7823114173,25,SS
2553545,Isaiah Johnson,5.6157488645,5,DB
2495507,Richard Sherman,5.0022670232,324,CB
2552391,Jaquiski Tartt,8.0246909375,154,FS
2552684,Mark Nzeocha,5.9489193925,38,MLB
2558121,Elijah Lee,6.5079703992,193,LB
2558157,Ahkello Witherspoon,4.6609498001,271,CB
2558857,Adrian Colbert,15.0125772092,117,FS
2560917,Fred Warner,6.4078750253,399,LB
2550654,K'Waun Williams,4.9852966808,259,CB
2556641,Romeo Okwara,4.9553007361,284,DE
2543741,Jimmie Ward,8.630568896,165,FS
2560913,Trey Walker,13.9418767089,129,DB
2543680,Antone Exum,12.3874350783,237,FS
494307,Darian Stewart,13.4265970618,336,FS
2495202,Von Miller,4.6855181829,337,OLB
2506345,Adam Jones,5.7221243106,46,CB
2530510,Chris Harris,4.327524542,299,CB
2532898,Brandon Marshall,5.9859123459,176,ILB
2543505,Bradley Roby,5.4746283996,377,CB
2550930,Todd Davis,6.0004275353,321,ILB
2555550,Justin Simmons,9.7535650958,417,SS
2550541,Shaquil Barrett,4.5431951682,110,OLB
2532871,Bruce Irvin,8.2429338262,7,LB
2556278,Will Parks,8.7065974433,224,FS
2555568,Erik Harris,10.5913722353,169,SS
2536032,Emmanuel Lamur,5.6851026696,31,OLB
2560763,Josey Jewell,6.170009423,153,LB
2507917,Tramaine Brock,5.526403765,186,CB
2552271,Geneo Grissom,5.2218858959,11,DE
2550659,Tyler Patmon,4.4545360628,95,CB
2555421,Yannick Ngakoue,6.4335198803,3,DE
2556512,Donte' Deayon,4.3050614784,50,CB
2552605,Ibraheim Campbell,13.4905821104,46,FS
2508080,Earl Thomas,10.8804247245,77,FS
2532890,Mychal Kendricks,5.5731036223,78,OLB
2539243,Bradley McDougald,8.6173575793,373,SS
2540140,Barkevious Mingo,5.0685706087,197,OLB
2553456,Akeem King,4.6921580892,65,CB
2558259,Shaquill Griffin,4.3126768528,395,CB
2558925,Austin Calitro,6.5741936813,96,LB
2553637,Justin Coleman,4.3542393446,320,CB
2557881,Tedric Thompson,14.3293010556,298,FS
2552629,Frank Clark,4.5866929958,1,DE
494289,Sherrick McManis,4.5165233311,121,CB
2560830,Isaiah Oliver,4.1502716077,129,CB
2560946,Isaac Yiadom,4.7464236132,120,DB
496814,Albert McClellan,5.634096957,14,OLB
2539937,Shamarko Thomas,16.2019811457,7,SS
2561093,Jermaine Carter,4.8029260689,33,LB
2495488,J.J. Watt,4.6792757239,1,DE
2561017,Sean Chandler,6.7460702317,71,DB
2543456,Jadeveon Clowney,5.9127826009,12,DE
2560718,Rashaan Evans,5.7217049609,194,LB
2561340,Tre Herndon,4.3882004762,32,CB
2556798,Kenneth Durden,8.1874891169,3,CB
2557837,Reuben Foster,6.1477479872,132,OLB
2499278,Malcolm Smith,6.2356108453,122,OLB
2560850,D.J. Reed,8.6148403082,139,DB
2543494,Dee Ford,4.752382376,5,DE
2561117,Tarvarius Moore,5.2800970953,76,DB
2559208,Ryan Lewis,5.2239581073,81,CB
2559012,Eric Wilson,6.1617332786,109,OLB
2560984,Oren Burks,5.8603408902,45,LB
2553710,Deshazor Everett,8.2096310542,38,SS
2559164,Michael Davis,5.0080993293,267,CB
2560901,Kevin Toliver,5.9912431618,71,DB
2532966,Bobby Wagner,6.4525969377,382,MLB
2560728,Tre Flowers,4.7796351167,377,CB
2558159,Xavier Woods,13.961030847,395,FS
2555380,Cyrus Jones,7.7951112102,6,CB
2535609,DeShawn Shead,3.9271517602,122,CB
2560754,J.C. Jackson,4.8315656718,178,DB
2561157,Keion Crossen,3.3214997306,26,DB
2506861,Brent Grimes,5.8977343204,329,CB
2543643,Nat Berhe,4.7707729231,23,SS
2560741,Holton Hill,4.9635020077,115,CB
2556567,Isaiah Johnson,12.5707207375,160,S
2555155,Deon Bush,13.2257319093,76,SS
2555381,DeAndre Houston-Carson,8.9295985674,27,FS
2560750,Joel Iyiegbuniwe,4.9804957088,15,LB
2557920,Jourdan Lewis,5.2655689086,96,CB
2556588,Eric Lee,5.6227598765,9,DE
2560982,Tony Brown,5.7735580551,122,CB
2556394,Chris Milton,4.1192309394,27,CB
2557995,Marcus Maye,13.2742627228,150,FS
2541864,Josh Martin,4.3151520295,9,OLB
2543563,Kevin Pierre-Louis,5.0267139951,21,ILB
2559058,Maurice Smith,13.1122608999,23,S
2543724,Walt Aikens,9.9332600541,16,CB
2556542,Nicholas Grigsby,6.8194517769,11,LB
2560795,Avonte Maddox,10.6679753031,272,CB
494277,Kendrick Lewis,11.9693090115,113,FS
2558077,Delano Hill,9.2920981918,136,SS
2543823,E.J. Gaines,5.2572733091,87,CB
2559054,Nicholas Morrow,6.0837351806,185,ILB
2558971,Greg Mabin,5.2094837029,55,CB
2533459,Nate Stupar,5.7635807225,28,ILB
2541944,Russell Shepard,3.6906254752,1,WR
2557952,Wayne Gallman,2.5456630081,1,RB
2560815,Kam Moore,6.6991971129,2,DB
2561317,Jawill Davis,47.1211926163,1,WR
2561318,Tae Davis,6.0894616875,148,ILB
2532431,Craig Robertson,5.6139781567,32,OLB
2557862,Chris Wormley,7.4569025463,1,DE
2535613,L.J. Fort,5.7243893645,153,ILB
2558988,Lenzy Pipkins,4.7247763708,35,CB
2559087,Arthur Maulet,4.5721537041,49,CB
2539280,John Simon,5.7842969465,9,DE
2561131,George Odum,10.6612883647,87,FS
2553562,Dean Marlowe,13.1475312613,19,DB
2541756,Brynden Trawick,5.2026622526,1,FS
2540152,Eric Reid,12.4476219213,325,SS
2533058,Vontaze Burfict,6.0945551999,127,OLB
2552321,Stephone Anthony,6.8762732964,4,MLB
2508107,Jimmy Smith,4.3196711866,269,CB
2557965,Myles Garrett,5.7586056861,1,DE
2558119,Josh Jones,8.4181842659,217,SS
2556587,Cre'von LeBlanc,4.1326202689,200,CB
2560808,Quenton Meeks,3.762644253,21,CB
744,Calais Campbell,5.5390276087,1,DE
2555542,Jordan Lucas,11.0655590377,129,FS
2561020,Bradley Chubb,4.182733936,10,DE
2555171,Tyler Matakevich,5.1722613277,18,ILB
2495136,Bruce Carter,5.9469276039,33,ILB
2556443,Sharrod Neasman,7.8254640824,185,SS
2560897,Matthew Thomas,6.6018824372,3,LB
2555394,Daryl Worley,5.1879241677,170,CB
2532869,George Iloka,11.8463723184,57,FS
2558168,Rasul Douglas,6.6007243239,263,CB
2541741,LaRoy Reynolds,2.0865223935,3,MLB
2532789,Mark Barron,5.8633335312,203,ILB
2559181,Justin Hardee,3.8419602958,30,DB
2533534,Olivier Vernon,4.9597282727,284,DE
2555366,Deiondre' Hall,31.8279326085,5,CB
2559260,Tre Sullivan,14.3826172859,123,DB
2541431,Kemal Ishmael,6.7629772061,22,FS
2556456,Andrew Adams,9.3092492227,173,FS
2556934,Javien Elliott,4.4247770392,178,CB
2541696,Jordan Dangerfield,16.6737434476,26,S
2507843,Vincent Rey,5.1995812821,60,OLB
2558786,Brandon Wilson,4.8468753421,32,S
2560839,Darius Phillips,4.3021486618,112,CB
2560719,Brandon Facyson,3.5604941409,4,CB
2557931,Cordrea Tankersley,6.1154833434,11,CB
2553655,Anthony Harris,12.1665974192,193,FS
2543712,Terrence Brooks,14.0999023268,35,SS
238227,Mike Mitchell,12.4463185176,105,FS
2561149,Matthew Adams,5.8342715875,69,ILB
2553817,Corey Moore,10.4247070561,21,SS
2534846,Neiko Thorpe,3.9030911371,10,CB
2560999,Shaquem Griffin,8.7208796652,2,LB
2506352,Thomas Davis,5.5566574895,279,OLB
2556550,Josh Hawkins,6.4400160225,4,CB
2559934,Justin Lawler,4.0250218488,8,DE
2552259,Josh Shaw,9.3760642649,42,CB
2507948,Frank Zombo,5.07776436,8,OLB
2532870,Melvin Ingram,10.0938010396,3,DE
2537931,Josh Gordon,40.9919818281,3,WR
2543739,Dontae Johnson,2.9509988367,4,CB
2543874,Andre Hal,14.4332086552,124,FS
2558853,Mike Tyson,13.4142503151,68,CB
2555547,KeiVarae Russell,4.6755903301,68,CB
2561383,Ben Niemann,7.0810901962,17,LB
2561417,Charvarius Ward,4.8530667947,52,CB
2558165,Tarell Basham,4.8136481377,36,LB
2508007,Marcus Sherels,6.6495368312,14,CB
2555168,Kentrell Brothers,8.361356329,3,MLB
2543608,Dexter McDougle,3.9369767407,61,CB
2561022,Jack Cichy,2.7876876283,1,LB
2555307,Devante Bond,5.1133758918,56,OLB
2550767,C.J. Goodwin,5.3708245938,2,CB
2560764,Danny Johnson,5.6218092198,36,DB
2560948,Trevon Young,4.515540142,4,OLB
2558018,Solomon Thomas,5.6877219036,1,DE
2559356,Dominique Hatfield,8.4696014291,1,CB
2561001,Grant Haley,4.1986560845,188,CB
2553719,Josh Keyes,6.5916488942,10,OLB
2558241,Blair Brown,8.7547893828,1,OLB
2560724,Kylie Fitts,5.281753074,32,LB
2559287,Isaiah Irving,4.6377178429,58,LB
2555546,Rashard Robinson,3.9335172043,37,CB
2540176,William Gholston,4.7537680477,2,DE
496780,Carlos Dunlap,4.3486361517,1,DE
2556833,De'Vante Harris,5.0576768195,44,CB
2495252,K.J. Wright,5.9877002732,101,OLB
2559293,Dymonte Thomas,16.1029532529,18,DB
2532974,Kyle Wilber,4.9751541429,21,OLB
2560819,Nick Nelson,4.6230858575,127,CB
2560986,Jason Cabinda,6.6846541246,34,LB
2556655,Tyvis Powell,8.0130543353,36,DB
2559270,Robert Tonyan,1.2849030616,1,TE
2560883,Equanimeous St. Brown,2.6462502,1,WR
2561207,Raven Greene,9.9688378045,21,FS
2541192,Chris Banjo,11.0633402274,25,SS
2535867,Julian Stanford,6.0882049399,30,ILB
496961,Dekoda Watson,4.6823115777,32,OLB
2561006,Marcell Harris,8.4388815061,126,FS
2531080,Ben Jacobs,3.6771271761,2,OLB
2553499,Damiere Byrd,42.5979762626,1,WR
2558066,Curtis Samuel,4.2824440998,1,WR
2558833,Alex Armah,0.9247227454,1,RB
2555270,Carl Nassib,6.905422171,1,OLB
2553736,Denzel Rice,4.4220425803,15,DB
2558289,Tanner Vallejo,6.4555889443,60,LB
2561278,Tavierre Thomas,4.6025195093,6,CB
2561147,Cornell Armstrong,5.2649956296,29,CB
2557872,Takkarist McKinley,6.9349877294,1,DE
2495454,Julio Jones,28.0833898053,1,WR
2560976,Keishawn Bierria,4.364755102,4,LB
2555345,Su'a Cravens,5.6252530238,60,DB
2543571,Bashaud Breeland,5.1867315831,137,CB
2543650,Aaron Lynch,4.8640876021,4,OLB
2533542,Josh Robinson,4.3477724326,13,CB
2550257,Daniel Sorensen,8.6796644755,145,SS
2560914,Levi Wallace,4.5265612284,136,CB
497320,Andre Roberts,44.0006357215,1,WR
2540287,Rontez Miles,15.007382613,37,FS
2555477,Charone Peake,3.1609250574,1,WR
2560738,Chris Herndon,0.976269845,1,TE
2541848,Deon Lacey,7.3706258154,5,OLB
2556614,Cassanova McKinzy,5.0076120126,20,LB
2553774,Cameron Lynch,5.2804999638,3,OLB
2552313,Hayes Pullard,6.3484653284,34,MLB
2560887,Chandon Sullivan,5.2759993434,41,CB
2558274,Shalom Luani,6.7305842274,4,FS
2561527,Mike Ford,5.2077174433,152,CB
2530474,Mario Addison,5.8239242705,1,DE
2558923,Riley Bullough,6.5504006146,27,LB
2540159,Kevin Minter,6.6941682583,7,MLB
2532878,Leonard Johnson,3.9918531519,43,CB
2532790,Travis Benjamin,42.914736035,1,WR
2552654,Geremy Davis,0.9937280937,1,WR
2553877,Nick Dzubnar,1.5229602264,1,ILB
2555220,Derek Watt,1.6281863672,1,FB
2558303,Jeff Richards,1.9371810711,1,CB
2559169,Austin Ekeler,3.1521291701,1,RB
2559197,Tre'Von Johnson,1.341694941,1,LB
2560756,Justin Jackson,2.4904879594,1,RB
2553790,DeVante Bausby,5.8677515619,72,CB
2561003,Shaun Dion Hamilton,5.5990187111,32,LB
2558189,Obi Melifonwu,3.5984256087,13,DB
2540170,David Amerson,6.2501705295,109,CB
2552418,Justin Hardy,38.4659456831,1,WR
2559200,Joe Jones,6.6458913722,10,LB
2532928,Eddie Pleasant,6.8477125167,46,SS
2552273,Markus Golden,7.4151707829,1,OLB
2558097,Ukeme Eligwe,5.9721168843,20,ILB
2552427,Tony Lippett,4.7559238973,16,CB
2560956,Marcus Allen,3.8788293769,9,DB
2560950,Ola Adeniyi,6.1456099403,3,OLB
2561644,Adonis Alexander,4.1865379044,4,CB
2561042,Nick DeLuca,4.2568477618,25,LB
2543717,Jeremiah Attaochu,2.7014318956,1,OLB
2535964,Josh Bellamy,4.8980362293,1,WR
2541544,Benny Cunningham,2.5725711969,1,RB
2553900,Daniel Brown,2.137575659,1,TE
2556478,Ben Braunecker,1.4776400821,1,TE
2558250,Tarik Cohen,48.1219767078,1,RB
2555545,Will Redmond,2.5282546165,1,S
2561316,Jalen Davis,4.3972796149,19,CB
2495184,Cameron Jordan,5.9205543573,1,DE
2560762,Malik Jefferson,3.3529401713,3,LB
2558284,Pita Taumoepenu,5.2791686303,1,LB
2495229,Kelvin Sheppard,5.8920995577,1,MLB
496723,Eric Berry,12.1345539719,32,SS
2560743,Jeff Holland,4.8535676742,11,LB
2556371,Brandon Williams,5.9090825285,36,CB
2561283,Zeke Turner,5.8391714418,1,LB
2543503,Trent Murphy,7.97502484,1,DE
2561107,Corey Thompson,4.8150743382,17,LB
2558858,Joshua Holsey,5.7250439832,8,CB
2541135,Cody Davis,12.2973795665,3,FS
2495485,Robert Quinn,4.7387152856,1,DE
2550365,Kenny Ladler,11.8234670237,13,S
2559037,Ahmad Thomas,7.8508000942,4,ILB
2552317,Mike Hull,5.8231401539,13,MLB
2558052,Kenny Golladay,32.5397247462,1,WR
2540291,Kayvon Webster,4.2589905702,5,CB
2560779,Arden Key,8.3034270649,1,DE
2561585,Dallin Leavitt,7.4807695618,1,DB
2558819,Derrick Jones,4.2839426941,14,CB
2560875,Andre Smith,7.0276851884,3,LB
2550647,Kasim Edebali,5.8273214096,2,OLB
2561394,Jeremy Reaves,7.782400033,2,DB
2506467,Darren Sproles,51.8253246715,1,RB
2559141,B.J. Bello,1.3237695754,1,MLB
2561469,Darious Williams,8.2947661618,2,CB
