nflId,name,coverage,entries,position,plus_minus
79848,Malcolm Jenkins,6.7017636463,506,SS,3.3479971341
2495613,Corey Graham,13.4054129118,322,FS,-2.3002574155
2534832,Rodney McLeod,12.3743535996,76,FS,-1.2691981033
2552315,Jordan Hicks,6.9531918798,343,MLB,-0.9523545747
2552689,Ronald Darby,6.393531618,276,CB,-1.1129394071
2555383,Jalen Mills,6.7024865521,229,CB,-1.4218943412
2558175,Nate Gerry,6.0700080514,45,LB,-0.4601144246
2556363,Kamu Grugier-Hill,6.4548465591,124,OLB,-0.9826130466
2557958,Sidney Jones,5.234834121,165,CB,0.0457580899
2539334,Desmond Trufant,5.3270440495,480,CB,-0.0464518386
2539653,Robert Alford,3.8043385303,427,CB,1.4762536806
2543850,Ricardo Allen,11.0442187519,107,SS,-0.9944579715
2552301,Vic Beasley,4.8450720608,345,DE,0.82288506
2555162,Deion Jones,6.403388785,155,MLB,-0.4025514799
2555255,De'Vondre Campbell,5.7908712508,406,OLB,-0.3186377383
2555543,Keanu Neal,7.055084268,17,FS,4.0500712283
2556445,Brian Poole,4.9919601499,405,CB,0.288632061
2557967,Duke Riley,6.2705391477,192,OLB,-0.7983056352
2558184,Damontae Kazee,14.6427875461,438,SS,-4.5930267657
2561132,Foye Oluokun,5.8940670453,217,LB,-0.2841734185
2559109,Deante Burton,4.8851940987,33,CB,0.3953981122
2506268,Lorenzo Alexander,5.0538090515,243,OLB,0.418424461
2539240,Micah Hyde,11.9409436095,334,SS,-1.8911828291
2539290,Jordan Poyer,12.3733336496,383,FS,-1.2681781533
2543851,Phillip Gaines,4.5168124653,150,CB,0.7637797456
2557867,Tre'Davious White,4.7314542905,369,CB,0.5491379204
2557969,Matt Milano,5.9608040948,287,OLB,-0.4885705823
2560713,Tremaine Edmunds,6.7125041164,355,LB,-1.1026104896
2560766,Taron Johnson,4.3634193766,181,CB,0.9171728343
4365,Brandon Carr,4.6223474704,398,CB,0.6582447405
2495775,Eric Weddle,12.378422107,450,FS,-1.2732666107
2505660,Terrell Suggs,5.0173028011,342,OLB,0.4549307114
2540164,Tony Jefferson,10.6984063701,355,SS,-0.6486455897
2543464,C.J. Mosley,6.1463246328,390,ILB,-0.1768878759
2552279,Za'Darius Smith,4.7230992808,326,OLB,0.7491342317
2555378,Tavon Young,4.2640816088,284,CB,1.0165106021
2556642,Patrick Onwuasor,6.2342508699,178,ILB,-0.264814113
2558067,Marlon Humphrey,4.1294447263,328,CB,1.1511474846
2555505,Matt Judon,4.6806539735,300,OLB,0.791579539
2558990,Patrick Ricard,5.026812725,17,FB,-1.6993131789
2508004,Anthony Levine,5.0464565616,155,DB,2.8613336489
2558248,Chuck Clark,8.9386676341,115,FS,2.1664878622
2507817,Rafael Bush,5.763611161,181,SS,4.2861496194
2557841,Tim Williams,4.6933794293,55,OLB,0.7788540832
2560947,Kenny Young,5.71048093,151,LB,-0.1005873032
2558166,Tyus Bowser,4.9191151669,73,OLB,0.5531183456
2560963,Anthony Averett,4.5592093872,32,CB,0.7213828237
2555178,Maurice Canady,4.2935059219,5,CB,0.987086289
2561301,Chris Board,6.5179253773,5,LB,-0.9080317505
2543637,Terrance Mitchell,6.3256205313,189,CB,-1.0450283204
2543720,Christian Kirksey,5.6617258079,203,OLB,-0.1894922954
2552389,Damarious Randall,14.3774349819,461,CB,-9.096842771
2555166,Joe Schobert,6.7600327179,388,MLB,-0.7591954128
2556475,Briean Boddy-Calhoun,6.9817958623,307,CB,-1.7012036514
2557980,Jabrill Peppers,9.1146210163,324,FS,1.99053448
2560916,Denzel Ward,5.0899806856,373,CB,0.1906115253
496733,Joe Haden,4.6099466779,430,CB,0.670645533
2539978,Jon Bostic,5.3800151398,197,ILB,0.5894216171
2540221,Vince Williams,5.4927658704,320,ILB,0.4766708865
2552289,Bud Dupree,4.976214124,392,OLB,0.4960193885
2555344,Artie Burns,5.0084655141,127,CB,0.2721266968
2555386,Sean Davis,14.039203982,435,SS,-3.9894432016
2558064,T.J. Watt,4.7152045107,401,OLB,0.7570290018
2560712,Terrell Edmunds,10.587983443,441,S,0.3770981276
2556559,Mike Hilton,5.015433759,303,CB,0.2651584519
496727,Morgan Burnett,6.4776719592,193,SS,3.5720888212
2539311,Jamie Collins,5.7609732103,437,OLB,-0.2887396978
2555540,Derrick Kindred,9.5366544788,192,SS,0.5131063016
2560964,Genard Avery,4.9688280513,331,LB,0.6410655755
2552266,Anthony Chickillo,4.7614786622,135,OLB,0.7107548503
2558849,Cameron Sutton,4.0349151091,137,CB,1.2456771018
2552386,Clayton Geathers,10.4186815921,313,FS,0.6864739042
2557961,Quincy Wilson,5.1790226035,206,CB,0.1015696074
2558060,Malik Hooker,14.2970183546,393,FS,-3.1918628583
2558108,Nate Hairston,5.0897043927,174,CB,0.1908878182
2558976,Kenny Moore,4.2461956143,396,CB,1.0343965966
2560789,Darius Leonard,6.0850130104,409,LB,-0.4751193836
2560816,Skai Moore,6.7831057617,23,ILB,-0.8136690048
2561155,Zaire Franklin,6.3797798085,73,ILB,-0.4103430516
2533060,Dre Kirkpatrick,4.6841647841,353,CB,0.5964274268
2539233,Shawn Williams,10.6417821859,420,SS,-0.5920214055
2543474,Darqueze Dennard,4.1538507527,328,CB,1.1267414582
2543814,Preston Brown,6.0933296284,148,MLB,-0.0924923233
2555528,Nick Vigil,5.5994717198,319,OLB,-0.1272382073
2556367,William Jackson,4.2808181383,473,CB,0.9997740726
2560970,Jessie Bates,13.2660776773,495,S,-2.3009961067
2558801,Jordan Evans,5.8878420875,184,OLB,-0.415608575
2555355,Clayton Fejedelem,10.9879850281,97,FS,0.1171704682
2533016,Najee Goode,6.8083477681,28,OLB,-1.3361142556
2556429,Matthias Farley,11.3568028469,71,SS,-1.3070420665
2558851,Anthony Walker,6.711269081,283,ILB,-0.7418323241
2558982,Hardy Nickerson,6.3157772083,232,MLB,-0.3149399032
496739,Reshad Jones,12.9905249924,301,SS,-2.940764212
2539309,T.J. McDonald,10.3158066105,372,SS,-0.2660458301
2539935,Kiko Alonso,6.8094616982,388,OLB,-1.3372281857
2552434,Bobby McCain,4.8564946178,311,CB,0.4240975931
2555539,Xavien Howard,5.2203533463,321,CB,0.0602388646
2558070,Raekwon McMillan,6.3601146067,270,LB,-0.7502209799
2560966,Jerome Baker,5.6580833582,267,LB,-0.0481897314
2560725,Minkah Fitzpatrick,6.1092711313,370,S,4.8558104393
2354,Wesley Woodyard,6.1093861542,306,ILB,-0.1399493973
71423,Brian Orakpo,5.0109359887,236,OLB,0.4612975238
2539320,Kenny Vaccaro,11.896639222,306,SS,-1.8468784416
2540013,Will Compton,6.1312648465,27,ILB,-0.1618280896
2540162,Logan Ryan,4.6905475799,357,CB,0.590044631
2550613,Malcolm Butler,4.1355447556,365,CB,1.1450474553
2555158,Kevin Byard,10.3397253744,424,FS,0.7654301219
2555339,Kamalei Correa,4.8267046298,134,ILB,1.1427321271
496828,Derrick Morgan,4.5746951986,218,OLB,0.8975383139
2558005,Jayon Brown,6.168876214,367,ILB,-0.1994394571
2558065,Adoree' Jackson,5.6491926646,391,CB,-0.3686004537
2561328,Sharif Finch,4.4606585682,68,OLB,1.0115749443
2555320,Aaron Wallace,6.4762653465,1,OLB,-1.004031834
2541539,Daren Bates,6.1894505097,20,ILB,-0.2200137528
2555551,LeShaun Sims,4.6764411315,92,CB,0.6041510794
2559043,Chase Allen,4.8857459842,4,OLB,0.5864875283
2559053,Torry McTyer,5.5150617598,145,CB,-0.2344695489
496735,Kareem Jackson,7.5273144393,430,CB,-2.2467222284
2495872,Johnathan Joseph,6.1664363498,357,CB,-0.8858441389
2533049,Whitney Mercilus,4.8187674538,347,OLB,0.6534660587
2540180,Tyrann Mathieu,8.3976346002,466,FS,2.7075208961
2543501,Aaron Colvin,4.8955064483,171,CB,0.3850857626
2552261,Kevin Johnson,6.4419661311,30,CB,-1.1613739202
2558094,Zach Cunningham,6.0301343036,339,ILB,-0.0606975467
2560851,Justin Reid,12.6366360027,398,SS,-2.5868752223
71251,Patrick Chung,5.5308332651,402,SS,4.5189275153
494287,Devin McCourty,10.7765415132,454,FS,0.3286139831
2533057,Dont'a Hightower,5.4891358147,335,MLB,0.5117014904
2533062,Stephon Gilmore,4.5322924576,454,CB,0.7482997533
2541243,Duron Harmon,14.4474091744,298,FS,-3.3422536781
2543699,Kyle Van Noy,5.3773336431,423,OLB,0.0948998694
2552255,Eric Rowe,5.0375275894,66,CB,0.2430646215
2561143,Ja'Whaun Bentley,5.3913248559,54,LB,0.2185687709
2552490,Benardrick McKinney,6.1202277088,383,ILB,-0.1507909519
2556571,Jonathan Jones,4.9011637643,261,CB,0.3794284466
2556119,Elandon Roberts,6.231099131,170,MLB,-0.2302618259
2559152,Dylan Cole,6.4264937346,60,ILB,-0.4570569777
89756,Jason McCourty,4.9920710612,393,CB,0.2885211497
497240,Rob Gronkowski,41.5002599006,2,TE,-32.0249301909
2495272,Chris Conte,10.4965396796,68,SS,-0.4467788992
2532828,Lavonte David,5.6512987023,411,OLB,-0.1790651898
2552592,Kwon Alexander,6.1736321546,188,MLB,-0.1727948495
2555299,Vernon Hargreaves,3.0717068219,35,CB,2.208885389
2555552,Ryan Smith,5.9262732887,208,CB,-0.6456810778
2557945,Justin Evans,13.5969485867,275,SS,-3.5471878063
2561039,Carlton Davis,3.9499919915,306,CB,1.3306002194
2550565,Adarius Taylor,5.7337361791,228,MLB,0.267101126
2508084,Patrick Robinson,4.1534860516,50,CB,1.1271061593
2533008,Demario Davis,6.3114631946,395,ILB,-0.3420264377
2555530,Vonn Bell,8.2985612203,362,FS,2.806594276
2556735,Ken Crawley,5.082300223,183,CB,0.1982919879
2558061,Marshon Lattimore,4.4230881323,416,CB,0.8575040786
2558163,Alex Anzalone,6.3052737657,237,OLB,-0.8330402532
2558847,Marcus Williams,15.4538212732,435,FS,-4.3486657769
494261,Kurt Coleman,8.2993656388,134,SS,1.7503951416
2560884,M.J. Stewart,4.0532889481,161,CB,1.2273032628
2539277,Manti Te'o,6.7286859476,42,MLB,-0.7278486425
2539982,A.J. Klein,6.3048361738,278,OLB,-0.8326026613
71197,Connor Barwin,4.9558831253,121,OLB,0.5163503872
2532875,Janoris Jenkins,5.1213101742,442,CB,0.1592820367
2539338,B.W. Webb,4.3322836997,421,CB,0.9483085112
2540143,Alec Ogletree,5.9758945611,346,LB,-0.3660009343
2541792,Ray-Ray Armstrong,6.0875252305,92,OLB,-0.615291718
2543738,Kareem Martin,4.8499672473,233,OLB,0.6222662652
2552454,Landon Collins,7.1972211833,334,SS,2.8525395971
2553822,Curtis Riley,13.7326765896,424,FS,-2.6275210933
2555277,Eli Apple,4.5024570305,402,CB,0.7781351804
2561015,Lorenzo Carter,4.6575712953,211,OLB,0.8146622172
2555522,B.J. Goodson,5.6606079574,173,ILB,0.3088287995
494259,Barry Church,11.229496752,253,SS,-1.1797359716
2532848,Tashaun Gipson,9.7735454593,395,FS,1.331610037
2541162,A.J. Bouye,5.1181491304,318,CB,0.1624430805
2543711,Telvin Smith,6.854052446,397,OLB,-1.3818189335
2555280,Jalen Ramsey,5.3631476847,395,CB,-0.0825554738
2555329,Myles Jack,6.6226888948,398,OLB,-1.1504553823
2560758,Leon Jacobs,4.6498098978,38,LB,0.960083729
2535687,Michael Thomas,7.5085624259,224,SS,2.5411983545
2561008,Ronnie Harrison,9.1729969555,127,DB,-1.265206745
2539237,D.J. Hayden,4.3470900738,206,CB,0.9335021371
2539662,Lerentee McCray,4.6614963688,33,DE,1.006460752
2556711,Jarrod Wilson,11.0958761331,83,SS,-1.0461153527
2495504,Patrick Peterson,5.5078538079,408,CB,-0.227261597
2495807,Antoine Bethea,9.5850779292,407,FS,1.5200775671
2530491,Josh Bynes,6.1394522915,259,ILB,-0.1700155346
2539932,Jamar Taylor,5.8760687381,114,CB,-0.5954765272
2543769,Deone Bucannon,5.479623276,119,ILB,0.4898134809
2543830,Tre Boston,12.4404460472,366,FS,-1.3352905509
2558009,Budda Baker,4.1613772442,352,FS,6.9437782521
2557887,Haason Reddick,5.2423698365,319,ILB,0.7270669204
2495201,Pernell McPhee,4.9243243275,89,OLB,0.547909185
2495281,Mason Foster,6.0438380412,418,ILB,-0.0744012843
2532804,Zach Brown,6.4301071387,286,ILB,-0.4606703818
2532920,Josh Norman,4.5591896271,428,CB,0.7214025838
2539943,D.J. Swearinger,10.3932170233,403,FS,0.711938473
2553796,Quinton Dunbar,4.3782979776,165,CB,0.9022942333
2557853,Ryan Anderson,4.7614503035,75,OLB,0.710783209
2558133,Montae Nicholson,12.4974727628,230,FS,-1.3923172665
2558136,Fabian Moreau,4.8931985381,377,CB,0.3873936728
2495190,Ryan Kerrigan,4.7609286556,339,OLB,0.7113048569
2552276,Preston Smith,4.7066593301,338,OLB,0.7655741824
2557880,Josh Harvey-Clemons,6.0888381364,109,ILB,-0.1194013795
2558174,Rudy Ford,14.4556958378,23,S,-3.4906142672
2543855,Bene' Benwikere,4.895037868,217,CB,0.3855543429
2553687,Zach Vigil,6.010824613,13,MLB,-0.0099873079
2560886,Greg Stroman,5.5957841627,186,DB,2.3120060478
496937,Sean Lee,6.2977342754,89,ILB,-0.3282975185
2541832,Jeff Heath,10.5188989825,447,SS,-0.4691382021
2552568,Byron Jones,3.4459686086,458,CB,1.8346236023
2555310,Jaylon Smith,6.7135333483,436,MLB,-0.7126960432
2555531,Anthony Brown,4.3750066644,333,CB,0.9055855465
2555536,Kavon Frazier,11.347386775,79,SS,-1.2976259946
2557840,Chidobe Awuzie,4.5296509384,401,CB,0.7509412725
2552686,Damien Wilson,5.0658173373,99,OLB,0.4064161752
80668,Captain Munnerlyn,4.4537435483,317,CB,0.8268486626
2495339,Da'Norris Searcy,14.1973613817,27,SS,-4.1476006013
2505708,Mike Adams,11.1605808167,424,FS,-0.0554253204
2533056,Luke Kuechly,6.2825447907,418,MLB,-0.2817074856
2552447,Shaq Thompson,5.5096748396,262,OLB,-0.0374413271
2555175,James Bradberry,5.9721881237,441,CB,-0.6915959128
2560753,Donte Jackson,5.8481688186,398,CB,-0.5675766077
2553441,David Mayo,5.3605604852,49,MLB,0.6402768199
2560908,Leighton Vander Esch,6.5142830907,361,LB,-0.9043894639
2550262,Joe Thomas,5.9284358948,28,ILB,0.0410008621
2553815,Justin March-Lillard,5.5321748711,2,OLB,-0.0599413586
2499257,Colin Jones,12.2868674433,50,FS,-1.181711947
80431,Clay Matthews,4.7498337005,300,OLB,0.722399812
2506789,Tramon Williams,9.5745630632,421,CB,-4.2939708523
2533048,Nick Perry,4.8798774787,122,OLB,0.5923560338
2543470,Ha Ha Clinton-Dix,13.5186117041,380,FS,-2.4134562078
2555161,Blake Martinez,6.5047058931,414,ILB,-0.5352691362
2556480,Kentrell Brice,11.1621644851,256,SS,-1.1124037047
2557996,Kevin King,4.7524388011,123,CB,0.5281534098
2560755,Josh Jackson,4.3361145762,304,CB,0.9444776347
2560952,Jaire Alexander,4.6021356417,308,CB,0.6784565692
2555160,Antonio Morrison,6.4497333744,83,ILB,-0.4802966175
2556537,Reggie Gilbert,4.8673059505,195,LB,0.7425876763
2495108,Prince Amukamara,4.4879794371,412,CB,0.7926127738
2532961,Danny Trevathan,6.1937178408,446,ILB,-0.2242810839
2543681,Kyle Fuller,5.6418354003,454,CB,-0.3612431894
2552385,Adrian Amos,12.7431762774,461,FS,-1.6380207811
2553500,Bryce Callahan,4.3914635068,322,CB,0.8891287041
2555285,Leonard Floyd,4.820583843,364,OLB,0.6516496695
2555288,Nick Kwiatkoski,5.8460052078,48,ILB,0.1234315491
2558176,Eddie Jackson,13.21405534,401,FS,-2.1088998437
2552697,Jermaine Whitehead,5.8524900111,98,FS,5.2526654852
2541202,Marcus Cooper,4.5657111424,20,CB,0.7148810685
2555340,Kyler Fackrell,4.7785281134,245,OLB,0.6937053991
2552489,Eddie Goldman,3.8257495593,1,NT,0
2495101,Sam Acho,6.100245008,8,OLB,-0.6280114955
2560877,Roquan Smith,5.8277071062,396,LB,-0.2178134794
71441,Glover Quin,10.8777846745,327,FS,0.2273708218
2534830,Tavon Wilson,5.7440596063,131,SS,4.3057011741
2540288,Darius Slay,4.8655934336,357,CB,0.4149987773
2543869,Devon Kennard,4.7549144191,344,OLB,0.7173190934
2543872,Nevin Lawson,3.951665034,346,CB,1.3289271769
2552262,Quandre Diggs,10.2105136462,387,SS,-0.1607528658
2557855,Jarrad Davis,6.4064453116,392,MLB,-0.4056080065
2557924,Jalen Reeves-Maybin,4.9156025089,47,OLB,0.5566310036
2558821,Jamal Agnew,3.6450427704,49,CB,1.6355494405
2550572,Christian Jones,5.7620876996,237,ILB,0.2073490573
2532877,Trumaine Johnson,5.445132249,269,CB,-0.1645400381
2533059,Morris Claiborne,4.5233678393,412,CB,0.7572243716
2543597,Avery Williamson,6.3184012543,453,ILB,-0.3489644974
2555256,Jordan Jenkins,4.6454205198,254,OLB,0.8268129927
2555322,Darron Lee,5.4011229892,319,ILB,0.5683137677
2556617,Doug Middleton,14.6415471204,99,S,-3.6764655498
2557979,Jamal Adams,8.5405316543,457,SS,1.5092291261
2495343,Buster Skrine,4.1796859778,280,CB,1.1009062331
2557955,Teez Tabor,4.2515179448,120,CB,1.0290742661
2553353,Darryl Roberts,9.5691773924,310,CB,-4.2885851815
2561366,Frankie Luvu,4.8570198206,205,LB,0.7528738062
2540219,J.J. Wilcox,6.6796424042,34,FS,4.4255130921
2552486,Leonard Williams,5.1965261776,2,DE,0.4714309432
2552494,Eli Harold,4.925414287,81,DE,0.7425428338
2560822,Parry Nickerson,4.2404979659,113,CB,1.040094245
2553657,Neville Hewitt,5.6544255346,113,OLB,-0.1821920221
2549896,Marquis Flowers,5.8673854846,2,OLB,-0.3951519721
1302,Aqib Talib,7.1024961415,153,CB,-1.8219039306
2543487,Dominique Easley,4.6604022202,21,OLB,0.8118312923
2543492,Lamarcus Joyner,13.7878471403,371,FS,-2.682691644
2552320,Ramik Wilson,5.3805365711,59,ILB,0.5889001858
2552488,Marcus Peters,6.6901207007,375,CB,-1.4095284898
2556593,Cory Littleton,5.4872283121,391,ILB,0.4822084448
2558183,John Johnson,10.4601353805,396,SS,-0.4103746001
2558830,Samson Ebukam,4.8445824423,276,OLB,0.6276510702
2540197,Nickell Robey-Coleman,4.8693712652,266,CB,0.4112209457
2556277,Marqui Christian,6.1021905776,188,SS,3.9475702028
2495153,Marcus Gilchrist,9.9631921949,346,FS,1.1419633014
2495617,Leon Hall,4.089102981,162,CB,1.1914892299
2506353,Derrick Johnson,6.3485032503,73,ILB,-0.3790664934
2507167,Reggie Nelson,10.4988614363,162,FS,0.60629406
2532986,Tahir Whitehead,6.1715476708,388,OLB,-0.6993141583
2541200,Rashaan Melvin,4.2964033238,254,CB,0.9841888871
2558062,Gareon Conley,3.5433555974,272,CB,1.7372366135
2553722,Matt Longacre,5.0875974463,93,OLB,0.3846360662
306,Dominique Rodgers-Cromartie,5.5374149474,49,CB,-0.2568227365
2557972,Marquel Lee,5.5750988062,126,MLB,0.4257384989
2555294,Shilique Calhoun,4.3978759732,47,LB,1.2120176536
2555342,Karl Joseph,10.3063839336,180,SS,-0.2566231532
2556817,Tony McRae,4.6952418647,51,CB,0.5853503462
2560745,Sam Hubbard,9.6365573,4,DE,-3.9686001792
2552392,Jordan Richards,7.6332172531,200,SS,2.4165435273
2561009,Marquis Haynes,4.4660578227,23,DE,1.2018992981
2560775,Rashaan Gaulden,12.5076291963,55,DB,-4.5998389858
2539219,Blidi Wreh-Wilson,5.4886244059,19,CB,-0.208032195
2558171,Corn Elder,6.0183677037,27,CB,-0.7377754928
2534741,Keith Tandy,15.1754228846,1,FS,-4.0702673883
79901,Vontae Davis,6.2389979169,14,CB,-0.958405706
2532861,Casey Hayward,4.6541661355,410,CB,0.6264260754
2541958,Jahleel Addae,13.6927859934,412,SS,-3.643025213
2552296,Kyle Emanuel,5.5752033691,72,OLB,-0.1029698566
2552310,Denzel Perryman,6.545403928,125,ILB,-0.5759671711
2556828,Trevor Williams,4.6812129526,156,CB,0.5993792583
2560760,Derwin James,7.8054134515,416,SS,2.2443473289
2560928,Kyzir White,6.4258655545,29,LB,-0.8159719277
2507644,Ramon Humber,6.4684212405,27,OLB,-0.996187728
2557927,Desmond King,4.5837397733,339,CB,0.6968524376
2560826,Uchenna Nwosu,4.5526068027,130,LB,1.0572868241
2550842,Adrian Phillips,8.0764494466,312,SS,1.9733113338
2556148,Jatavis Brown,6.7380834661,284,OLB,-1.2658499536
2558182,Rayshawn Jenkins,7.9086012047,52,SS,2.1411595757
2556652,Lafayette Pitts,6.2619467204,37,CB,-0.9813545095
2560818,Siran Neal,14.1006301488,4,DB,-6.1928399383
2525323,Andrew Sendejo,12.4837069119,112,SS,-2.4339461315
2532948,Harrison Smith,10.7281734726,340,FS,0.3769820237
2540155,Xavier Rhodes,4.2098999621,265,CB,1.0706922488
2543459,Anthony Barr,5.7966792302,255,OLB,-0.3244457177
2552312,Eric Kendricks,6.096167261,305,MLB,-0.0953299559
