nflId,name,coverage,entries,position,plus_minus
2552448,Trae Waynes,5.2596570082,243,CB,0.0209352027
2555177,Mackensie Alexander,4.5563433235,226,CB,0.7242488874
2555156,Jayron Kearse,5.6720551549,63,SS,4.3777056255
2534567,Korey Toomer,6.5708136261,7,MLB,-0.569976321
2495170,Davon House,2.8925251339,13,CB,2.388067077
2558033,Ben Gedeon,6.153613764,72,OLB,-0.6813802515
2560746,Mike Hughes,5.1340519371,79,CB,0.1465402738
2550164,T.J. Carrie,4.8022966966,408,CB,0.4782955143
2556489,James Burgess,5.0122352073,24,OLB,0.4599983052
2552484,P.J. Williams,4.2794093631,349,CB,1.0011828478
2495493,Justin Houston,4.8974298433,277,DE,0.7705272775
2530794,Ron Parker,11.5361425601,424,FS,-0.4309870638
2543592,Anthony Hitchens,6.3189729369,353,MLB,-0.3181356318
2552265,Steven Nelson,4.2435118997,471,CB,1.0370803112
2555169,Reggie Ragland,6.198526289,169,ILB,-0.2290895321
2555173,Eric Murray,12.810898148,286,FS,-1.7057426517
2556775,Terrance Smith,6.5956397207,84,ILB,-0.6262029638
2560881,Breeland Speaks,4.7058593555,195,LB,0.9040342713
2307,Orlando Scandrick,4.7492666484,362,CB,0.5313255625
2555349,Kendall Fuller,4.6337814563,449,CB,0.6468107546
2560921,Armani Watts,6.8094213661,27,DB,1.0983688444
2532946,Coty Sensabaugh,4.9462950444,350,CB,0.3342971665
2561103,Tremon Smith,4.3975221128,26,WR,20.0416129399
2558185,Tanoh Kpassagnon,3.9625535063,1,DE,1.7054036145
2560827,Dorian O'Daniel,6.6290045735,172,LB,-1.0191109467
2532800,Nigel Bradham,6.5306707276,445,OLB,-1.0584372151
2560930,Jordan Whitehead,11.4839027435,308,DB,-3.576112533
2550605,Marcus Williams,7.0955684644,17,CB,-1.8149762535
2543468,Mike Evans,50.2410468772,2,WR,-25.8019118245
1037347,Joe Webb,2.7632385466,1,QB,-4.44089209850063E-16
2495251,Shareece Wright,4.6023414831,255,CB,0.6782507278
2535693,Johnson Bademosi,3.9483807484,14,CB,1.3322114625
2543600,Alfred Blue,2.7156670277,1,RB,13.7727570315
2552730,Brian Peters,7.2141958889,24,ILB,-1.244759132
2555234,Tyler Ervin,48.6914112567,1,RB,-32.2029871975
2560759,Natrell Jamerson,5.2505173177,35,DB,2.6572728928
2560774,Peter Kalambayi,4.7579151909,11,LB,0.8519784359
2561344,Buddy Howell,1.844286848,1,RB,14.6441372112
2561538,A.J. Moore,4.7278908905,1,DB,3.17989932
2560784,Harold Landry,4.6297441443,269,OLB,0.8424893682
2556673,Brennan Scarlett,6.3989656877,37,OLB,-0.9267321752
2560714,Duke Ejiofor,4.928020422,88,LB,0.6818732048
2561033,Dane Cruikshank,18.6678490603,14,DB,-10.7600588498
2543811,Pierre Desir,4.7557437751,405,CB,0.5248484358
2539293,Gerald Hodges,6.3058214225,131,ILB,-0.3363846656
1037374,Sam Shields,4.4634707061,172,CB,0.8171215048
2552307,Bryce Hager,6.0592124115,28,ILB,-0.0897756546
2553536,Troy Hill,6.2369691109,170,CB,-0.9563769
2556374,Blake Countess,12.7823114173,25,SS,-2.7325506369
2553545,Isaiah Johnson,5.6157488645,5,DB,2.292041346
2495507,Richard Sherman,5.0022670232,324,CB,0.2783251877
2552391,Jaquiski Tartt,8.0246909375,154,FS,3.0804645588
2552684,Mark Nzeocha,5.9489193925,38,MLB,0.0519179126
2558121,Elijah Lee,6.5079703992,193,LB,-0.8980767724
2558157,Ahkello Witherspoon,4.6609498001,271,CB,0.6196424108
2558857,Adrian Colbert,15.0125772092,117,FS,-3.9074217129
2560917,Fred Warner,6.4078750253,399,LB,-0.7979813985
2550654,K'Waun Williams,4.9852966808,259,CB,0.2952955301
2556641,Romeo Okwara,4.9553007361,284,DE,0.7126563847
2543741,Jimmie Ward,8.630568896,165,FS,2.4745866003
2560913,Trey Walker,13.9418767089,129,DB,-6.0340864984
2543680,Antone Exum,12.3874350783,237,FS,-1.282279582
494307,Darian Stewart,13.4265970618,336,FS,-2.3214415655
2495202,Von Miller,4.6855181829,337,OLB,0.7867153296
2506345,Adam Jones,5.7221243106,46,CB,-0.4415320997
2530510,Chris Harris,4.327524542,299,CB,0.9530676689
2532898,Brandon Marshall,5.9859123459,176,ILB,-0.016475589
2543505,Bradley Roby,5.4746283996,377,CB,-0.1940361887
2550930,Todd Davis,6.0004275353,321,ILB,-0.0309907784
2555550,Justin Simmons,9.7535650958,417,SS,0.2961956846
2550541,Shaquil Barrett,4.5431951682,110,OLB,0.9290383443
2532871,Bruce Irvin,8.2429338262,7,LB,-2.6330401994
2556278,Will Parks,8.7065974433,224,FS,2.398558053
2555568,Erik Harris,10.5913722353,169,SS,-0.5416114549
2536032,Emmanuel Lamur,5.6851026696,31,OLB,-0.2128691571
2560763,Josey Jewell,6.170009423,153,LB,-0.5601157962
2507917,Tramaine Brock,5.526403765,186,CB,-0.2458115541
2552271,Geneo Grissom,5.2218858959,11,DE,0.4460712249
2550659,Tyler Patmon,4.4545360628,95,CB,0.8260561481
2555421,Yannick Ngakoue,6.4335198803,3,DE,-0.7655627595
2556512,Donte' Deayon,4.3050614784,50,CB,0.9755307325
2552605,Ibraheim Campbell,13.4905821104,46,FS,-2.3854266141
2508080,Earl Thomas,10.8804247245,77,FS,0.2247307718
2532890,Mychal Kendricks,5.5731036223,78,OLB,-0.1008701098
2539243,Bradley McDougald,8.6173575793,373,SS,1.4324032011
2540140,Barkevious Mingo,5.0685706087,197,OLB,0.4036629038
2553456,Akeem King,4.6921580892,65,CB,0.5884341217
2558259,Shaquill Griffin,4.3126768528,395,CB,0.9679153581
2558925,Austin Calitro,6.5741936813,96,LB,-0.9643000545
2553637,Justin Coleman,4.3542393446,320,CB,0.9263528663
2557881,Tedric Thompson,14.3293010556,298,FS,-3.2241455593
2552629,Frank Clark,4.5866929958,1,DE,1.081264125
494289,Sherrick McManis,4.5165233311,121,CB,0.7640688798
2560830,Isaiah Oliver,4.1502716077,129,CB,1.1303206032
2560946,Isaac Yiadom,4.7464236132,120,DB,3.1613665973
496814,Albert McClellan,5.634096957,14,OLB,-0.1618634445
2539937,Shamarko Thomas,16.2019811457,7,SS,-6.1522203653
2561093,Jermaine Carter,4.8029260689,33,LB,0.8069675579
2495488,J.J. Watt,4.6792757239,1,DE,0.9886813969
2561017,Sean Chandler,6.7460702317,71,DB,1.1617199788
2543456,Jadeveon Clowney,5.9127826009,12,DE,-0.2448254801
2560718,Rashaan Evans,5.7217049609,194,LB,-0.1118113341
2561340,Tre Herndon,4.3882004762,32,CB,0.8923917347
2556798,Kenneth Durden,8.1874891169,3,CB,-2.906896906
2557837,Reuben Foster,6.1477479872,132,OLB,-0.6755144747
2499278,Malcolm Smith,6.2356108453,122,OLB,-0.7633773328
2560850,D.J. Reed,8.6148403082,139,DB,-0.7070500977
2543494,Dee Ford,4.752382376,5,DE,0.9155747448
2561117,Tarvarius Moore,5.2800970953,76,DB,2.6276931152
2559208,Ryan Lewis,5.2239581073,81,CB,0.0566341036
2559012,Eric Wilson,6.1617332786,109,OLB,-0.6894997661
2560984,Oren Burks,5.8603408902,45,LB,-0.2504472634
2553710,Deshazor Everett,8.2096310542,38,SS,1.8401297262
2559164,Michael Davis,5.0080993293,267,CB,0.2724928816
2560901,Kevin Toliver,5.9912431618,71,DB,1.9165470487
2532966,Bobby Wagner,6.4525969377,382,MLB,-0.4517596326
2560728,Tre Flowers,4.7796351167,377,CB,0.5009570942
2558159,Xavier Woods,13.961030847,395,FS,-2.8558753507
2555380,Cyrus Jones,7.7951112102,6,CB,-2.5145189993
2535609,DeShawn Shead,3.9271517602,122,CB,1.3534404507
2560754,J.C. Jackson,4.8315656718,178,DB,3.0762245387
2561157,Keion Crossen,3.3214997306,26,DB,4.5862904799
2506861,Brent Grimes,5.8977343204,329,CB,-0.6171421095
2543643,Nat Berhe,4.7707729231,23,SS,5.2789878573
2560741,Holton Hill,4.9635020077,115,CB,0.3170902032
2556567,Isaiah Johnson,12.5707207375,160,S,-1.6056391669
2555155,Deon Bush,13.2257319093,76,SS,-3.1759711289
2555381,DeAndre Houston-Carson,8.9295985674,27,FS,2.1755569289
2560750,Joel Iyiegbuniwe,4.9804957088,15,LB,0.629397918
2557920,Jourdan Lewis,5.2655689086,96,CB,0.0150233023
2556588,Eric Lee,5.6227598765,9,DE,0.0451972443
2560982,Tony Brown,5.7735580551,122,CB,-0.4929658442
2556394,Chris Milton,4.1192309394,27,CB,1.1613612715
2557995,Marcus Maye,13.2742627228,150,FS,-2.1691072265
2541864,Josh Martin,4.3151520295,9,OLB,1.157081483
2543563,Kevin Pierre-Louis,5.0267139951,21,ILB,0.9427227618
2559058,Maurice Smith,13.1122608999,23,S,-2.1471793293
2543724,Walt Aikens,9.9332600541,16,CB,-4.6526678432
2556542,Nicholas Grigsby,6.8194517769,11,LB,-1.2095581501
2560795,Avonte Maddox,10.6679753031,272,CB,-5.3873830922
494277,Kendrick Lewis,11.9693090115,113,FS,-0.8641535152
2558077,Delano Hill,9.2920981918,136,SS,0.7576625886
2543823,E.J. Gaines,5.2572733091,87,CB,0.0233189018
2559054,Nicholas Morrow,6.0837351806,185,ILB,-0.1142984237
2558971,Greg Mabin,5.2094837029,55,CB,0.071108508
2533459,Nate Stupar,5.7635807225,28,ILB,0.2058560344
2541944,Russell Shepard,3.6906254752,1,WR,20.7485095775
2557952,Wayne Gallman,2.5456630081,1,RB,13.9427610511
2560815,Kam Moore,6.6991971129,2,DB,1.2085930976
2561317,Jawill Davis,47.1211926163,1,WR,-22.6820575636
2561318,Tae Davis,6.0894616875,148,ILB,-0.1200249306
2532431,Craig Robertson,5.6139781567,32,OLB,-0.1417446442
2557862,Chris Wormley,7.4569025463,1,DE,-1.7889454255
2535613,L.J. Fort,5.7243893645,153,ILB,0.2450473924
2558988,Lenzy Pipkins,4.7247763708,35,CB,0.5558158401
2559087,Arthur Maulet,4.5721537041,49,CB,0.7084385068
2539280,John Simon,5.7842969465,9,DE,-0.1163398257
2561131,George Odum,10.6612883647,87,FS,0.4438671316
2553562,Dean Marlowe,13.1475312613,19,DB,-5.2397410508
2541756,Brynden Trawick,5.2026622526,1,FS,5.9024932437
2540152,Eric Reid,12.4476219213,325,SS,-2.3978611409
2533058,Vontaze Burfict,6.0945551999,127,OLB,-0.6223216874
2552321,Stephone Anthony,6.8762732964,4,MLB,-0.8754359913
2508107,Jimmy Smith,4.3196711866,269,CB,0.9609210243
2557965,Myles Garrett,5.7586056861,1,DE,-0.0906485653
2558119,Josh Jones,8.4181842659,217,SS,1.6315765145
2556587,Cre'von LeBlanc,4.1326202689,200,CB,1.147971942
2560808,Quenton Meeks,3.762644253,21,CB,1.5179479579
744,Calais Campbell,5.5390276087,1,DE,0.1289295121
2555542,Jordan Lucas,11.0655590377,129,FS,0.0395964586
2561020,Bradley Chubb,4.182733936,10,DE,1.4852231848
2555171,Tyler Matakevich,5.1722613277,18,ILB,0.7971754292
2495136,Bruce Carter,5.9469276039,33,ILB,0.022509153
2556443,Sharrod Neasman,7.8254640824,185,SS,2.224296698
2560897,Matthew Thomas,6.6018824372,3,LB,-0.9919888104
2555394,Daryl Worley,5.1879241677,170,CB,0.0926680432
2532869,George Iloka,11.8463723184,57,FS,-0.7412168221
2558168,Rasul Douglas,6.6007243239,263,CB,-1.320132113
2541741,LaRoy Reynolds,2.0865223935,3,MLB,3.9143149116
2532789,Mark Barron,5.8633335312,203,ILB,0.1061032257
2559181,Justin Hardee,3.8419602958,30,DB,4.0658299147
2533534,Olivier Vernon,4.9597282727,284,DE,0.7082288481
2555366,Deiondre' Hall,31.8279326085,5,CB,-26.5473403976
2559260,Tre Sullivan,14.3826172859,123,DB,-6.4748270754
2541431,Kemal Ishmael,6.7629772061,22,FS,4.3421782902
2556456,Andrew Adams,9.3092492227,173,FS,1.7959062736
2556934,Javien Elliott,4.4247770392,178,CB,0.8558151717
2541696,Jordan Dangerfield,16.6737434476,26,S,-5.708661877
2507843,Vincent Rey,5.1995812821,60,OLB,0.2726522304
2558786,Brandon Wilson,4.8468753421,32,S,6.1182062285
2560839,Darius Phillips,4.3021486618,112,CB,0.9784435491
2560719,Brandon Facyson,3.5604941409,4,CB,1.72009807
2557931,Cordrea Tankersley,6.1154833434,11,CB,-0.8348911325
2553655,Anthony Harris,12.1665974192,193,FS,-1.0614419229
2543712,Terrence Brooks,14.0999023268,35,SS,-4.0501415464
238227,Mike Mitchell,12.4463185176,105,FS,-1.3411630213
2561149,Matthew Adams,5.8342715875,69,ILB,0.1351651694
2553817,Corey Moore,10.4247070561,21,SS,-0.3749462757
2534846,Neiko Thorpe,3.9030911371,10,CB,1.3775010738
2560999,Shaquem Griffin,8.7208796652,2,LB,-3.1109860384
2506352,Thomas Davis,5.5566574895,279,OLB,-0.084423977
2556550,Josh Hawkins,6.4400160225,4,CB,-1.1594238116
2559934,Justin Lawler,4.0250218488,8,DE,1.642935272
2552259,Josh Shaw,9.3760642649,42,CB,-4.095472054
2507948,Frank Zombo,5.07776436,8,OLB,0.3944691525
2532870,Melvin Ingram,10.0938010396,3,DE,-4.4258439188
2537931,Josh Gordon,40.9919818281,3,WR,-16.5528467754
2543739,Dontae Johnson,2.9509988367,4,CB,2.3295933742
2543874,Andre Hal,14.4332086552,124,FS,-3.3280531589
2558853,Mike Tyson,13.4142503151,68,CB,-8.1336581042
2555547,KeiVarae Russell,4.6755903301,68,CB,0.6050018808
2561383,Ben Niemann,7.0810901962,17,LB,-1.4711965694
2561417,Charvarius Ward,4.8530667947,52,CB,0.4275254162
2558165,Tarell Basham,4.8136481377,36,LB,0.7962454891
2508007,Marcus Sherels,6.6495368312,14,CB,-1.3689446203
2555168,Kentrell Brothers,8.361356329,3,MLB,-2.3605190239
2543608,Dexter McDougle,3.9369767407,61,CB,1.3436154702
2561022,Jack Cichy,2.7876876283,1,LB,2.8222059985
2555307,Devante Bond,5.1133758918,56,OLB,0.3588576207
2550767,C.J. Goodwin,5.3708245938,2,CB,-0.0902323829
2560764,Danny Johnson,5.6218092198,36,DB,2.2859809907
2560948,Trevon Young,4.515540142,4,OLB,0.9566933705
2558018,Solomon Thomas,5.6877219036,1,DE,-0.0197647828
2559356,Dominique Hatfield,8.4696014291,1,CB,-3.1890092182
2561001,Grant Haley,4.1986560845,188,CB,1.0819361264
2553719,Josh Keyes,6.5916488942,10,OLB,-1.1194153817
2558241,Blair Brown,8.7547893828,1,OLB,-3.2825558703
2560724,Kylie Fitts,5.281753074,32,LB,0.3281405528
2559287,Isaiah Irving,4.6377178429,58,LB,0.9721757839
2555546,Rashard Robinson,3.9335172043,37,CB,1.3470750066
2540176,William Gholston,4.7537680477,2,DE,0.9141890731
496780,Carlos Dunlap,4.3486361517,1,DE,1.3193209691
2556833,De'Vante Harris,5.0576768195,44,CB,0.2229153914
2495252,K.J. Wright,5.9877002732,101,OLB,-0.5154667607
2559293,Dymonte Thomas,16.1029532529,18,DB,-8.1951630424
2532974,Kyle Wilber,4.9751541429,21,OLB,0.4970793696
2560819,Nick Nelson,4.6230858575,127,CB,0.6575063534
2560986,Jason Cabinda,6.6846541246,34,LB,-1.0747604978
2556655,Tyvis Powell,8.0130543353,36,DB,-0.1052641248
2559270,Robert Tonyan,1.2849030616,1,TE,8.1904266481
2560883,Equanimeous St. Brown,2.6462502,1,WR,21.7928848527
2561207,Raven Greene,9.9688378045,21,FS,1.1363176918
2541192,Chris Banjo,11.0633402274,25,SS,-1.013579447
2535867,Julian Stanford,6.0882049399,30,ILB,-0.118768183
496961,Dekoda Watson,4.6823115777,32,OLB,0.7899219348
2561006,Marcell Harris,8.4388815061,126,FS,2.6662739902
2531080,Ben Jacobs,3.6771271761,2,OLB,1.7951063364
2553499,Damiere Byrd,42.5979762626,1,WR,-18.1588412099
2558066,Curtis Samuel,4.2824440998,1,WR,20.1566909529
2558833,Alex Armah,0.9247227454,1,RB,15.5637013138
2555270,Carl Nassib,6.905422171,1,OLB,-1.4331886585
2553736,Denzel Rice,4.4220425803,15,DB,3.4857476302
2558289,Tanner Vallejo,6.4555889443,60,LB,-0.8456953175
2561278,Tavierre Thomas,4.6025195093,6,CB,0.6780727016
2561147,Cornell Armstrong,5.2649956296,29,CB,0.0155965813
2557872,Takkarist McKinley,6.9349877294,1,DE,-1.2670306086
2495454,Julio Jones,28.0833898053,1,WR,-3.6442547526
2560976,Keishawn Bierria,4.364755102,4,LB,1.2451385248
2555345,Su'a Cravens,5.6252530238,60,DB,2.2825371867
2543571,Bashaud Breeland,5.1867315831,137,CB,0.0938606278
2543650,Aaron Lynch,4.8640876021,4,OLB,0.6081459104
2533542,Josh Robinson,4.3477724326,13,CB,0.9328197783
2550257,Daniel Sorensen,8.6796644755,145,SS,1.3700963049
2560914,Levi Wallace,4.5265612284,136,CB,0.7540309825
497320,Andre Roberts,44.0006357215,1,WR,-19.5615006688
2540287,Rontez Miles,15.007382613,37,FS,-3.9022271167
2555477,Charone Peake,3.1609250574,1,WR,21.2782099953
2560738,Chris Herndon,0.976269845,1,TE,8.4990598647
2541848,Deon Lacey,7.3706258154,5,OLB,-1.8983923029
2556614,Cassanova McKinzy,5.0076120126,20,LB,0.6022816142
2553774,Cameron Lynch,5.2804999638,3,OLB,0.1917335487
2552313,Hayes Pullard,6.3484653284,34,MLB,-0.3476280233
2560887,Chandon Sullivan,5.2759993434,41,CB,0.0045928675
2558274,Shalom Luani,6.7305842274,4,FS,4.3745712689
2561527,Mike Ford,5.2077174433,152,CB,0.0728747676
2530474,Mario Addison,5.8239242705,1,DE,-0.1559671497
2558923,Riley Bullough,6.5504006146,27,LB,-0.9405069878
2540159,Kevin Minter,6.6941682583,7,MLB,-0.6933309532
2532878,Leonard Johnson,3.9918531519,43,CB,1.288739059
2532790,Travis Benjamin,42.914736035,1,WR,-18.4756009823
2552654,Geremy Davis,0.9937280937,1,WR,23.445406959
2553877,Nick Dzubnar,1.5229602264,1,ILB,4.4464765305
2555220,Derek Watt,1.6281863672,1,FB,1.6993131789
2558303,Jeff Richards,1.9371810711,1,CB,3.3434111398
2559169,Austin Ekeler,3.1521291701,1,RB,13.3362948891
2559197,Tre'Von Johnson,1.341694941,1,LB,4.2681986858
2560756,Justin Jackson,2.4904879594,1,RB,13.9979360998
2553790,DeVante Bausby,5.8677515619,72,CB,-0.587159351
2561003,Shaun Dion Hamilton,5.5990187111,32,LB,0.0108749157
2558189,Obi Melifonwu,3.5984256087,13,DB,4.3093646018
2540170,David Amerson,6.2501705295,109,CB,-0.9695783186
2552418,Justin Hardy,38.4659456831,1,WR,-14.0268106304
2559200,Joe Jones,6.6458913722,10,LB,-1.0359977454
2532928,Eddie Pleasant,6.8477125167,46,SS,3.2020482637
2552273,Markus Golden,7.4151707829,1,OLB,-1.9429372704
2558097,Ukeme Eligwe,5.9721168843,20,ILB,-0.0026801274
2552427,Tony Lippett,4.7559238973,16,CB,0.5246683136
2560956,Marcus Allen,3.8788293769,9,DB,4.0289608336
2560950,Ola Adeniyi,6.1456099403,3,OLB,-0.6733764278
2561644,Adonis Alexander,4.1865379044,4,CB,1.0940543065
2561042,Nick DeLuca,4.2568477618,25,LB,1.353045865
2543717,Jeremiah Attaochu,2.7014318956,1,OLB,2.7708016169
2535964,Josh Bellamy,4.8980362293,1,WR,19.5410988234
2541544,Benny Cunningham,2.5725711969,1,RB,13.9158528623
2553900,Daniel Brown,2.137575659,1,TE,7.3377540507
2556478,Ben Braunecker,1.4776400821,1,TE,7.9976896276
2558250,Tarik Cohen,48.1219767078,1,RB,-31.6335526486
2555545,Will Redmond,2.5282546165,1,S,8.4368269541
2561316,Jalen Davis,4.3972796149,19,CB,0.883312596
2495184,Cameron Jordan,5.9205543573,1,DE,-0.2525972365
2560762,Malik Jefferson,3.3529401713,3,LB,2.2569534555
2558284,Pita Taumoepenu,5.2791686303,1,LB,0.3307249965
2495229,Kelvin Sheppard,5.8920995577,1,MLB,0.1087377474
496723,Eric Berry,12.1345539719,32,SS,-2.0847931915
2560743,Jeff Holland,4.8535676742,11,LB,0.7563259526
2556371,Brandon Williams,5.9090825285,36,CB,-0.6284903176
2561283,Zeke Turner,5.8391714418,1,LB,-0.229277815
2543503,Trent Murphy,7.97502484,1,DE,-2.3070677192
2561107,Corey Thompson,4.8150743382,17,LB,0.7948192886
2558858,Joshua Holsey,5.7250439832,8,CB,-0.4444517723
2541135,Cody Davis,12.2973795665,3,FS,-1.1922240702
2495485,Robert Quinn,4.7387152856,1,DE,0.9292418352
2550365,Kenny Ladler,11.8234670237,13,S,-0.8583854531
2559037,Ahmad Thomas,7.8508000942,4,ILB,-1.8813633373
2552317,Mike Hull,5.8231401539,13,MLB,0.1776971512
2558052,Kenny Golladay,32.5397247462,1,WR,-8.1005896935
2540291,Kayvon Webster,4.2589905702,5,CB,1.0216016407
2560779,Arden Key,8.3034270649,1,DE,-2.6354699441
2561585,Dallin Leavitt,7.4807695618,1,DB,0.4270206487
2558819,Derrick Jones,4.2839426941,14,CB,0.9966495168
2560875,Andre Smith,7.0276851884,3,LB,-1.4177915616
2550647,Kasim Edebali,5.8273214096,2,OLB,-0.3550878971
2561394,Jeremy Reaves,7.782400033,2,DB,0.1253901775
2506467,Darren Sproles,51.8253246715,1,RB,-35.3369006123
2559141,B.J. Bello,1.3237695754,1,MLB,4.6770677297
2561469,Darious Williams,8.2947661618,2,CB,-3.0141739509
