,id,name,med_coverage,average_coverage,position
0,79848.0,Malcolm Jenkins,6.821818725957098,6.916465577291181,SS
1,2495613.0,Corey Graham,16.49479107704063,13.867987219870589,FS
2,2534832.0,Rodney McLeod,12.830114697784088,12.905130380351991,FS
3,2552315.0,Jordan Hicks,5.6871568726767645,5.786239549514847,MLB
4,2552689.0,Ronald Darby,6.198300564939152,6.232076042381995,CB
5,2555383.0,Jalen Mills,7.576200202186871,7.1457179897138605,CB
6,2558175.0,Nate Gerry,1.8665230152525192,1.8665230152525192,LB
7,2556363.0,Kamu Grugier-Hill,0.7952743512265279,0.7952743512265279,OLB
8,2557958.0,Sidney Jones,5.415943572471079,5.059444467042066,CB
9,2539334.0,Desmond Trufant,4.7691334983037805,4.613499963738737,CB
10,2539653.0,Robert Alford,2.243664755148388,3.1381143155601787,CB
11,2543850.0,Ricardo Allen,11.74051770174973,10.644276701996624,SS
12,2552301.0,Vic Beasley,5.302837075163287,4.770677166398381,DE
13,2555162.0,Deion Jones,5.5641713286339005,5.9184526314243335,MLB
14,2555255.0,De'Vondre Campbell,5.328880397990507,5.6231663813908295,OLB
15,2555543.0,Keanu Neal,6.7303480986237965,7.05508426795745,FS
16,2556445.0,Brian Poole,3.9191630427944655,4.037689366239237,CB
17,2557967.0,Duke Riley,8.387604268362558,8.351871339328959,OLB
18,2558184.0,Damontae Kazee,15.46325556789252,15.190104249019734,SS
19,2561132.0,Foye Oluokun,7.386610857312863,6.639699220166089,LB
20,2559109.0,Deante Burton,3.3149537015505777,4.809607075157191,CB
21,2506268.0,Lorenzo Alexander,5.858079599863223,6.250000843522821,OLB
22,2539240.0,Micah Hyde,12.285096656355364,11.385502861374118,SS
23,2539290.0,Jordan Poyer,12.534252424729544,12.479260197551794,FS
24,2543851.0,Phillip Gaines,2.176502825557915,3.8203017164107527,CB
25,2557867.0,Tre'Davious White,7.373312763806701,6.764577109533534,CB
26,2557969.0,Matt Milano,5.1718749135245545,5.665803775057339,OLB
27,2560713.0,Tremaine Edmunds,6.475164515309856,6.896460106065601,LB
28,2560766.0,Taron Johnson,3.244048383247424,3.253819438233186,CB
29,4365.0,Brandon Carr,3.2416983255275715,3.984205658520144,CB
30,2495775.0,Eric Weddle,11.10642829472121,10.93406530803515,FS
31,2505660.0,Terrell Suggs,4.420018001439458,4.579904216415806,OLB
32,2540164.0,Tony Jefferson,8.362415962624706,8.66710372056387,SS
33,2543464.0,C.J. Mosley,6.281725503225213,6.591489939178129,ILB
34,2552279.0,Za'Darius Smith,5.135094654458747,4.98428356479979,OLB
35,2555378.0,Tavon Young,2.6716794783187168,2.9114102974143017,CB
36,2556642.0,Patrick Onwuasor,7.153621001525461,6.8832281041546395,ILB
37,2558067.0,Marlon Humphrey,2.491862558012163,3.8906722456557152,CB
38,2555505.0,Matt Judon,4.622907350923043,4.553758531792284,OLB
39,2558990.0,Patrick Ricard,5.217109050375637,5.308191656038099,FB
40,2508004.0,Anthony Levine,5.678407336251223,5.816269272982937,DB
41,2558248.0,Chuck Clark,3.9722018409764095,3.9722018409764095,FS
42,2507817.0,Rafael Bush,4.0404866874270615,4.564461931729684,SS
43,2557841.0,Tim Williams,5.6906527833910285,5.367209513495458,OLB
44,2560947.0,Kenny Young,6.63329205162692,6.105091737400148,LB
45,2558166.0,Tyus Bowser,5.207161287505152,5.454196379371386,OLB
46,2560963.0,Anthony Averett,4.3939976561004785,4.941406917468335,CB
47,2555178.0,Maurice Canady,5.057808896708005,4.2935059219499525,CB
48,2561301.0,Chris Board,6.100199847619213,6.517925377288238,LB
49,2543637.0,Terrance Mitchell,7.7375003705533345,7.4269716306534415,CB
50,2543720.0,Christian Kirksey,5.35942315394778,5.336244765385742,OLB
51,2552389.0,Damarious Randall,15.09363361804176,14.500082849599217,CB
52,2555166.0,Joe Schobert,6.392553871188389,6.549094656120004,MLB
53,2556475.0,Briean Boddy-Calhoun,5.224974010701566,5.9496412940212275,CB
54,2557980.0,Jabrill Peppers,4.921709638932079,6.792625058885949,FS
55,2560916.0,Denzel Ward,5.48451292552552,5.325741393063644,CB
56,496733.0,Joe Haden,4.547467856653423,4.995628979089807,CB
57,2539978.0,Jon Bostic,4.52714489521019,4.901950337005593,ILB
58,2540221.0,Vince Williams,5.795314804048713,5.8822046410783395,ILB
59,2552289.0,Bud Dupree,4.063600316487186,4.70458897546526,OLB
60,2555344.0,Artie Burns,6.062549136554887,4.549477127627429,CB
61,2555386.0,Sean Davis,15.332087749740474,13.857415391408727,SS
62,2558064.0,T.J. Watt,5.612170731803528,5.1660503209685835,OLB
63,2560712.0,Terrell Edmunds,8.461062584370291,8.742700127964532,S
64,2556559.0,Mike Hilton,2.7224253589395357,3.611763706782917,CB
65,496727.0,Morgan Burnett,6.0915045082278025,6.5072843151066815,SS
66,2539311.0,Jamie Collins,5.4932350644310395,5.626374522342721,OLB
67,2555540.0,Derrick Kindred,6.742879997395827,8.982641063675533,SS
68,2560964.0,Genard Avery,4.067035745041255,4.238930244197069,LB
69,2552266.0,Anthony Chickillo,5.781932665810274,5.387962369041307,OLB
70,2558849.0,Cameron Sutton,5.907019738354613,5.408681376234036,CB
71,2552386.0,Clayton Geathers,7.835218813519683,8.143619379103347,FS
72,2557961.0,Quincy Wilson,5.878268572133182,5.9993642672424095,CB
73,2558060.0,Malik Hooker,15.193242070977455,15.195167233430391,FS
74,2558108.0,Nate Hairston,3.818716617945384,3.818716617945384,CB
75,2558976.0,Kenny Moore,4.582548077662841,4.822499583798939,CB
76,2560789.0,Darius Leonard,5.0209592609013685,5.557174902857875,LB
77,2560816.0,Skai Moore,7.583476437377214,6.6960889574185325,ILB
78,2561155.0,Zaire Franklin,6.24496335527196,6.331474086655643,ILB
79,2533060.0,Dre Kirkpatrick,5.618130894098841,4.66643401288692,CB
80,2539233.0,Shawn Williams,11.25671703965891,11.069341499521123,SS
81,2543474.0,Darqueze Dennard,3.0437778863306812,3.481168380629541,CB
82,2543814.0,Preston Brown,5.987862103682732,5.733636310925955,MLB
83,2555528.0,Nick Vigil,5.640081709355629,5.682254472584707,OLB
84,2556367.0,William Jackson,1.6854057207111068,2.59575877353164,CB
85,2560970.0,Jessie Bates,13.54494334541551,13.224155263406011,S
86,2558801.0,Jordan Evans,4.672472908578432,4.672472908578432,OLB
87,2555355.0,Clayton Fejedelem,3.372175919780074,4.062982597934401,FS
88,2533016.0,Najee Goode,1.4814413821288266,1.4814413821288266,OLB
89,2556429.0,Matthias Farley,11.09453233349411,9.571985917669448,SS
90,2558851.0,Anthony Walker,6.7801396919627,7.123111195625464,ILB
91,2558982.0,Hardy Nickerson,6.038902537514554,6.440652009516167,MLB
92,496739.0,Reshad Jones,14.983539221647725,15.196188038082859,SS
93,2539309.0,T.J. McDonald,8.16334750784895,9.492419585715053,SS
94,2539935.0,Kiko Alonso,7.035206922443799,6.613049618910613,OLB
95,2552434.0,Bobby McCain,6.9564348565958385,6.256501146689304,CB
96,2555539.0,Xavien Howard,5.312784594404572,5.223851801093534,CB
97,2558070.0,Raekwon McMillan,6.369562024871135,5.889058239993153,LB
98,2560966.0,Jerome Baker,5.167097564369554,5.342532463336007,LB
99,2560725.0,Minkah Fitzpatrick,7.139600045355145,7.0645548768831965,S
100,2354.0,Wesley Woodyard,6.754466311383817,6.842150809270453,ILB
101,71423.0,Brian Orakpo,5.658141897163137,5.850223380770828,OLB
102,2539320.0,Kenny Vaccaro,13.653176276873394,12.969625011492589,SS
103,2540013.0,Will Compton,6.017597710740068,5.731747035707519,ILB
104,2540162.0,Logan Ryan,5.307797744112671,5.463484155908499,CB
105,2550613.0,Malcolm Butler,3.1110339071385584,4.088689855924705,CB
106,2555158.0,Kevin Byard,10.34952966018437,9.289666117624872,FS
107,2555339.0,Kamalei Correa,5.023005102344473,4.985326750787964,ILB
108,496828.0,Derrick Morgan,5.795908355643176,5.444839944662176,OLB
109,2558005.0,Jayon Brown,4.711670785486252,5.0829875334040215,ILB
110,2558065.0,Adoree' Jackson,5.218501161490488,5.358673655381148,CB
111,2561328.0,Sharif Finch,4.9815545501673615,5.333048932814835,OLB
112,2555320.0,Aaron Wallace,6.476265346517018,6.476265346517018,OLB
113,2541539.0,Daren Bates,3.677769270420818,3.677769270420818,ILB
114,2555551.0,LeShaun Sims,4.732182877272879,4.3897528860037145,CB
115,2559043.0,Chase Allen,6.6377296935625925,6.6377296935625925,OLB
116,2559053.0,Torry McTyer,5.861298221096653,5.8075508174371375,CB
117,496735.0,Kareem Jackson,5.09073309501056,5.516507869636922,CB
118,2495872.0,Johnathan Joseph,5.802480803594693,6.006100036748267,CB
119,2533049.0,Whitney Mercilus,4.785577073603379,5.161106560412457,OLB
120,2540180.0,Tyrann Mathieu,4.951372060090543,5.577019209052705,FS
121,2543501.0,Aaron Colvin,5.129220379453999,5.149753753835125,CB
122,2552261.0,Kevin Johnson,6.486716661462778,6.44196613112454,CB
123,2558094.0,Zach Cunningham,6.261587200007126,6.385064984886832,ILB
124,2560851.0,Justin Reid,9.670783340858607,10.398602316120046,SS
125,71251.0,Patrick Chung,4.236351781869637,4.362576104009029,SS
126,494287.0,Devin McCourty,6.307518863526154,6.896689308551707,FS
127,2533057.0,Dont'a Hightower,4.594046257130453,4.88959941048567,MLB
128,2533062.0,Stephon Gilmore,3.7809219084124113,4.891662557771865,CB
129,2541243.0,Duron Harmon,15.578508687966568,15.085441408526275,FS
130,2543699.0,Kyle Van Noy,5.032783826219392,5.621921489044398,OLB
131,2552255.0,Eric Rowe,2.7747391598782656,5.033939406336911,CB
132,2561143.0,Ja'Whaun Bentley,4.650012863680731,5.201475500192057,LB
133,2552490.0,Benardrick McKinney,5.662934345112501,5.876022701866144,ILB
134,2556571.0,Jonathan Jones,6.3660894231241345,7.254234150970737,CB
135,2556119.0,Elandon Roberts,8.076227768292187,8.084211913071123,MLB
136,2559152.0,Dylan Cole,7.86498578813498,7.288808063105588,ILB
137,89756.0,Jason McCourty,3.1282849227143323,3.71882378504707,CB
138,497240.0,Rob Gronkowski,47.68392018398837,47.68392018398837,TE
139,2495272.0,Chris Conte,11.528124732026178,11.014383370775269,SS
140,2532828.0,Lavonte David,4.89504727805836,5.526510996108904,OLB
141,2552592.0,Kwon Alexander,6.2467129375514565,6.464908889664253,MLB
142,2555299.0,Vernon Hargreaves,2.4418560589114424,3.0717068218878634,CB
143,2555552.0,Ryan Smith,3.2324378464583354,4.1858656331379835,CB
144,2557945.0,Justin Evans,15.535131251385506,14.910011297175414,SS
145,2561039.0,Carlton Davis,4.430588205935462,4.700826618050855,CB
146,2550565.0,Adarius Taylor,6.4484497269649115,6.5592307783921955,MLB
147,2508084.0,Patrick Robinson,3.5643903937583308,4.4341029574267665,CB
148,2533008.0,Demario Davis,5.585799664951111,5.828747244737926,ILB
149,2555530.0,Vonn Bell,6.743029627916482,7.404699291553611,FS
150,2556735.0,Ken Crawley,1.7067881542559225,2.6289974999147883,CB
151,2558061.0,Marshon Lattimore,3.2519805203820478,3.1903415059468014,CB
152,2558163.0,Alex Anzalone,4.696678529925909,4.8714777716928985,OLB
153,2558847.0,Marcus Williams,15.009708519708667,13.483260597713036,FS
154,494261.0,Kurt Coleman,4.592546130546581,5.50866553707824,SS
155,2560884.0,M.J. Stewart,14.567593803989935,14.567593803989935,CB
156,2539277.0,Manti Te'o,6.745254724979642,6.745570031390885,MLB
157,2539982.0,A.J. Klein,4.5830884658701345,4.907642070623012,OLB
158,71197.0,Connor Barwin,6.0049857241853895,5.898290577336314,OLB
159,2532875.0,Janoris Jenkins,6.219783677796313,6.040524193451356,CB
160,2539338.0,B.W. Webb,4.371853203543225,4.654101996056968,CB
161,2540143.0,Alec Ogletree,6.928560063961602,6.542825154503541,LB
162,2541792.0,Ray-Ray Armstrong,4.718550027297517,5.528956335021347,OLB
163,2543738.0,Kareem Martin,5.5216976906370965,5.293884828861012,OLB
164,2552454.0,Landon Collins,6.793813874376731,7.1308651563217,SS
165,2553822.0,Curtis Riley,12.962383631536676,13.821797597507524,FS
166,2555277.0,Eli Apple,2.0419277955248925,3.698034242362757,CB
167,2561015.0,Lorenzo Carter,5.460390512116115,5.230712247990432,OLB
168,2555522.0,B.J. Goodson,6.352935211070774,5.906475175559391,ILB
169,494259.0,Barry Church,9.559663538039695,10.591976025315024,SS
170,2532848.0,Tashaun Gipson,10.602905402272404,10.468280438531913,FS
171,2541162.0,A.J. Bouye,4.123318488018762,4.065368713197645,CB
172,2543711.0,Telvin Smith,7.461722096147611,6.9706880467471315,OLB
173,2555280.0,Jalen Ramsey,3.734394069778957,4.058433204197359,CB
174,2555329.0,Myles Jack,7.476565055552689,7.052113827760468,OLB
175,2560758.0,Leon Jacobs,2.812254577252866,3.7936016915424937,LB
176,2535687.0,Michael Thomas,6.776980302189723,7.3178325365582815,SS
177,2561008.0,Ronnie Harrison,13.744897201501155,13.196202160948934,DB
178,2539237.0,D.J. Hayden,4.280548802806463,4.699641668286332,CB
179,2539662.0,Lerentee McCray,4.133347957931248,5.094806429014612,DE
180,2556711.0,Jarrod Wilson,11.130977219422318,10.568550281911596,SS
181,2495504.0,Patrick Peterson,6.28679477390026,5.637752121629702,CB
182,2495807.0,Antoine Bethea,7.135327895472505,8.010724955425266,FS
183,2530491.0,Josh Bynes,4.955358758457297,5.1208625079560415,ILB
184,2539932.0,Jamar Taylor,8.882956557549427,8.882956557549427,CB
185,2543769.0,Deone Bucannon,5.807230717033256,6.002643839617312,ILB
186,2543830.0,Tre Boston,11.8851979767585,12.500615737443312,FS
187,2558009.0,Budda Baker,4.025641474288293,4.914717097629368,FS
188,2557887.0,Haason Reddick,6.279234616544603,5.512237395050478,ILB
189,2495201.0,Pernell McPhee,5.046737995602696,5.159074062675379,OLB
190,2495281.0,Mason Foster,5.460652125879859,5.57392458883057,ILB
191,2532804.0,Zach Brown,5.680816288589258,6.0362509474086705,ILB
192,2532920.0,Josh Norman,4.500529185368432,4.851025189499978,CB
193,2539943.0,D.J. Swearinger,9.192738440217942,9.160109709263503,FS
194,2553796.0,Quinton Dunbar,3.35622249544378,3.840325900750924,CB
195,2557853.0,Ryan Anderson,6.021469452510438,4.571865953517863,OLB
196,2558133.0,Montae Nicholson,11.494565836314884,11.494565836314884,FS
197,2558136.0,Fabian Moreau,6.887235846475762,6.071813580088481,CB
198,2495190.0,Ryan Kerrigan,5.2324844558122905,4.8153661583611935,OLB
199,2552276.0,Preston Smith,4.541556921199477,4.5235276849285215,OLB
200,2557880.0,Josh Harvey-Clemons,6.936943537272234,6.936943537272234,ILB
201,2558174.0,Rudy Ford,13.270719392481926,14.092164366198853,S
202,2543855.0,Bene' Benwikere,1.9271071004998297,3.2015272629304903,CB
203,2553687.0,Zach Vigil,5.054961454387499,5.054961454387499,MLB
204,2560886.0,Greg Stroman,5.971764796449446,5.415852469085952,DB
205,496937.0,Sean Lee,6.907341368391278,6.624006639083975,ILB
206,2541832.0,Jeff Heath,7.208208713790767,8.24436109706206,SS
207,2552568.0,Byron Jones,2.1288239476545048,2.8819846072774387,CB
208,2555310.0,Jaylon Smith,6.263119016686031,6.923991796488375,MLB
209,2555531.0,Anthony Brown,4.652505298142104,4.458887348828858,CB
210,2555536.0,Kavon Frazier,13.059834368783926,13.059834368783926,SS
211,2557840.0,Chidobe Awuzie,2.8541833412138535,3.7672678039813903,CB
212,2552686.0,Damien Wilson,5.819646106675931,6.134239413385667,OLB
213,80668.0,Captain Munnerlyn,3.1783914789688312,3.0100041592058533,CB
214,2495339.0,Da'Norris Searcy,14.074123712761562,13.620858808129961,SS
215,2505708.0,Mike Adams,9.126782655073342,9.339914790661924,FS
216,2533056.0,Luke Kuechly,5.417398012520122,5.417398012520122,MLB
217,2552447.0,Shaq Thompson,5.225804347004452,5.456700909104526,OLB
218,2555175.0,James Bradberry,6.269642644646607,5.848134896835773,CB
219,2560753.0,Donte Jackson,6.061992402894218,6.802851578768233,CB
220,2553441.0,David Mayo,5.5388545524765025,6.514238973187934,MLB
221,2560908.0,Leighton Vander Esch,7.168806457581987,6.781842014270457,LB
222,2550262.0,Joe Thomas,6.404368222355268,6.06788700935068,ILB
223,2553815.0,Justin March-Lillard,5.532174871145007,5.532174871145007,OLB
224,2499257.0,Colin Jones,5.670575260839675,6.765900473991295,FS
225,80431.0,Clay Matthews,5.066013292780612,4.642745963847825,OLB
226,2506789.0,Tramon Williams,15.783488317915376,14.984227499236093,CB
227,2533048.0,Nick Perry,5.789214054279813,5.469720468500483,OLB
228,2543470.0,Ha Ha Clinton-Dix,11.746038808350091,11.94587395804785,FS
229,2555161.0,Blake Martinez,5.712874240958017,5.998316556805048,ILB
230,2556480.0,Kentrell Brice,8.30348163773953,8.449247990551978,SS
231,2557996.0,Kevin King,6.234051392924376,5.832924891324189,CB
232,2560755.0,Josh Jackson,2.332139464888603,3.4968058151458243,CB
233,2560952.0,Jaire Alexander,5.936662657670723,5.212007447720345,CB
234,2555160.0,Antonio Morrison,8.847663513821297,8.77922160382845,ILB
235,2556537.0,Reggie Gilbert,5.248956303506149,4.719660865771507,LB
236,2495108.0,Prince Amukamara,3.1180410914173464,4.779919039654423,CB
237,2532961.0,Danny Trevathan,5.65120465043112,5.863523432003109,ILB
238,2543681.0,Kyle Fuller,6.608047488019861,6.373134858145042,CB
239,2552385.0,Adrian Amos,8.897146994184977,9.947914692087362,FS
240,2553500.0,Bryce Callahan,2.6979635018001416,3.2851430988710053,CB
241,2555285.0,Leonard Floyd,4.690200684727112,4.7905615004171995,OLB
242,2555288.0,Nick Kwiatkoski,4.938021850370104,5.105877759835277,ILB
243,2558176.0,Eddie Jackson,16.163919097615906,14.666329065412354,FS
244,2552697.0,Jermaine Whitehead,7.734212004434254,11.415442419889526,FS
245,2541202.0,Marcus Cooper,6.4840249894290105,6.128087640665207,CB
246,2555340.0,Kyler Fackrell,4.530510161778183,4.351276350337138,OLB
247,2552489.0,Eddie Goldman,3.825749559280266,3.825749559280266,NT
248,2495101.0,Sam Acho,6.3958813627269535,6.471291948070859,OLB
249,2560877.0,Roquan Smith,4.997290489723841,5.1790094723723605,LB
250,71441.0,Glover Quin,10.15197834713766,10.812001997740587,FS
251,2534830.0,Tavon Wilson,2.849319293637368,3.8112026575512616,SS
252,2540288.0,Darius Slay,5.677766615405276,5.370284429408718,CB
253,2543869.0,Devon Kennard,5.289516658426661,4.855325322900024,OLB
254,2543872.0,Nevin Lawson,3.836679538697712,4.3753842388927975,CB
255,2552262.0,Quandre Diggs,11.942761153699177,11.330328822172975,SS
256,2557855.0,Jarrad Davis,5.9179188062693395,6.419229948082623,MLB
257,2557924.0,Jalen Reeves-Maybin,6.5576256866277465,6.5576256866277465,OLB
258,2558821.0,Jamal Agnew,1.828721834936408,2.178223267417887,CB
259,2550572.0,Christian Jones,6.0786426835283525,6.3810848458695535,ILB
260,2532877.0,Trumaine Johnson,6.585554177468515,5.85540431286955,CB
261,2533059.0,Morris Claiborne,4.2390602480553845,4.453417860657191,CB
262,2543597.0,Avery Williamson,5.906722644184862,5.887381915738184,ILB
263,2555256.0,Jordan Jenkins,4.5214152294518355,4.565600710709212,OLB
264,2555322.0,Darron Lee,5.588870743779185,5.677837352093315,ILB
265,2556617.0,Doug Middleton,17.240973835115334,16.376029752009867,S
266,2557979.0,Jamal Adams,6.186149282579832,6.677811678759808,SS
267,2495343.0,Buster Skrine,3.7487542194555865,4.181362694131538,CB
268,2557955.0,Teez Tabor,4.146377169739095,4.404989791697716,CB
269,2553353.0,Darryl Roberts,14.38619931612994,14.662421248372333,CB
270,2561366.0,Frankie Luvu,3.025057723350683,3.80511354297169,LB
271,2540219.0,J.J. Wilcox,5.865556719839366,7.302092101251477,FS
272,2552486.0,Leonard Williams,5.19652617756264,5.19652617756264,DE
273,2552494.0,Eli Harold,5.084468476235261,4.5857901717383145,DE
274,2560822.0,Parry Nickerson,4.634607929271249,4.634607929271249,CB
275,2553657.0,Neville Hewitt,4.825655718164356,4.9295182258238786,OLB
276,2549896.0,Marquis Flowers,5.867385484599137,5.867385484599137,OLB
277,1302.0,Aqib Talib,9.35246950496683,8.27987618406389,CB
278,2543487.0,Dominique Easley,1.49887753389649,1.49887753389649,OLB
279,2543492.0,Lamarcus Joyner,15.608243692732186,15.185435912410831,FS
280,2552320.0,Ramik Wilson,4.357681518188538,4.7459769840341375,ILB
281,2552488.0,Marcus Peters,6.583578345406722,6.5593122062298725,CB
282,2556593.0,Cory Littleton,5.286913855638423,5.528986080695693,ILB
283,2558183.0,John Johnson,9.163130978115063,10.418997514126156,SS
284,2558830.0,Samson Ebukam,4.172959487715858,4.347799314587136,OLB
285,2540197.0,Nickell Robey-Coleman,4.6104564385566835,3.8120590092822613,CB
286,2556277.0,Marqui Christian,10.407275389092026,9.388069689125613,SS
287,2495153.0,Marcus Gilchrist,4.481314666483742,4.713150147587164,FS
288,2495617.0,Leon Hall,6.261000632307834,6.261000632307834,CB
289,2506353.0,Derrick Johnson,4.154983194062013,4.476245625080395,ILB
290,2507167.0,Reggie Nelson,12.453046545187727,12.955546198695464,FS
291,2532986.0,Tahir Whitehead,5.207261046970421,5.636950201635988,OLB
292,2541200.0,Rashaan Melvin,3.2825822812568357,4.205430792069119,CB
293,2558062.0,Gareon Conley,2.2728803854805824,3.2986736269022594,CB
294,2553722.0,Matt Longacre,5.060055040852712,4.8224524687631325,OLB
295,306.0,Dominique Rodgers-Cromartie,5.7276394738512995,5.104108296248878,CB
296,2557972.0,Marquel Lee,3.5138516716854373,3.587042016565233,MLB
297,2555294.0,Shilique Calhoun,4.820111291009631,4.967577964336164,LB
298,2555342.0,Karl Joseph,11.705601417522844,10.34252958573034,SS
299,2556817.0,Tony McRae,5.406587032171619,5.123785122354279,CB
300,2560745.0,Sam Hubbard,6.421441769287855,6.421441769287855,DE
301,2552392.0,Jordan Richards,8.424659829676,9.212313261838132,SS
302,2561009.0,Marquis Haynes,2.9117649472593667,2.9117649472593667,DE
303,2560775.0,Rashaan Gaulden,13.38637760977056,12.00618186173197,DB
304,2539219.0,Blidi Wreh-Wilson,5.000556120954535,5.2593547020878635,CB
305,2558171.0,Corn Elder,1.2418796078399352,1.2418796078399352,CB
306,2534741.0,Keith Tandy,15.175422884615054,15.175422884615054,FS
307,79901.0,Vontae Davis,6.243814400351951,6.238997916930293,CB
308,2532861.0,Casey Hayward,4.879634511544314,4.711327476446673,CB
309,2541958.0,Jahleel Addae,13.611506510761908,13.649979867959257,SS
310,2552296.0,Kyle Emanuel,7.029283017563563,6.646492343437684,OLB
311,2552310.0,Denzel Perryman,6.438593914334303,6.438593914334303,ILB
312,2556828.0,Trevor Williams,1.5391970092225782,1.5391970092225782,CB
313,2560760.0,Derwin James,6.968268158753277,7.428084875568979,SS
314,2560928.0,Kyzir White,5.782837118121918,5.454701441528551,LB
315,2507644.0,Ramon Humber,5.805021764299399,6.1421789073075725,OLB
316,2557927.0,Desmond King,3.850355621684336,4.384147437056171,CB
317,2560826.0,Uchenna Nwosu,5.208398815367348,4.851990699744388,LB
318,2550842.0,Adrian Phillips,7.581963124998845,7.614375485348218,SS
319,2556148.0,Jatavis Brown,6.305449516930508,6.896813828580294,OLB
320,2558182.0,Rayshawn Jenkins,5.745591211293059,7.0690506444291055,SS
321,2556652.0,Lafayette Pitts,6.891289863343714,6.5326875507749556,CB
322,2560818.0,Siran Neal,15.104739045506928,15.104739045506928,DB
323,2525323.0,Andrew Sendejo,13.145020947202802,13.891005540027056,SS
324,2532948.0,Harrison Smith,6.279953951234398,6.279953951234398,FS
325,2540155.0,Xavier Rhodes,2.243055748852265,3.0862506469173483,CB
326,2543459.0,Anthony Barr,5.795147381402557,5.795147381402557,OLB
327,2552312.0,Eric Kendricks,5.536086518726767,6.457021562272062,MLB
328,2552448.0,Trae Waynes,4.855985283251941,4.855985283251941,CB
329,2555177.0,Mackensie Alexander,2.7943556646984207,2.7943556646984207,CB
330,2555156.0,Jayron Kearse,3.985387626543196,4.2770992339357825,SS
