id,name,med_coverage,average_coverage
79848.0,Malcolm Jenkins,6.821818725957097,6.916465577291181
2495613.0,Corey Graham,16.49479107704063,13.867987219870589
2534832.0,Rodney McLeod,12.830114697784087,12.905130380351993
2552315.0,Jordan Hicks,5.6871568726767645,5.786239549514846
2552689.0,Ronald Darby,6.198300564939153,6.232076042381994
2555383.0,Jalen Mills,7.57620020218687,7.145717989713861
2558175.0,Nate Gerry,1.8665230152525192,1.8665230152525192
2556363.0,Kamu Grugier-Hill,0.7952743512265279,0.7952743512265279
2557958.0,Sidney Jones,5.415943572471079,5.059444467042067
2539334.0,Desmond Trufant,4.7691334983037805,4.613499963738737
2539653.0,Robert Alford,2.243664755148388,3.138114315560179
2543850.0,Ricardo Allen,11.74051770174973,10.644276701996624
2552301.0,Vic Beasley,5.3028370751632865,4.770677166398381
2555162.0,Deion Jones,5.5641713286339005,5.9184526314243335
2555255.0,De'Vondre Campbell,5.328880397990507,5.6231663813908295
2555543.0,Keanu Neal,6.7303480986237965,7.05508426795745
2556445.0,Brian Poole,3.9191630427944664,4.037689366239236
2557967.0,Duke Riley,8.387604268362557,8.351871339328959
2558184.0,Damontae Kazee,15.46325556789252,15.190104249019736
2561132.0,Foye Oluokun,7.386610857312862,6.63969922016609
2559109.0,Deante Burton,3.3149537015505777,4.809607075157192
2506268.0,Lorenzo Alexander,5.858079599863223,6.250000843522821
2539240.0,Micah Hyde,12.285096656355366,11.385502861374121
2539290.0,Jordan Poyer,12.534252424729543,12.479260197551797
2543851.0,Phillip Gaines,2.176502825557915,3.8203017164107527
2557867.0,Tre'Davious White,7.373312763806701,6.764577109533534
2557969.0,Matt Milano,5.1718749135245545,5.665803775057337
2560713.0,Tremaine Edmunds,6.475164515309856,6.896460106065601
2560766.0,Taron Johnson,3.244048383247424,3.253819438233186
4365.0,Brandon Carr,3.2416983255275715,3.9842056585201444
2495775.0,Eric Weddle,11.10642829472121,10.93406530803515
2505660.0,Terrell Suggs,4.420018001439458,4.579904216415807
2540164.0,Tony Jefferson,8.362415962624706,8.66710372056387
2543464.0,C.J. Mosley,6.281725503225212,6.59148993917813
2552279.0,Za'Darius Smith,5.135094654458747,4.98428356479979
2555378.0,Tavon Young,2.671679478318717,2.9114102974143017
2556642.0,Patrick Onwuasor,7.15362100152546,6.88322810415464
2558067.0,Marlon Humphrey,2.491862558012163,3.8906722456557152
2555505.0,Matt Judon,4.622907350923043,4.553758531792284
2558990.0,Patrick Ricard,5.217109050375637,5.3081916560381
2508004.0,Anthony Levine,5.678407336251224,5.816269272982938
2558248.0,Chuck Clark,3.9722018409764095,3.9722018409764095
2507817.0,Rafael Bush,4.040486687427062,4.564461931729684
2557841.0,Tim Williams,5.6906527833910285,5.367209513495457
2560947.0,Kenny Young,6.63329205162692,6.105091737400147
2558166.0,Tyus Bowser,5.207161287505152,5.454196379371386
2560963.0,Anthony Averett,4.393997656100479,4.941406917468335
2555178.0,Maurice Canady,5.057808896708006,4.293505921949953
2561301.0,Chris Board,6.100199847619212,6.517925377288239
2543637.0,Terrance Mitchell,7.7375003705533345,7.4269716306534415
2543720.0,Christian Kirksey,5.35942315394778,5.336244765385742
2552389.0,Damarious Randall,15.093633618041759,14.500082849599217
2555166.0,Joe Schobert,6.392553871188389,6.549094656120004
2556475.0,Briean Boddy-Calhoun,5.224974010701566,5.949641294021228
2557980.0,Jabrill Peppers,4.921709638932079,6.792625058885949
2560916.0,Denzel Ward,5.48451292552552,5.325741393063643
496733.0,Joe Haden,4.547467856653423,4.9956289790898065
2539978.0,Jon Bostic,4.52714489521019,4.901950337005593
2540221.0,Vince Williams,5.795314804048713,5.88220464107834
2552289.0,Bud Dupree,4.063600316487186,4.70458897546526
2555344.0,Artie Burns,6.062549136554886,4.549477127627429
2555386.0,Sean Davis,15.332087749740476,13.857415391408727
2558064.0,T.J. Watt,5.612170731803528,5.166050320968584
2560712.0,Terrell Edmunds,8.46106258437029,8.742700127964532
2556559.0,Mike Hilton,2.7224253589395353,3.6117637067829174
496727.0,Morgan Burnett,6.091504508227802,6.5072843151066815
2539311.0,Jamie Collins,5.493235064431039,5.626374522342722
2555540.0,Derrick Kindred,6.742879997395828,8.982641063675532
2560964.0,Genard Avery,4.067035745041255,4.238930244197068
2552266.0,Anthony Chickillo,5.781932665810274,5.387962369041306
2558849.0,Cameron Sutton,5.907019738354613,5.408681376234037
2552386.0,Clayton Geathers,7.835218813519682,8.143619379103347
2557961.0,Quincy Wilson,5.878268572133183,5.9993642672424095
2558060.0,Malik Hooker,15.193242070977455,15.19516723343039
2558108.0,Nate Hairston,3.8187166179453844,3.8187166179453844
2558976.0,Kenny Moore,4.582548077662841,4.822499583798939
2560789.0,Darius Leonard,5.0209592609013685,5.557174902857876
2560816.0,Skai Moore,7.583476437377213,6.696088957418533
2561155.0,Zaire Franklin,6.244963355271959,6.331474086655644
2533060.0,Dre Kirkpatrick,5.618130894098841,4.66643401288692
2539233.0,Shawn Williams,11.256717039658907,11.069341499521125
2543474.0,Darqueze Dennard,3.043777886330681,3.4811683806295415
2543814.0,Preston Brown,5.9878621036827315,5.733636310925955
2555528.0,Nick Vigil,5.640081709355627,5.682254472584707
2556367.0,William Jackson,1.6854057207111068,2.59575877353164
2560970.0,Jessie Bates,13.54494334541551,13.224155263406013
2558801.0,Jordan Evans,4.672472908578431,4.672472908578431
2555355.0,Clayton Fejedelem,3.372175919780074,4.062982597934402
2533016.0,Najee Goode,1.4814413821288266,1.4814413821288266
2556429.0,Matthias Farley,11.09453233349411,9.571985917669448
2558851.0,Anthony Walker,6.7801396919627,7.123111195625464
2558982.0,Hardy Nickerson,6.038902537514555,6.440652009516166
496739.0,Reshad Jones,14.983539221647726,15.19618803808286
2539309.0,T.J. McDonald,8.16334750784895,9.492419585715053
2539935.0,Kiko Alonso,7.035206922443799,6.613049618910614
2552434.0,Bobby McCain,6.956434856595838,6.2565011466893035
2555539.0,Xavien Howard,5.312784594404572,5.223851801093534
2558070.0,Raekwon McMillan,6.369562024871135,5.889058239993152
2560966.0,Jerome Baker,5.167097564369554,5.342532463336008
2560725.0,Minkah Fitzpatrick,7.139600045355145,7.064554876883196
2354.0,Wesley Woodyard,6.754466311383817,6.842150809270452
71423.0,Brian Orakpo,5.658141897163137,5.850223380770827
2539320.0,Kenny Vaccaro,13.653176276873392,12.969625011492589
2540013.0,Will Compton,6.017597710740067,5.731747035707519
2540162.0,Logan Ryan,5.307797744112671,5.463484155908499
2550613.0,Malcolm Butler,3.1110339071385584,4.088689855924705
2555158.0,Kevin Byard,10.34952966018437,9.289666117624872
2555339.0,Kamalei Correa,5.023005102344473,4.985326750787964
496828.0,Derrick Morgan,5.795908355643176,5.444839944662176
2558005.0,Jayon Brown,4.711670785486252,5.082987533404021
2558065.0,Adoree' Jackson,5.2185011614904875,5.358673655381148
2561328.0,Sharif Finch,4.981554550167361,5.333048932814835
2555320.0,Aaron Wallace,6.476265346517018,6.476265346517018
2541539.0,Daren Bates,3.6777692704208182,3.6777692704208182
2555551.0,LeShaun Sims,4.732182877272879,4.3897528860037145
2559043.0,Chase Allen,6.6377296935625925,6.6377296935625925
2559053.0,Torry McTyer,5.861298221096652,5.807550817437137
496735.0,Kareem Jackson,5.09073309501056,5.516507869636922
2495872.0,Johnathan Joseph,5.802480803594692,6.006100036748266
2533049.0,Whitney Mercilus,4.785577073603379,5.161106560412457
2540180.0,Tyrann Mathieu,4.951372060090543,5.577019209052705
2543501.0,Aaron Colvin,5.129220379453999,5.149753753835125
2552261.0,Kevin Johnson,6.486716661462778,6.441966131124541
2558094.0,Zach Cunningham,6.261587200007126,6.385064984886833
2560851.0,Justin Reid,9.670783340858609,10.398602316120048
71251.0,Patrick Chung,4.236351781869637,4.362576104009029
494287.0,Devin McCourty,6.307518863526154,6.896689308551708
2533057.0,Dont'a Hightower,4.594046257130453,4.88959941048567
2533062.0,Stephon Gilmore,3.7809219084124113,4.891662557771865
2541243.0,Duron Harmon,15.578508687966567,15.085441408526275
2543699.0,Kyle Van Noy,5.032783826219391,5.621921489044398
2552255.0,Eric Rowe,2.7747391598782656,5.033939406336911
2561143.0,Ja'Whaun Bentley,4.65001286368073,5.201475500192056
2552490.0,Benardrick McKinney,5.662934345112501,5.876022701866144
2556571.0,Jonathan Jones,6.366089423124135,7.254234150970737
2556119.0,Elandon Roberts,8.076227768292187,8.084211913071123
2559152.0,Dylan Cole,7.86498578813498,7.288808063105588
89756.0,Jason McCourty,3.1282849227143323,3.71882378504707
497240.0,Rob Gronkowski,47.68392018398837,47.68392018398837
2495272.0,Chris Conte,11.528124732026178,11.014383370775269
2532828.0,Lavonte David,4.89504727805836,5.526510996108903
2552592.0,Kwon Alexander,6.246712937551457,6.464908889664253
2555299.0,Vernon Hargreaves,2.4418560589114424,3.071706821887863
2555552.0,Ryan Smith,3.2324378464583354,4.185865633137984
2557945.0,Justin Evans,15.535131251385504,14.910011297175414
2561039.0,Carlton Davis,4.430588205935462,4.700826618050855
2550565.0,Adarius Taylor,6.448449726964911,6.559230778392195
2508084.0,Patrick Robinson,3.564390393758331,4.434102957426767
2533008.0,Demario Davis,5.585799664951111,5.828747244737926
2555530.0,Vonn Bell,6.743029627916483,7.404699291553612
2556735.0,Ken Crawley,1.7067881542559225,2.6289974999147883
2558061.0,Marshon Lattimore,3.2519805203820473,3.190341505946801
2558163.0,Alex Anzalone,4.696678529925908,4.871477771692898
2558847.0,Marcus Williams,15.009708519708667,13.483260597713038
494261.0,Kurt Coleman,4.592546130546581,5.50866553707824
2560884.0,M.J. Stewart,14.567593803989936,14.567593803989936
2539277.0,Manti Te'o,6.745254724979641,6.745570031390885
2539982.0,A.J. Klein,4.583088465870135,4.907642070623013
71197.0,Connor Barwin,6.0049857241853895,5.898290577336314
2532875.0,Janoris Jenkins,6.219783677796312,6.040524193451355
2539338.0,B.W. Webb,4.371853203543225,4.654101996056969
2540143.0,Alec Ogletree,6.928560063961602,6.542825154503541
2541792.0,Ray-Ray Armstrong,4.718550027297517,5.528956335021347
2543738.0,Kareem Martin,5.5216976906370965,5.293884828861013
2552454.0,Landon Collins,6.793813874376731,7.130865156321699
2553822.0,Curtis Riley,12.962383631536676,13.821797597507524
2555277.0,Eli Apple,2.0419277955248925,3.698034242362757
2561015.0,Lorenzo Carter,5.460390512116115,5.230712247990431
2555522.0,B.J. Goodson,6.352935211070774,5.9064751755593905
494259.0,Barry Church,9.559663538039695,10.591976025315022
2532848.0,Tashaun Gipson,10.602905402272405,10.468280438531913
2541162.0,A.J. Bouye,4.123318488018761,4.065368713197645
2543711.0,Telvin Smith,7.461722096147611,6.970688046747131
2555280.0,Jalen Ramsey,3.7343940697789573,4.05843320419736
2555329.0,Myles Jack,7.476565055552689,7.052113827760467
2560758.0,Leon Jacobs,2.8122545772528666,3.7936016915424937
2535687.0,Michael Thomas,6.776980302189724,7.317832536558281
2561008.0,Ronnie Harrison,13.744897201501155,13.196202160948934
2539237.0,D.J. Hayden,4.280548802806463,4.699641668286332
2539662.0,Lerentee McCray,4.133347957931247,5.094806429014611
2556711.0,Jarrod Wilson,11.130977219422318,10.568550281911595
2495504.0,Patrick Peterson,6.28679477390026,5.637752121629702
2495807.0,Antoine Bethea,7.135327895472505,8.010724955425266
2530491.0,Josh Bynes,4.955358758457297,5.120862507956041
2539932.0,Jamar Taylor,8.882956557549427,8.882956557549427
2543769.0,Deone Bucannon,5.807230717033256,6.002643839617311
2543830.0,Tre Boston,11.8851979767585,12.50061573744331
2558009.0,Budda Baker,4.025641474288294,4.914717097629368
2557887.0,Haason Reddick,6.279234616544602,5.512237395050479
2495201.0,Pernell McPhee,5.046737995602695,5.159074062675379
2495281.0,Mason Foster,5.460652125879859,5.57392458883057
2532804.0,Zach Brown,5.680816288589259,6.03625094740867
2532920.0,Josh Norman,4.500529185368432,4.851025189499979
2539943.0,D.J. Swearinger,9.192738440217942,9.160109709263505
2553796.0,Quinton Dunbar,3.35622249544378,3.8403259007509236
2557853.0,Ryan Anderson,6.021469452510439,4.571865953517864
2558133.0,Montae Nicholson,11.494565836314882,11.494565836314882
2558136.0,Fabian Moreau,6.887235846475761,6.07181358008848
2495190.0,Ryan Kerrigan,5.232484455812291,4.815366158361193
2552276.0,Preston Smith,4.541556921199476,4.5235276849285215
2557880.0,Josh Harvey-Clemons,6.936943537272234,6.936943537272234
2558174.0,Rudy Ford,13.270719392481926,14.092164366198853
2543855.0,Bene' Benwikere,1.9271071004998297,3.20152726293049
2553687.0,Zach Vigil,5.054961454387499,5.054961454387499
2560886.0,Greg Stroman,5.971764796449448,5.415852469085952
496937.0,Sean Lee,6.907341368391277,6.624006639083975
2541832.0,Jeff Heath,7.208208713790768,8.24436109706206
2552568.0,Byron Jones,2.1288239476545048,2.8819846072774387
2555310.0,Jaylon Smith,6.26311901668603,6.923991796488375
2555531.0,Anthony Brown,4.652505298142103,4.458887348828858
2555536.0,Kavon Frazier,13.059834368783928,13.059834368783928
2557840.0,Chidobe Awuzie,2.854183341213854,3.7672678039813903
2552686.0,Damien Wilson,5.819646106675931,6.134239413385666
80668.0,Captain Munnerlyn,3.178391478968831,3.0100041592058533
2495339.0,Da'Norris Searcy,14.074123712761562,13.62085880812996
2505708.0,Mike Adams,9.126782655073342,9.339914790661924
2533056.0,Luke Kuechly,5.417398012520123,5.417398012520123
2552447.0,Shaq Thompson,5.225804347004452,5.456700909104526
2555175.0,James Bradberry,6.269642644646608,5.848134896835774
2560753.0,Donte Jackson,6.061992402894218,6.802851578768234
2553441.0,David Mayo,5.538854552476503,6.514238973187935
2560908.0,Leighton Vander Esch,7.168806457581988,6.781842014270457
2550262.0,Joe Thomas,6.404368222355268,6.06788700935068
2553815.0,Justin March-Lillard,5.532174871145008,5.532174871145008
2499257.0,Colin Jones,5.670575260839675,6.7659004739912945
80431.0,Clay Matthews,5.066013292780612,4.642745963847825
2506789.0,Tramon Williams,15.783488317915376,14.984227499236091
2533048.0,Nick Perry,5.789214054279812,5.469720468500483
2543470.0,Ha Ha Clinton-Dix,11.74603880835009,11.94587395804785
2555161.0,Blake Martinez,5.712874240958017,5.998316556805047
2556480.0,Kentrell Brice,8.30348163773953,8.449247990551978
2557996.0,Kevin King,6.234051392924376,5.832924891324189
2560755.0,Josh Jackson,2.332139464888603,3.4968058151458243
2560952.0,Jaire Alexander,5.936662657670724,5.212007447720345
2555160.0,Antonio Morrison,8.847663513821296,8.77922160382845
2556537.0,Reggie Gilbert,5.248956303506149,4.719660865771507
2495108.0,Prince Amukamara,3.1180410914173464,4.779919039654424
2532961.0,Danny Trevathan,5.65120465043112,5.863523432003109
2543681.0,Kyle Fuller,6.608047488019861,6.373134858145042
2552385.0,Adrian Amos,8.897146994184977,9.947914692087362
2553500.0,Bryce Callahan,2.6979635018001416,3.285143098871005
2555285.0,Leonard Floyd,4.690200684727112,4.790561500417199
2555288.0,Nick Kwiatkoski,4.938021850370104,5.105877759835276
2558176.0,Eddie Jackson,16.163919097615903,14.666329065412356
2552697.0,Jermaine Whitehead,7.734212004434254,11.415442419889525
2541202.0,Marcus Cooper,6.48402498942901,6.128087640665207
2555340.0,Kyler Fackrell,4.530510161778183,4.351276350337138
2552489.0,Eddie Goldman,3.825749559280266,3.825749559280266
2495101.0,Sam Acho,6.3958813627269535,6.471291948070859
2560877.0,Roquan Smith,4.997290489723841,5.1790094723723605
71441.0,Glover Quin,10.15197834713766,10.812001997740587
2534830.0,Tavon Wilson,2.8493192936373677,3.811202657551262
2540288.0,Darius Slay,5.677766615405276,5.370284429408718
2543869.0,Devon Kennard,5.289516658426661,4.855325322900023
2543872.0,Nevin Lawson,3.8366795386977115,4.3753842388927975
2552262.0,Quandre Diggs,11.942761153699175,11.330328822172978
2557855.0,Jarrad Davis,5.91791880626934,6.419229948082622
2557924.0,Jalen Reeves-Maybin,6.557625686627747,6.557625686627747
2558821.0,Jamal Agnew,1.8287218349364078,2.178223267417887
2550572.0,Christian Jones,6.0786426835283525,6.381084845869552
2532877.0,Trumaine Johnson,6.585554177468515,5.85540431286955
2533059.0,Morris Claiborne,4.2390602480553845,4.45341786065719
2543597.0,Avery Williamson,5.906722644184863,5.8873819157381835
2555256.0,Jordan Jenkins,4.521415229451835,4.565600710709212
2555322.0,Darron Lee,5.588870743779185,5.677837352093315
2556617.0,Doug Middleton,17.240973835115337,16.376029752009867
2557979.0,Jamal Adams,6.186149282579832,6.677811678759807
2495343.0,Buster Skrine,3.7487542194555865,4.181362694131538
2557955.0,Teez Tabor,4.146377169739095,4.404989791697716
2553353.0,Darryl Roberts,14.38619931612994,14.662421248372333
2561366.0,Frankie Luvu,3.025057723350683,3.80511354297169
2540219.0,J.J. Wilcox,5.865556719839365,7.302092101251476
2552486.0,Leonard Williams,5.19652617756264,5.19652617756264
2552494.0,Eli Harold,5.084468476235261,4.5857901717383145
2560822.0,Parry Nickerson,4.634607929271249,4.634607929271249
2553657.0,Neville Hewitt,4.825655718164355,4.929518225823879
2549896.0,Marquis Flowers,5.867385484599138,5.867385484599138
1302.0,Aqib Talib,9.35246950496683,8.27987618406389
2543487.0,Dominique Easley,1.4988775338964901,1.4988775338964901
2543492.0,Lamarcus Joyner,15.608243692732186,15.185435912410831
2552320.0,Ramik Wilson,4.357681518188537,4.745976984034138
2552488.0,Marcus Peters,6.583578345406721,6.5593122062298725
2556593.0,Cory Littleton,5.2869138556384225,5.528986080695694
2558183.0,John Johnson,9.163130978115065,10.418997514126156
2558830.0,Samson Ebukam,4.172959487715858,4.347799314587137
2540197.0,Nickell Robey-Coleman,4.610456438556684,3.812059009282261
2556277.0,Marqui Christian,10.407275389092028,9.388069689125611
2495153.0,Marcus Gilchrist,4.481314666483742,4.7131501475871636
2495617.0,Leon Hall,6.261000632307834,6.261000632307834
2506353.0,Derrick Johnson,4.154983194062013,4.476245625080395
2507167.0,Reggie Nelson,12.453046545187728,12.955546198695465
2532986.0,Tahir Whitehead,5.207261046970422,5.636950201635987
2541200.0,Rashaan Melvin,3.2825822812568353,4.2054307920691185
2558062.0,Gareon Conley,2.2728803854805824,3.29867362690226
2553722.0,Matt Longacre,5.060055040852711,4.822452468763132
306.0,Dominique Rodgers-Cromartie,5.727639473851299,5.104108296248878
2557972.0,Marquel Lee,3.5138516716854373,3.587042016565233
2555294.0,Shilique Calhoun,4.820111291009632,4.967577964336164
2555342.0,Karl Joseph,11.705601417522844,10.342529585730341
2556817.0,Tony McRae,5.406587032171619,5.1237851223542785
2560745.0,Sam Hubbard,6.4214417692878545,6.4214417692878545
2552392.0,Jordan Richards,8.424659829676,9.21231326183813
2561009.0,Marquis Haynes,2.9117649472593667,2.9117649472593667
2560775.0,Rashaan Gaulden,13.38637760977056,12.00618186173197
2539219.0,Blidi Wreh-Wilson,5.000556120954535,5.259354702087864
2558171.0,Corn Elder,1.241879607839935,1.241879607839935
2534741.0,Keith Tandy,15.175422884615054,15.175422884615054
79901.0,Vontae Davis,6.243814400351951,6.238997916930293
2532861.0,Casey Hayward,4.879634511544314,4.711327476446673
2541958.0,Jahleel Addae,13.611506510761908,13.649979867959255
2552296.0,Kyle Emanuel,7.029283017563564,6.646492343437684
2552310.0,Denzel Perryman,6.438593914334302,6.438593914334302
2556828.0,Trevor Williams,1.5391970092225782,1.5391970092225782
2560760.0,Derwin James,6.968268158753277,7.428084875568979
2560928.0,Kyzir White,5.782837118121918,5.454701441528551
2507644.0,Ramon Humber,5.805021764299399,6.1421789073075725
2557927.0,Desmond King,3.8503556216843364,4.384147437056171
2560826.0,Uchenna Nwosu,5.208398815367348,4.851990699744388
2550842.0,Adrian Phillips,7.581963124998845,7.614375485348219
2556148.0,Jatavis Brown,6.305449516930508,6.896813828580294
2558182.0,Rayshawn Jenkins,5.745591211293059,7.0690506444291055
2556652.0,Lafayette Pitts,6.891289863343715,6.532687550774956
2560818.0,Siran Neal,15.104739045506928,15.104739045506928
2525323.0,Andrew Sendejo,13.145020947202802,13.891005540027054
2532948.0,Harrison Smith,6.279953951234399,6.279953951234399
2540155.0,Xavier Rhodes,2.243055748852265,3.0862506469173483
2543459.0,Anthony Barr,5.795147381402556,5.795147381402556
2552312.0,Eric Kendricks,5.5360865187267665,6.457021562272062
2552448.0,Trae Waynes,4.85598528325194,4.85598528325194
2555177.0,Mackensie Alexander,2.7943556646984207,2.7943556646984207
2555156.0,Jayron Kearse,3.9853876265431962,4.277099233935783
