id,name,med_coverage,average_coverage
2534567.0,Korey Toomer,6.100458317822579,6.100458317822579
2495170.0,Davon House,1.358868306769628,1.358868306769628
2558033.0,Ben Gedeon,5.706189833566934,6.769520772085773
2560746.0,Mike Hughes,3.9740107005207386,4.016569255658584
2550164.0,T.J. Carrie,6.79720256436714,6.013303254260206
2556489.0,James Burgess,6.502156161252074,6.502156161252074
2552484.0,P.J. Williams,4.504204436399352,4.636541976942498
2495493.0,Justin Houston,4.9390313289488015,4.872965227964715
2530794.0,Ron Parker,11.731693541524596,12.208776450602228
2543592.0,Anthony Hitchens,6.182575907415652,6.016309927030981
2552265.0,Steven Nelson,1.743579720393367,3.483432798740594
2555169.0,Reggie Ragland,5.522824389084982,5.934385604644266
2555173.0,Eric Murray,11.699094692086206,11.520350762528198
2556775.0,Terrance Smith,5.059695852005918,5.6554747329132375
2560881.0,Breeland Speaks,3.9792860737700453,3.9792860737700453
2307.0,Orlando Scandrick,4.576270254404517,4.906983263308626
2555349.0,Kendall Fuller,6.82206913031112,6.142199834584992
2560921.0,Armani Watts,3.7691592269635867,4.93455749941391
2532946.0,Coty Sensabaugh,6.297996289954799,5.541743326245341
2561103.0,Tremon Smith,3.8777926984986566,4.2404800303032095
2558185.0,Tanoh Kpassagnon,3.962553506259976,3.962553506259976
2560827.0,Dorian O'Daniel,5.9245723377593364,6.487591071126606
2532800.0,Nigel Bradham,6.085309313038203,7.011814689325989
2560930.0,Jordan Whitehead,12.943786418764372,12.098980044885893
2550605.0,Marcus Williams,6.949398494651226,8.075502760868158
2543468.0,Mike Evans,41.40326214920498,41.40326214920498
1037347.0,Joe Webb,2.763238546556582,2.763238546556582
2495251.0,Shareece Wright,6.34008759105731,5.970961371128318
2535693.0,Johnson Bademosi,3.8007976276254447,4.595924709962697
2543600.0,Alfred Blue,2.7156670276874832,2.7156670276874832
2552730.0,Brian Peters,9.615465731830662,9.959472369431424
2555234.0,Tyler Ervin,48.69141125669159,48.69141125669159
2560759.0,Natrell Jamerson,5.379734995734195,5.379734995734195
2560774.0,Peter Kalambayi,4.800659342538579,4.800659342538579
2561344.0,Buddy Howell,1.8442868480048689,1.8442868480048689
2561538.0,A.J. Moore,4.727890890476441,4.727890890476441
2560784.0,Harold Landry,4.980900645392224,4.898948361530295
2556673.0,Brennan Scarlett,5.875218486248494,6.847315477311469
2560714.0,Duke Ejiofor,4.344620829191756,4.344620829191756
2561033.0,Dane Cruikshank,25.141400600312814,25.141400600312814
2543811.0,Pierre Desir,6.204248002778033,5.731862753264594
2539293.0,Gerald Hodges,6.909859827907791,6.586963195749418
1037374.0,Sam Shields,4.549636006879642,5.233210666376566
2552307.0,Bryce Hager,6.305919998828998,6.166009701845109
2553536.0,Troy Hill,7.59282883430146,7.438142415971802
2556374.0,Blake Countess,12.818386514314952,11.85743237540023
2553545.0,Isaiah Johnson,6.273358050959381,5.615748864455567
2495507.0,Richard Sherman,7.198490741137441,6.904721704240727
2552391.0,Jaquiski Tartt,11.82027661251407,10.720703507401922
2552684.0,Mark Nzeocha,9.053582788642945,9.053582788642945
2558121.0,Elijah Lee,5.386898874888763,5.615620313228984
2558157.0,Ahkello Witherspoon,1.9941439430046877,1.9941439430046877
2558857.0,Adrian Colbert,14.714106130120367,14.208596753836346
2560917.0,Fred Warner,5.886248943825612,5.981627335218875
2550654.0,K'Waun Williams,4.168410506028469,3.868087861241678
2556641.0,Romeo Okwara,5.52577525981974,5.358726538108005
2543741.0,Jimmie Ward,14.71280304151092,14.71280304151092
2560913.0,Tracy Walker,15.497199600702995,15.117599070532616
2543680.0,Antone Exum,16.40605878625152,14.737179687414981
494307.0,Darian Stewart,15.995265785710348,12.930565193244105
2495202.0,Von Miller,4.7240956145641455,4.194145384675008
2506345.0,Adam Jones,8.191687661715571,8.191687661715571
2530510.0,Chris Harris,5.112081163386834,5.513031770064444
2532898.0,Brandon Marshall,7.098496521583783,7.008179684851159
2543505.0,Bradley Roby,6.0008260869196794,5.647706235211022
2550930.0,Todd Davis,4.468033603736956,4.693301005693283
2555550.0,Justin Simmons,7.5483748515736675,9.754280120865172
2550541.0,Shaquil Barrett,4.61830203663805,4.287957043586082
2532871.0,Bruce Irvin,7.330509777160597,7.330509777160597
2556278.0,Will Parks,5.554074856588442,6.265420367974481
2555568.0,Erik Harris,11.013885741816637,10.67209930329992
2536032.0,Emmanuel Lamur,2.1760493109753236,2.1760493109753236
2560763.0,Josey Jewell,6.351734560518235,5.8894017012630835
2507917.0,Tramaine Brock,6.159821675219803,5.856795349791134
2552271.0,Geneo Grissom,6.0253844569051145,5.221885895939594
2550659.0,Tyler Patmon,5.13007758609801,5.2493184218113536
2555421.0,Yannick Ngakoue,7.01922603144707,7.01922603144707
2556512.0,Donte' Deayon,3.7332855903898357,3.7332855903898357
2552605.0,Ibraheim Campbell,16.008264916374987,13.563991452213081
2508080.0,Earl Thomas,11.33974497628452,11.012537939755413
2532890.0,Mychal Kendricks,5.77249363503827,5.8107675078708665
2539243.0,Bradley McDougald,15.070390925225055,14.237889764694971
2540140.0,Barkevious Mingo,3.391042015306476,3.5466983935774117
2553456.0,Akeem King,4.796274587895199,4.954350224474388
2558259.0,Shaquill Griffin,5.8909954304524375,5.533107774564432
2558925.0,Austin Calitro,7.025070987327252,6.544545583601318
2553637.0,Justin Coleman,3.5067545253296304,3.437120169227661
2557881.0,Tedric Thompson,13.808809068995673,13.948092633745839
2552629.0,Frank Clark,4.586692995783411,4.586692995783411
494289.0,Sherrick McManis,4.302704027085168,4.508683518844649
2560830.0,Isaiah Oliver,2.4482746742216492,2.3348360668546033
2560946.0,Isaac Yiadom,5.817036790924802,6.638790842258945
496814.0,Albert McClellan,7.5601776921638795,7.5601776921638795
2539937.0,Shamarko Thomas,16.956344038045533,15.31451884002333
2561093.0,Jermaine Carter,4.244333446187983,4.596077539910947
2495488.0,J.J. Watt,4.679275723887582,4.679275723887582
2561017.0,Sean Chandler,5.545736304619943,7.278000414021768
2543456.0,Jadeveon Clowney,3.9223016460195606,3.9223016460195606
2560718.0,Rashaan Evans,5.830293270425947,5.810346056614178
2561340.0,Tre Herndon,4.495658141065066,4.672499356364305
2556798.0,Kenneth Durden,8.286180797910081,8.187489116944354
2557837.0,Reuben Foster,5.850935202104937,6.314934095348456
2499278.0,Malcolm Smith,7.253490355378904,7.253490355378904
2560850.0,D.J. Reed,3.6973092441132733,3.9318223494553783
2543494.0,Dee Ford,4.6882785228642865,4.6882785228642865
2561117.0,Tarvarius Moore,4.189018001247666,4.029686291109702
2559208.0,Ryan Lewis,1.6735601954255237,3.4257073126479303
2559012.0,Eric Wilson,3.8974492744383578,3.8974492744383578
2560984.0,Oren Burks,5.033106305517286,5.033106305517286
2553710.0,Deshazor Everett,8.780770655725325,8.923647659550145
2559164.0,Michael Davis,5.053814236186502,5.179289230040307
2560901.0,Kevin Toliver,5.575595323948113,5.468600791161935
2532966.0,Bobby Wagner,5.263323885291149,5.721564587164522
2560728.0,Tre Flowers,3.1779852777107447,4.217896543265895
2558159.0,Xavier Woods,15.383287575294535,14.654951239268954
2555380.0,Cyrus Jones,8.401599667682754,8.401599667682754
2535609.0,DeShawn Shead,3.013572527049875,6.224345528162715
2560754.0,J.C. Jackson,4.2960513963290925,4.347252345630772
2561157.0,Keion Crossen,2.152629929230486,2.878846832711719
2506861.0,Brent Grimes,7.22372247782431,6.994761696098929
2543643.0,Nat Berhe,1.8879956190047784,3.7516676535423237
2560741.0,Holton Hill,1.808037008981156,1.808037008981156
2556567.0,Isaiah Johnson,12.25416691578196,12.727617415613327
2555155.0,Deon Bush,15.612088615035281,14.979874638184697
2555381.0,DeAndre Houston-Carson,11.565133638559786,11.214671198971594
2560750.0,Joel Iyiegbuniwe,5.329429746171859,5.511747648223116
2557920.0,Jourdan Lewis,3.266922005598458,3.266922005598458
2556588.0,Eric Lee,5.768269001077892,5.622759876462423
2560982.0,Tony Brown,5.925067288494726,5.50064702217864
2556394.0,Chris Milton,5.2840037171983205,5.2840037171983205
2557995.0,Marcus Maye,13.307399511185698,13.165649421541175
2541864.0,Josh Martin,4.871790400341237,4.315152029450907
2543563.0,Kevin Pierre-Louis,3.641200179447233,3.8997372248888253
2559058.0,Maurice Smith,14.41422534264331,14.040750901465424
2543724.0,Walt Aikens,2.296253991791546,2.296253991791546
2556542.0,Nicholas Grigsby,4.844777967884496,4.310808382220119
2560795.0,Avonte Maddox,5.868076207777888,5.767748214090177
494277.0,Kendrick Lewis,8.649838144108994,8.649838144108994
2558077.0,Delano Hill,7.175687717321713,9.184976252440412
2543823.0,E.J. Gaines,6.228679314815858,6.078057621087391
2559054.0,Nicholas Morrow,5.650881845760846,5.9463865183878015
2558971.0,Greg Mabin,5.681131003271156,5.406245978993254
2533459.0,Nate Stupar,4.581414126161889,4.581414126161889
2541944.0,Russell Shepard,3.6906254751883685,3.6906254751883685
2557952.0,Wayne Gallman,2.545663008131901,2.545663008131901
2560815.0,Kam Moore,12.241543119628131,12.241543119628131
2561317.0,Jawill Davis,47.12119261631301,47.12119261631301
2561318.0,Tae Davis,5.642525119443318,5.860184849282355
2532431.0,Craig Robertson,3.679892694896894,4.0406826676493015
2557862.0,Chris Wormley,7.456902546331769,7.456902546331769
2535613.0,L.J. Fort,6.546632525769168,6.459749400522497
2558988.0,Lenzy Pipkins,4.553699148725544,4.724776370839651
2559087.0,Arthur Maulet,5.762711869415288,5.197001374797533
2539280.0,John Simon,5.730270582890964,5.632647724105151
2561131.0,George Odum,10.775315068550157,10.395815254814815
2553562.0,Dean Marlowe,13.776859045709813,13.147531261344126
2541756.0,Brynden Trawick,5.202662252576829,5.202662252576829
2540152.0,Eric Reid,10.807199976107537,10.32628616513632
2533058.0,Vontaze Burfict,6.462175267903872,6.441930807669858
2552321.0,Stephone Anthony,7.093438732578343,7.093438732578343
2508107.0,Jimmy Smith,2.9801396596393093,4.12077181317969
2557965.0,Myles Garrett,5.758605686053567,5.758605686053567
2558119.0,Josh Jones,5.742751272397159,6.882744947397592
2556587.0,Cre'von LeBlanc,3.9508962357226265,4.272789556318644
2560808.0,Quenton Meeks,3.355826761349125,3.755221639971398
744.0,Calais Campbell,5.539027608695699,5.539027608695699
2555542.0,Jordan Lucas,14.43598718606864,12.790776455961408
2561020.0,Bradley Chubb,2.847022309048216,2.847022309048216
2555171.0,Tyler Matakevich,5.4452655052321495,6.072813609711152
2495136.0,Bruce Carter,4.947900849323605,5.586804159713868
2556443.0,Sharrod Neasman,8.801858771875368,8.87714383275125
2560897.0,Matthew Thomas,6.269941595645303,6.601882437159754
2555394.0,Daryl Worley,4.489275769601033,4.753339521364973
2532869.0,George Iloka,13.080623730569123,13.943755714531145
2558168.0,Rasul Douglas,6.901658542169656,6.769368999647329
2541741.0,LaRoy Reynolds,0.9456997887465164,0.9456997887465164
2532789.0,Mark Barron,6.037347176778764,6.056683143927736
2559181.0,Justin Hardee,3.505206688741159,3.801748255595984
2533534.0,Olivier Vernon,5.31843798815625,5.09090387487205
2555366.0,Deiondre' Hall,26.361486160386985,26.361486160386985
2559260.0,Tre Sullivan,12.015059043111442,12.013433285029857
2541431.0,Kemal Ishmael,2.908618082658489,2.908618082658489
2556456.0,Andrew Adams,10.24236788918402,10.79765782009575
2556934.0,Javien Elliott,4.065248278563031,4.028056436288063
2541696.0,Jordan Dangerfield,17.102871791946566,17.045129046063945
2507843.0,Vincent Rey,4.6384690007157925,4.2287301118145715
2558786.0,Brandon Wilson,1.59855229937887,4.007718333588834
2560839.0,Darius Phillips,3.4081612203765177,3.529227709888909
2560719.0,Brandon Facyson,3.4153259464268357,3.4153259464268357
2557931.0,Cordrea Tankersley,6.529121025834466,6.115483343378164
2553655.0,Anthony Harris,13.264024104687827,13.264024104687827
2543712.0,Terrence Brooks,2.734367462698716,2.734367462698716
238227.0,Mike Mitchell,11.238509972140877,11.068526203021028
2561149.0,Matthew Adams,5.892501482390659,5.423758327193771
2553817.0,Corey Moore,11.473343157786806,9.810360213205444
2534846.0,Neiko Thorpe,2.417071289350282,2.8352409837209835
2560999.0,Shaquem Griffin,8.352235029218615,8.352235029218615
2506352.0,Thomas Davis,5.414838122354915,5.38042972988326
2556550.0,Josh Hawkins,6.587431616555781,6.587431616555781
2559934.0,Justin Lawler,4.611949593945822,4.572238295247074
2552259.0,Josh Shaw,14.122385215080522,12.346234928931654
2507948.0,Frank Zombo,4.5303537896567185,4.915938831784831
2532870.0,Melvin Ingram,6.247902169812357,6.247902169812357
2537931.0,Josh Gordon,41.11314716345221,40.99198182811963
2543739.0,Dontae Johnson,2.617044677453407,2.9509988367361726
2543874.0,Andre Hal,15.46860200474448,14.132025543904444
2558853.0,Mike Tyson,16.188339256049364,16.87258209021197
2555547.0,KeiVarae Russell,3.6101908225268846,3.9173259058696592
2561383.0,Ben Niemann,6.964228368564668,6.964228368564668
2561417.0,Charvarius Ward,7.652163026915591,6.165408135830593
2558165.0,Tarell Basham,6.23568575889739,5.077605749824158
2508007.0,Marcus Sherels,5.685969071513728,5.636262888639447
2555168.0,Kentrell Brothers,6.818683194953955,6.818683194953955
2543608.0,Dexter McDougle,3.345420848125598,3.9817358009426416
2561022.0,Jack Cichy,2.78768762830165,2.78768762830165
2555307.0,Devante Bond,5.808875465211874,5.79364364147125
2550767.0,C.J. Goodwin,5.370824593767825,5.370824593767825
2560764.0,Danny Johnson,4.588501507914666,4.588501507914666
2560948.0,Trevon Young,5.360345742627494,4.515540142005654
2558018.0,Solomon Thomas,5.687721903610189,5.687721903610189
2559356.0,Dominique Hatfield,8.46960142914877,8.46960142914877
2561001.0,Grant Haley,2.8136769384143534,3.643805543416503
2553719.0,Josh Keyes,7.135281308449115,6.591648894189388
2558241.0,Blair Brown,8.754789382844457,8.754789382844457
2560724.0,Kylie Fitts,5.56956460603325,5.277656408007229
2559287.0,Isaiah Irving,4.934668482619533,4.933236849699551
2555546.0,Rashard Robinson,2.555642297206946,4.0100762331491655
2540176.0,William Gholston,5.046358488500122,5.046358488500122
496780.0,Carlos Dunlap,4.348636151670804,4.348636151670804
2556833.0,De'Vante Harris,4.330487510580083,4.330487510580083
2495252.0,K.J. Wright,5.416797365163713,6.082923565532983
2559293.0,Dymonte Thomas,17.476767448717684,15.634956975623936
2532974.0,Kyle Wilber,5.862348016980282,5.16903922842416
2560819.0,Nick Nelson,4.758491725452123,4.692997431236608
2560986.0,Jason Cabinda,7.143009334722978,7.143009334722978
2556655.0,Tyvis Powell,3.869164903115591,4.381666885557172
2559270.0,Robert Tonyan,1.2849030616225843,1.2849030616225843
2560883.0,Equanimeous St. Brown,2.646250200049483,2.646250200049483
2561207.0,Raven Greene,9.312796600907566,8.99390498499577
2541192.0,Chris Banjo,14.143097980286472,14.011369277485864
2535867.0,Julian Stanford,5.182626205919567,5.182626205919567
496961.0,Dekoda Watson,4.551729264792981,4.551729264792981
2561006.0,Marcell Harris,6.5601825854539335,8.009820164660315
2531080.0,Ben Jacobs,6.4117516669237204,6.4117516669237204
2553499.0,Damiere Byrd,42.59797626264523,42.59797626264523
2558066.0,Curtis Samuel,4.282444099837094,4.282444099837094
2558833.0,Alex Armah,0.9247227453923685,0.9247227453923685
2555270.0,Carl Nassib,6.9054221709857675,6.9054221709857675
2553736.0,Denzel Rice,4.1384394997407306,4.422042580305992
2558289.0,Tanner Vallejo,5.592096118925622,6.10372542870093
2561278.0,Tavierre Thomas,4.817741793383945,4.602519509315736
2561147.0,Cornell Armstrong,5.521262194347514,5.018183849239196
2557872.0,Takkarist McKinley,6.934987729445153,6.934987729445153
2495454.0,Julio Jones,28.083389805320582,28.083389805320582
2560976.0,Keishawn Bierria,4.9376547568969436,4.850955276482954
2555345.0,Su'a Cravens,4.301316288285307,4.865328044139784
2543571.0,Bashaud Breeland,4.980758620813033,5.207253939450141
2543650.0,Aaron Lynch,4.598195647265379,4.598195647265379
2533542.0,Josh Robinson,2.7334244951757336,2.7334244951757336
2550257.0,Daniel Sorensen,12.588419585867465,11.480382529093465
2560914.0,Levi Wallace,4.483157437453668,4.620338226666121
497320.0,Andre Roberts,44.00063572149006,44.00063572149006
2540287.0,Rontez Miles,16.608720454375813,15.393764447398706
2555477.0,Charone Peake,3.160925057399242,3.160925057399242
2560738.0,Chris Herndon,0.9762698449843776,0.9762698449843776
2541848.0,Deon Lacey,6.674722505857061,7.370625815373749
2556614.0,Cassanova McKinzy,5.782976641331409,5.782976641331409
2553774.0,Cameron Lynch,4.761444176018356,4.761444176018356
2552313.0,Hayes Pullard,5.20587956919972,6.094164314802982
2560887.0,Chandon Sullivan,6.859918875210952,6.61370165141768
2558274.0,Shalom Luani,5.109428370781995,5.796889641200337
2561527.0,Mike Ford,6.355123016317167,6.0152450172267935
2530474.0,Mario Addison,5.82392427053284,5.82392427053284
2558923.0,Riley Bullough,7.372939946139326,7.491757324988261
2540159.0,Kevin Minter,7.627755573988106,7.43575804170427
2532878.0,Leonard Johnson,2.180286408379271,2.5554738703418556
2532790.0,Travis Benjamin,42.91473603496616,42.91473603496616
2552654.0,Geremy Davis,0.9937280937230858,0.9937280937230858
2553877.0,Nick Dzubnar,1.5229602264482016,1.5229602264482016
2555220.0,Derek Watt,1.6281863671513892,1.6281863671513892
2558303.0,Jeff Richards,1.9371810711115494,1.9371810711115494
2559169.0,Austin Ekeler,3.152129170103987,3.152129170103987
2559197.0,Tre'Von Johnson,1.341694941027846,1.341694941027846
2560756.0,Justin Jackson,2.490487959437371,2.490487959437371
2553790.0,DeVante Bausby,5.688374923589551,5.61837773245353
2561003.0,Shaun Dion Hamilton,4.582813342948594,5.282258233101717
2558189.0,Obi Melifonwu,2.736858672580901,3.225316575194493
2540170.0,David Amerson,6.008828762783132,6.315542179959157
2552418.0,Justin Hardy,38.465945683084584,38.465945683084584
2559200.0,Joe Jones,6.851213029417428,6.645891372248883
2532928.0,Eddie Pleasant,4.566093155965569,5.315124697683088
2552273.0,Markus Golden,7.415170782925262,7.415170782925262
2558097.0,Ukeme Eligwe,4.733547469626786,4.733547469626786
2552427.0,Tony Lippett,5.554090209982862,4.95807120410959
2560956.0,Marcus Allen,4.046002657541528,4.046002657541528
2560950.0,Ola Adeniyi,6.297751563410337,6.145609940341875
2561644.0,Adonis Alexander,1.251901210897062,1.251901210897062
2561042.0,Nick DeLuca,4.166274361754856,4.1897592878419445
2543717.0,Jeremiah Attaochu,2.701431895637494,2.701431895637494
2535964.0,Josh Bellamy,4.8980362292864035,4.8980362292864035
2541544.0,Benny Cunningham,2.5725711969333513,2.5725711969333513
2553900.0,Daniel Brown,2.137575658961201,2.137575658961201
2556478.0,Ben Braunecker,1.4776400820601727,1.4776400820601727
2558250.0,Tarik Cohen,48.121976707847104,48.121976707847104
2555545.0,Will Redmond,2.528254616548856,2.528254616548856
2561316.0,Jalen Davis,4.966970524191722,4.458086903581216
2495184.0,Cameron Jordan,5.920554357279675,5.920554357279675
2560762.0,Malik Jefferson,4.42979115334388,4.42979115334388
2558284.0,Pita Taumoepenu,5.279168630317416,5.279168630317416
2495229.0,Kelvin Sheppard,5.8920995577472794,5.8920995577472794
496723.0,Eric Berry,14.334818286988021,12.152371827890976
2560743.0,Jeff Holland,5.273838360643548,5.273838360643548
2556371.0,Brandon Williams,5.398307188429554,5.793101911050665
2561283.0,Zeke Turner,5.839171441848082,5.839171441848082
2543503.0,Trent Murphy,7.975024840008045,7.975024840008045
2561107.0,Corey Thompson,4.568344747799301,5.223186329773644
2558858.0,Joshua Holsey,5.3035334609865945,5.725043983247076
2541135.0,Cody Davis,11.08175250258586,12.297379566513234
2495485.0,Robert Quinn,4.738715285649122,4.738715285649122
2550365.0,Kenny Ladler,11.6124358806348,11.786867213860042
2559037.0,Ahmad Thomas,7.187415843848953,7.8508000941748985
2552317.0,Mike Hull,6.215093735298884,6.353722458170248
2558052.0,Kenny Golladay,32.53972474623682,32.53972474623682
2540291.0,Kayvon Webster,4.187373076930551,4.258990570230885
2560779.0,Arden Key,8.303427064886247,8.303427064886247
2561585.0,Dallin Leavitt,7.480769561751,7.480769561751
2558819.0,Derrick Jones,3.9184381073946613,4.283942694055034
2560875.0,Andre Smith,6.671559496606018,7.027685188393249
2550647.0,Kasim Edebali,5.827321409583503,5.827321409583503
2561394.0,Jeremy Reaves,7.782400033007026,7.782400033007026
2506467.0,Darren Sproles,51.825324671491806,51.825324671491806
2559141.0,B.J. Bello,1.3237695754067842,1.3237695754067842
2561469.0,Darious Williams,8.294766161787338,8.294766161787338
