nflId,name,med_coverage,average_coverage,position,pos+/-,league+/-
79848,Malcolm Jenkins,6.821818726,6.9164655773,SS,2.8725589601,-1.1382686886
2495613,Corey Graham,16.494791077,13.8679872199,FS,-5.9014288514,-10.8112410396
2534832,Rodney McLeod,12.8301146978,12.9051303804,FS,-2.2367524722,-7.1465646604
2552315,Jordan Hicks,5.6871568727,5.7862395495,MLB,0.0627013614,-0.0036068353
2552689,Ronald Darby,6.1983005649,6.2320760424,CB,-1.1086472495,-0.5147505275
2555383,Jalen Mills,7.5762002022,7.1457179897,CB,-2.4865468868,-1.8926501648
2558175,Nate Gerry,1.8665230153,1.8665230153,LB,3.5332375451,3.8170270221
2556363,Kamu Grugier-Hill,0.7952743512,0.7952743512,OLB,4.5822866183,4.8882756862
2557958,Sidney Jones,5.4159435725,5.059444467,CB,-0.3262902571,0.2676064649
2539334,Desmond Trufant,4.7691334983,4.6134999637,CB,0.3205198171,0.9144165391
2539653,Robert Alford,2.2436647551,3.1381143156,CB,2.8459885603,3.4398852822
2543850,Ricardo Allen,11.7405177017,10.644276702,SS,-2.0461400157,-6.0569676644
2552301,Vic Beasley,5.3028370752,4.7706771664,DE,0.1049399992,0.3807129622
2555162,Deion Jones,5.5641713286,5.9184526314,MLB,0.1856869055,0.1193787088
2555255,De'Vondre Campbell,5.328880398,5.6231663814,OLB,0.0486805716,0.3546696394
2555543,Keanu Neal,6.7303480986,7.055084268,FS,3.863014127,-1.0467980612
2556445,Brian Poole,3.9191630428,4.0376893662,CB,1.1704902726,1.7643869946
2557967,Duke Riley,8.3876042684,8.3518713393,OLB,-3.0100432988,-2.704054231
2558184,Damontae Kazee,15.4632555679,15.190104249,SS,-5.7688778818,-9.7797055305
2561132,Foye Oluokun,7.3866108573,6.6396992202,LB,-1.9868502969,-1.7030608199
2559109,Deante Burton,3.3149537016,4.8096070752,CB,1.7746996139,2.3685963358
2506268,Lorenzo Alexander,5.8580795999,6.2500008435,OLB,-0.4805186303,-0.1745295625
2539240,Micah Hyde,12.2850966564,11.3855028614,SS,-2.5907189703,-6.601546619
2539290,Jordan Poyer,12.5342524247,12.4792601976,FS,-1.9408901991,-6.8507023873
2543851,Phillip Gaines,2.1765028256,3.8203017164,CB,2.9131504899,3.5070472118
2557867,Tre'Davious White,7.3733127638,6.7645771095,CB,-2.2836594484,-1.6897627264
2557969,Matt Milano,5.1718749135,5.6658037751,OLB,0.205686056,0.5116751239
2560713,Tremaine Edmunds,6.4751645153,6.8964601061,LB,-1.0754039549,-0.7916144779
2560766,Taron Johnson,3.2440483832,3.2538194382,CB,1.8456049322,2.4395016541
4365,Brandon Carr,3.2416983255,3.9842056585,CB,1.8479549899,2.4418517119
2495775,Eric Weddle,11.1064282947,10.934065308,FS,-0.5130660691,-5.4228782573
2505660,Terrell Suggs,4.4200180014,4.5799042164,OLB,0.9575429681,1.263532036
2540164,Tony Jefferson,8.3624159626,8.6671037206,SS,1.3319617235,-2.6788659252
2543464,C.J. Mosley,6.2817255032,6.5914899392,ILB,-0.4662653246,-0.5981754658
2552279,Za'Darius Smith,5.1350946545,4.9842835648,OLB,0.2424663151,0.5484553829
2555378,Tavon Young,2.6716794783,2.9114102974,CB,2.4179738371,3.0118705591
2556642,Patrick Onwuasor,7.1536210015,6.8832281042,ILB,-1.3381608229,-1.4700709641
2558067,Marlon Humphrey,2.491862558,3.8906722457,CB,2.5977907574,3.1916874794
2555505,Matt Judon,4.6229073509,4.5537585318,OLB,0.7546536186,1.0606426865
2558990,Patrick Ricard,5.2171090504,5.308191656,FB,-1.7944613416,0.466440987
2508004,Anthony Levine,5.6784073363,5.816269273,DB,2.3481858273,0.0051427011
2558248,Chuck Clark,3.972201841,3.972201841,FS,6.6211603846,1.7113481964
2507817,Rafael Bush,4.0404866874,4.5644619317,SS,5.6538909987,1.64306335
2557841,Tim Williams,5.6906527834,5.3672095135,OLB,-0.3130918138,-0.007102746
2560947,Kenny Young,6.6332920516,6.1050917374,LB,-1.2335314912,-0.9497420142
2558166,Tyus Bowser,5.2071612875,5.4541963794,OLB,0.170399682,0.4763887499
2560963,Anthony Averett,4.3939976561,4.9414069175,CB,0.6956556593,1.2895523813
2555178,Maurice Canady,5.0578088967,4.2935059219,CB,0.0318444187,0.6257411407
2561301,Chris Board,6.1001998476,6.5179253773,LB,-0.7004392872,-0.4166498102
2543637,Terrance Mitchell,7.7375003706,7.4269716307,CB,-2.6478470551,-2.0539503332
2543720,Christian Kirksey,5.3594231539,5.3362447654,OLB,0.0181378156,0.3241268834
2552389,Damarious Randall,15.093633618,14.5000828496,CB,-10.0039803026,-9.4100835806
2555166,Joe Schobert,6.3925538712,6.5490946561,MLB,-0.6426956371,-0.7090038338
2556475,Briean Boddy-Calhoun,5.2249740107,5.949641294,CB,-0.1353206953,0.4585760267
2557980,Jabrill Peppers,4.9217096389,6.7926250589,FS,5.6716525867,0.7618403985
2560916,Denzel Ward,5.4845129255,5.3257413931,CB,-0.3948596101,0.1990371119
496733,Joe Haden,4.5474678567,4.9956289791,CB,0.5421854588,1.1360821807
2539978,Jon Bostic,4.5271448952,4.901950337,ILB,1.2883152834,1.1564051422
2540221,Vince Williams,5.795314804,5.8822046411,ILB,0.0201453746,-0.1117647667
2552289,Bud Dupree,4.0636003165,4.7045889755,OLB,1.3139606531,1.6199497209
2555344,Artie Burns,6.0625491366,4.5494771276,CB,-0.9728958211,-0.3789990992
2555386,Sean Davis,15.3320877497,13.8574153914,SS,-5.6377100637,-9.6485377123
2558064,T.J. Watt,5.6121707318,5.166050321,OLB,-0.2346097623,0.0713793056
2560712,Terrell Edmunds,8.4610625844,8.742700128,S,2.3723743292,-2.777512547
2556559,Mike Hilton,2.7224253589,3.6117637068,CB,2.3672279565,2.9611246785
496727,Morgan Burnett,6.0915045082,6.5072843151,SS,3.6028731779,-0.4079544708
2539311,Jamie Collins,5.4932350644,5.6263745223,OLB,-0.1156740949,0.190314973
2555540,Derrick Kindred,6.7428799974,8.9826410637,SS,2.9514976887,-1.05932996
2560964,Genard Avery,4.067035745,4.2389302442,LB,1.3327248154,1.6165142924
2552266,Anthony Chickillo,5.7819326658,5.387962369,OLB,-0.4043716963,-0.0983826284
2558849,Cameron Sutton,5.9070197384,5.4086813762,CB,-0.8173664229,-0.223469701
2552386,Clayton Geathers,7.8352188135,8.1436193791,FS,2.7581434121,-2.1516687761
2557961,Quincy Wilson,5.8782685721,5.9993642672,CB,-0.7886152567,-0.1947185347
2558060,Malik Hooker,15.193242071,15.1951672334,FS,-4.5998798454,-9.5096920336
2558108,Nate Hairston,3.8187166179,3.8187166179,CB,1.2709366975,1.8648334194
2558976,Kenny Moore,4.5825480777,4.8224995838,CB,0.5071052378,1.1010019597
2560789,Darius Leonard,5.0209592609,5.5571749029,LB,0.3788012995,0.6625907765
2560816,Skai Moore,7.5834764374,6.6960889574,ILB,-1.7680162587,-1.8999264
2561155,Zaire Franklin,6.2449633553,6.3314740867,ILB,-0.4295031766,-0.5614133179
2533060,Dre Kirkpatrick,5.6181308941,4.6664340129,CB,-0.5284775787,0.0654191433
2539233,Shawn Williams,11.2567170397,11.0693414995,SS,-1.5623393536,-5.5731670023
2543474,Darqueze Dennard,3.0437778863,3.4811683806,CB,2.0458754291,2.6397721511
2543814,Preston Brown,5.9878621037,5.7336363109,MLB,-0.2380038696,-0.3043120663
2555528,Nick Vigil,5.6400817094,5.6822544726,OLB,-0.2625207398,0.043468328
2556367,William Jackson,1.6854057207,2.5957587735,CB,3.4042475947,3.9981443167
2560970,Jessie Bates,13.5449433454,13.2241552634,S,-2.7115064318,-7.861393308
2558801,Jordan Evans,4.6724729086,4.6724729086,OLB,0.705088061,1.0110771288
2555355,Clayton Fejedelem,3.3721759198,4.0629825979,FS,7.2211863058,2.3113741176
2533016,Najee Goode,1.4814413821,1.4814413821,OLB,3.8961195874,4.2021086553
2556429,Matthias Farley,11.0945323335,9.5719859177,SS,-1.4001546474,-5.4109822961
2558851,Anthony Walker,6.780139692,7.1231111956,ILB,-0.9646795133,-1.0965896546
2558982,Hardy Nickerson,6.0389025375,6.4406520095,MLB,-0.2890443034,-0.3553525001
496739,Reshad Jones,14.9835392216,15.1961880381,SS,-5.2891615356,-9.2999891843
2539309,T.J. McDonald,8.1633475078,9.4924195857,SS,1.5310301782,-2.4797974705
2539935,Kiko Alonso,7.0352069224,6.6130496189,OLB,-1.6576459529,-1.3516568851
2552434,Bobby McCain,6.9564348566,6.2565011467,CB,-1.8667815412,-1.2728848192
2555539,Xavien Howard,5.3127845944,5.2238518011,CB,-0.223131279,0.370765443
2558070,Raekwon McMillan,6.3695620249,5.88905824,LB,-0.9698014645,-0.6860119875
2560966,Jerome Baker,5.1670975644,5.3425324633,LB,0.232662996,0.516452473
2560725,Minkah Fitzpatrick,7.1396000454,7.0645548769,S,3.6938368683,-1.456050008
2354,Wesley Woodyard,6.7544663114,6.8421508093,ILB,-0.9390061328,-1.070916274
71423,Brian Orakpo,5.6581418972,5.8502233808,OLB,-0.2805809276,0.0254081402
2539320,Kenny Vaccaro,13.6531762769,12.9696250115,SS,-3.9587985908,-7.9696262395
2540013,Will Compton,6.0175977107,5.7317470357,ILB,-0.2021375321,-0.3340476733
2540162,Logan Ryan,5.3077977441,5.4634841559,CB,-0.2181444287,0.3757522933
2550613,Malcolm Butler,3.1110339071,4.0886898559,CB,1.9786194083,2.5725161303
2555158,Kevin Byard,10.3495296602,9.2896661176,FS,0.2438325654,-4.6659796228
2555339,Kamalei Correa,5.0230051023,4.9853267508,ILB,0.7924550763,0.660544935
496828,Derrick Morgan,5.7959083556,5.4448399447,OLB,-0.4183473861,-0.1123583183
2558005,Jayon Brown,4.7116707855,5.0829875334,ILB,1.1037893931,0.9718792519
2558065,Adoree' Jackson,5.2185011615,5.3586736554,CB,-0.1288478461,0.4650488759
2561328,Sharif Finch,4.9815545502,5.3330489328,OLB,0.3960064194,0.7019954872
2555320,Aaron Wallace,6.4762653465,6.4762653465,OLB,-1.098704377,-0.7927153091
2541539,Daren Bates,3.6777692704,3.6777692704,ILB,2.1376909082,2.005780767
2555551,LeShaun Sims,4.7321828773,4.389752886,CB,0.3574704381,0.9513671601
2559043,Chase Allen,6.6377296936,6.6377296936,OLB,-1.260168724,-0.9541796562
2559053,Torry McTyer,5.8612982211,5.8075508174,CB,-0.7716449057,-0.1777481837
496735,Kareem Jackson,5.090733095,5.5165078696,CB,-0.0010797796,0.5928169424
2495872,Johnathan Joseph,5.8024808036,6.0061000367,CB,-0.7128274882,-0.1189307662
2533049,Whitney Mercilus,4.7855770736,5.1611065604,OLB,0.5919838959,0.8979729638
2540180,Tyrann Mathieu,4.9513720601,5.5770192091,FS,5.6419901655,0.7321779773
2543501,Aaron Colvin,5.1292203795,5.1497537538,CB,-0.039567064,0.5543296579
2552261,Kevin Johnson,6.4867166615,6.4419661311,CB,-1.397063346,-0.8031666241
2558094,Zach Cunningham,6.2615872,6.3850649849,ILB,-0.4461270214,-0.5780371626
2560851,Justin Reid,9.6707833409,10.3986023161,SS,0.0235943452,-3.9872333035
71251,Patrick Chung,4.2363517819,4.362576104,SS,5.4580259042,1.4471982555
494287,Devin McCourty,6.3075188635,6.8966893086,FS,4.2858433621,-0.6239688261
2533057,Dont'a Hightower,4.5940462571,4.8895994105,MLB,1.155811977,1.0895037803
2533062,Stephon Gilmore,3.7809219084,4.8916625578,CB,1.308731407,1.902628129
2541243,Duron Harmon,15.578508688,15.0854414085,FS,-4.9851464624,-9.8949586506
2543699,Kyle Van Noy,5.0327838262,5.621921489,OLB,0.3447771433,0.6507662112
2552255,Eric Rowe,2.7747391599,5.0339394063,CB,2.3149141555,2.9088108775
2561143,Ja'Whaun Bentley,4.6500128637,5.2014755002,LB,0.7497476967,1.0335371737
2552490,Benardrick McKinney,5.6629343451,5.8760227019,ILB,0.1525258335,0.0206156923
2556571,Jonathan Jones,6.3660894231,7.254234151,CB,-1.2764361077,-0.6825393857
2556119,Elandon Roberts,8.0762277683,8.0842119131,MLB,-2.3263695342,-2.3926777309
2559152,Dylan Cole,7.8649857881,7.2888080631,ILB,-2.0495256095,-2.1814357507
89756,Jason McCourty,3.1282849227,3.718823785,CB,1.9613683927,2.5552651147
497240,Rob Gronkowski,47.683920184,47.683920184,TE,-36.9718584177,-42.0003701466
2495272,Chris Conte,11.528124732,11.0143833708,SS,-1.8337470459,-5.8445746946
2532828,Lavonte David,4.8950472781,5.5265109961,OLB,0.4825136915,0.7885027593
2552592,Kwon Alexander,6.2467129376,6.4649088897,MLB,-0.4968547035,-0.5631629002
2555299,Vernon Hargreaves,2.4418560589,3.0717068219,CB,2.6477972565,3.2416939785
2555552,Ryan Smith,3.2324378465,4.1858656331,CB,1.857215469,2.4511121909
2557945,Justin Evans,15.5351312514,14.9100112972,SS,-5.8407535653,-9.851581214
2561039,Carlton Davis,4.4305882059,4.7008266181,CB,0.6590651095,1.2529618315
2550565,Adarius Taylor,6.448449727,6.5592307784,MLB,-0.6985914929,-0.7648996896
2508084,Patrick Robinson,3.5643903938,4.4341029574,CB,1.5252629217,2.1191596436
2533008,Demario Davis,5.585799665,5.8287472447,ILB,0.2296605137,0.0977503724
2555530,Vonn Bell,6.7430296279,7.4046992916,FS,3.8503325977,-1.0594795905
2556735,Ken Crawley,1.7067881543,2.6289974999,CB,3.3828651612,3.9767618831
2558061,Marshon Lattimore,3.2519805204,3.1903415059,CB,1.837672795,2.431569517
2558163,Alex Anzalone,4.6966785299,4.8714777717,OLB,0.6808824396,0.9868715075
2558847,Marcus Williams,15.0097085197,13.4832605977,FS,-4.4163462941,-9.3261584823
494261,Kurt Coleman,4.5925461305,5.5086655371,SS,5.1018315555,1.0910039068
2560884,M.J. Stewart,14.567593804,14.567593804,CB,-9.4779404886,-8.8840437666
2539277,Manti Te'o,6.745254725,6.7455700314,MLB,-0.9953964909,-1.0617046876
2539982,A.J. Klein,4.5830884659,4.9076420706,OLB,0.7944725037,1.1004615715
71197,Connor Barwin,6.0049857242,5.8982905773,OLB,-0.6274247546,-0.3214356868
2532875,Janoris Jenkins,6.2197836778,6.0405241935,CB,-1.1301303624,-0.5362336404
2539338,B.W. Webb,4.3718532035,4.6541019961,CB,0.7178001119,1.3116968338
2540143,Alec Ogletree,6.928560064,6.5428251545,LB,-1.5287995036,-1.2450100266
2541792,Ray-Ray Armstrong,4.7185500273,5.528956335,OLB,0.6590109422,0.9650000101
2543738,Kareem Martin,5.5216976906,5.2938848289,OLB,-0.1441367211,0.1618523468
2552454,Landon Collins,6.7938138744,7.1308651563,SS,2.9005638117,-1.110263837
2553822,Curtis Riley,12.9623836315,13.8217975975,FS,-2.3690214059,-7.2788335941
2555277,Eli Apple,2.0419277955,3.6980342424,CB,3.0477255199,3.6416222419
2561015,Lorenzo Carter,5.4603905121,5.230712248,OLB,-0.0828295426,0.2231595253
2555522,B.J. Goodson,6.3529352111,5.9064751756,ILB,-0.5374750324,-0.6693851737
494259,Barry Church,9.559663538,10.5919760253,SS,0.134714148,-3.8761135006
2532848,Tashaun Gipson,10.6029054023,10.4682804385,FS,-0.0095431767,-4.9193553649
2541162,A.J. Bouye,4.123318488,4.0653687132,CB,0.9663348274,1.5602315494
2543711,Telvin Smith,7.4617220961,6.9706880467,OLB,-2.0841611266,-1.7781720588
2555280,Jalen Ramsey,3.7343940698,4.0584332042,CB,1.3552592456,1.9491559676
2555329,Myles Jack,7.4765650556,7.0521138278,OLB,-2.099004086,-1.7930150182
2560758,Leon Jacobs,2.8122545773,3.7936016915,LB,2.5875059831,2.8712954601
2535687,Michael Thomas,6.7769803022,7.3178325366,SS,2.9173973839,-1.0934302648
2561008,Ronnie Harrison,13.7448972015,13.1962021609,DB,-5.7183040379,-8.0613471641
2539237,D.J. Hayden,4.2805488028,4.6996416683,CB,0.8091045126,1.4030012346
2539662,Lerentee McCray,4.1333479579,5.094806429,DE,1.2744291164,1.5502020795
2556711,Jarrod Wilson,11.1309772194,10.5685502819,SS,-1.4365995333,-5.447427182
2495504,Patrick Peterson,6.2867947739,5.6377521216,CB,-1.1971414585,-0.6032447365
2495807,Antoine Bethea,7.1353278955,8.0107249554,FS,3.4580343301,-1.4517778581
2530491,Josh Bynes,4.9553587585,5.120862508,ILB,0.8601014202,0.7281912789
2539932,Jamar Taylor,8.8829565575,8.8829565575,CB,-3.7933032421,-3.1994065202
2543769,Deone Bucannon,5.807230717,6.0026438396,ILB,0.0082294616,-0.1236806796
2543830,Tre Boston,11.8851979768,12.5006157374,FS,-1.2918357512,-6.2016479394
2558009,Budda Baker,4.0256414743,4.9147170976,FS,6.5677207513,1.6579085631
2557887,Haason Reddick,6.2792346165,5.5122373951,ILB,-0.4637744379,-0.5956845792
2495201,Pernell McPhee,5.0467379956,5.1590740627,OLB,0.3308229739,0.6368120418
2495281,Mason Foster,5.4606521259,5.5739245888,ILB,0.3548080527,0.2228979115
2532804,Zach Brown,5.6808162886,6.0362509474,ILB,0.13464389,0.0027337488
2532920,Josh Norman,4.5005291854,4.8510251895,CB,0.58912413,1.183020852
2539943,D.J. Swearinger,9.1927384402,9.1601097093,FS,1.4006237854,-3.5091884028
2553796,Quinton Dunbar,3.3562224954,3.8403259008,CB,1.73343082,2.3273275419
2557853,Ryan Anderson,6.0214694525,4.5718659535,OLB,-0.643908483,-0.3379194151
2558133,Montae Nicholson,11.4945658363,11.4945658363,FS,-0.9012036107,-5.8110157989
2558136,Fabian Moreau,6.8872358465,6.0718135801,CB,-1.7975825311,-1.2036858091
2495190,Ryan Kerrigan,5.2324844558,4.8153661584,OLB,0.1450765137,0.4510655816
2552276,Preston Smith,4.5415569212,4.5235276849,OLB,0.8360040483,1.1419931162
2557880,Josh Harvey-Clemons,6.9369435373,6.9369435373,ILB,-1.1214833586,-1.2533934999
2558174,Rudy Ford,13.2707193925,14.0921643662,S,-2.4372824789,-7.5871693551
2543855,Bene' Benwikere,1.9271071005,3.2015272629,CB,3.1625462149,3.7564429369
2553687,Zach Vigil,5.0549614544,5.0549614544,MLB,0.6948967797,0.628588583
2560886,Greg Stroman,5.9717647964,5.4158524691,DB,2.0548283671,-0.2882147591
496937,Sean Lee,6.9073413684,6.6240066391,ILB,-1.0918811898,-1.223791331
2541832,Jeff Heath,7.2082087138,8.2443610971,SS,2.4861689723,-1.5246586764
2552568,Byron Jones,2.1288239477,2.8819846073,CB,2.9608293678,3.5547260897
2555310,Jaylon Smith,6.2631190167,6.9239917965,MLB,-0.5132607826,-0.5795689793
2555531,Anthony Brown,4.6525052981,4.4588873488,CB,0.4371480173,1.0310447393
2555536,Kavon Frazier,13.0598343688,13.0598343688,SS,-3.3654566827,-7.3762843314
2557840,Chidobe Awuzie,2.8541833412,3.767267804,CB,2.2354699742,2.8293666962
2552686,Damien Wilson,5.8196461067,6.1342394134,OLB,-0.4420851371,-0.1360960693
80668,Captain Munnerlyn,3.178391479,3.0100041592,CB,1.9112618364,2.5051585584
2495339,Da'Norris Searcy,14.0741237128,13.6208588081,SS,-4.3797460267,-8.3905736754
2505708,Mike Adams,9.1267826551,9.3399147907,FS,1.4665795705,-3.4432326177
2533056,Luke Kuechly,5.4173980125,5.4173980125,MLB,0.3324602216,0.2661520249
2552447,Shaq Thompson,5.225804347,5.4567009091,OLB,0.1517566225,0.4577456904
2555175,James Bradberry,6.2696426446,5.8481348968,CB,-1.1799893292,-0.5860926073
2560753,Donte Jackson,6.0619924029,6.8028515788,CB,-0.9723390875,-0.3784423655
2553441,David Mayo,5.5388545525,6.5142389732,MLB,0.2110036816,0.1446954849
