nflId,name,med_coverage,average_coverage,position,pos+/-,league+/-
2560908,Leighton Vander Esch,7.1688064576,6.7818420143,LB,-1.7690458972,-1.4852564202
2550262,Joe Thomas,6.4043682224,6.0678870094,ILB,-0.5889080437,-0.720818185
2553815,Justin March-Lillard,5.5321748711,5.5321748711,OLB,-0.1546139016,0.1513751662
2499257,Colin Jones,5.6705752608,6.765900474,FS,4.9227869648,0.0129747766
80431,Clay Matthews,5.0660132928,4.6427459638,OLB,0.3115476768,0.6175367446
2506789,Tramon Williams,15.7834883179,14.9842274992,CB,-10.6938350025,-10.0999382805
2533048,Nick Perry,5.7892140543,5.4697204685,OLB,-0.4116530847,-0.1056640169
2543470,Ha Ha Clinton-Dix,11.7460388084,11.945873958,FS,-1.1526765828,-6.062488771
2555161,Blake Martinez,5.712874241,5.9983165568,ILB,0.1025859377,-0.0293242036
2556480,Kentrell Brice,8.3034816377,8.4492479906,SS,1.3908960483,-2.6199316003
2557996,Kevin King,6.2340513929,5.8329248913,CB,-1.1443980775,-0.5505013555
2560755,Josh Jackson,2.3321394649,3.4968058151,CB,2.7575138505,3.3514105725
2560952,Jaire Alexander,5.9366626577,5.2120074477,CB,-0.8470093423,-0.2531126203
2555160,Antonio Morrison,8.8476635138,8.7792216038,ILB,-3.0322033352,-3.1641134764
2556537,Reggie Gilbert,5.2489563035,4.7196608658,LB,0.1508042569,0.4345937339
2495108,Prince Amukamara,3.1180410914,4.7799190397,CB,1.971612224,2.565508946
2532961,Danny Trevathan,5.6512046504,5.863523432,ILB,0.1642555282,0.032345387
2543681,Kyle Fuller,6.608047488,6.3731348581,CB,-1.5183941726,-0.9244974506
2552385,Adrian Amos,8.8971469942,9.9479146921,FS,1.6962152314,-3.2135969568
2553500,Bryce Callahan,2.6979635018,3.2851430989,CB,2.3916898136,2.9855865356
2555285,Leonard Floyd,4.6902006847,4.7905615004,OLB,0.6873602848,0.9933493527
2555288,Nick Kwiatkoski,4.9380218504,5.1058777598,ILB,0.8774383283,0.745528187
2558176,Eddie Jackson,16.1639190976,14.6663290654,FS,-5.570556872,-10.4803690602
2552697,Jermaine Whitehead,7.7342120044,11.4154424199,FS,2.8591502212,-2.050661967
2541202,Marcus Cooper,6.4840249894,6.1280876407,CB,-1.394371674,-0.800474952
2555340,Kyler Fackrell,4.5305101618,4.3512763503,OLB,0.8470508078,1.1530398756
2552489,Eddie Goldman,3.8257495593,3.8257495593,NT,0,1.8578004781
2495101,Sam Acho,6.3958813627,6.4712919481,OLB,-1.0183203932,-0.7123313253
2560877,Roquan Smith,4.9972904897,5.1790094724,LB,0.4024700707,0.6862595477
71441,Glover Quin,10.1519783471,10.8120019977,FS,0.4413838785,-4.4684283097
2534830,Tavon Wilson,2.8493192936,3.8112026576,SS,6.8450583924,2.8342307438
2540288,Darius Slay,5.6777666154,5.3702844294,CB,-0.5881133,0.005783422
2543869,Devon Kennard,5.2895166584,4.8553253229,OLB,0.0880443111,0.394033379
2543872,Nevin Lawson,3.8366795387,4.3753842389,CB,1.2529737767,1.8468704987
2552262,Quandre Diggs,11.9427611537,11.3303288222,SS,-2.2483834676,-6.2592111163
2557855,Jarrad Davis,5.9179188063,6.4192299481,MLB,-0.1680605722,-0.2343687689
2557924,Jalen Reeves-Maybin,6.5576256866,6.5576256866,OLB,-1.1800647171,-0.8740756492
2558821,Jamal Agnew,1.8287218349,2.1782232674,CB,3.2609314805,3.8548282025
2550572,Christian Jones,6.0786426835,6.3810848459,ILB,-0.2631825049,-0.3950926461
2532877,Trumaine Johnson,6.5855541775,5.8554043129,CB,-1.4959008621,-0.9020041401
2533059,Morris Claiborne,4.2390602481,4.4534178607,CB,0.8505930674,1.4444897893
2543597,Avery Williamson,5.9067226442,5.8873819157,ILB,-0.0912624656,-0.2231726068
2555256,Jordan Jenkins,4.5214152295,4.5656007107,OLB,0.8561457401,1.1621348079
2555322,Darron Lee,5.5888707438,5.6778373521,ILB,0.2265894348,0.0946792936
2556617,Doug Middleton,17.2409738351,16.376029752,S,-6.4075369215,-11.5574237977
2557979,Jamal Adams,6.1861492826,6.6778116788,SS,3.5082284035,-0.5025992452
2495343,Buster Skrine,3.7487542195,4.1813626941,CB,1.340899096,1.9347958179
2557955,Teez Tabor,4.1463771697,4.4049897917,CB,0.9432761457,1.5371728677
2553353,Darryl Roberts,14.3861993161,14.6624212484,CB,-9.2965460007,-8.7026492787
2561366,Frankie Luvu,3.0250577234,3.805113543,LB,2.374702837,2.658492314
2540219,J.J. Wilcox,5.8655567198,7.3020921013,FS,4.7278055058,-0.1820066824
2552486,Leonard Williams,5.1965261776,5.1965261776,DE,0.2112508968,0.4870238598
2552494,Eli Harold,5.0844684762,4.5857901717,DE,0.3233085981,0.5990815612
2560822,Parry Nickerson,4.6346079293,4.6346079293,CB,0.4550453861,1.0489421081
2553657,Neville Hewitt,4.8256557182,4.9295182258,OLB,0.5519052514,0.8578943192
2549896,Marquis Flowers,5.8673854846,5.8673854846,OLB,-0.4898245151,-0.1838354472
1302,Aqib Talib,9.352469505,8.2798761841,CB,-4.2628161895,-3.6689194676
2543487,Dominique Easley,1.4988775339,1.4988775339,OLB,3.8786834356,4.1846725035
2543492,Lamarcus Joyner,15.6082436927,15.1854359124,FS,-5.0148814671,-9.9246936553
2552320,Ramik Wilson,4.3576815182,4.745976984,ILB,1.4577786604,1.3258685192
2552488,Marcus Peters,6.5835783454,6.5593122062,CB,-1.49392503,-0.900028308
2556593,Cory Littleton,5.2869138556,5.5289860807,ILB,0.528546323,0.3966361818
2558183,John Johnson,9.1631309781,10.4189975141,SS,0.531246708,-3.4795809407
2558830,Samson Ebukam,4.1729594877,4.3477993146,OLB,1.2046014818,1.5105905497
2540197,Nickell Robey-Coleman,4.6104564386,3.8120590093,CB,0.4791968769,1.0730935988
2556277,Marqui Christian,10.4072753891,9.3880696891,SS,-0.712897703,-4.7237253517
2495153,Marcus Gilchrist,4.4813146665,4.7131501476,FS,6.1120475591,1.2022353709
2495617,Leon Hall,6.2610006323,6.2610006323,CB,-1.1713473169,-0.5774505949
2506353,Derrick Johnson,4.1549831941,4.4762456251,ILB,1.6604769846,1.5285668433
2507167,Reggie Nelson,12.4530465452,12.9555461987,FS,-1.8596843196,-6.7694965078
2532986,Tahir Whitehead,5.207261047,5.6369502016,OLB,0.1702999226,0.4762889904
2541200,Rashaan Melvin,3.2825822813,4.2054307921,CB,1.8070710342,2.4009677561
2558062,Gareon Conley,2.2728803855,3.2986736269,CB,2.8167729299,3.4106696519
2553722,Matt Longacre,5.0600550409,4.8224524688,OLB,0.3175059287,0.6234949965
306,Dominique Rodgers-Cromartie,5.7276394739,5.1041082962,CB,-0.6379861584,-0.0440894365
2557972,Marquel Lee,3.5138516717,3.5870420166,MLB,2.2360065624,2.1696983657
2555294,Shilique Calhoun,4.820111291,4.9675779643,LB,0.5796492694,0.8634387464
2555342,Karl Joseph,11.7056014175,10.3425295857,SS,-2.0112237314,-6.0220513801
2556817,Tony McRae,5.4065870322,5.1237851224,CB,-0.3169337168,0.2769630052
2560745,Sam Hubbard,6.4214417693,6.4214417693,DE,-1.013664695,-0.7378917319
2552392,Jordan Richards,8.4246598297,9.2123132618,SS,1.2697178564,-2.7411097923
2561009,Marquis Haynes,2.9117649473,2.9117649473,DE,2.4960121271,2.7717850901
2560775,Rashaan Gaulden,13.3863776098,12.0061818617,DB,-5.3597844462,-7.7028275724
2539219,Blidi Wreh-Wilson,5.000556121,5.2593547021,CB,0.0890971945,0.6829939164
2558171,Corn Elder,1.2418796078,1.2418796078,CB,3.8477737076,4.4416704296
2534741,Keith Tandy,15.1754228846,15.1754228846,FS,-4.582060659,-9.4918728472
79901,Vontae Davis,6.2438144004,6.2389979169,CB,-1.1541610849,-0.560264363
2532861,Casey Hayward,4.8796345115,4.7113274764,CB,0.2100188039,0.8039155258
2541958,Jahleel Addae,13.6115065108,13.649979868,SS,-3.9171288247,-7.9279564734
2552296,Kyle Emanuel,7.0292830176,6.6464923434,OLB,-1.651722048,-1.3457329802
2552310,Denzel Perryman,6.4385939143,6.4385939143,ILB,-0.6231337357,-0.7550438769
2556828,Trevor Williams,1.5391970092,1.5391970092,CB,3.5504563062,4.1443530282
2560760,Derwin James,6.9682681588,7.4280848756,SS,2.7261095273,-1.2847181214
2560928,Kyzir White,5.7828371181,5.4547014415,LB,-0.3830765577,-0.0992870807
2507644,Ramon Humber,5.8050217643,6.1421789073,OLB,-0.4274607948,-0.1214717269
2557927,Desmond King,3.8503556217,4.3841474371,CB,1.2392976937,1.8331944157
2560826,Uchenna Nwosu,5.2083988154,4.8519906997,LB,0.191361745,0.475151222
2550842,Adrian Phillips,7.581963125,7.6143754853,SS,2.1124145611,-1.8984130876
2556148,Jatavis Brown,6.3054495169,6.8968138286,OLB,-0.9278885474,-0.6218994795
2558182,Rayshawn Jenkins,5.7455912113,7.0690506444,SS,3.9487864748,-0.0620411739
2556652,Lafayette Pitts,6.8912898633,6.5326875508,CB,-1.8016365479,-1.207739826
2560818,Siran Neal,15.1047390455,15.1047390455,DB,-7.078145882,-9.4211890081
2525323,Andrew Sendejo,13.1450209472,13.89100554,SS,-3.4506432611,-7.4614709098
2532948,Harrison Smith,6.2799539512,6.2799539512,FS,4.3134082744,-0.5964039138
2540155,Xavier Rhodes,2.2430557489,3.0862506469,CB,2.8465975666,3.4404942885
2543459,Anthony Barr,5.7951473814,5.7951473814,OLB,-0.4175864119,-0.111597344
2552312,Eric Kendricks,5.5360865187,6.4570215623,MLB,0.2137717154,0.1474635187
2552448,Trae Waynes,4.8559852833,4.8559852833,CB,0.2336680322,0.8275647541
2555177,Mackensie Alexander,2.7943556647,2.7943556647,CB,2.2952976507,2.8891943727
2555156,Jayron Kearse,3.9853876265,4.2770992339,SS,5.7089900595,1.6981624108
2534567,Korey Toomer,6.1004583178,6.1004583178,MLB,-0.3506000837,-0.4169082804
2495170,Davon House,1.3588683068,1.3588683068,CB,3.7307850086,4.3246817306
2558033,Ben Gedeon,5.7061898336,6.7695207721,OLB,-0.328628864,-0.0226397962
2560746,Mike Hughes,3.9740107005,4.0165692557,CB,1.1156426149,1.7095393369
2550164,T.J. Carrie,6.7972025644,6.0133032543,CB,-1.7075492489,-1.113652527
2556489,James Burgess,6.5021561613,6.5021561613,OLB,-1.1245951917,-0.8186061239
2552484,P.J. Williams,4.5042044364,4.6365419769,CB,0.585448879,1.179345601
2495493,Justin Houston,4.9390313289,4.872965228,DE,0.4687457454,0.7445187084
2530794,Ron Parker,11.7316935415,12.2087764506,FS,-1.1383313159,-6.0481435041
2543592,Anthony Hitchens,6.1825759074,6.016309927,MLB,-0.4327176733,-0.49902587
2552265,Steven Nelson,1.7435797204,3.4834327987,CB,3.346073595,3.939970317
2555169,Reggie Ragland,5.5228243891,5.9343856046,ILB,0.2926357895,0.1607256483
2555173,Eric Murray,11.6990946921,11.5203507625,FS,-1.1057324665,-6.0155446547
2556775,Terrance Smith,5.059695852,5.6554747329,ILB,0.7557643266,0.6238541854
2560881,Breeland Speaks,3.9792860738,3.9792860738,LB,1.4204744866,1.7042639636
2307,Orlando Scandrick,4.5762702544,4.9069832633,CB,0.513383061,1.107279783
2555349,Kendall Fuller,6.8220691303,6.1421998346,CB,-1.7324158149,-1.1385190929
2560921,Armani Watts,3.769159227,4.9345574994,DB,4.2574339366,1.9143908104
2532946,Coty Sensabaugh,6.29799629,5.5417433262,CB,-1.2083429745,-0.6144462526
2561103,Tremon Smith,3.8777926985,4.2404800303,WR,19.9840705538,1.8057573389
2558185,Tanoh Kpassagnon,3.9625535063,3.9625535063,DE,1.4452235681,1.7209965311
2560827,Dorian O'Daniel,5.9245723378,6.4875910711,LB,-0.5248117774,-0.2410223004
2532800,Nigel Bradham,6.085309313,7.0118146893,OLB,-0.7077483435,-0.4017592756
2560930,Jordan Whitehead,12.9437864188,12.0989800449,DB,-4.9171932552,-7.2602363814
2550605,Marcus Williams,6.9493984947,8.0755027609,CB,-1.8597451792,-1.2658484573
2543468,Mike Evans,41.4032621492,41.4032621492,WR,-17.5413988969,-35.7197121118
1037347,Joe Webb,2.7632385466,2.7632385466,QB,0,2.9203114908
2495251,Shareece Wright,6.3400875911,5.9709613711,CB,-1.2504342756,-0.6565375537
2535693,Johnson Bademosi,3.8007976276,4.59592471,CB,1.2888556878,1.8827524098
2543600,Alfred Blue,2.7156670277,2.7156670277,RB,13.7727570315,2.9678830097
2552730,Brian Peters,9.6154657318,9.9594723694,ILB,-3.8000055532,-3.9319156944
2555234,Tyler Ervin,48.6914112567,48.6914112567,RB,-32.2029871975,-43.0078612193
2560759,Natrell Jamerson,5.3797349957,5.3797349957,DB,2.6468581678,0.3038150417
2560774,Peter Kalambayi,4.8006593425,4.8006593425,LB,0.5991012179,0.8828906949
2561344,Buddy Howell,1.844286848,1.844286848,RB,14.6441372112,3.8392631894
2561538,A.J. Moore,4.7278908905,4.7278908905,DB,3.2987022731,0.9556591469
2560784,Harold Landry,4.9809006454,4.8989483615,OLB,0.3966603242,0.702649392
2556673,Brennan Scarlett,5.8752184862,6.8473154773,OLB,-0.4976575167,-0.1916684489
2560714,Duke Ejiofor,4.3446208292,4.3446208292,LB,1.0551397312,1.3389292082
2561033,Dane Cruikshank,25.1414006003,25.1414006003,DB,-17.1148074368,-19.4578505629
2543811,Pierre Desir,6.2042480028,5.7318627533,CB,-1.1145946874,-0.5206979654
2539293,Gerald Hodges,6.9098598279,6.5869631957,ILB,-1.0943996493,-1.2263097905
1037374,Sam Shields,4.5496360069,5.2332106664,CB,0.5400173085,1.1339140305
2552307,Bryce Hager,6.3059199988,6.1660097018,ILB,-0.4904598202,-0.6223699614
2553536,Troy Hill,7.5928288343,7.438142416,CB,-2.5031755189,-1.9092787969
2556374,Blake Countess,12.8183865143,11.8574323754,SS,-3.1240088282,-7.1348364769
2553545,Isaiah Johnson,6.273358051,5.6157488645,DB,1.7532351126,-0.5898080136
2495507,Richard Sherman,7.1984907411,6.9047217042,CB,-2.1088374257,-1.5149407037
2552391,Jaquiski Tartt,11.8202766125,10.7207035074,FS,-1.2269143869,-6.1367265751
2552684,Mark Nzeocha,9.0535827886,9.0535827886,MLB,-3.3037245546,-3.3700327513
2558121,Elijah Lee,5.3868988749,5.6156203132,LB,0.0128616855,0.2966511625
2558157,Ahkello Witherspoon,1.994143943,1.994143943,CB,3.0955093724,3.6894060944
2558857,Adrian Colbert,14.7141061301,14.2085967538,FS,-4.1207439045,-9.0305560927
2560917,Fred Warner,5.8862489438,5.9816273352,LB,-0.4864883834,-0.2026989064
2550654,K'Waun Williams,4.168410506,3.8680878612,CB,0.9212428094,1.5151395314
2556641,Romeo Okwara,5.5257752598,5.3587265381,DE,-0.1179981855,0.1577747776
2543741,Jimmie Ward,14.7128030415,14.7128030415,FS,-4.1194408159,-9.0292530041
2560913,Tracy Walker,15.4971996007,15.1175990705,DB,-7.4706064372,-9.8136495633
2543680,Antone Exum,16.4060587863,14.7371796874,FS,-5.8126965607,-10.7225087489
494307,Darian Stewart,15.9952657857,12.9305651932,FS,-5.4019035601,-10.3117157483
2495202,Von Miller,4.7240956146,4.1941453847,OLB,0.653465355,0.9594544228
2506345,Adam Jones,8.1916876617,8.1916876617,CB,-3.1020343463,-2.5081376243
2530510,Chris Harris,5.1120811634,5.5130317701,CB,-0.022427848,0.571468874
2532898,Brandon Marshall,7.0984965216,7.0081796849,ILB,-1.283036343,-1.4149464842
2543505,Bradley Roby,6.0008260869,5.6477062352,CB,-0.9111727715,-0.3172760495
2550930,Todd Davis,4.4680336037,4.6933010057,ILB,1.3474265749,1.2155164337
2555550,Justin Simmons,7.5483748516,9.7542801209,SS,2.1460028345,-1.8648248142
2550541,Shaquil Barrett,4.6183020366,4.2879570436,OLB,0.7592589329,1.0652480008
2532871,Bruce Irvin,7.3305097772,7.3305097772,LB,-1.9307492168,-1.6469597398
2556278,Will Parks,5.5540748566,6.265420368,FS,5.039287369,0.1294751808
2555568,Erik Harris,11.0138857418,10.6720993033,SS,-1.3195080557,-5.3303357044
2536032,Emmanuel Lamur,2.176049311,2.176049311,OLB,3.2015116586,3.5075007264
2560763,Josey Jewell,6.3517345605,5.8894017013,LB,-0.9519740001,-0.6681845231
2507917,Tramaine Brock,6.1598216752,5.8567953498,CB,-1.0701683598,-0.4762716378
2552271,Geneo Grissom,6.0253844569,5.2218858959,DE,-0.6176073826,-0.3418344195
2550659,Tyler Patmon,5.1300775861,5.2493184218,CB,-0.0404242707,0.5534724513
2555421,Yannick Ngakoue,7.0192260314,7.0192260314,DE,-1.6114489571,-1.3356759941
2556512,Donte' Deayon,3.7332855904,3.7332855904,CB,1.356367725,1.950264447
2552605,Ibraheim Campbell,16.0082649164,13.5639914522,FS,-5.4149026908,-10.324714879
2508080,Earl Thomas,11.3397449763,11.0125379398,FS,-0.7463827507,-5.6561949389
2532890,Mychal Kendricks,5.772493635,5.8107675079,OLB,-0.3949326655,-0.0889435976
2539243,Bradley McDougald,15.0703909252,14.2378897647,SS,-5.3760132391,-9.3868408878
2540140,Barkevious Mingo,3.3910420153,3.5466983936,OLB,1.9865189542,2.2925080221
2553456,Akeem King,4.7962745879,4.9543502245,CB,0.2933787275,0.8872754495
2558259,Shaquill Griffin,5.8909954305,5.5331077746,CB,-0.801342115,-0.2074453931
2558925,Austin Calitro,7.0250709873,6.5445455836,LB,-1.6253104269,-1.3415209499
2553637,Justin Coleman,3.5067545253,3.4371201692,CB,1.5828987901,2.1767955121
2557881,Tedric Thompson,13.808809069,13.9480926337,FS,-3.2154468434,-8.1252590316
2552629,Frank Clark,4.5866929958,4.5866929958,DE,0.8210840785,1.0968570416
494289,Sherrick McManis,4.3027040271,4.5086835188,CB,0.7869492883,1.3808460103
2560830,Isaiah Oliver,2.4482746742,2.3348360669,CB,2.6413786412,3.2352753632
2560946,Isaac Yiadom,5.8170367909,6.6387908423,DB,2.2095563726,-0.1334867535
496814,Albert McClellan,7.5601776922,7.5601776922,OLB,-2.1826167226,-1.8766276548
2539937,Shamarko Thomas,16.956344038,15.31451884,SS,-7.261966352,-11.2727940007
2561093,Jermaine Carter,4.2443334462,4.5960775399,LB,1.1554271142,1.4392165912
2495488,J.J. Watt,4.6792757239,4.6792757239,DE,0.7285013504,1.0042743135
2561017,Sean Chandler,5.5457363046,7.278000414,DB,2.4808568589,0.1378137328
2543456,Jadeveon Clowney,3.922301646,3.922301646,DE,1.4854754283,1.7612483914
2560718,Rashaan Evans,5.8302932704,5.8103460566,LB,-0.43053271,-0.146743233
2561340,Tre Herndon,4.4956581411,4.6724993564,CB,0.5939951744,1.1878918963
2556798,Kenneth Durden,8.2861807979,8.1874891169,CB,-3.1965274825,-2.6026307605
2557837,Reuben Foster,5.8509352021,6.3149340953,OLB,-0.4733742326,-0.1673851647
2499278,Malcolm Smith,7.2534903554,7.2534903554,OLB,-1.8759293858,-1.569940318
2560850,D.J. Reed,3.6973092441,3.9318223495,DB,4.3292839194,1.9862407933
2543494,Dee Ford,4.6882785229,4.6882785229,DE,0.7194985515,0.9952715145
2561117,Tarvarius Moore,4.1890180012,4.0296862911,DB,3.8375751623,1.4945320361
2559208,Ryan Lewis,1.6735601954,3.4257073126,CB,3.41609312,4.009989842
2559012,Eric Wilson,3.8974492744,3.8974492744,OLB,1.4801116951,1.786100763
2560984,Oren Burks,5.0331063055,5.0331063055,LB,0.3666542549,0.6504437319
2553710,Deshazor Everett,8.7807706557,8.9236476596,SS,0.9136070304,-3.0972206183
2559164,Michael Davis,5.0538142362,5.17928923,CB,0.0358390792,0.6297358012
