nflId,name,med_coverage,average_coverage,position,pos+/-,league+/-
2560901,Kevin Toliver,5.5755953239,5.4686007912,DB,2.4509978396,0.1079547134
2532966,Bobby Wagner,5.2633238853,5.7215645872,MLB,0.4865343488,0.4202261521
2560728,Tre Flowers,3.1779852777,4.2178965433,CB,1.9116680377,2.5055647597
2558159,Xavier Woods,15.3832875753,14.6549512393,FS,-4.7899253497,-9.6997375379
2555380,Cyrus Jones,8.4015996677,8.4015996677,CB,-3.3119463523,-2.7180496303
2535609,DeShawn Shead,3.013572527,6.2243455282,CB,2.0760807884,2.6699775103
2560754,J.C. Jackson,4.2960513963,4.3472523456,DB,3.7305417672,1.3874986411
2561157,Keion Crossen,2.1526299292,2.8788468327,DB,5.8739632343,3.5309201082
2506861,Brent Grimes,7.2237224778,6.9947616961,CB,-2.1340691624,-1.5401724404
2543643,Nat Berhe,1.887995619,3.7516676535,SS,7.8063820671,3.7955544184
2560741,Holton Hill,1.808037009,1.808037009,CB,3.2816163064,3.8755130284
2556567,Isaiah Johnson,12.2541669158,12.7276174156,S,-1.4207300022,-6.5706168784
2555155,Deon Bush,15.612088615,14.9798746382,SS,-5.917710929,-9.9285385776
2555381,DeAndre Houston-Carson,11.5651336386,11.214671199,FS,-0.971771413,-5.8815836012
2560750,Joel Iyiegbuniwe,5.3294297462,5.5117476482,LB,0.0703308142,0.3541202912
2557920,Jourdan Lewis,3.2669220056,3.2669220056,CB,1.8227313098,2.4166280318
2556588,Eric Lee,5.7682690011,5.6227598765,DE,-0.3604919267,-0.0847189637
2560982,Tony Brown,5.9250672885,5.5006470222,CB,-0.8354139731,-0.2415172511
2556394,Chris Milton,5.2840037172,5.2840037172,CB,-0.1943504018,0.3995463202
2557995,Marcus Maye,13.3073995112,13.1656494215,FS,-2.7140372856,-7.6238494738
2541864,Josh Martin,4.8717904003,4.3151520295,OLB,0.5057705692,0.8117596371
2543563,Kevin Pierre-Louis,3.6412001794,3.8997372249,ILB,2.1742599992,2.0423498579
2559058,Maurice Smith,14.4142253426,14.0407509015,S,-3.580788429,-8.7306753053
2543724,Walt Aikens,2.2962539918,2.2962539918,CB,2.7933993236,3.3872960456
2556542,Nicholas Grigsby,4.8447779679,4.3108083822,LB,0.5549825925,0.8387720695
2560795,Avonte Maddox,5.8680762078,5.7677482141,CB,-0.7784228924,-0.1845261704
494277,Kendrick Lewis,8.6498381441,8.6498381441,FS,1.9435240815,-2.9662881067
2558077,Delano Hill,7.1756877173,9.1849762524,SS,2.5186899688,-1.4921376799
2543823,E.J. Gaines,6.2286793148,6.0780576211,CB,-1.1390259994,-0.5451292774
2559054,Nicholas Morrow,5.6508818458,5.9463865184,ILB,0.1645783329,0.0326681916
2558971,Greg Mabin,5.6811310033,5.406245979,CB,-0.5914776879,0.0024190341
2533459,Nate Stupar,4.5814141262,4.5814141262,ILB,1.2340460525,1.1021359112
2541944,Russell Shepard,3.6906254752,3.6906254752,WR,20.1712377771,1.9929245622
2557952,Wayne Gallman,2.5456630081,2.5456630081,RB,13.942761051,3.1378870293
2560815,Kam Moore,12.2415431196,12.2415431196,DB,-4.2149499561,-6.5579930822
2561317,Jawill Davis,47.1211926163,47.1211926163,WR,-23.259329364,-41.4376425789
2561318,Tae Davis,5.6425251194,5.8601848493,ILB,0.1729350592,0.0410249179
2532431,Craig Robertson,3.6798926949,4.0406826676,OLB,1.6976682746,2.0036573425
2557862,Chris Wormley,7.4569025463,7.4569025463,DE,-2.049125472,-1.7733525089
2535613,L.J. Fort,6.5466325258,6.4597494005,ILB,-0.7311723471,-0.8630824884
2558988,Lenzy Pipkins,4.5536991487,4.7247763708,CB,0.5359541667,1.1298508887
2559087,Arthur Maulet,5.7627118694,5.1970013748,CB,-0.673058554,-0.079161832
2539280,John Simon,5.7302705829,5.6326477241,DE,-0.3224935086,-0.0467205455
2561131,George Odum,10.7753150686,10.3958152548,FS,-0.181952843,-5.0917650312
2553562,Dean Marlowe,13.7768590457,13.1475312613,DB,-5.7502658822,-8.0933090083
2541756,Brynden Trawick,5.2026622526,5.2026622526,FS,5.390699973,0.4808877848
2540152,Eric Reid,10.8071999761,10.3262861651,SS,-1.11282229,-5.1236499387
2533058,Vontaze Burfict,6.4621752679,6.4419308077,OLB,-1.0846142984,-0.7786252305
2552321,Stephone Anthony,7.0934387326,7.0934387326,MLB,-1.3435804985,-1.4098886952
2508107,Jimmy Smith,2.9801396596,4.1207718132,CB,2.1095136558,2.7034103778
2557965,Myles Garrett,5.7586056861,5.7586056861,DE,-0.3508286117,-0.0750556487
2558119,Josh Jones,5.7427512724,6.8827449474,SS,3.9516264137,-0.059201235
2556587,Cre'von LeBlanc,3.9508962357,4.2727895563,CB,1.1387570797,1.7326538017
2560808,Quenton Meeks,3.3558267613,3.75522164,CB,1.7338265541,2.327723276
744,Calais Campbell,5.5390276087,5.5390276087,DE,-0.1312505344,0.1445224287
2555542,Jordan Lucas,14.4359871861,12.790776456,FS,-3.8426249605,-8.7524371487
2561020,Bradley Chubb,2.847022309,2.847022309,DE,2.5607547653,2.8365277283
2555171,Tyler Matakevich,5.4452655052,6.0728136097,ILB,0.3701946734,0.2382845322
2495136,Bruce Carter,4.9479008493,5.5868041597,ILB,0.8675593293,0.7356491881
2556443,Sharrod Neasman,8.8018587719,8.8771438328,SS,0.8925189142,-3.1183087345
2560897,Matthew Thomas,6.2699415956,6.6018824372,LB,-0.8701810352,-0.5863915583
2555394,Daryl Worley,4.4892757696,4.7533395214,CB,0.6003775458,1.1942742678
2532869,George Iloka,13.0806237306,13.9437557145,FS,-2.487261505,-7.3970736932
2558168,Rasul Douglas,6.9016585422,6.7693689996,CB,-1.8120052268,-1.2181085048
2541741,LaRoy Reynolds,0.9456997887,0.9456997887,MLB,4.8041584453,4.7378502486
2532789,Mark Barron,6.0373471768,6.0566831439,ILB,-0.2218869981,-0.3537971394
2559181,Justin Hardee,3.5052066887,3.8017482556,DB,4.5213864748,2.1783433487
2533534,Olivier Vernon,5.3184379882,5.0909038749,DE,0.0893390862,0.3651120492
2555366,Deiondre' Hall,26.3614861604,26.3614861604,CB,-21.271832845,-20.677936123
2559260,Tre Sullivan,12.0150590431,12.013433285,DB,-3.9884658796,-6.3315090057
2541431,Kemal Ishmael,2.9086180827,2.9086180827,FS,7.6847441429,2.7749319547
2556456,Andrew Adams,10.2423678892,10.7976578201,FS,0.3509943364,-4.5588178518
2556934,Javien Elliott,4.0652482786,4.0280564363,CB,1.0244050369,1.6183017588
2541696,Jordan Dangerfield,17.1028717919,17.0451290461,S,-6.2694348783,-11.4193217546
2507843,Vincent Rey,4.6384690007,4.2287301118,OLB,0.7390919688,1.0450810367
2558786,Brandon Wilson,1.5985522994,4.0077183336,S,9.2348846142,4.084997738
2560839,Darius Phillips,3.4081612204,3.5292277099,CB,1.681492095,2.275388817
2560719,Brandon Facyson,3.4153259464,3.4153259464,CB,1.674327369,2.268224091
2557931,Cordrea Tankersley,6.5291210258,6.1154833434,CB,-1.4394677104,-0.8455709884
2553655,Anthony Harris,13.2640241047,13.2640241047,FS,-2.6706618791,-7.5804740673
2543712,Terrence Brooks,2.7343674627,2.7343674627,SS,6.9600102234,2.9491825747
238227,Mike Mitchell,11.2385099721,11.068526203,FS,-0.6451477465,-5.5549599347
2561149,Matthew Adams,5.8925014824,5.4237583272,ILB,-0.0770413038,-0.208951445
2553817,Corey Moore,11.4733431578,9.8103602132,SS,-1.7789654717,-5.7897931204
2534846,Neiko Thorpe,2.4170712894,2.8352409837,CB,2.6725820261,3.266478748
2560999,Shaquem Griffin,8.3522350292,8.3522350292,LB,-2.9524744688,-2.6686849918
2506352,Thomas Davis,5.4148381224,5.3804297299,OLB,-0.0372771528,0.268711915
2556550,Josh Hawkins,6.5874316166,6.5874316166,CB,-1.4977783011,-0.9038815792
2559934,Justin Lawler,4.6119495939,4.5722382952,DE,0.7958274804,1.0716004434
2552259,Josh Shaw,14.1223852151,12.3462349289,CB,-9.0327318997,-8.4388351777
2507948,Frank Zombo,4.5303537897,4.9159388318,OLB,0.8472071799,1.1531962477
2532870,Melvin Ingram,6.2479021698,6.2479021698,DE,-0.8401250955,-0.5643521324
2537931,Josh Gordon,41.1131471635,40.9919818281,WR,-17.2512839112,-35.4295971261
2543739,Dontae Johnson,2.6170446775,2.9509988367,CB,2.472608638,3.0665053599
2543874,Andre Hal,15.4686020047,14.1320255439,FS,-4.8752397792,-9.7850519674
2558853,Mike Tyson,16.188339256,16.8725820902,CB,-11.0986859406,-10.5047892187
2555547,KeiVarae Russell,3.6101908225,3.9173259059,CB,1.4794624929,2.0733592149
2561383,Ben Niemann,6.9642283686,6.9642283686,LB,-1.5644678082,-1.2806783312
2561417,Charvarius Ward,7.6521630269,6.1654081358,CB,-2.5625097115,-1.9686129895
2558165,Tarell Basham,6.2356857589,5.0776057498,LB,-0.8359251985,-0.5521357215
2508007,Marcus Sherels,5.6859690715,5.6362628886,CB,-0.5963157561,-0.0024190341
2555168,Kentrell Brothers,6.818683195,6.818683195,MLB,-1.0688249609,-1.1351331576
2543608,Dexter McDougle,3.3454208481,3.9817358009,CB,1.7442324673,2.3381291893
2561022,Jack Cichy,2.7876876283,2.7876876283,LB,2.6120729321,2.8958624091
2555307,Devante Bond,5.8088754652,5.7936436415,OLB,-0.4313144957,-0.1253254278
2550767,C.J. Goodwin,5.3708245938,5.3708245938,CB,-0.2811712783,0.3127254436
2560764,Danny Johnson,4.5885015079,4.5885015079,DB,3.4380916556,1.0950485295
2560948,Trevon Young,5.3603457426,4.515540142,OLB,0.0172152269,0.3232042948
2558018,Solomon Thomas,5.6877219036,5.6877219036,DE,-0.2799448293,-0.0041718662
2559356,Dominique Hatfield,8.4696014291,8.4696014291,CB,-3.3799481137,-2.7860513918
2561001,Grant Haley,2.8136769384,3.6438055434,CB,2.275976377,2.869873099
2553719,Josh Keyes,7.1352813084,6.5916488942,OLB,-1.7577203389,-1.4517312711
2558241,Blair Brown,8.7547893828,8.7547893828,OLB,-3.3772284133,-3.0712393455
2560724,Kylie Fitts,5.569564606,5.277656408,LB,-0.1698040456,0.1139854314
2559287,Isaiah Irving,4.9346684826,4.9332368497,LB,0.4650920778,0.7488815548
2555546,Rashard Robinson,2.5556422972,4.0100762331,CB,2.5340110182,3.1279077402
2540176,William Gholston,5.0463584885,5.0463584885,DE,0.3614185858,0.6371915489
496780,Carlos Dunlap,4.3486361517,4.3486361517,DE,1.0591409227,1.3349138857
2556833,De'Vante Harris,4.3304875106,4.3304875106,CB,0.7591658048,1.3530625268
2495252,K.J. Wright,5.4167973652,6.0829235655,OLB,-0.0392363956,0.2667526722
2559293,Dymonte Thomas,17.4767674487,15.6349569756,DB,-9.4501742852,-11.7932174113
2532974,Kyle Wilber,5.862348017,5.1690392284,OLB,-0.4847870474,-0.1787979796
2560819,Nick Nelson,4.7584917255,4.6929974312,CB,0.33116159,0.9250583119
2560986,Jason Cabinda,7.1430093347,7.1430093347,LB,-1.7432487743,-1.4594592973
2556655,Tyvis Powell,3.8691649031,4.3816668856,DB,4.1574282604,1.8143851343
2559270,Robert Tonyan,1.2849030616,1.2849030616,TE,9.4271587047,4.3986469758
2560883,Equanimeous St. Brown,2.6462502,2.6462502,WR,21.2156130522,3.0372998373
2561207,Raven Greene,9.3127966009,8.993904985,FS,1.2805656247,-3.6292465635
2541192,Chris Banjo,14.1430979803,14.0113692775,SS,-4.4487202942,-8.4595479429
2535867,Julian Stanford,5.1826262059,5.1826262059,ILB,0.6328339727,0.5009238315
496961,Dekoda Watson,4.5517292648,4.5517292648,OLB,0.8258317048,1.1318207726
2561006,Marcell Harris,6.5601825855,8.0098201647,FS,4.0331796401,-0.8766325481
2531080,Ben Jacobs,6.4117516669,6.4117516669,OLB,-1.0341906974,-0.7282016295
2553499,Damiere Byrd,42.5979762626,42.5979762626,WR,-18.7361130104,-36.9144262253
2558066,Curtis Samuel,4.2824440998,4.2824440998,WR,19.5794191525,1.4011059376
2558833,Alex Armah,0.9247227454,0.9247227454,RB,15.5637013138,4.758827292
2555270,Carl Nassib,6.905422171,6.905422171,OLB,-1.5278612014,-1.2218721336
2553736,Denzel Rice,4.1384394997,4.4220425803,DB,3.8881536638,1.5451105377
2558289,Tanner Vallejo,5.5920961189,6.1037254287,LB,-0.1923355585,0.0914539185
2561278,Tavierre Thomas,4.8177417934,4.6025195093,CB,0.271911522,0.865808244
2561147,Cornell Armstrong,5.5212621943,5.0181838492,CB,-0.4316088789,0.162287843
2557872,Takkarist McKinley,6.9349877294,6.9349877294,DE,-1.5272106551,-1.2514376921
2495454,Julio Jones,28.0833898053,28.0833898053,WR,-4.221526553,-22.3998397679
2560976,Keishawn Bierria,4.9376547569,4.8509552765,LB,0.4621058035,0.7458952805
2555345,Su'a Cravens,4.3013162883,4.8653280441,DB,3.7252768753,1.3822337491
2543571,Bashaud Breeland,4.9807586208,5.2072539395,CB,0.1088946946,0.7027914166
2543650,Aaron Lynch,4.5981956473,4.5981956473,OLB,0.7793653223,1.0853543901
2533542,Josh Robinson,2.7334244952,2.7334244952,CB,2.3562288202,2.9501255422
2550257,Daniel Sorensen,12.5884195859,11.4803825291,SS,-2.8940418998,-6.9048695485
2560914,Levi Wallace,4.4831574375,4.6203382267,CB,0.606495878,1.2003925999
497320,Andre Roberts,44.0006357215,44.0006357215,WR,-20.1387724692,-38.3170856841
2540287,Rontez Miles,16.6087204544,15.3937644474,FS,-6.0153582288,-10.925170417
2555477,Charone Peake,3.1609250574,3.1609250574,WR,20.7009381949,2.52262498
2560738,Chris Herndon,0.976269845,0.976269845,TE,9.7357919213,4.7072801924
2541848,Deon Lacey,6.6747225059,7.3706258154,OLB,-1.2971615363,-0.9911724685
2556614,Cassanova McKinzy,5.7829766413,5.7829766413,LB,-0.3832160809,-0.0994266039
2553774,Cameron Lynch,4.761444176,4.761444176,OLB,0.6161167935,0.9221058614
2552313,Hayes Pullard,5.2058795692,6.0941643148,MLB,0.5439786649,0.4776704682
2560887,Chandon Sullivan,6.8599188752,6.6137016514,CB,-1.7702655598,-1.1763688378
2558274,Shalom Luani,5.1094283708,5.7968896412,FS,5.4839338548,0.5741216666
2561527,Mike Ford,6.3551230163,6.0152450172,CB,-1.2654697009,-0.6715729789
2530474,Mario Addison,5.8239242705,5.8239242705,DE,-0.4161471962,-0.1403742331
2558923,Riley Bullough,7.3729399461,7.491757325,LB,-1.9731793857,-1.6893899087
2540159,Kevin Minter,7.627755574,7.4357580417,MLB,-1.8778973399,-1.9442055366
2532878,Leonard Johnson,2.1802864084,2.5554738703,CB,2.909366907,3.503263629
2532790,Travis Benjamin,42.914736035,42.914736035,WR,-19.0528727827,-37.2311859976
2552654,Geremy Davis,0.9937280937,0.9937280937,WR,22.8681351586,4.6898219437
2553877,Nick Dzubnar,1.5229602264,1.5229602264,ILB,4.2924999522,4.1605898109
2555220,Derek Watt,1.6281863672,1.6281863672,FB,1.7944613416,4.0553636702
2558303,Jeff Richards,1.9371810711,1.9371810711,CB,3.1524722443,3.7463689663
2559169,Austin Ekeler,3.1521291701,3.1521291701,RB,13.3362948891,2.5314208673
2559197,Tre'Von Johnson,1.341694941,1.341694941,LB,4.0580656194,4.3418550964
2560756,Justin Jackson,2.4904879594,2.4904879594,RB,13.9979360997,3.193062078
2553790,DeVante Bausby,5.6883749236,5.6183777325,CB,-0.5987216082,-0.0048248862
2561003,Shaun Dion Hamilton,4.5828133429,5.2822582331,LB,0.8169472175,1.1007366944
2558189,Obi Melifonwu,2.7368586726,3.2253165752,DB,5.289734491,2.9466913648
2540170,David Amerson,6.0088287628,6.31554218,CB,-0.9191754474,-0.3252787254
2552418,Justin Hardy,38.4659456831,38.4659456831,WR,-14.6040824308,-32.7823956457
2559200,Joe Jones,6.8512130294,6.6458913722,LB,-1.451452469,-1.167662992
2532928,Eddie Pleasant,4.566093156,5.3151246977,SS,5.1282845301,1.1174568814
2552273,Markus Golden,7.4151707829,7.4151707829,OLB,-2.0376098134,-1.7316207455
2558097,Ukeme Eligwe,4.7335474696,4.7335474696,ILB,1.081912709,0.9500025678
2552427,Tony Lippett,5.55409021,4.9580712041,CB,-0.4644368946,0.1294598274
2560956,Marcus Allen,4.0460026575,4.0460026575,DB,3.980590506,1.6375473799
2560950,Ola Adeniyi,6.2977515634,6.1456099403,OLB,-0.9201905939,-0.614201526
2561644,Adonis Alexander,1.2519012109,1.2519012109,CB,3.8377521045,4.4316488265
2561042,Nick DeLuca,4.1662743618,4.1897592878,LB,1.2334861986,1.5172756756
2543717,Jeremiah Attaochu,2.7014318956,2.7014318956,OLB,2.6761290739,2.9821181418
2535964,Josh Bellamy,4.8980362293,4.8980362293,WR,18.963827023,0.7855138081
2541544,Benny Cunningham,2.5725711969,2.5725711969,RB,13.9158528622,3.1109788405
2553900,Daniel Brown,2.137575659,2.137575659,TE,8.5744861074,3.5459743784
2556478,Ben Braunecker,1.4776400821,1.4776400821,TE,9.2344216843,4.2059099553
2558250,Tarik Cohen,48.1219767078,48.1219767078,RB,-31.6335526487,-42.4384266705
2555545,Will Redmond,2.5282546165,2.5282546165,S,8.3051822971,3.1552954208
2561316,Jalen Davis,4.9669705242,4.4580869036,CB,0.1226827912,0.7165795132
2495184,Cameron Jordan,5.9205543573,5.9205543573,DE,-0.5127772829,-0.2370043199
2560762,Malik Jefferson,4.4297911533,4.4297911533,LB,0.9699694071,1.253758884
2558284,Pita Taumoepenu,5.2791686303,5.2791686303,LB,0.1205919301,0.4043814071
2495229,Kelvin Sheppard,5.8920995577,5.8920995577,MLB,-0.1422413237,-0.2085495204
496723,Eric Berry,14.334818287,12.1523718279,SS,-4.6404406009,-8.6512682496
2560743,Jeff Holland,5.2738383606,5.2738383606,LB,0.1259221998,0.4097116767
2556371,Brandon Williams,5.3983071884,5.7931019111,CB,-0.308653873,0.285242849
2561283,Zeke Turner,5.8391714418,5.8391714418,LB,-0.4394108814,-0.1556214045
2543503,Trent Murphy,7.97502484,7.97502484,DE,-2.5672477657,-2.2914748026
2561107,Corey Thompson,4.5683447478,5.2231863298,LB,0.8314158126,1.1152052896
2558858,Joshua Holsey,5.303533461,5.7250439832,CB,-0.2138801456,0.3800165764
2541135,Cody Davis,11.0817525026,12.2973795665,FS,-0.488390277,-5.3982024652
2495485,Robert Quinn,4.7387152856,4.7387152856,DE,0.6690617887,0.9448347517
2550365,Kenny Ladler,11.6124358806,11.7868672139,S,-0.778998967,-5.9288858432
2559037,Ahmad Thomas,7.1874158438,7.8508000942,ILB,-1.3719556652,-1.5038658065
2552317,Mike Hull,6.2150937353,6.3537224582,MLB,-0.4652355012,-0.5315436979
2558052,Kenny Golladay,32.5397247462,32.5397247462,WR,-8.6778614939,-26.8561747088
2540291,Kayvon Webster,4.1873730769,4.2589905702,CB,0.9022802385,1.4961769605
2560779,Arden Key,8.3034270649,8.3034270649,DE,-2.8956499906,-2.6198770275
2561585,Dallin Leavitt,7.4807695618,7.4807695618,DB,0.5458236018,-1.7972195244
2558819,Derrick Jones,3.9184381074,4.2839426941,CB,1.171215208,1.76511193
2560875,Andre Smith,6.6715594966,7.0276851884,LB,-1.2717989362,-0.9880094592
2550647,Kasim Edebali,5.8273214096,5.8273214096,OLB,-0.44976044,-0.1437713722
2561394,Jeremy Reaves,7.782400033,7.782400033,DB,0.2441931305,-2.0988499956
2506467,Darren Sproles,51.8253246715,51.8253246715,RB,-35.3369006123,-46.1417746341
2559141,B.J. Bello,1.3237695754,1.3237695754,MLB,4.4260886587,4.359780462
2561469,Darious Williams,8.2947661618,8.2947661618,CB,-3.2051128464,-2.6112161244
