nflId,name,med_coverage,average_coverage,numPlays,position,coveragepos+/-,coverageleague+/-
79848,Malcolm Jenkins,5.7841096034,6.7017636463,506,SS,4.132466877562837,-0.10362049574256993
2495613,Corey Graham,14.6899481301,13.405412911800001,322,FS,-3.6368924932371343,-9.00945902244257
2534832,Rodney McLeod,12.537747250799999,12.374353599600001,76,FS,-1.4846916139371338,-6.857258143142569
2552315,Jordan Hicks,6.552596900399999,6.9531918798,343,MLB,-0.5795553345778615,-0.8721077927425691
2552689,Ronald Darby,6.5163287852,6.393531618,276,CB,-1.5085620365180405,-0.8358396775425696
2555383,Jalen Mills,7.0402374488,6.702486552100001,229,CB,-2.032470700118041,-1.35974834114257
2558175,Nate Gerry,5.987204950700001,6.0700080513999985,45,LB,-0.44024754723750537,-0.3067158430425705
2556363,Kamu Grugier-Hill,6.1434242557,6.4548465591,124,OLB,-0.6834906128258211,-0.4629351480425701
2557958,Sidney Jones,4.8163512591,5.2348341210000005,165,CB,0.1914154895819591,0.86413784855743
2539334,Desmond Trufant,5.2226695909,5.3270440495,480,CB,-0.21490284221804057,0.4578195167574304
2539653,Robert Alford,2.9494428533,3.8043385303,427,CB,2.0583238953819594,2.7310462543574303
2543850,Ricardo Allen,11.7226423475,11.0442187519,107,SS,-1.806065866537164,-6.042153239842571
2552301,Vic Beasley,5.2451550897,4.8450720608,345,DE,0.33924527881264055,0.4353340179574303
2555162,Deion Jones,6.3082643603,6.403388785,155,MLB,-0.3352227944778621,-0.6277752526425697
2555255,De'Vondre Campbell,5.7354899345,5.7908712508,406,OLB,-0.2755562916258212,-0.05500082684257013
2555543,Keanu Neal,6.7303480986,7.055084268,17,FS,4.322707538262865,-1.0498589909425702
2556445,Brian Poole,4.6643929937,4.9919601499,405,CB,0.3433737549819593,1.0160961139574303
2557967,Duke Riley,6.096566525,6.2705391477,192,OLB,-0.6366328821258209,-0.41607741734256987
2558184,Damontae Kazee,15.2726082061,14.6427875461,438,SS,-5.3560317251371625,-9.59211909844257
2561132,Foye Oluokun,6.024062258200001,5.8940670453,217,LB,-0.4771048547375054,-0.34357315054257054
2559109,Deante Burton,3.3263577506,4.8851940987,33,CB,1.681408998081959,2.35413135705743
2506268,Lorenzo Alexander,4.9352273293,5.0538090515,243,OLB,0.5247063135741792,0.7452617783574302
2539240,Micah Hyde,12.0617373475,11.9409436095,334,SS,-2.1451608665371626,-6.381248239842569
2539290,Jordan Poyer,12.263608359800001,12.373333649600001,383,FS,-1.2105527229371358,-6.583119252142571
2543851,Phillip Gaines,3.7335426218,4.5168124653,150,CB,1.2742241268819594,1.9469464858574304
2557867,Tre'Davious White,4.8574892219,4.7314542905,369,CB,0.15027752678195938,0.8229998857574303
2557969,Matt Milano,5.2995956262,5.9608040948,287,OLB,0.1603380166741788,0.38089348145742985
2560713,Tremaine Edmunds,6.5116859402,6.7125041164,355,LB,-0.9647285367375042,-0.8311968325425694
2560766,Taron Johnson,4.0837787446,4.3634193766000005,181,CB,0.9239880040819592,1.5967103630574302
4365,Brandon Carr,4.5129710692,4.6223474704,398,CB,0.49479567948195946,1.1675180384574304
2495775,Eric Weddle,12.433742219900001,12.378422107,450,FS,-1.3806865830371358,-6.753253112242571
2505660,Terrell Suggs,5.0109443634,5.0173028011000005,342,OLB,0.448989279474179,0.66954474425743
2540164,Tony Jefferson,10.5341093165,10.6984063701,355,SS,-0.6175328355371636,-4.85362020884257
2543464,C.J. Mosley,6.011179477000001,6.1463246328,390,ILB,-0.22592640974768763,-0.33069036934257046
2552279,Za'Darius Smith,4.892567400000001,4.7230992808,326,OLB,0.5673662428741784,0.7879217076574294
2555378,Tavon Young,3.9040915334,4.2640816088,284,CB,1.1036752152819593,1.7763975742574303
2556642,Patrick Onwuasor,6.0658817489,6.2342508699,178,ILB,-0.28062868164768684,-0.38539264124256967
2558067,Marlon Humphrey,3.502724524,4.1294447263,328,CB,1.5050422246819593,2.17776458365743
2555505,Matt Judon,4.6996859865,4.6806539735,300,OLB,0.7602476563741796,0.9808031211574306
2558990,Patrick Ricard,5.2171090504,5.026812725,17,FB,-1.7944613416364872,0.4633800572574298
2508004,Anthony Levine,4.8046278686,5.0464565616,155,DB,2.8002374000705847,0.8758612390574303
2558248,Chuck Clark,7.4738306675,8.9386676341,115,FS,3.5792249693628655,-1.7933415598425695
2507817,Rafael Bush,4.6368862881,5.763611161,181,SS,5.279690192862836,1.0436028195574298
2557841,Tim Williams,4.8275604924,4.6933794293,55,OLB,0.6323731504741792,0.8529286152574302
2560947,Kenny Young,5.5264377522000006,5.71048093,151,LB,0.020519651262494776,0.15405135545742965
2558166,Tyus Bowser,5.218082736,4.9191151669,73,OLB,0.24185090687417876,0.4624063716574298
2560963,Anthony Averett,3.8392683029,4.5592093872,32,CB,1.1684984457819594,1.8412208047574303
2555178,Maurice Canady,5.0578088967,4.2935059219,5,CB,-0.050042148018040855,0.6226802109574301
2561301,Chris Board,6.1001998476,6.5179253773,5,LB,-0.5532424441375046,-0.4197107399425697
2543637,Terrance Mitchell,6.9546893226,6.3256205313,189,CB,-1.946922573918041,-1.27420021494257
2543720,Christian Kirksey,5.5025421174,5.6617258079,203,OLB,-0.04260847452582084,0.17794699025743022
2552389,Damarious Randall,16.0931522945,14.3774349819,461,CB,-11.085385545818042,-10.412663186842572
2555166,Joe Schobert,6.5455126601,6.7600327179,388,MLB,-0.5724710942778621,-0.8650235524425698
2556475,Briean Boddy-Calhoun,4.8162994117,6.9817958623,307,CB,0.19146733698195906,0.86418969595743
2557980,Jabrill Peppers,6.6764539334,9.1146210163,324,FS,4.376601703462865,-0.9959648257425702
2560916,Denzel Ward,4.9491573489,5.0899806856,373,CB,0.058609399781959226,0.7313317587574302
496733,Joe Haden,4.5148344572,4.6099466779,430,CB,0.49293229148195916,1.16565465045743
2539978,Jon Bostic,5.1990170499,5.3800151398,197,ILB,0.5862360173523129,0.48147205775743007
2540221,Vince Williams,5.4028206174,5.4927658704,320,ILB,0.3824324498523133,0.27766849025743046
2552289,Bud Dupree,5.0215851436,4.976214124,392,OLB,0.43834849927417885,0.6589039640574299
2555344,Artie Burns,4.8314618032,5.0084655141,127,CB,0.1763049454819594,0.8490273044574304
2555386,Sean Davis,15.0632630487,14.039203982,435,SS,-5.146686567737163,-9.382773941042569
2558064,T.J. Watt,4.8254954863,4.7152045107,401,OLB,0.6344381565741788,0.8549936213574298
2560712,Terrell Edmunds,10.1251847173,10.587983442999999,441,S,0.5955607398780902,-4.44469560964257
2556559,Mike Hilton,4.7538922857,5.015433759,303,CB,0.25387446298195915,0.9265968219574301
496727,Morgan Burnett,6.099366699400001,6.477671959199999,193,SS,3.817209781562836,-0.41887759174257067
2539311,Jamie Collins,5.538889191900001,5.7609732103,437,OLB,-0.0789555490258218,0.14159991575742925
2555540,Derrick Kindred,6.927010440399999,9.5366544788,192,SS,2.9895660405628375,-1.246521332742569
2560964,Genard Avery,5.0600726876,4.9688280513,331,LB,0.4868847158624954,0.6204164200574303
2552266,Anthony Chickillo,4.9048732182,4.7614786622,135,OLB,0.5550604246741795,0.7756158894574305
2558849,Cameron Sutton,3.3917360862,4.0349151091,137,CB,1.6160306624819594,2.2887530214574303
2552386,Clayton Geathers,10.7004469629,10.4186815921,313,FS,0.352608673962866,-5.019957855242569
2557961,Quincy Wilson,4.8162582529,5.1790226035,206,CB,0.19150849578195928,0.8642308547574302
2558060,Malik Hooker,14.287725366400002,14.2970183546,393,FS,-3.2346697295371367,-8.60723625874257
2558108,Nate Hairston,4.7641019656,5.0897043927,174,CB,0.24366478308195916,0.9163871420574301
2558976,Kenny Moore,3.7911464473,4.2461956143,396,CB,1.2166203013819592,1.8893426603574301
2560789,Darius Leonard,5.81933157,6.0850130104,409,LB,-0.2723741665375048,-0.13884246234256992
2560816,Skai Moore,7.253540937599999,6.7831057617,23,ILB,-1.4682878703476856,-1.5730518299425684
2561155,Zaire Franklin,6.238944557000001,6.3797798085,73,ILB,-0.4536914897476878,-0.5584554493425706
2533060,Dre Kirkpatrick,4.400713995199999,4.6841647841,353,CB,0.6070527534819599,1.2797751124574308
2539233,Shawn Williams,10.6542894028,10.6417821859,420,SS,-0.7377129218371632,-4.97380029514257
2543474,Darqueze Dennard,3.6668911592,4.1538507527,328,CB,1.3408755894819593,2.0135979484574302
2543814,Preston Brown,6.0067457189,6.0933296284,148,MLB,-0.033704153077862564,-0.3262566112425702
2555528,Nick Vigil,5.2314929109,5.5994717198,319,OLB,0.22844073197417902,0.4489961967574301
2556367,William Jackson,2.8705548742,4.2808181383,473,CB,2.137211874481959,2.80993423345743
2560970,Jessie Bates,13.595744305699997,13.2660776773,495,S,-2.8749988485219067,-7.9152551980425665
2558801,Jordan Evans,5.7076639158,5.8878420875,184,OLB,-0.24773027292582128,-0.027174808142570228
2555355,Clayton Fejedelem,10.8485682074,10.987985028099999,97,FS,0.20448742946286558,-5.168079099742569
2533016,Najee Goode,6.6757060189,6.808347768099999,28,OLB,-1.2157723760258206,-0.9952169112425695
2556429,Matthias Farley,12.069662275799999,11.3568028469,71,SS,-2.1530857948371622,-6.389173168142569
2558851,Anthony Walker,6.6463014013,6.711269081,283,ILB,-0.8610483340476867,-0.9658122936425695
2558982,Hardy Nickerson,6.0846733939,6.3157772083,232,MLB,-0.11163182807786232,-0.40418428624256997
496739,Reshad Jones,13.638634478599998,12.9905249924,301,SS,-3.7220579976371617,-7.958145370942568
2539309,T.J. McDonald,10.6295423304,10.3158066105,372,SS,-0.7129658494371629,-4.949053222742569
2539935,Kiko Alonso,6.5880364019,6.809461698200001,388,OLB,-1.128102759025821,-0.90754729424257
2552434,Bobby McCain,4.7517141852,4.8564946178,311,CB,0.25605256348195926,0.9287749224574302
2555539,Xavien Howard,5.3498006807,5.2203533463,321,CB,-0.34203393201804033,0.3306884269574306
2558070,Raekwon McMillan,6.337549576,6.3601146067,270,LB,-0.7905921725375045,-0.6570604683425696
2560966,Jerome Baker,5.4073925511,5.658083358200001,267,LB,0.13956485236249527,0.27309655655743015
2560725,Minkah Fitzpatrick,4.5872836086,6.1092711313,370,S,6.13346184857809,1.0932054990574303
2354,Wesley Woodyard,5.9450086111000005,6.109386154199999,306,ILB,-0.15975554384768742,-0.26451950344257025
71423,Brian Orakpo,5.0854225961,5.0109359887,236,OLB,0.37451104677417923,0.5950665115574303
2539320,Kenny Vaccaro,12.896298828599999,11.896639222000001,306,SS,-2.9797223476371624,-7.215809720942569
2540013,Will Compton,6.260786515,6.1312648465,27,ILB,-0.47553344774768735,-0.5802974073425702
2540162,Logan Ryan,4.3650240921,4.6905475799000005,357,CB,0.6427426565819596,1.3154650155574306
2550613,Malcolm Butler,3.1531431628,4.1355447556,365,CB,1.854623585881959,2.52734594485743
2555158,Kevin Byard,10.4303759123,10.3397253744,424,FS,0.6226797245628646,-4.74988680464257
2555339,Kamalei Correa,5.0171099544,4.8267046298,134,ILB,0.7681431128523126,0.6633791532574298
496828,Derrick Morgan,4.7096285427,4.5746951986,218,OLB,0.7503051001741792,0.9708605649574302
2558005,Jayon Brown,5.9415289814999985,6.168876214,367,ILB,-0.1562759142476855,-0.2610398738425683
2558065,Adoree' Jackson,6.0160125051,5.6491926646,391,CB,-1.0082457564180407,-0.33552339744256976
2561328,Sharif Finch,4.6231303913,4.4606585682,68,OLB,0.836803251574179,1.05735871635743
2555320,Aaron Wallace,6.4762653465,6.4762653465,1,OLB,-1.0163317036258208,-0.7957762388425698
2541539,Daren Bates,5.7825620979,6.1894505097,20,ILB,0.002690969352313388,-0.10207299024256944
2555551,LeShaun Sims,4.7353808295,4.6764411315,92,CB,0.27238591918195887,0.9451082781574298
2559043,Chase Allen,4.3952928139999985,4.8857459842,4,OLB,1.0646408288741807,1.2851962936574317
2559053,Torry McTyer,5.8612982211,5.5150617598,145,CB,-0.853531472418041,-0.18080911344257
496735,Kareem Jackson,6.362000737100001,7.527314439299999,430,CB,-1.3542339884180414,-0.6815116294425705
2495872,Johnathan Joseph,6.272097660499999,6.1664363498000005,357,CB,-1.26433091181804,-0.591608552842569
2533049,Whitney Mercilus,4.9061407574,4.8187674538,347,OLB,0.5537928854741789,0.77434835025743
2540180,Tyrann Mathieu,7.7332436726,8.3976346002,466,FS,3.3198119642628656,-2.0527545649425694
2543501,Aaron Colvin,4.7144095799,4.8955064483,171,CB,0.2933571687819594,0.9660795277574303
2552261,Kevin Johnson,6.4867166615,6.4419661311,30,CB,-1.4789499128180408,-0.8062275538425698
2558094,Zach Cunningham,5.7641227638,6.0301343036000015,339,ILB,0.02113030345231337,-0.08363365614256946
2560851,Justin Reid,12.888155897699999,12.6366360027,398,SS,-2.9715794167371623,-7.207666790042569
71251,Patrick Chung,4.6396398176,5.5308332651,402,SS,5.276936663362837,1.0408492900574302
494287,Devin McCourty,10.3380967744,10.7765415132,454,FS,0.7149588624628649,-4.65760766674257
2533057,Dont'a Hightower,5.3284228822,5.4891358147,335,MLB,0.6446186836221379,0.35206622545743027
2533062,Stephon Gilmore,3.419241857,4.5322924576,454,CB,1.5885248916819594,2.2612472506574304
2541243,Duron Harmon,14.841974156900001,14.4474091744,298,FS,-3.788918520037136,-9.161485049242572
2543699,Kyle Van Noy,5.237981495,5.377333643099999,423,OLB,0.2219521478741795,0.44250761265743055
2552255,Eric Rowe,3.7322813135,5.0375275894,66,CB,1.2754854351819591,1.94820779415743
2561143,Ja'Whaun Bentley,4.981840845,5.3913248559000015,54,LB,0.5651165584624955,0.6986482626574304
2552490,Benardrick McKinney,5.8874159763,6.1202277088,383,ILB,-0.10216290904768677,-0.2069268686425696
2556571,Jonathan Jones,4.097119544,4.9011637643,261,CB,0.9106472046819594,1.5833695636574303
2556119,Elandon Roberts,5.9986156728,6.2310991310000015,170,MLB,-0.025574106977861888,-0.31812656514256954
2559152,Dylan Cole,6.2423307722,6.4264937346,60,ILB,-0.45707770494768685,-0.5618416645425697
89756,Jason McCourty,4.169121316,4.9920710612,393,CB,0.8386454326819592,1.5113677916574302
497240,Rob Gronkowski,41.5002599006,41.5002599006,2,TE,-32.02493019094826,-35.81977079294257
2495272,Chris Conte,10.7412147675,10.4965396796,68,SS,-0.824638286537164,-5.0607256598425705
2532828,Lavonte David,5.4307384366,5.6512987023,411,OLB,0.02919520627417871,0.24975067105742976
2552592,Kwon Alexander,6.3181524286,6.173632154600001,188,MLB,-0.3451108627778625,-0.6376633209425702
2555299,Vernon Hargreaves,2.4418560589,3.0717068219,35,CB,2.5659106897819592,3.23863304875743
2555552,Ryan Smith,5.893454900399999,5.9262732887,208,CB,-0.8856881517180399,-0.212965792742569
2557945,Justin Evans,14.3082588099,13.5969485867,275,SS,-4.391682328937163,-8.62776970224257
2561039,Carlton Davis,3.1320477852,3.9499919915,306,CB,1.875718963481959,2.54844132245743
2550565,Adarius Taylor,5.7210527939,5.7337361791,228,MLB,0.25198877192213764,-0.04056368624257001
2508084,Patrick Robinson,4.0830141766,4.1534860516,50,CB,0.9247525720819594,1.5974749310574303
2533008,Demario Davis,6.060668343200001,6.3114631946,395,ILB,-0.27541527594768755,-0.3801792355425704
2555530,Vonn Bell,7.530556979299999,8.2985612203,362,FS,3.522498657562866,-1.850067871642569
2556735,Ken Crawley,5.274208450400001,5.082300223,183,CB,-0.2664417017180414,0.40628065725742957
2558061,Marshon Lattimore,4.1042012743,4.4230881323,416,CB,0.903565474381959,1.57628783335743
2558163,Alex Anzalone,6.194186621799999,6.305273765700001,237,OLB,-0.7342529789258201,-0.513697514142569
2558847,Marcus Williams,16.2932356465,15.453821273199999,435,FS,-5.240180009637136,-10.612746538842572
494261,Kurt Coleman,7.4007876562,8.2993656388,134,SS,2.5157888247628364,-1.7202985485425701
2560884,M.J. Stewart,3.4606027238,4.0532889481,161,CB,1.5471640248819591,2.21988638385743
2539277,Manti Te'o,6.7267012675,6.7286859476,42,MLB,-0.7536597016778623,-1.04621215984257
2539982,A.J. Klein,6.1472890428,6.3048361738,278,OLB,-0.6873553999258206,-0.46679993514256957
71197,Connor Barwin,5.1123190539,4.9558831253,121,OLB,0.34761458897417885,0.5681700537574299
2532875,Janoris Jenkins,5.111782208399999,5.1213101742000005,442,CB,-0.10401545971804005,0.5687068992574309
2539338,B.W. Webb,4.1748112498,4.3322836997000005,421,CB,0.832955498881959,1.50567785785743
2540143,Alec Ogletree,5.877000334,5.9758945611000005,346,LB,-0.33004293053750455,-0.19651122634256968
2541792,Ray-Ray Armstrong,6.092486748,6.0875252305,92,OLB,-0.6325531051258206,-0.4119976403425696
2543738,Kareem Martin,5.0750824938,4.8499672473,233,OLB,0.38485114907417906,0.6054066138574301
2552454,Landon Collins,6.4119218426,7.197221183300001,334,SS,3.5046546383628367,-0.7314327349425698
2553822,Curtis Riley,14.2572803089,13.7326765896,424,FS,-3.2042246720371352,-8.576791201242571
2555277,Eli Apple,3.8443601227,4.5024570305000005,402,CB,1.1634066259819593,1.8361289849574303
2561015,Lorenzo Carter,5.0492503997,4.6575712953,211,OLB,0.41068324317417915,0.6312387079574302
2555522,B.J. Goodson,5.531152603,5.6606079574,173,ILB,0.25410046425231325,0.14933650465743042
494259,Barry Church,11.8360406099,11.229496752000001,253,SS,-1.9194641289371628,-6.155551502242569
2532848,Tashaun Gipson,10.331974389700001,9.7735454593,395,FS,0.7210812471628643,-4.651485282042571
2541162,A.J. Bouye,5.1622433287,5.1181491304,318,CB,-0.15447658001804054,0.5182457789574304
2543711,Telvin Smith,6.6248434048,6.854052446,397,OLB,-1.1649097619258209,-0.9443542971425698
2555280,Jalen Ramsey,5.2590563388,5.3631476847,395,CB,-0.25128959011804053,0.4214327688574304
2555329,Myles Jack,6.4892874573000014,6.6226888948,398,OLB,-1.0293538144258223,-0.8087983496425712
2560758,Leon Jacobs,4.667604316,4.6498098978,38,LB,0.8793530874624951,1.01288479165743
2535687,Michael Thomas,6.8134563353,7.5085624259,224,SS,3.103120145662837,-1.1329672276425695
2561008,Ronnie Harrison,7.0417065669,9.1729969555,127,DB,0.5631587017705844,-1.36121745924257
2539237,D.J. Hayden,4.0508028344,4.3470900738,206,CB,0.9569639142819595,1.6296862732574304
2539662,Lerentee McCray,4.7410228696,4.6614963688,33,DE,0.8433774989126404,0.9394662380574301
2556711,Jarrod Wilson,11.4573670012,11.095876133099999,83,SS,-1.540790520237163,-5.7768778935425695
2495504,Patrick Peterson,5.8247621034,5.507853807899999,408,CB,-0.8169953547180411,-0.14427299574257013
2495807,Antoine Bethea,9.3784702582,9.585077929199999,407,FS,1.674585378662865,-3.69798115054257
2530491,Josh Bynes,5.9448264903,6.1394522915,259,ILB,-0.15957342304768662,-0.26433738264256945
2539932,Jamar Taylor,6.2354533047,5.8760687381,114,CB,-1.2276865560180408,-0.5549641970425698
2543769,Deone Bucannon,5.4734491851,5.479623276,119,ILB,0.31180388215231325,0.20703992255743042
2543830,Tre Boston,12.7998144094,12.4404460472,366,FS,-1.7467587725371345,-7.1193253017425695
2558009,Budda Baker,3.7870133494,4.1613772442000005,352,FS,7.266042287462865,1.8934757582574302
2557887,Haason Reddick,5.0235034566,5.2423698365,319,ILB,0.7617496106523127,0.6569856510574299
2495201,Pernell McPhee,5.0889608025,4.9243243275,89,OLB,0.3709728403741792,0.5915283051574303
2495281,Mason Foster,5.9151568502,6.0438380412,418,ILB,-0.12990378294768679,-0.2346677425425696
2532804,Zach Brown,6.0984466472,6.4301071387,286,ILB,-0.31319357994768726,-0.4179575395425701
2532920,Josh Norman,4.3803525726,4.559189627099999,428,CB,0.6274141760819596,1.3001365350574305
2539943,D.J. Swearinger,9.3308141213,10.3932170233,403,FS,1.7222415155628656,-3.6503250136425693
2553796,Quinton Dunbar,3.7187608466,4.3782979776,165,CB,1.2890059020819593,1.9617282610574303
2557853,Ryan Anderson,5.3351218342,4.7614503035,75,OLB,0.1248118086741794,0.34536727345743046
2558133,Montae Nicholson,12.156065786,12.4974727628,230,FS,-1.103010149137134,-6.475576678342569
2558136,Fabian Moreau,4.8057188676,4.8931985381,377,CB,0.2020478810819588,0.8747702400574298
2495190,Ryan Kerrigan,4.9322546531,4.7609286556,339,OLB,0.5276789897741789,0.74823445455743
2552276,Preston Smith,4.9596982484,4.7066593301,338,OLB,0.5002353944741795,0.7207908592574306
2557880,Josh Harvey-Clemons,5.3888491865,6.0888381364,109,ILB,0.39640388075231314,0.2916399211574303
2558174,Rudy Ford,13.7487666433,14.4556958378,23,S,-3.0280211861219097,-8.068277535642569
2543855,Bene' Benwikere,4.2914498851,4.895037868,217,CB,0.7163168635819597,1.3890392225574306
2553687,Zach Vigil,6.1892072124,6.010824613,13,MLB,-0.21616564657786252,-0.5087181047425702
2560886,Greg Stroman,5.139829574,5.5957841627,186,DB,2.4650356946705845,0.54065953365743
496937,Sean Lee,6.2733687526,6.2977342754,89,ILB,-0.4881156853476867,-0.5928796449425695
2541832,Jeff Heath,11.290974464400001,10.5188989825,447,SS,-1.3743979834371647,-5.610485356742571
2552568,Byron Jones,2.4192796231,3.4459686086000003,458,CB,2.5884871255819593,3.26120948455743
2555310,Jaylon Smith,6.2541334322000015,6.7135333483,436,MLB,-0.28109186637786365,-0.5736443245425713
2555531,Anthony Brown,4.149682123,4.3750066644,333,CB,0.8580846256819594,1.5308069846574304
2555536,Kavon Frazier,12.363941125999999,11.347386775,79,SS,-2.447364645037162,-6.683452018342568
2557840,Chidobe Awuzie,3.4896097108,4.5296509384,401,CB,1.5181570378819593,2.1908793968574303
2552686,Damien Wilson,4.9144162755,5.0658173373,99,OLB,0.5455173673741793,0.7660728321574304
80668,Captain Munnerlyn,4.419203846499999,4.453743548299999,317,CB,0.5885629021819598,1.2612852611574308
2495339,Da'Norris Searcy,14.126191518199999,14.1973613817,27,SS,-4.209615037237162,-8.44570241054257
2505708,Mike Adams,11.471619858699999,11.160580816700001,424,FS,-0.4185642218371335,-5.7911307510425685
2533056,Luke Kuechly,6.0112852214,6.2825447907,418,MLB,-0.0382436555778618,-0.33079611374256945
2552447,Shaq Thompson,5.483122896799999,5.509674839600001,262,OLB,-0.023189253925820275,0.19736621085743078
2555175,James Bradberry,6.5206314603,5.9721881237,441,CB,-1.5128647116180405,-0.8401423526425695
