nflId,name,med_coverage,average_coverage,numPlays,position,coveragepos+/-,coverageleague+/-
2560753,Donte Jackson,5.8863205344,5.8481688186000005,398,CB,-0.878553785718041,-0.20583142674257005
2553441,David Mayo,5.1105839132,5.3605604852,49,MLB,0.8624576526221377,0.56990519445743
2560908,Leighton Vander Esch,6.4301077329,6.5142830907,361,LB,-0.8831503294375045,-0.7496186252425696
2550262,Joe Thomas,6.113100824400001,5.9284358948,28,ILB,-0.3278477571476879,-0.4326117167425707
2553815,Justin March-Lillard,5.5321748711000005,5.5321748711000005,2,OLB,-0.07224122822582135,0.1483142365574297
2499257,Colin Jones,13.843490703399999,12.286867443299998,50,FS,-2.7904350665371336,-8.163001595742568
80431,Clay Matthews,5.0789463339,4.7498337005,300,OLB,0.3809873089741789,0.6015427737574299
2506789,Tramon Williams,8.168988303899999,9.574563063200001,421,CB,-3.16122155521804,-2.488499196242569
2533048,Nick Perry,5.2829269049,4.8798774787,122,OLB,0.1770067379741791,0.39756220275743015
2543470,Ha Ha Clinton-Dix,14.0260171254,13.518611704100001,380,FS,-2.972961488537134,-8.34552801774257
2555161,Blake Martinez,6.5244139835000015,6.5047058931,414,ILB,-0.7391609162476884,-0.8439248758425713
2556480,Kentrell Brice,10.4595923771,11.1621644851,256,SS,-0.5430158961371632,-4.77910326944257
2557996,Kevin King,4.7180118467000005,4.7524388011,123,CB,0.28975490198195875,0.9624772609574297
2560755,Josh Jackson,3.8550546378,4.3361145762,304,CB,1.1527121108819594,1.8254344698574303
2560952,Jaire Alexander,4.3540447659,4.6021356417,308,CB,0.6537219827819589,1.3264443417574299
2555160,Antonio Morrison,6.369980615499999,6.449733374400001,83,ILB,-0.5847275482476864,-0.6894915078425692
2556537,Reggie Gilbert,4.9467888152,4.8673059505000005,195,LB,0.6001685882624956,0.7337002924574305
2495108,Prince Amukamara,2.4101016622,4.4879794371,412,CB,2.597665086481959,3.27038744545743
2532961,Danny Trevathan,6.079656020700001,6.193717840800001,446,ILB,-0.29440295344768774,-0.39916691304257057
2543681,Kyle Fuller,5.7421669369,5.6418354003,454,CB,-0.7344001882180411,-0.06167782924257015
2552385,Adrian Amos,12.576462897699999,12.7431762774,461,FS,-1.5234072608371338,-6.895973790042569
2553500,Bryce Callahan,4.2870247346,4.3914635068,322,CB,0.7207420140819591,1.39346437305743
2555285,Leonard Floyd,5.0706350911,4.8205838430000005,364,OLB,0.3892985517741794,0.6098540165574304
2555288,Nick Kwiatkoski,5.6604155007,5.846005207799998,48,ILB,0.12483756655231293,0.0200736069574301
2558176,Eddie Jackson,13.577463871700001,13.21405534,401,FS,-2.5244082348371357,-7.896974764042571
2552697,Jermaine Whitehead,5.3846703205,5.8524900111,98,FS,5.6683853163628655,0.2958187871574305
2541202,Marcus Cooper,3.8172872109,4.5657111424000005,20,CB,1.1904795377819593,1.8632018967574302
2555340,Kyler Fackrell,5.1509539676,4.7785281134,245,OLB,0.3089796752741796,0.5295351400574306
2552489,Eddie Goldman,3.8257495593,3.8257495593,1,NT,-1.9733992218107232e-11,1.85473954835743
2495101,Sam Acho,6.1437748186,6.100245008,8,OLB,-0.6838411757258207,-0.46328571094256965
2560877,Roquan Smith,5.5435314652,5.8277071062,396,LB,0.003425938262495265,0.13695764245743014
71441,Glover Quin,11.028713550199999,10.8777846745,327,FS,0.02434208666286608,-5.348224442542569
2534830,Tavon Wilson,5.2361046917000005,5.7440596063,131,SS,4.680471789262836,0.4443844159574297
2540288,Darius Slay,4.4022931068,4.8655934336,357,CB,0.6054736418819591,1.27819600085743
2543869,Devon Kennard,5.0562444787,4.7549144191,344,OLB,0.4036891641741791,0.6242446289574302
2543872,Nevin Lawson,3.4229993658,3.951665034,346,CB,1.5847673828819593,2.2574897418574302
2552262,Quandre Diggs,10.4725186953,10.2105136462,387,SS,-0.5559422143371631,-4.79202958764257
2557855,Jarrad Davis,6.144961224199999,6.4064453116,392,MLB,-0.1719196583778615,-0.46447211654256915
2557924,Jalen Reeves-Maybin,5.424208939600001,4.9156025089,47,OLB,0.03572470327417854,0.2562801680574296
2558821,Jamal Agnew,3.102757291,3.6450427704,49,CB,1.9050094576819592,2.57773181665743
2550572,Christian Jones,5.804260140599999,5.7620876996,237,ILB,-0.019007073347686365,-0.12377103294256919
2532877,Trumaine Johnson,5.7892032009,5.4451322489999985,269,CB,-0.781436452218041,-0.10871409324257009
2533059,Morris Claiborne,4.604176891,4.5233678393,412,CB,0.40358985768195943,1.0763122166574304
2543597,Avery Williamson,6.2840287885000015,6.318401254299999,453,ILB,-0.49877572124768843,-0.6035396808425713
2555256,Jordan Jenkins,4.9790112175,4.6454205198,254,OLB,0.48092242537417906,0.7014778901574301
2555322,Darron Lee,5.2794920764,5.401122989199999,319,ILB,0.5057609908523126,0.4009970312574298
2556617,Doug Middleton,14.7229111883,14.6415471204,99,S,-4.002165731121909,-9.04242208064257
2557979,Jamal Adams,8.2743330152,8.540531654299999,457,SS,1.6422434657628369,-2.5938439075425697
2495343,Buster Skrine,4.0429882401,4.179685977799998,280,CB,0.9647785085819596,1.6375008675574305
2557955,Teez Tabor,3.6562716335,4.2515179448,120,CB,1.3514951151819594,2.0242174741574304
2553353,Darryl Roberts,8.0627338981,9.5691773924,310,CB,-3.05496714941804,-2.382244790442569
2561366,Frankie Luvu,4.8908470868,4.8570198206,205,LB,0.6561103166624953,0.7896420208574302
2540219,J.J. Wilcox,5.8655567198,6.6796424042,34,FS,5.187498917062865,-0.18506761214256962
2552486,Leonard Williams,5.1965261776,5.1965261776,2,DE,0.3878741909126404,0.4839629300574302
2552494,Eli Harold,5.4159464684000005,4.925414287,81,DE,0.16845390011263994,0.2645426392574297
2560822,Parry Nickerson,4.0769079069,4.2404979659,113,CB,0.9308588417819594,1.6035812007574304
2553657,Neville Hewitt,5.3843897832000005,5.6544255346000005,113,OLB,0.07554385967417865,0.2960993244574297
2549896,Marquis Flowers,5.867385484600001,5.867385484600001,2,OLB,-0.4074518417258215,-0.18689637694257044
1302,Aqib Talib,7.456861807999999,7.1024961415,153,CB,-2.44909505931804,-1.776372700342569
2543487,Dominique Easley,4.7732553091000005,4.6604022202,21,OLB,0.6866783337741786,0.9072337985574297
2543492,Lamarcus Joyner,14.6294845331,13.7878471403,371,FS,-3.5764288962371342,-8.948995425442568
2552320,Ramik Wilson,5.561118711900001,5.3805365711,59,ILB,0.2241343553523123,0.11937039575742947
2552488,Marcus Peters,6.684020487000001,6.6901207007000005,375,CB,-1.6762537383180414,-1.0035313793425704
2556593,Cory Littleton,5.2659133152,5.4872283121,391,ILB,0.5193397520523133,0.4145757924574305
2558183,John Johnson,10.0392240248,10.460135380499999,396,SS,-0.12264754383716259,-4.358734917142569
2558830,Samson Ebukam,4.8403828698,4.8445824423,276,OLB,0.6195507730741792,0.8401062378574302
2540197,Nickell Robey-Coleman,4.825285524,4.8693712652,266,CB,0.18248122468195938,0.8552035836574303
2556277,Marqui Christian,5.1492223628,6.1021905776,188,SS,4.767354118162837,0.5312667448574304
2495153,Marcus Gilchrist,9.8487852026,9.9631921949,346,FS,1.204270434262865,-4.16829609494257
2495617,Leon Hall,3.664916551,4.089102981,162,CB,1.3428501976819591,2.01557255665743
2506353,Derrick Johnson,5.903738801699999,6.3485032502999985,73,ILB,-0.1184857344476864,-0.22324969404256922
2507167,Reggie Nelson,10.5449448635,10.4988614363,162,FS,0.5081107733628656,-4.864455755842569
2532986,Tahir Whitehead,5.9232487326,6.171547670800001,388,OLB,-0.46331508972582114,-0.24275962494257008
2541200,Rashaan Melvin,3.726435573,4.2964033238,254,CB,1.2813311756819594,1.9540535346574304
2558062,Gareon Conley,2.902680398,3.5433555974,272,CB,2.105086350681959,2.77780870965743
2553722,Matt Longacre,5.3762023951,5.0875974463,93,OLB,0.08373124777417917,0.30428671255743023
306,Dominique Rodgers-Cromartie,5.8036826068,5.5374149474,49,CB,-0.7959158581180406,-0.1231934991425696
2557972,Marquel Lee,5.591395059,5.5750988062,126,MLB,0.38164650682213797,0.08909404865743031
2555294,Shilique Calhoun,4.820111291,4.3978759732,47,LB,0.7268461124624954,0.8603778166574303
2555342,Karl Joseph,10.960809335599999,10.3063839336,180,SS,-1.044232854637162,-5.2803202279425685
2556817,Tony McRae,4.3103179775,4.695241864700001,51,CB,0.6974487711819597,1.3701711301574306
2560745,Sam Hubbard,6.2874605539,9.6365573,4,DE,-0.7030601853873595,-0.6069714462425697
2552392,Jordan Richards,6.3476798434,7.6332172531,200,SS,3.568896637562837,-0.6671907357425697
2561009,Marquis Haynes,4.7405071586,4.4660578227,23,DE,0.8438932099126406,0.9399819490574304
2560775,Rashaan Gaulden,13.7409647369,12.507629196300002,55,DB,-6.136099468229416,-8.060475629242571
2539219,Blidi Wreh-Wilson,5.4829424213,5.4886244059,19,CB,-0.4751756726180405,0.19754668635743045
2558171,Corn Elder,6.0606860743,6.0183677037,27,CB,-1.0529193256180411,-0.3801969666425702
2534741,Keith Tandy,15.1754228846,15.1754228846,1,FS,-4.1223672477371345,-9.49493377694257
79901,Vontae Davis,6.2438144004,6.238997916900001,14,CB,-1.2360476517180405,-0.5633252927425696
2532861,Casey Hayward,4.6092425851,4.6541661355,410,CB,0.39852416358195963,1.0712465225574306
2541958,Jahleel Addae,14.4138162525,13.6927859934,412,SS,-4.4972397715371635,-8.73332714484257
2552296,Kyle Emanuel,5.6023942422,5.5752033691,72,OLB,-0.14246059932582078,0.07809486545743027
2552310,Denzel Perryman,6.33233412,6.545403928,125,ILB,-0.5470810527476866,-0.6518450123425694
2556828,Trevor Williams,4.3167154478,4.6812129526,156,CB,0.6910513008819592,1.3637736598574302
2560760,Derwin James,6.513174305,7.8054134515,416,SS,3.403402175962837,-0.8326851973425695
2560928,Kyzir White,6.4204112767,6.4258655545000005,29,LB,-0.873453873237505,-0.7399221690425701
2507644,Ramon Humber,6.5248186664,6.4684212405,27,OLB,-1.0648850235258207,-0.8443295587425697
2557927,Desmond King,4.1053915236,4.5837397733,339,CB,0.9023752250819594,1.5750975840574304
2560826,Uchenna Nwosu,4.6168761428,4.5526068027,130,LB,0.9300812606624955,1.0636129648574304
2550842,Adrian Phillips,7.4447222611,8.0764494466,312,SS,2.471854219862837,-1.7642331534425697
2556148,Jatavis Brown,6.4529852407,6.7380834661,284,OLB,-0.9930515978258212,-0.7724961330425701
2558182,Rayshawn Jenkins,7.3952490377,7.9086012047,52,SS,2.5213274432628365,-1.71475993004257
2556652,Lafayette Pitts,6.5259753245,6.261946720399999,37,CB,-1.5182085758180408,-0.8454862168425699
2560818,Siran Neal,13.867226026199999,14.1006301488,4,DB,-6.2623607575294145,-8.186736918542568
2525323,Andrew Sendejo,12.7907390419,12.4837069119,112,SS,-2.8741625609371635,-7.11024993424257
2532948,Harrison Smith,11.356656316199999,10.7281734726,340,FS,-0.3036006793371335,-5.6761672085425685
2540155,Xavier Rhodes,3.7777255379,4.2098999621,265,CB,1.2300412107819594,1.9027635697574303
2543459,Anthony Barr,5.4621135479,5.7966792302,255,OLB,-0.002179905025820439,0.21837555975743062
2552312,Eric Kendricks,5.8160682311,6.0961672610000015,305,MLB,0.15697333472213781,-0.13557912344256984
2552448,Trae Waynes,5.4175900965,5.2596570082,243,CB,-0.4098233478180404,0.26289901115743053
2555177,Mackensie Alexander,4.0820879932,4.5563433235,226,CB,0.9256787554819592,1.5984011144574302
2555156,Jayron Kearse,4.7357854638,5.6720551549,63,SS,5.180791017162837,0.9447036438574301
2534567,Korey Toomer,7.7208331288,6.5708136261000005,7,MLB,-1.747791562977862,-2.0403440211425696
2495170,Davon House,2.0235578766,2.8925251339,13,CB,2.9842088720819593,3.6569312310574302
2558033,Ben Gedeon,5.5631910047,6.153613764,72,OLB,-0.10325736182582101,0.11729810295743004
2560746,Mike Hughes,4.7970027111,5.1340519371,79,CB,0.21076403758195905,0.88348639655743
2550164,T.J. Carrie,4.6377419698,4.8022966966,408,CB,0.37002477888195884,1.0427471378574298
2556489,James Burgess,5.222009397,5.0122352073,24,OLB,0.23792424587417926,0.4584797106574303
2552484,P.J. Williams,4.0006794595,4.2794093631,349,CB,1.0070872891819596,1.6798096481574305
2495493,Justin Houston,5.0911539153,4.897429843299999,277,DE,0.4932464532126408,0.5893351923574306
2530794,Ron Parker,11.8763780974,11.5361425601,424,FS,-0.8233224605371348,-6.19588898974257
2543592,Anthony Hitchens,6.098570463,6.318972936900001,353,MLB,-0.12552889717786186,-0.4180813553425695
2552265,Steven Nelson,2.8251434388,4.2435118997000005,471,CB,2.182623309881959,2.85534566885743
2555169,Reggie Ragland,5.8524297603,6.198526289,169,ILB,-0.0671766930476867,-0.17194065264256952
2555173,Eric Murray,13.9428545657,12.810898148,286,FS,-2.889798928837134,-8.26236545804257
2556775,Terrance Smith,5.7665050939,6.5956397207,84,ILB,0.01874797335231282,-0.08601598624257001
2560881,Breeland Speaks,4.8932205972,4.7058593555,195,LB,0.6537368062624953,0.7872685104574302
2307,Orlando Scandrick,3.9549524434,4.7492666484,362,CB,1.0528143052819594,1.7255366642574304
2555349,Kendall Fuller,4.4584145542,4.6337814563,449,CB,0.5493521944819593,1.2220745534574302
2560921,Armani Watts,4.2085659836,6.8094213661000005,27,DB,3.396299285070585,1.4719231240574304
2532946,Coty Sensabaugh,5.2020138446,4.9462950444,350,CB,-0.19424709591804046,0.4784752630574305
2561103,Tremon Smith,4.2167568155,4.3975221128,26,WR,20.218653239608592,1.46373229215743
2558185,Tanoh Kpassagnon,3.9625535063,3.9625535063,1,DE,1.6218468622126405,1.7179356013574303
2560827,Dorian O'Daniel,6.7406223339,6.6290045735000005,172,LB,-1.1936649304375049,-1.06013322624257
2532800,Nigel Bradham,6.1546192591,6.5306707276,445,OLB,-0.6946856162258213,-0.4741301514425702
2560930,Jordan Whitehead,11.237148559400001,11.4839027435,308,DB,-3.6322832907294167,-5.556659451742571
2550605,Marcus Williams,6.7487718527,7.0955684644,17,CB,-1.7410051040180408,-1.0682827450425698
2543468,Mike Evans,50.24104687720001,50.24104687720001,2,WR,-25.805636822091422,-44.560557769542584
1037347,Joe Webb,2.7632385466,2.7632385466,1,QB,-4.341771386862092e-11,2.9172505610574304
2495251,Shareece Wright,4.512604121,4.6023414831,255,CB,0.4951626276819594,1.1678849866574303
2535693,Johnson Bademosi,3.5942606016000003,3.9483807484,14,CB,1.413506147081959,2.08622850605743
2543600,Alfred Blue,2.7156670277,2.7156670277,1,RB,13.772757031472182,2.9648220799574303
2552730,Brian Peters,7.1837062937,7.2141958889,24,ILB,-1.3984532264476872,-1.50321718604257
2555234,Tyler Ervin,48.6914112567,48.6914112567,1,RB,-32.20298719752782,-43.01092214904257
2560759,Natrell Jamerson,5.379734995700001,5.2505173177,35,DB,2.225130272970584,0.3007541119574295
2560774,Peter Kalambayi,3.9076299256,4.7579151909,11,LB,1.639327477862495,1.77285918205743
2561344,Buddy Howell,1.844286848,1.844286848,1,RB,14.644137211172183,3.83620225965743
2561538,A.J. Moore,4.7278908905,4.7278908905,1,DB,2.8769743781705843,0.9525982171574299
2560784,Harold Landry,4.713873743500001,4.6297441443,269,OLB,0.7460598993741785,0.9666153641574295
2556673,Brennan Scarlett,6.0220489912,6.3989656877,37,OLB,-0.562115348325821,-0.34155988354256994
2560714,Duke Ejiofor,4.9444654119,4.928020422,88,LB,0.6024919915624949,0.7360236957574298
2561033,Dane Cruikshank,18.3627409102,18.6678490603,14,DB,-10.757875641529415,-12.68225180254257
2543811,Pierre Desir,4.4443367144,4.7557437751,405,CB,0.5634300342819589,1.2361523932574299
2539293,Gerald Hodges,6.002792724400001,6.3058214225,131,ILB,-0.21753965714768775,-0.3223036167425706
1037374,Sam Shields,4.6050813333,4.4634707061,172,CB,0.402685415381959,1.07540777435743
2552307,Bryce Hager,5.9357465228,6.0592124115,28,ILB,-0.15049345554768667,-0.2552574151425695
2553536,Troy Hill,6.2711307699,6.2369691109000005,170,CB,-1.2633640212180408,-0.5906416622425699
2556374,Blake Countess,13.445686314200001,12.7823114173,25,SS,-3.5291098332371647,-7.765197206542571
2553545,Isaiah Johnson,6.2733580510000015,5.6157488645,5,DB,1.331507217670583,-0.5928689433425713
2495507,Richard Sherman,4.3480514969,5.0022670232,324,CB,0.6597152517819591,1.33243761075743
2552391,Jaquiski Tartt,6.4976622509,8.0246909375,154,FS,4.555393385962865,-0.8171731432425702
2552684,Mark Nzeocha,5.9542641988,5.9489193925,38,MLB,0.01877736702213806,-0.2737750911425696
2558121,Elijah Lee,6.3454934189,6.5079703992,193,LB,-0.798536015437505,-0.6650043112425701
2558157,Ahkello Witherspoon,4.0861862962,4.6609498001,271,CB,0.9215804524819591,1.59430281145743
2558857,Adrian Colbert,15.6933724328,15.012577209200002,117,FS,-4.640316795937135,-10.012883325142571
2560917,Fred Warner,6.175849419,6.4078750253,399,LB,-0.6288920155375051,-0.4953603113425702
2550654,K'Waun Williams,5.003020246499999,4.985296680799999,259,CB,0.004746502181959933,0.6774688611574309
2556641,Romeo Okwara,5.0849562649,4.9553007361,284,DE,0.4994441036126407,0.5955328427574305
2543741,Jimmie Ward,6.511629806,8.630568896,165,FS,4.541425830862865,-0.83114069834257
2560913,Trey Walker,14.8178520102,13.9418767089,129,DB,-7.212986741529415,-9.13736290254257
2543680,Antone Exum,13.479754036300001,12.3874350783,237,FS,-2.426698399437136,-7.799264928642571
494307,Darian Stewart,14.418128545799998,13.4265970618,336,FS,-3.365072908937133,-8.737639438142569
2495202,Von Miller,4.910203543500001,4.6855181829,337,OLB,0.5497300993741785,0.7702855641574295
2506345,Adam Jones,6.372858055599999,5.722124310599999,46,CB,-1.36509130691804,-0.692368947942569
2530510,Chris Harris,3.9964934154,4.327524542,299,CB,1.0112733332819595,1.6839956922574304
2532898,Brandon Marshall,5.6787327588,5.9859123459,176,ILB,0.1065203084523132,0.0017563488574303676
2543505,Bradley Roby,5.5941799587,5.4746283996,377,CB,-0.5864132100180406,0.08630914895743036
2550930,Todd Davis,5.7726906028,6.0004275353,321,ILB,0.012562464452313016,-0.09220149514256981
2555550,Justin Simmons,7.821079814400001,9.7535650958,417,SS,2.095496666562836,-2.1405907067425707
2550541,Shaquil Barrett,4.7566748646,4.5431951682,110,OLB,0.7032587782741793,0.9238142430574303
2532871,Bruce Irvin,7.3305097772,8.2429338262,7,LB,-1.7835523737375043,-1.6500206695425694
2556278,Will Parks,6.6240166096,8.7065974433,224,FS,4.429039027262865,-0.9435275019425697
2555568,Erik Harris,11.013885741800001,10.5913722353,169,SS,-1.0973092608371644,-5.333396634142571
2536032,Emmanuel Lamur,4.9170133719,5.6851026696,31,OLB,0.5429202709741787,0.7634757357574298
2560763,Josey Jewell,6.240656166,6.170009423,153,LB,-0.6936987625375046,-0.5601670583425697
2507917,Tramaine Brock,5.5127738519000005,5.526403765,186,CB,-0.5050071032180412,0.16771525575742974
2552271,Geneo Grissom,6.0253844569,5.2218858959,11,DE,-0.4409840883873599,-0.34489534924257015
2550659,Tyler Patmon,4.1684624187,4.4545360628,95,CB,0.8393043299819594,1.5120266889574303
2555421,Yannick Ngakoue,6.1525908691,6.4335198803,3,DE,-0.5681905005873595,-0.47210176144256977
2556512,Donte' Deayon,3.7664230315,4.3050614784,50,CB,1.2413437171819592,1.9140660761574302
2552605,Ibraheim Campbell,15.1495991828,13.4905821104,46,FS,-4.096543545937134,-9.46911007514257
2508080,Earl Thomas,10.9567326395,10.880424724500001,77,FS,0.09632299736286498,-5.27624353184257
2532890,Mychal Kendricks,5.3827600372000015,5.5731036223000014,78,OLB,0.07717360567417764,0.2977290704574287
2539243,Bradley McDougald,8.3508070474,8.6173575793,373,SS,1.5657694335628367,-2.67031793974257
2540140,Barkevious Mingo,4.655826327,5.0685706087,197,OLB,0.8041073158741794,1.0246627806574304
2553456,Akeem King,4.4274979215,4.6921580892,65,CB,0.5802688271819596,1.2529911861574305
2558259,Shaquill Griffin,3.6823244388,4.3126768528,395,CB,1.3254423098819594,1.9981646688574304
2558925,Austin Calitro,6.7082377822,6.5741936813,96,LB,-1.161280378737505,-1.0277486745425701
2553637,Justin Coleman,4.1216538897,4.3542393446,320,CB,0.8861128589819591,1.55883521795743
2557881,Tedric Thompson,14.4069445067,14.3293010556,298,FS,-3.353888869837135,-8.726455399042571
2552629,Frank Clark,4.5866929958,4.5866929958,1,DE,0.9977073727126404,1.0937961118574302
494289,Sherrick McManis,4.3149795823,4.5165233311,121,CB,0.6927871663819589,1.3655095253574299
2560830,Isaiah Oliver,2.8962539014,4.1502716077,129,CB,2.111512847281959,2.78423520625743
2560946,Isaac Yiadom,4.321514281000002,4.7464236132,120,DB,3.283350987670583,1.3589748266574286
496814,Albert McClellan,5.8122671053,5.634096957000001,14,OLB,-0.352333462425821,-0.13177799764256992
2539937,Shamarko Thomas,17.0852723267,16.2019811457,7,SS,-7.1686958457371635,-11.40478321904257
2561093,Jermaine Carter,4.8036652926,4.8029260689,33,LB,0.7432921108624955,0.8768238150574303
2495488,J.J. Watt,4.6792757239,4.6792757239,1,DE,0.9051246446126404,1.0012133837574302
2561017,Sean Chandler,5.075928469,6.746070231699999,71,DB,2.5289367996705847,0.6045606386574303
2543456,Jadeveon Clowney,5.0246288806,5.9127826009,12,DE,0.5597714879126405,0.6558602270574303
2560718,Rashaan Evans,5.7178587899,5.7217049609,194,LB,-0.17090138643750485,-0.03736968224256998
2561340,Tre Herndon,4.3572070734,4.3882004762,32,CB,0.6505596752819596,1.3232820342574305
2556798,Kenneth Durden,8.2861807979,8.1874891169,3,CB,-3.278414049218041,-2.60569169024257
2557837,Reuben Foster,5.883795749400001,6.147747987200002,132,OLB,-0.4238621065258217,-0.20330664174257063
2499278,Malcolm Smith,6.0432733841,6.2356108453,122,OLB,-0.5833397412258208,-0.3627842764425697
2560850,D.J. Reed,7.0419758872000005,8.6148403082,139,DB,0.5628893814705842,-1.3614867795425702
2543494,Dee Ford,4.6882785229,4.752382376,5,DE,0.8961218456126403,0.9922105847574301
2561117,Tarvarius Moore,4.5453951701,5.2800970953,76,DB,3.0594700985705847,1.1350939375574303
2559208,Ryan Lewis,6.0129543567,5.2239581073000005,81,CB,-1.0051876080180406,-0.3324652490425697
2559012,Eric Wilson,5.4674135915,6.1617332786,109,OLB,-0.007479948625820576,0.21307551615743048
