nflId,name,med_coverage,average_coverage,numPlays,position,coveragepos+/-,coverageleague+/-
2560984,Oren Burks,5.3202100155,5.8603408902,45,LB,0.2267473879624955,0.36027909215743037
2553710,Deshazor Everett,6.589786392000001,8.209631054199999,38,SS,3.326790088962836,-0.9092972843425704
2559164,Michael Davis,4.678084728,5.0080993293,267,CB,0.3296820206819593,1.0024043796574302
2560901,Kevin Toliver,6.2128137577,5.991243161799999,71,DB,1.3920515109705844,-0.53232465004257
2532966,Bobby Wagner,6.0586211426,6.4525969377,382,MLB,-0.08557957677786199,-0.37813203494256964
2560728,Tre Flowers,4.1064271880000005,4.7796351167,377,CB,0.9013395606819588,1.5740619196574297
2558159,Xavier Woods,14.7069450121,13.961030847,395,FS,-3.653889375237135,-9.026455904442571
2555380,Cyrus Jones,7.0755744098000015,7.7951112102,6,CB,-2.0678076611180423,-1.3950853021425713
2535609,DeShawn Shead,2.9017468662,3.9271517602,122,CB,2.1060198824819594,2.7787422414574303
2560754,J.C. Jackson,4.0456644884,4.8315656718,178,DB,3.5592007802705847,1.6348246192574303
2561157,Keion Crossen,3.5146768482,3.3214997306,26,DB,4.090188420470584,2.16581225945743
2506861,Brent Grimes,5.9667567386,5.8977343204,329,CB,-0.9589899899180407,-0.2862676309425698
2543643,Nat Berhe,4.4285054331,4.7707729231,23,SS,5.488071047862837,1.2519836745574304
2560741,Holton Hill,5.2255782435,4.9635020077,115,CB,-0.21781149481804096,0.45491086415743
2556567,Isaiah Johnson,13.1026606021,12.5707207375,160,S,-2.3819151449219103,-7.42217149444257
2555155,Deon Bush,13.368025938699999,13.2257319093,76,SS,-3.451449457737162,-7.687536831042569
2555381,DeAndre Houston-Carson,7.696540276,8.9295985674,27,FS,3.356515360862865,-2.01605116834257
2560750,Joel Iyiegbuniwe,4.8575897669,4.9804957088,15,LB,0.689367636562495,0.8228993407574299
2557920,Jourdan Lewis,5.2210846167,5.2655689086,96,CB,-0.21331786801804054,0.4594044909574304
2556588,Eric Lee,5.7682690011,5.6227598765,9,DE,-0.18386863258735975,-0.08777989344256998
2560982,Tony Brown,5.9584735659,5.7735580551,122,CB,-0.9507068172180411,-0.2779844582425701
2556394,Chris Milton,4.076639913399998,4.1192309394,27,CB,0.9311268352819608,1.6038491942574318
2557995,Marcus Maye,13.5033427905,13.2742627228,150,FS,-2.4502871536371345,-7.822853682842569
2541864,Josh Martin,4.8717904003,4.3151520295,9,OLB,0.588143242574179,0.8086987073574301
2543563,Kevin Pierre-Louis,4.2500832867,5.0267139951,21,ILB,1.5351697805523132,1.4304058209574304
2559058,Maurice Smith,13.408168285599999,13.1122608999,23,S,-2.6874228284219086,-7.727679177942568
2543724,Walt Aikens,8.22364366,9.9332600541,16,CB,-3.215876911318041,-2.5431545523425703
2556542,Nicholas Grigsby,7.6261313594,6.8194517769,11,LB,-2.079173955937505,-1.9456422517425702
2560795,Avonte Maddox,8.492515924500001,10.667975303099999,272,CB,-3.4847491758180418,-2.812026816842571
494277,Kendrick Lewis,12.681741387899999,11.969309011500002,113,FS,-1.6286857510371338,-7.001252280242569
2558077,Delano Hill,8.421599655,9.2920981918,136,SS,1.494976825962837,-2.7411105473425694
2543823,E.J. Gaines,5.3219375824,5.2572733091,87,CB,-0.3141708337180411,0.35855152525742984
2559054,Nicholas Morrow,5.886824549,6.0837351806,185,ILB,-0.10157148174768693,-0.20633544134256976
2558971,Greg Mabin,5.4518068399,5.2094837029,55,CB,-0.44404009121804044,0.2286822677574305
2533459,Nate Stupar,5.3268580662,5.7635807225,28,ILB,0.45839500105231323,0.3536310414574304
2541944,Russell Shepard,3.6906254752,3.6906254752,1,WR,20.74478457990859,1.9898636324574301
2557952,Wayne Gallman,2.5456630081,2.5456630081,1,RB,13.942761051072182,3.13482609955743
2560815,Kam Moore,6.699197112899999,6.699197112899999,2,DB,0.9056681557705852,-1.0187080052425692
2561317,Jawill Davis,47.1211926163,47.1211926163,1,WR,-22.68578256119141,-41.44070350864257
2561318,Tae Davis,5.9310873791,6.0894616875,148,ILB,-0.14583431184768703,-0.25059827144256985
2532431,Craig Robertson,5.6388962715,5.6139781567,32,OLB,-0.17896262862582102,0.041592836157430035
2557862,Chris Wormley,7.4569025463,7.4569025463,1,DE,-1.8725021777873598,-1.77641343864257
2535613,L.J. Fort,5.4538761787,5.7243893645,153,ILB,0.3313768885523132,0.22661292895743035
2558988,Lenzy Pipkins,4.5536991487,4.7247763708,35,CB,0.45406759998195945,1.1267899589574304
2559087,Arthur Maulet,4.4036498852,4.572153704100001,49,CB,0.6041168634819591,1.27683922245743
2539280,John Simon,5.730270582899999,5.7842969465,9,DE,-0.14587021438735892,-0.04978147524256915
2561131,George Odum,10.6083430848,10.6612883647,87,FS,0.44471255206286564,-4.927853977142569
2553562,Dean Marlowe,13.7768590457,13.147531261300001,19,DB,-6.1719937770294155,-8.09636993804257
2541756,Brynden Trawick,5.2026622526,5.2026622526,1,FS,5.8503933842628655,0.4778268550574305
2540152,Eric Reid,12.6654754336,12.447621921300001,325,SS,-2.7488989526371626,-6.984986325942569
2533058,Vontaze Burfict,6.0230892454,6.0945551999,127,OLB,-0.5631556025258204,-0.34260013774256937
2552321,Stephone Anthony,7.058342127,6.8762732964,4,MLB,-1.0853005611778626,-1.3778530193425702
2508107,Jimmy Smith,3.8558167416,4.3196711866,269,CB,1.1519500070819593,1.8246723660574302
2557965,Myles Garrett,5.7586056861,5.7586056861,1,DE,-0.1742053175873597,-0.07811657844256992
2558119,Josh Jones,7.122979008,8.4181842659,217,SS,2.793597472962837,-1.4424899003425695
2556587,Cre'von LeBlanc,3.850540194,4.1326202689,200,CB,1.1572265546819591,1.82994891365743
2560808,Quenton Meeks,3.906594472,3.762644253,21,CB,1.1011722766819592,1.77389463565743
744,Calais Campbell,5.5390276087,5.5390276087,1,DE,0.04537275981264077,0.14146149895743054
2555542,Jordan Lucas,12.060073689700001,11.0655590377,129,FS,-1.007018052837136,-6.379584582042571
2561020,Bradley Chubb,4.4518608912,4.182733936,10,DE,1.1325394773126405,1.2286282164574303
2555171,Tyler Matakevich,4.9555582807,5.1722613277,18,ILB,0.829694786552313,0.7249308269574302
2495136,Bruce Carter,5.507479031,5.9469276039,33,ILB,0.2777740362523131,0.1730100766574303
2556443,Sharrod Neasman,6.9953039908,7.8254640824,185,SS,2.9212724901628366,-1.31481488314257
2560897,Matthew Thomas,6.2699415956,6.6018824372000005,3,LB,-0.7229841921375044,-0.5894524879425695
2555394,Daryl Worley,5.5467616597000005,5.187924167699999,170,CB,-0.5389949110180412,0.13372744795742975
2532869,George Iloka,12.114628763199999,11.846372318399998,57,FS,-1.0615731263371337,-6.434139655542569
2558168,Rasul Douglas,6.1918487097,6.6007243239,263,CB,-1.184081961018041,-0.5113596020425701
2541741,LaRoy Reynolds,2.6276012726,2.0865223935,3,MLB,3.3454402932221377,3.05288783505743
2532789,Mark Barron,5.7948034002,5.8633335312,203,ILB,-0.009550332947687146,-0.11431429254256997
2559181,Justin Hardee,3.1723657626,3.8419602958,30,DB,4.4324995060705845,2.50812334505743
2533534,Olivier Vernon,5.1844405112,4.9597282727,284,DE,0.3999598573126404,0.49604859645743016
2555366,Deiondre' Hall,31.9375485154,31.8279326085,5,CB,-26.92978176671804,-26.25705940774257
2559260,Tre Sullivan,13.6369896292,14.382617285899999,123,DB,-6.032124360529416,-7.95650052154257
2541431,Kemal Ishmael,6.113345861699999,6.7629772061,22,FS,4.939709775162866,-0.43285675404256896
2556456,Andrew Adams,8.4159227138,9.3092492227,173,FS,2.6371329230628646,-2.7354336061425704
2556934,Javien Elliott,4.0691796727,4.4247770392,178,CB,0.9385870759819595,1.6113094349574304
2541696,Jordan Dangerfield,16.928331798,16.6737434476,26,S,-6.2075863408219085,-11.24784269034257
2507843,Vincent Rey,4.9113535165,5.1995812821,60,OLB,0.548580126374179,0.76913559115743
2558786,Brandon Wilson,3.5684583828,4.8468753421,32,S,7.152287074378091,2.1120307248574304
2560839,Darius Phillips,3.6580470704,4.3021486618,112,CB,1.3497196782819594,2.0224420372574303
2560719,Brandon Facyson,3.4153259464,3.5604941409,4,CB,1.5924408022819594,2.2651631612574303
2557931,Cordrea Tankersley,6.5291210258,6.1154833434,11,CB,-1.521354277118041,-0.8486319181425701
2553655,Anthony Harris,12.872365123699998,12.1665974192,193,FS,-1.819309486837133,-7.191876016042568
2543712,Terrence Brooks,15.473251042000001,14.0999023268,35,SS,-5.556674561037164,-9.792761934342572
238227,Mike Mitchell,12.3762228419,12.4463185176,105,FS,-1.3231672050371355,-6.6957337342425705
2561149,Matthew Adams,5.7948814971,5.8342715875,69,ILB,-0.009628429847686526,-0.11439238944256935
2553817,Corey Moore,11.4733431578,10.4247070561,21,SS,-1.5567666768371637,-5.79285405014257
2534846,Neiko Thorpe,2.9995750584,3.9030911371,10,CB,2.008191690281959,2.68091404925743
2560999,Shaquem Griffin,8.7208796652,8.7208796652,2,LB,-3.1739222617375047,-3.04039055754257
2506352,Thomas Davis,5.389430223300001,5.5566574895,279,OLB,0.0705034195741785,0.29105888435742955
2556550,Josh Hawkins,6.5834291274000005,6.4400160225,4,CB,-1.5756623787180413,-0.9029400197425703
2559934,Justin Lawler,4.1723956448,4.0250218488,8,DE,1.4120047237126405,1.5080934628574303
2552259,Josh Shaw,10.2010081138,9.3760642649,42,CB,-5.193241365118041,-4.52051900614257
2507948,Frank Zombo,5.1042321736,5.07776436,8,OLB,0.35570146927417934,0.5762569340574304
2532870,Melvin Ingram,8.8145465847,10.0938010396,3,DE,-3.23014621618736,-3.13405747704257
2537931,Josh Gordon,41.1131471635,40.9919818281,3,WR,-16.677737108391412,-35.43265805584257
2543739,Dontae Johnson,2.6170446775,2.9509988367,4,CB,2.3907220711819592,3.06344443015743
2543874,Andre Hal,15.231512786400002,14.4332086552,124,FS,-4.178457149537136,-9.55102367874257
2558853,Mike Tyson,14.1966110704,13.4142503151,68,CB,-9.18884432171804,-8.51612196274257
2555547,KeiVarae Russell,4.1260449931,4.6755903301,68,CB,0.8817217555819594,1.5544441145574304
2561383,Ben Niemann,7.3858835189,7.0810901962,17,LB,-1.8389261154375047,-1.7053944112425699
2561417,Charvarius Ward,5.0637859229,4.8530667947,52,CB,-0.056019174218040924,0.61670318475743
2558165,Tarell Basham,5.2569078651,4.8136481377,36,LB,0.2900495383624957,0.42358124255743057
2508007,Marcus Sherels,6.133760240599999,6.6495368312,14,CB,-1.1259934919180399,-0.45327113294256893
2555168,Kentrell Brothers,8.6658347525,8.361356329,3,MLB,-2.6927931866778625,-2.98534564484257
2543608,Dexter McDougle,3.2521376438,3.9369767407,61,CB,1.7556291048819594,2.4283514638574304
2561022,Jack Cichy,2.7876876283,2.7876876283,1,LB,2.7592697751624953,2.89280147935743
2555307,Devante Bond,5.0054751041,5.1133758918,56,OLB,0.45445853877417886,0.6750140035574299
2550767,C.J. Goodwin,5.3708245938,5.3708245938,2,CB,-0.36305784511804085,0.3096645138574301
2560764,Danny Johnson,5.2251077624,5.6218092198,36,DB,2.3797575062705842,0.4553813452574298
2560948,Trevon Young,5.3603457426,4.515540142,4,OLB,0.0995879002741793,0.32014336505743035
2558018,Solomon Thomas,5.6877219036,5.6877219036,1,DE,-0.10332153508735953,-0.0072327959425697586
2559356,Dominique Hatfield,8.469601429099999,8.469601429099999,1,CB,-3.4618346804180398,-2.789112321442569
2561001,Grant Haley,3.5937343594,4.1986560845,188,CB,1.4140323892819593,2.0867547482574302
2553719,Josh Keyes,7.1352813084000015,6.5916488942,10,OLB,-1.6753476655258224,-1.4547922007425713
2558241,Blair Brown,8.7547893828,8.7547893828,1,OLB,-3.294855739925821,-3.07430027514257
2560724,Kylie Fitts,5.436557948099999,5.281753074,32,LB,0.11039945536249629,0.24393115955743117
2559287,Isaiah Irving,4.9771718882,4.6377178429,58,LB,0.5697855152624953,0.7033172194574302
2555546,Rashard Robinson,2.9324003969,3.9335172043,37,CB,2.0753663517819594,2.7480887107574303
2540176,William Gholston,4.7537680477,4.7537680477,2,DE,0.83063232081264,0.9267210599574298
496780,Carlos Dunlap,4.3486361517,4.3486361517,1,DE,1.2357642168126404,1.3318529559574301
2556833,De'Vante Harris,4.8226218316,5.0576768195,44,CB,0.18514491708195902,0.85786727605743
2495252,K.J. Wright,5.6822454565,5.987700273200001,101,OLB,-0.22231181362582042,-0.0017563488425693663
2559293,Dymonte Thomas,16.815644584,16.1029532529,18,DB,-9.210779315329416,-11.135155476342572
2532974,Kyle Wilber,5.3276650543,4.9751541429,21,OLB,0.13226858857417945,0.3528240533574305
2560819,Nick Nelson,4.4878711171,4.6230858575,127,CB,0.5198956315819592,1.1926179905574301
2560986,Jason Cabinda,7.0498114965999985,6.684654124600001,34,LB,-1.5028540931375032,-1.3693223889425683
2556655,Tyvis Powell,7.681260819299999,8.0130543353,36,DB,-0.07639555062941472,-2.000771711642569
2559270,Robert Tonyan,1.2849030616,1.2849030616,1,TE,8.190426648051737,4.3955860460574305
2560883,Equanimeous St. Brown,2.6462502,2.6462502,1,WR,21.78915985510859,3.0342389076574303
2561207,Raven Greene,7.392460570800001,9.9688378045,21,FS,3.6605950660628643,-1.7119714631425706
2541192,Chris Banjo,11.0572718443,11.0633402274,25,SS,-1.140695363337164,-5.3767827366425704
2535867,Julian Stanford,5.6272595337,6.0882049399,30,ILB,0.15799353355231283,0.05322957395743
496961,Dekoda Watson,4.6936479725,4.6823115777,32,OLB,0.7662856703741792,0.9868411351574302
2561006,Marcell Harris,6.9049014937,8.4388815061,126,FS,4.1481541431628655,-1.2244123860425695
2531080,Ben Jacobs,3.6771271761,3.6771271761,2,OLB,1.7828064667741792,2.0033619315574303
2553499,Damiere Byrd,42.5979762626,42.5979762626,1,WR,-18.16256620749141,-36.91748715494257
2558066,Curtis Samuel,4.2824440998,4.2824440998,1,WR,20.15296595530859,1.39804500785743
2558833,Alex Armah,0.9247227454,0.9247227454,1,RB,15.563701313772182,4.755766362257431
2555270,Carl Nassib,6.9054221710000006,6.9054221710000006,1,OLB,-1.4454885281258214,-1.2249330633425703
2553736,Denzel Rice,4.1384394997000005,4.422042580299999,15,DB,3.466425768970584,1.5420496079574297
2558289,Tanner Vallejo,5.9144837088,6.4555889443,60,LB,-0.3675263053375044,-0.23399460114256954
2561278,Tavierre Thomas,4.8177417934,4.6025195093,6,CB,0.1900249552819595,0.8627473142574305
2561147,Cornell Armstrong,5.6945796464999985,5.2649956296,29,CB,-0.6868128978180392,-0.014090538842568279
2557872,Takkarist McKinley,6.9349877294,6.9349877294,1,DE,-1.35058736088736,-1.2544986217425702
2495454,Julio Jones,28.0833898053,28.0833898053,1,WR,-3.6479797501914106,-22.402900697642572
2560976,Keishawn Bierria,4.1698921822,4.364755102,4,LB,1.3770652212624954,1.5105969254574303
2555345,Su'a Cravens,5.695334178,5.6252530238,60,DB,1.9095310906705842,-0.01484507034257021
2543571,Bashaud Breeland,4.7675232356,5.1867315831,137,CB,0.24024351308195957,0.9129658720574305
2543650,Aaron Lynch,4.7502772726,4.8640876021,4,OLB,0.7096563702741792,0.9302118350574302
2533542,Josh Robinson,4.0071985934,4.3477724326,13,CB,1.0005681552819592,1.6732905142574301
2550257,Daniel Sorensen,7.174296911799999,8.6796644755,145,SS,2.7422795691628377,-1.4938078041425689
2560914,Levi Wallace,4.0817041626,4.526561228399999,136,CB,0.9260625860819589,1.5987849450574299
497320,Andre Roberts,44.0006357215,44.0006357215,1,WR,-19.565225666391406,-38.32014661384257
2540287,Rontez Miles,16.274309496300006,15.007382612999999,37,FS,-5.221253859437141,-10.593820388642577
2555477,Charone Peake,3.1609250574,3.1609250574,1,WR,21.27448499770859,2.51956405025743
2560738,Chris Herndon,0.976269845,0.976269845,1,TE,8.499059864651738,4.70421926265743
2541848,Deon Lacey,6.6747225059,7.370625815399999,5,OLB,-1.214788863025821,-0.99423339824257
2556614,Cassanova McKinzy,5.2396818668,5.0076120126,20,LB,0.3072755366624955,0.4408072408574304
2553774,Cameron Lynch,5.356790456000001,5.2804999638,3,OLB,0.10314318687417856,0.3236986516574296
2552313,Hayes Pullard,5.847841354600001,6.3484653284000006,34,MLB,0.1252002112221371,-0.16735224694257056
2560887,Chandon Sullivan,6.0514092537,5.2759993434,41,CB,-1.043642505018041,-0.37092014604256995
2558274,Shalom Luani,6.4738492659,6.7305842274000005,4,FS,4.579206370962865,-0.79336015824257
2561527,Mike Ford,5.3476003661,5.2077174433,152,CB,-0.33983361741804075,0.3328887415574302
2530474,Mario Addison,5.823924270499999,5.823924270499999,1,DE,-0.23952390198735873,-0.14343516284256896
2558923,Riley Bullough,6.4021757898,6.5504006146,27,LB,-0.8552183863375049,-0.72168668214257
2540159,Kevin Minter,7.201155389299999,6.6941682583,7,MLB,-1.2281138234778615,-1.5206662816425691
2532878,Leonard Johnson,3.7344094806,3.9918531519,43,CB,1.2733572680819591,1.94607962705743
2532790,Travis Benjamin,42.914736035,42.914736035,1,WR,-18.479325979891406,-37.23424692734257
2552654,Geremy Davis,0.9937280937,0.9937280937,1,WR,23.44168196140859,4.6867610139574305
2553877,Nick Dzubnar,1.5229602264,1.5229602264,1,ILB,4.262292840852313,4.157528881257431
2555220,Derek Watt,1.6281863672,1.6281863672,1,FB,1.7944613415635131,4.05230274045743
2558303,Jeff Richards,1.9371810711,1.9371810711,1,CB,3.0705856775819593,3.7433080365574303
2559169,Austin Ekeler,3.1521291701,3.1521291701,1,RB,13.336294889072182,2.5283599375574304
2559197,Tre'Von Johnson,1.341694941,1.341694941,1,LB,4.205262462462495,4.33879416665743
2560756,Justin Jackson,2.4904879594,2.4904879594,1,RB,13.997936099772183,3.1900011482574304
2553790,DeVante Bausby,5.9855858601,5.8677515619000005,72,CB,-0.9778191114180403,-0.3050967524425694
2561003,Shaun Dion Hamilton,5.1342094918,5.5990187111,32,LB,0.41274791166249525,0.5462796158574301
2558189,Obi Melifonwu,2.8457028765,3.5984256087,13,DB,4.759162392170585,2.8347862311574303
2540170,David Amerson,6.1803256325,6.2501705295,109,CB,-1.1725588838180405,-0.4998365248425696
2552418,Justin Hardy,38.4659456831,38.4659456831,1,WR,-14.030535627991412,-32.78545657544257
2559200,Joe Jones,6.8512130294,6.6458913722,10,LB,-1.3042556259375049,-1.17072392174257
2532928,Eddie Pleasant,6.5978176055,6.8477125167,46,SS,3.3187588754628363,-0.9173284978425702
2552273,Markus Golden,7.4151707829,7.4151707829,1,OLB,-1.9552371400258206,-1.7346816752425696
2558097,Ukeme Eligwe,5.9960548619,5.972116884299999,20,ILB,-0.21080179464768722,-0.31556575424257005
2552427,Tony Lippett,5.5337837021,4.7559238973,16,CB,-0.5260169534180408,0.14670540555743017
2560956,Marcus Allen,4.0460026575,3.8788293769,9,DB,3.5588626111705848,1.6344864501574303
2560950,Ola Adeniyi,6.2977515634,6.1456099403,3,OLB,-0.8378179205258212,-0.6172624557425701
2561644,Adonis Alexander,2.0742254814,4.1865379044,4,CB,2.933541267281959,3.60626362625743
2561042,Nick DeLuca,4.0789548977,4.2568477618000005,25,LB,1.4680025057624952,1.6015342099574301
2543717,Jeremiah Attaochu,2.7014318956,2.7014318956,1,OLB,2.7585017472741793,2.9790572120574303
2535964,Josh Bellamy,4.8980362293,4.8980362293,1,WR,19.53737382580859,0.7824528783574305
2541544,Benny Cunningham,2.5725711969,2.5725711969,1,RB,13.915852862272182,3.1079179107574304
2553900,Daniel Brown,2.137575659,2.137575659,1,TE,7.337754050651737,3.5429134486574303
2556478,Ben Braunecker,1.4776400821,1.4776400821,1,TE,7.997689627551737,4.2028490255574305
2558250,Tarik Cohen,48.121976707799995,48.121976707799995,1,RB,-31.633552648627813,-42.441487600142565
2555545,Will Redmond,2.5282546165,2.5282546165,1,S,8.19249084067809,3.1522344911574303
2561316,Jalen Davis,4.2176105237,4.3972796149,19,CB,0.7901562249819589,1.4628785839574299
2495184,Cameron Jordan,5.9205543573,5.9205543573,1,DE,-0.3361539887873599,-0.24006524964257014
2560762,Malik Jefferson,3.3996839041,3.3529401713,3,LB,2.147273499362495,2.28080520355743
2558284,Pita Taumoepenu,5.2791686303,5.2791686303,1,LB,0.2677887731624953,0.40132047735743015
2495229,Kelvin Sheppard,5.8920995577,5.8920995577,1,MLB,0.08094200812213792,-0.21161045004256973
496723,Eric Berry,13.575967070399999,12.1345539719,32,SS,-3.6593905894371623,-7.895477962742569
2560743,Jeff Holland,4.9222043443,4.8535676742,11,LB,0.6247530591624955,0.7582847633574303
2556371,Brandon Williams,6.1089553762,5.9090825285,36,CB,-1.1011886275180407,-0.42846626854256975
2561283,Zeke Turner,5.8391714418,5.8391714418,1,LB,-0.29221403833750426,-0.15868233414256938
2543503,Trent Murphy,7.97502484,7.97502484,1,DE,-2.3906244714873592,-2.2945357323425695
2561107,Corey Thompson,4.3725253646,4.8150743382,17,LB,1.174432038862495,1.3079637430574298
2558858,Joshua Holsey,5.303533461000001,5.725043983200001,8,CB,-0.2957667123180414,0.37695564665742953
2541135,Cody Davis,11.0817525026,12.2973795665,3,FS,-0.02869686573713537,-5.40126339494257
2495485,Robert Quinn,4.7387152856,4.7387152856,1,DE,0.8456850829126408,0.9417738220574305
2550365,Kenny Ladler,11.6124358806,11.8234670237,13,S,-0.8916904234219096,-5.9319467729425694
2559037,Ahmad Thomas,7.1874158438,7.850800094199999,4,ILB,-1.4021627765476872,-1.50692673614257
2552317,Mike Hull,6.060900074400001,5.8231401539,13,MLB,-0.08785850857786315,-0.3804109667425708
2558052,Kenny Golladay,32.5397247462,32.5397247462,1,WR,-8.10431469109141,-26.85923563854257
2540291,Kayvon Webster,4.1873730769,4.2589905702,5,CB,0.8203936717819591,1.49311603075743
2560779,Arden Key,8.3034270649,8.3034270649,1,DE,-2.719026696387359,-2.622937957242569
2561585,Dallin Leavitt,7.4807695618,7.4807695618,1,DB,0.1240957068705848,-1.8002804541425697
2558819,Derrick Jones,3.9184381074,4.2839426941,14,CB,1.0893286412819592,1.7620510002574301
2560875,Andre Smith,6.6715594966,7.0276851884,3,LB,-1.1246020931375043,-0.9910703889425694
2550647,Kasim Edebali,5.827321409600001,5.827321409600001,2,OLB,-0.3673877667258214,-0.14683230194257035
2561394,Jeremy Reaves,7.782400032999999,7.782400032999999,2,DB,-0.1775347643294145,-2.101910925342569
2506467,Darren Sproles,51.8253246715,51.8253246715,1,RB,-35.33690061232782,-46.14483556384257
2559141,B.J. Bello,1.3237695754,1.3237695754,1,MLB,4.649271990422138,4.35671953225743
2561469,Darious Williams,8.2947661618,8.2947661618,2,CB,-3.286999413118041,-2.61427705414257
