nflId,name,med_coverage,average_coverage,numPlays,position
79848,Malcolm Jenkins,5.7841096034,6.7017636463,506,SS
2495613,Corey Graham,14.6899481301,13.405412911800001,322,FS
2534832,Rodney McLeod,12.537747250799999,12.374353599600001,76,FS
2552315,Jordan Hicks,6.552596900399999,6.9531918798,343,MLB
2552689,Ronald Darby,6.5163287852,6.393531618,276,CB
2555383,Jalen Mills,7.0402374488,6.702486552100001,229,CB
2558175,Nate Gerry,5.987204950700001,6.070008051399999,45,LB
2556363,Kamu Grugier-Hill,6.1434242557,6.4548465591,124,OLB
2557958,Sidney Jones,4.8163512591,5.2348341210000005,165,CB
2539334,Desmond Trufant,5.2226695909,5.3270440494999995,480,CB
2539653,Robert Alford,2.9494428533,3.8043385303,427,CB
2543850,Ricardo Allen,11.7226423475,11.0442187519,107,SS
2552301,Vic Beasley,5.2451550897,4.8450720608,345,DE
2555162,Deion Jones,6.3082643603,6.403388785,155,MLB
2555255,De'Vondre Campbell,5.7354899345,5.7908712508,406,OLB
2555543,Keanu Neal,6.7303480986,7.055084268,17,FS
2556445,Brian Poole,4.6643929937,4.9919601499,405,CB
2557967,Duke Riley,6.096566525,6.2705391477,192,OLB
2558184,Damontae Kazee,15.2726082061,14.6427875461,438,SS
2561132,Foye Oluokun,6.024062258200001,5.8940670453,217,LB
2559109,Deante Burton,3.3263577506,4.8851940987,33,CB
2506268,Lorenzo Alexander,4.9352273293,5.0538090515,243,OLB
2539240,Micah Hyde,12.0617373475,11.9409436095,334,SS
2539290,Jordan Poyer,12.263608359800001,12.373333649600001,383,FS
2543851,Phillip Gaines,3.7335426218,4.5168124653,150,CB
2557867,Tre'Davious White,4.8574892219,4.7314542905,369,CB
2557969,Matt Milano,5.2995956262,5.9608040948,287,OLB
2560713,Tremaine Edmunds,6.5116859402,6.7125041164,355,LB
2560766,Taron Johnson,4.0837787446,4.3634193766000005,181,CB
4365,Brandon Carr,4.5129710692,4.6223474704,398,CB
2495775,Eric Weddle,12.433742219900001,12.378422107,450,FS
2505660,Terrell Suggs,5.0109443634,5.0173028011000005,342,OLB
2540164,Tony Jefferson,10.5341093165,10.6984063701,355,SS
2543464,C.J. Mosley,6.011179477000001,6.1463246328,390,ILB
2552279,Za'Darius Smith,4.892567400000001,4.7230992808,326,OLB
2555378,Tavon Young,3.9040915334,4.2640816088,284,CB
2556642,Patrick Onwuasor,6.0658817489,6.2342508699,178,ILB
2558067,Marlon Humphrey,3.5027245239999996,4.1294447263,328,CB
2555505,Matt Judon,4.6996859865,4.6806539735,300,OLB
2558990,Patrick Ricard,5.2171090504,5.026812725,17,FB
2508004,Anthony Levine,4.8046278686,5.0464565616,155,DB
2558248,Chuck Clark,7.4738306675,8.9386676341,115,FS
2507817,Rafael Bush,4.6368862881,5.763611161,181,SS
2557841,Tim Williams,4.8275604924,4.6933794293,55,OLB
2560947,Kenny Young,5.5264377522000006,5.71048093,151,LB
2558166,Tyus Bowser,5.218082736,4.9191151669,73,OLB
2560963,Anthony Averett,3.8392683029000003,4.5592093872,32,CB
2555178,Maurice Canady,5.0578088967,4.2935059219,5,CB
2561301,Chris Board,6.1001998476,6.5179253773,5,LB
2543637,Terrance Mitchell,6.9546893226,6.3256205313,189,CB
2543720,Christian Kirksey,5.5025421174,5.6617258079,203,OLB
2552389,Damarious Randall,16.0931522945,14.3774349819,461,CB
2555166,Joe Schobert,6.5455126601,6.7600327179,388,MLB
2556475,Briean Boddy-Calhoun,4.8162994117,6.9817958623,307,CB
2557980,Jabrill Peppers,6.6764539334,9.1146210163,324,FS
2560916,Denzel Ward,4.9491573489,5.0899806856,373,CB
496733,Joe Haden,4.5148344572,4.6099466779,430,CB
2539978,Jon Bostic,5.1990170499,5.3800151398,197,ILB
2540221,Vince Williams,5.4028206174,5.4927658703999995,320,ILB
2552289,Bud Dupree,5.0215851436,4.976214124,392,OLB
2555344,Artie Burns,4.8314618032,5.0084655141,127,CB
2555386,Sean Davis,15.0632630487,14.039203982,435,SS
2558064,T.J. Watt,4.8254954863,4.7152045107,401,OLB
2560712,Terrell Edmunds,10.1251847173,10.587983442999999,441,S
2556559,Mike Hilton,4.7538922857,5.0154337589999995,303,CB
496727,Morgan Burnett,6.099366699400001,6.477671959199999,193,SS
2539311,Jamie Collins,5.538889191900001,5.7609732102999995,437,OLB
2555540,Derrick Kindred,6.927010440399999,9.5366544788,192,SS
2560964,Genard Avery,5.0600726876,4.9688280513,331,LB
2552266,Anthony Chickillo,4.9048732182,4.7614786622,135,OLB
2558849,Cameron Sutton,3.3917360862,4.0349151091,137,CB
2552386,Clayton Geathers,10.7004469629,10.4186815921,313,FS
2557961,Quincy Wilson,4.8162582529,5.1790226035,206,CB
2558060,Malik Hooker,14.287725366400002,14.2970183546,393,FS
2558108,Nate Hairston,4.7641019656,5.0897043927,174,CB
2558976,Kenny Moore,3.7911464473,4.2461956143,396,CB
2560789,Darius Leonard,5.81933157,6.0850130104,409,LB
2560816,Skai Moore,7.2535409375999995,6.7831057617,23,ILB
2561155,Zaire Franklin,6.238944557000001,6.3797798085,73,ILB
2533060,Dre Kirkpatrick,4.400713995199999,4.6841647841,353,CB
2539233,Shawn Williams,10.6542894028,10.6417821859,420,SS
2543474,Darqueze Dennard,3.6668911592,4.1538507526999995,328,CB
2543814,Preston Brown,6.0067457188999995,6.0933296284,148,MLB
2555528,Nick Vigil,5.2314929109,5.5994717198,319,OLB
2556367,William Jackson,2.8705548742,4.2808181383,473,CB
2560970,Jessie Bates,13.595744305699998,13.2660776773,495,S
2558801,Jordan Evans,5.7076639158,5.8878420875,184,OLB
2555355,Clayton Fejedelem,10.8485682074,10.987985028099999,97,FS
2533016,Najee Goode,6.6757060189,6.808347768099999,28,OLB
2556429,Matthias Farley,12.069662275799999,11.3568028469,71,SS
2558851,Anthony Walker,6.6463014013,6.711269081,283,ILB
2558982,Hardy Nickerson,6.0846733939,6.3157772083,232,MLB
496739,Reshad Jones,13.638634478599998,12.9905249924,301,SS
2539309,T.J. McDonald,10.6295423304,10.3158066105,372,SS
2539935,Kiko Alonso,6.5880364019,6.809461698200001,388,OLB
2552434,Bobby McCain,4.7517141852,4.8564946178,311,CB
2555539,Xavien Howard,5.3498006807,5.2203533463,321,CB
2558070,Raekwon McMillan,6.337549576,6.3601146067,270,LB
2560966,Jerome Baker,5.4073925511,5.658083358200001,267,LB
2560725,Minkah Fitzpatrick,4.5872836086,6.1092711313,370,S
2354,Wesley Woodyard,5.9450086111000005,6.109386154199999,306,ILB
71423,Brian Orakpo,5.0854225961,5.0109359887,236,OLB
2539320,Kenny Vaccaro,12.896298828599999,11.896639222000001,306,SS
2540013,Will Compton,6.260786515,6.1312648465,27,ILB
2540162,Logan Ryan,4.3650240921,4.6905475799000005,357,CB
2550613,Malcolm Butler,3.1531431627999997,4.1355447556,365,CB
2555158,Kevin Byard,10.4303759123,10.3397253744,424,FS
2555339,Kamalei Correa,5.0171099544,4.8267046298,134,ILB
496828,Derrick Morgan,4.7096285427,4.5746951986,218,OLB
2558005,Jayon Brown,5.941528981499999,6.168876214,367,ILB
2558065,Adoree' Jackson,6.0160125051,5.6491926646,391,CB
2561328,Sharif Finch,4.6231303913,4.4606585681999995,68,OLB
2555320,Aaron Wallace,6.4762653465,6.4762653465,1,OLB
2541539,Daren Bates,5.7825620979,6.1894505097,20,ILB
2555551,LeShaun Sims,4.7353808294999995,4.6764411315,92,CB
2559043,Chase Allen,4.395292813999999,4.8857459842,4,OLB
2559053,Torry McTyer,5.8612982211,5.5150617598,145,CB
496735,Kareem Jackson,6.362000737100001,7.5273144392999995,430,CB
2495872,Johnathan Joseph,6.272097660499999,6.1664363498000005,357,CB
2533049,Whitney Mercilus,4.9061407574,4.8187674538,347,OLB
2540180,Tyrann Mathieu,7.7332436726,8.3976346002,466,FS
2543501,Aaron Colvin,4.7144095799,4.8955064483,171,CB
2552261,Kevin Johnson,6.4867166615,6.4419661311,30,CB
2558094,Zach Cunningham,5.7641227638,6.030134303600001,339,ILB
2560851,Justin Reid,12.888155897699999,12.6366360027,398,SS
71251,Patrick Chung,4.6396398176,5.5308332651,402,SS
494287,Devin McCourty,10.3380967744,10.7765415132,454,FS
2533057,Dont'a Hightower,5.3284228822,5.4891358147,335,MLB
2533062,Stephon Gilmore,3.419241857,4.5322924576,454,CB
2541243,Duron Harmon,14.841974156900001,14.4474091744,298,FS
2543699,Kyle Van Noy,5.237981495,5.377333643099999,423,OLB
2552255,Eric Rowe,3.7322813135,5.0375275894,66,CB
2561143,Ja'Whaun Bentley,4.981840845,5.391324855900001,54,LB
2552490,Benardrick McKinney,5.8874159763,6.1202277088,383,ILB
2556571,Jonathan Jones,4.097119544,4.9011637643,261,CB
2556119,Elandon Roberts,5.9986156728,6.231099131000001,170,MLB
2559152,Dylan Cole,6.2423307722,6.4264937346,60,ILB
89756,Jason McCourty,4.169121316,4.9920710612,393,CB
497240,Rob Gronkowski,41.5002599006,41.5002599006,2,TE
2495272,Chris Conte,10.7412147675,10.4965396796,68,SS
2532828,Lavonte David,5.4307384365999996,5.6512987023,411,OLB
2552592,Kwon Alexander,6.3181524286,6.173632154600001,188,MLB
2555299,Vernon Hargreaves,2.4418560589,3.0717068219,35,CB
2555552,Ryan Smith,5.893454900399999,5.9262732887,208,CB
2557945,Justin Evans,14.3082588099,13.5969485867,275,SS
2561039,Carlton Davis,3.1320477851999997,3.9499919914999997,306,CB
2550565,Adarius Taylor,5.7210527939,5.7337361791,228,MLB
2508084,Patrick Robinson,4.0830141766,4.1534860516,50,CB
2533008,Demario Davis,6.060668343200001,6.3114631946,395,ILB
2555530,Vonn Bell,7.530556979299999,8.2985612203,362,FS
2556735,Ken Crawley,5.274208450400001,5.082300223,183,CB
2558061,Marshon Lattimore,4.1042012743,4.4230881323,416,CB
2558163,Alex Anzalone,6.194186621799999,6.305273765700001,237,OLB
2558847,Marcus Williams,16.2932356465,15.453821273199999,435,FS
494261,Kurt Coleman,7.4007876562,8.2993656388,134,SS
2560884,M.J. Stewart,3.4606027238,4.0532889481,161,CB
2539277,Manti Te'o,6.7267012675,6.7286859476,42,MLB
2539982,A.J. Klein,6.1472890428,6.3048361738,278,OLB
71197,Connor Barwin,5.1123190539,4.9558831253,121,OLB
2532875,Janoris Jenkins,5.111782208399999,5.1213101742000005,442,CB
2539338,B.W. Webb,4.1748112498,4.3322836997000005,421,CB
2540143,Alec Ogletree,5.877000334,5.9758945611000005,346,LB
2541792,Ray-Ray Armstrong,6.092486748,6.0875252305,92,OLB
2543738,Kareem Martin,5.0750824938,4.8499672473,233,OLB
2552454,Landon Collins,6.4119218426,7.197221183300001,334,SS
2553822,Curtis Riley,14.2572803089,13.7326765896,424,FS
2555277,Eli Apple,3.8443601227,4.5024570305000005,402,CB
2561015,Lorenzo Carter,5.0492503997,4.6575712952999995,211,OLB
2555522,B.J. Goodson,5.531152603,5.6606079574,173,ILB
494259,Barry Church,11.8360406099,11.229496752000001,253,SS
2532848,Tashaun Gipson,10.331974389700001,9.7735454593,395,FS
2541162,A.J. Bouye,5.1622433287,5.1181491304,318,CB
2543711,Telvin Smith,6.6248434048,6.854052446,397,OLB
2555280,Jalen Ramsey,5.2590563388,5.3631476847,395,CB
2555329,Myles Jack,6.489287457300001,6.6226888948000004,398,OLB
2560758,Leon Jacobs,4.667604316,4.6498098978,38,LB
2535687,Michael Thomas,6.8134563353,7.5085624259,224,SS
2561008,Ronnie Harrison,7.0417065669,9.1729969555,127,DB
2539237,D.J. Hayden,4.0508028344,4.3470900738,206,CB
2539662,Lerentee McCray,4.7410228696,4.6614963688,33,DE
2556711,Jarrod Wilson,11.4573670012,11.095876133099999,83,SS
2495504,Patrick Peterson,5.8247621034,5.507853807899999,408,CB
2495807,Antoine Bethea,9.3784702582,9.585077929199999,407,FS
2530491,Josh Bynes,5.9448264903,6.1394522915,259,ILB
2539932,Jamar Taylor,6.2354533047,5.8760687381,114,CB
2543769,Deone Bucannon,5.4734491851,5.479623276,119,ILB
2543830,Tre Boston,12.7998144094,12.4404460472,366,FS
2558009,Budda Baker,3.7870133494,4.1613772442000005,352,FS
2557887,Haason Reddick,5.0235034566,5.2423698365,319,ILB
2495201,Pernell McPhee,5.0889608025,4.9243243275,89,OLB
2495281,Mason Foster,5.9151568502,6.0438380412,418,ILB
2532804,Zach Brown,6.0984466472,6.4301071387,286,ILB
2532920,Josh Norman,4.3803525726,4.559189627099999,428,CB
2539943,D.J. Swearinger,9.3308141213,10.3932170233,403,FS
2553796,Quinton Dunbar,3.7187608466000004,4.3782979776,165,CB
2557853,Ryan Anderson,5.3351218342,4.7614503035,75,OLB
2558133,Montae Nicholson,12.156065786,12.4974727628,230,FS
2558136,Fabian Moreau,4.8057188675999996,4.8931985381,377,CB
2495190,Ryan Kerrigan,4.9322546531,4.7609286556,339,OLB
2552276,Preston Smith,4.9596982484,4.7066593301,338,OLB
2557880,Josh Harvey-Clemons,5.3888491865,6.0888381364,109,ILB
2558174,Rudy Ford,13.7487666433,14.4556958378,23,S
2543855,Bene' Benwikere,4.2914498851,4.895037868,217,CB
2553687,Zach Vigil,6.1892072124,6.010824613,13,MLB
2560886,Greg Stroman,5.139829574,5.5957841627,186,DB
496937,Sean Lee,6.2733687526,6.2977342754,89,ILB
2541832,Jeff Heath,11.290974464400001,10.5188989825,447,SS
2552568,Byron Jones,2.4192796231,3.4459686086000003,458,CB
2555310,Jaylon Smith,6.254133432200001,6.7135333483,436,MLB
2555531,Anthony Brown,4.149682123,4.3750066644,333,CB
2555536,Kavon Frazier,12.363941125999999,11.347386775,79,SS
2557840,Chidobe Awuzie,3.4896097108,4.5296509384,401,CB
2552686,Damien Wilson,4.9144162755,5.0658173373,99,OLB
80668,Captain Munnerlyn,4.419203846499999,4.453743548299999,317,CB
2495339,Da'Norris Searcy,14.126191518199999,14.1973613817,27,SS
2505708,Mike Adams,11.471619858699999,11.160580816700001,424,FS
2533056,Luke Kuechly,6.0112852214,6.2825447907,418,MLB
2552447,Shaq Thompson,5.483122896799999,5.509674839600001,262,OLB
2555175,James Bradberry,6.5206314603,5.9721881237,441,CB
2560753,Donte Jackson,5.8863205344,5.8481688186000005,398,CB
2553441,David Mayo,5.1105839132,5.3605604852,49,MLB
2560908,Leighton Vander Esch,6.4301077329,6.5142830907,361,LB
2550262,Joe Thomas,6.113100824400001,5.9284358948,28,ILB
2553815,Justin March-Lillard,5.5321748711000005,5.5321748711000005,2,OLB
2499257,Colin Jones,13.843490703399999,12.286867443299998,50,FS
80431,Clay Matthews,5.0789463339,4.7498337005,300,OLB
2506789,Tramon Williams,8.168988303899999,9.574563063200001,421,CB
2533048,Nick Perry,5.2829269049,4.8798774787,122,OLB
2543470,Ha Ha Clinton-Dix,14.0260171254,13.518611704100001,380,FS
2555161,Blake Martinez,6.524413983500001,6.5047058931,414,ILB
2556480,Kentrell Brice,10.4595923771,11.1621644851,256,SS
2557996,Kevin King,4.7180118467000005,4.7524388011,123,CB
2560755,Josh Jackson,3.8550546378,4.3361145762,304,CB
2560952,Jaire Alexander,4.3540447658999994,4.6021356417,308,CB
2555160,Antonio Morrison,6.369980615499999,6.449733374400001,83,ILB
2556537,Reggie Gilbert,4.9467888152,4.8673059505000005,195,LB
2495108,Prince Amukamara,2.4101016621999998,4.4879794371,412,CB
2532961,Danny Trevathan,6.079656020700001,6.193717840800001,446,ILB
2543681,Kyle Fuller,5.7421669369,5.6418354003,454,CB
2552385,Adrian Amos,12.576462897699999,12.7431762774,461,FS
2553500,Bryce Callahan,4.2870247346,4.3914635068,322,CB
2555285,Leonard Floyd,5.0706350911,4.8205838430000005,364,OLB
2555288,Nick Kwiatkoski,5.6604155007,5.846005207799999,48,ILB
2558176,Eddie Jackson,13.577463871700001,13.21405534,401,FS
2552697,Jermaine Whitehead,5.3846703205,5.8524900111000004,98,FS
2541202,Marcus Cooper,3.8172872108999996,4.5657111424000005,20,CB
2555340,Kyler Fackrell,5.1509539676,4.7785281134,245,OLB
2552489,Eddie Goldman,3.8257495593,3.8257495593,1,NT
2495101,Sam Acho,6.1437748186,6.100245008,8,OLB
2560877,Roquan Smith,5.5435314652,5.8277071062,396,LB
71441,Glover Quin,11.028713550199999,10.8777846745,327,FS
2534830,Tavon Wilson,5.2361046917000005,5.7440596063,131,SS
2540288,Darius Slay,4.4022931068,4.8655934336,357,CB
2543869,Devon Kennard,5.0562444787,4.7549144191,344,OLB
2543872,Nevin Lawson,3.4229993658,3.951665034,346,CB
2552262,Quandre Diggs,10.4725186953,10.2105136462,387,SS
2557855,Jarrad Davis,6.144961224199999,6.4064453116,392,MLB
2557924,Jalen Reeves-Maybin,5.424208939600001,4.9156025089,47,OLB
2558821,Jamal Agnew,3.102757291,3.6450427704000004,49,CB
2550572,Christian Jones,5.804260140599999,5.7620876996,237,ILB
2532877,Trumaine Johnson,5.7892032009,5.445132248999999,269,CB
2533059,Morris Claiborne,4.604176891,4.5233678393,412,CB
2543597,Avery Williamson,6.284028788500001,6.318401254299999,453,ILB
2555256,Jordan Jenkins,4.9790112175,4.6454205198,254,OLB
2555322,Darron Lee,5.2794920763999995,5.401122989199999,319,ILB
2556617,Doug Middleton,14.7229111883,14.6415471204,99,S
2557979,Jamal Adams,8.2743330152,8.540531654299999,457,SS
2495343,Buster Skrine,4.0429882401,4.179685977799999,280,CB
2557955,Teez Tabor,3.6562716335000003,4.2515179448,120,CB
2553353,Darryl Roberts,8.0627338981,9.5691773924,310,CB
2561366,Frankie Luvu,4.8908470868,4.8570198206,205,LB
2540219,J.J. Wilcox,5.8655567198,6.6796424042,34,FS
2552486,Leonard Williams,5.1965261776,5.1965261776,2,DE
2552494,Eli Harold,5.4159464684000005,4.925414287,81,DE
2560822,Parry Nickerson,4.0769079069,4.2404979658999995,113,CB
2553657,Neville Hewitt,5.3843897832000005,5.6544255346000005,113,OLB
2549896,Marquis Flowers,5.867385484600001,5.867385484600001,2,OLB
1302,Aqib Talib,7.456861807999999,7.1024961415,153,CB
2543487,Dominique Easley,4.7732553091000005,4.6604022202,21,OLB
2543492,Lamarcus Joyner,14.6294845331,13.7878471403,371,FS
2552320,Ramik Wilson,5.561118711900001,5.3805365711,59,ILB
2552488,Marcus Peters,6.684020487000001,6.6901207007000005,375,CB
2556593,Cory Littleton,5.2659133152,5.4872283121,391,ILB
2558183,John Johnson,10.0392240248,10.460135380499999,396,SS
2558830,Samson Ebukam,4.8403828698,4.8445824423,276,OLB
2540197,Nickell Robey-Coleman,4.825285524,4.8693712652,266,CB
2556277,Marqui Christian,5.1492223628,6.1021905776,188,SS
2495153,Marcus Gilchrist,9.8487852026,9.9631921949,346,FS
2495617,Leon Hall,3.664916551,4.089102981,162,CB
2506353,Derrick Johnson,5.903738801699999,6.348503250299999,73,ILB
2507167,Reggie Nelson,10.5449448635,10.4988614363,162,FS
2532986,Tahir Whitehead,5.9232487326,6.171547670800001,388,OLB
2541200,Rashaan Melvin,3.7264355730000003,4.2964033238,254,CB
2558062,Gareon Conley,2.902680398,3.5433555974,272,CB
2553722,Matt Longacre,5.3762023951,5.0875974463,93,OLB
306,Dominique Rodgers-Cromartie,5.8036826068,5.5374149474,49,CB
2557972,Marquel Lee,5.591395059,5.5750988062,126,MLB
2555294,Shilique Calhoun,4.820111291,4.3978759732,47,LB
2555342,Karl Joseph,10.960809335599999,10.3063839336,180,SS
2556817,Tony McRae,4.3103179775,4.695241864700001,51,CB
2560745,Sam Hubbard,6.2874605539,9.6365573,4,DE
2552392,Jordan Richards,6.3476798434,7.6332172531,200,SS
2561009,Marquis Haynes,4.7405071586,4.4660578227,23,DE
2560775,Rashaan Gaulden,13.7409647369,12.507629196300002,55,DB
2539219,Blidi Wreh-Wilson,5.4829424213,5.4886244059000004,19,CB
2558171,Corn Elder,6.0606860742999995,6.0183677037,27,CB
2534741,Keith Tandy,15.1754228846,15.1754228846,1,FS
79901,Vontae Davis,6.2438144004,6.238997916900001,14,CB
2532861,Casey Hayward,4.6092425851,4.6541661355,410,CB
2541958,Jahleel Addae,14.4138162525,13.6927859934,412,SS
2552296,Kyle Emanuel,5.6023942422,5.5752033691,72,OLB
2552310,Denzel Perryman,6.33233412,6.545403928,125,ILB
2556828,Trevor Williams,4.3167154478,4.6812129526,156,CB
2560760,Derwin James,6.513174305,7.8054134515,416,SS
2560928,Kyzir White,6.4204112766999994,6.4258655545000005,29,LB
2507644,Ramon Humber,6.5248186664,6.4684212405,27,OLB
2557927,Desmond King,4.1053915236,4.5837397733,339,CB
2560826,Uchenna Nwosu,4.6168761428,4.5526068027,130,LB
2550842,Adrian Phillips,7.4447222611,8.0764494466,312,SS
2556148,Jatavis Brown,6.4529852407,6.7380834661,284,OLB
2558182,Rayshawn Jenkins,7.3952490377,7.9086012047,52,SS
2556652,Lafayette Pitts,6.5259753245,6.261946720399999,37,CB
2560818,Siran Neal,13.867226026199999,14.1006301488,4,DB
2525323,Andrew Sendejo,12.7907390419,12.4837069119,112,SS
2532948,Harrison Smith,11.356656316199999,10.7281734726,340,FS
2540155,Xavier Rhodes,3.7777255379000003,4.2098999621,265,CB
2543459,Anthony Barr,5.4621135479,5.7966792302,255,OLB
