nflId,name,YACNTR,Missed Opps,weeks
79848,Malcolm Jenkins,143.38,1,[6]
2532800,Nigel Bradham,124.11,1,[6]
2552315,Jordan Hicks,123.9,0,[6]
2552689,Ronald Darby,78.7,0,[6]
2555383,Jalen Mills,122.72,1,[6]
2557958,Sidney Jones,16.8,0,[6]
2560795,Avonte Maddox,92.88,0,[6]
2532875,Janoris Jenkins,70.72,2,[6]
2533534,Olivier Vernon,56.4,0,[6]
2539338,B.W. Webb,97.98,1,[6]
2540143,Alec Ogletree,92.8,1,[6]
2553822,Curtis Riley,82.26,0,[6]
2555277,Eli Apple,43.5,1,[6]
2555522,B.J. Goodson,29.8,0,[6]
2556363,Kamu Grugier-Hill,11.63,0,[6]
2552454,Landon Collins,94.87,2,[6]
2535687,Michael Thomas,18.55,1,[6]
2543738,Kareem Martin,27.8,0,[6]
2561015,Lorenzo Carter,55.84,0,[6]
71197,Connor Barwin,12.6,0,[6]
2533459,Nate Stupar,0.22,0,[6]
2558168,Rasul Douglas,67.61,0,[6]
2541792,Ray-Ray Armstrong,24.45,0,[6]
2555366,Deiondre' Hall,0,0,[6]
2559260,Tre Sullivan,4.24,0,[6]
2539334,Desmond Trufant,61.77,3,[6]
2552301,Vic Beasley,20.32,0,[6]
2552392,Jordan Richards,71.43,1,[6]
2555255,De'Vondre Campbell,32.29,1,[6]
2556445,Brian Poole,49.77,3,[6]
2557967,Duke Riley,34.68,0,[6]
2558184,Damontae Kazee,37.16,0,[6]
2539653,Robert Alford,44.67,1,[6]
2506861,Brent Grimes,60.55,0,[6]
2552592,Kwon Alexander,72.95,0,[6]
2555552,Ryan Smith,63.45,3,[6]
2557945,Justin Evans,59.51,0,[6]
2560884,M.J. Stewart,56.48,0,[6]
2560930,Jordan Whitehead,29.91,0,[6]
2532828,Lavonte David,41.51,1,[6]
2550565,Adarius Taylor,4.89,0,[6]
2541431,Kemal Ishmael,9.38,0,[6]
2561132,Foye Oluokun,31.04,0,[6]
2556456,Andrew Adams,6.84,0,[6]
2495136,Bruce Carter,9.19,0,[6]
2556934,Javien Elliott,1.89,0,[6]
2533058,Vontaze Burfict,113.07,2,[6]
2533060,Dre Kirkpatrick,127.66,3,[6]
2539233,Shawn Williams,33.11,0,[6]
2543814,Preston Brown,42.19,0,[6]
2555528,Nick Vigil,9.89,0,[6]
2556367,William Jackson,90.06,1,[6]
2560970,Jessie Bates,115.55,0,[6]
496733,Joe Haden,6.45,0,[6]
2540221,Vince Williams,9.86,0,[6]
2552289,Bud Dupree,9.4,0,[6]
2555344,Artie Burns,10.1,1,[6]
2555386,Sean Davis,5.04,0,[6]
2556559,Mike Hilton,6.26,0,[6]
2558064,T.J. Watt,7,0,[6]
2558849,Cameron Sutton,6.51,2,[6]
2560712,Terrell Edmunds,8.93,0,[6]
2541696,Jordan Dangerfield,0,0,[6]
2552266,Anthony Chickillo,3.13,0,[6]
2539978,Jon Bostic,1.63,0,[6]
2507843,Vincent Rey,112.46,2,[6]
2543474,Darqueze Dennard,14.3,2,[6]
2532946,Coty Sensabaugh,4.66,1,[6]
2558801,Jordan Evans,13.22,0,[6]
2560745,Sam Hubbard,0.55,0,[6]
2558982,Hardy Nickerson,0.2,0,[6]
2555355,Clayton Fejedelem,28.46,1,[6]
2556817,Tony McRae,65.54,0,[6]
2560839,Darius Phillips,9.43,0,[6]
2532861,Casey Hayward,51.96,0,[6]
2541958,Jahleel Addae,58.86,1,[6]
2550842,Adrian Phillips,57.12,0,[6]
2552310,Denzel Perryman,8.42,0,[6]
2557927,Desmond King,58.77,0,[6]
2560760,Derwin James,37.79,0,[6]
2539311,Jamie Collins,33.34,2,[6]
2543720,Christian Kirksey,38.56,0,[6]
2543823,E.J. Gaines,10.03,0,[6]
2552389,Damarious Randall,28.69,0,[6]
2557980,Jabrill Peppers,43.34,0,[6]
2560916,Denzel Ward,37.76,0,[6]
2550164,T.J. Carrie,33.58,0,[6]
2555166,Joe Schobert,31.01,1,[6]
2552296,Kyle Emanuel,8.08,0,[6]
2556828,Trevor Williams,40.81,0,[6]
2558182,Rayshawn Jenkins,33.07,0,[6]
2559164,Michael Davis,10.44,0,[6]
2555540,Derrick Kindred,1.67,0,[6]
2560964,Genard Avery,26.62,0,[6]
2560826,Uchenna Nwosu,0,0,[6]
496735,Kareem Jackson,25.35,2,[6]
2495251,Shareece Wright,14.54,0,[6]
2495872,Johnathan Joseph,23.37,1,[6]
2533049,Whitney Mercilus,25.12,0,[6]
2540180,Tyrann Mathieu,14.76,0,[6]
2552490,Benardrick McKinney,19.69,0,[6]
2558094,Zach Cunningham,28.65,0,[6]
2560851,Justin Reid,11.58,0,[6]
2539240,Micah Hyde,57.48,0,[6]
2539290,Jordan Poyer,38.57,0,[6]
2543851,Phillip Gaines,38.59,0,[6]
2557867,Tre'Davious White,29.15,0,[6]
2557969,Matt Milano,40.51,1,[6]
2560713,Tremaine Edmunds,54.46,0,[6]
2560766,Taron Johnson,31.37,0,[6]
2506268,Lorenzo Alexander,15.68,0,[6]
2560714,Duke Ejiofor,2.23,0,[6]
2507817,Rafael Bush,0.36,0,[6]
2495108,Prince Amukamara,25.79,0,[6]
2532961,Danny Trevathan,149.54,0,[6]
2543681,Kyle Fuller,124.47,1,[6]
2552385,Adrian Amos,146.4,2,[6]
2553500,Bryce Callahan,63.4,0,[6]
2555285,Leonard Floyd,127.12,0,[6]
2558176,Eddie Jackson,146.77,0,[6]
2560877,Roquan Smith,179.08,0,[6]
496739,Reshad Jones,80.78,3,[6]
2539309,T.J. McDonald,81.34,1,[6]
2539935,Kiko Alonso,70.06,2,[6]
2555539,Xavien Howard,38.47,0,[6]
2558070,Raekwon McMillan,21.99,0,[6]
2559053,Torry McTyer,17.32,0,[6]
2560725,Minkah Fitzpatrick,45.9,0,[6]
2560966,Jerome Baker,68.99,0,[6]
494289,Sherrick McManis,0,0,[6]
2560901,Kevin Toliver,97.47,0,[6]
2557931,Cordrea Tankersley,61.96,0,[6]
2552321,Stephone Anthony,0,0,[6]
2532869,George Iloka,58.1,1,[6]
2532948,Harrison Smith,58.61,2,[6]
2540155,Xavier Rhodes,40.28,3,[6]
2552312,Eric Kendricks,64.01,0,[6]
2552448,Trae Waynes,63.11,1,[6]
2555177,Mackensie Alexander,49.65,0,[6]
2543459,Anthony Barr,65.3,1,[6]
2495504,Patrick Peterson,21,0,[6]
2495807,Antoine Bethea,28.94,2,[6]
2530491,Josh Bynes,40.35,1,[6]
2543830,Tre Boston,27.3,0,[6]
2543855,Bene' Benwikere,25.52,0,[6]
2557887,Haason Reddick,12.45,1,[6]
2558009,Budda Baker,29.14,1,[6]
2558033,Ben Gedeon,5.48,0,[6]
2558174,Rudy Ford,1.79,0,[6]
2539932,Jamar Taylor,1.01,1,[6]
2553655,Anthony Harris,0.22,0,[6]
2555156,Jayron Kearse,4.58,0,[6]
2560746,Mike Hughes,0.26,0,[6]
2559012,Eric Wilson,0,0,[6]
2533059,Morris Claiborne,41.06,2,[6]
2543597,Avery Williamson,36.47,1,[6]
2543712,Terrence Brooks,5.68,0,[6]
2553353,Darryl Roberts,51.41,2,[6]
2555322,Darron Lee,21.35,0,[6]
2557979,Jamal Adams,40.45,2,[6]
2560822,Parry Nickerson,29.62,0,[6]
2555256,Jordan Jenkins,23.05,0,[6]
2557995,Marcus Maye,15.56,1,[6]
238227,Mike Mitchell,18.94,1,[6]
2543811,Pierre Desir,25.25,0,[6]
2558060,Malik Hooker,63.95,0,[6]
2558851,Anthony Walker,34.43,0,[6]
2558976,Kenny Moore,43.57,1,[6]
2560789,Darius Leonard,49.56,0,[6]
2558108,Nate Hairston,32.02,1,[6]
2561149,Matthew Adams,3.64,0,[6]
2557961,Quincy Wilson,19.58,0,[6]
2561366,Frankie Luvu,5.98,0,[6]
2553817,Corey Moore,24.75,0,[6]
2561155,Zaire Franklin,7.34,0,[6]
306,Dominique Rodgers-Cromartie,22.18,0,[6]
2495153,Marcus Gilchrist,24.39,1,[6]
2507167,Reggie Nelson,19.26,0,[6]
2536032,Emmanuel Lamur,20.49,0,[6]
2555394,Daryl Worley,35.23,0,[6]
2557972,Marquel Lee,33.15,0,[6]
2495617,Leon Hall,11.78,0,[6]
2532986,Tahir Whitehead,5.69,1,[6]
2555294,Shilique Calhoun,3.75,0,[6]
2532966,Bobby Wagner,20.25,0,[6]
2539243,Bradley McDougald,26.01,0,[6]
2540140,Barkevious Mingo,27.24,0,[6]
2557881,Tedric Thompson,7.46,0,[6]
2558259,Shaquill Griffin,25.23,0,[6]
2558925,Austin Calitro,9.65,0,[6]
2560728,Tre Flowers,23.72,0,[6]
2553637,Justin Coleman,17.22,1,[6]
2506353,Derrick Johnson,0.32,0,[6]
2555568,Erik Harris,0.04,1,[6]
2559054,Nicholas Morrow,0,0,[6]
2534846,Neiko Thorpe,0,0,[6]
2560999,Shaquem Griffin,0,0,[6]
2505708,Mike Adams,4.59,0,[6]
2506352,Thomas Davis,15.04,1,[6]
2533056,Luke Kuechly,18.07,3,[6]
2540152,Eric Reid,1.06,0,[6]
2555175,James Bradberry,8.86,0,[6]
2560753,Donte Jackson,9.94,1,[6]
80668,Captain Munnerlyn,7.1,1,[6]
2552447,Shaq Thompson,12.15,0,[6]
2495281,Mason Foster,62.28,0,[6]
2532804,Zach Brown,26.05,1,[6]
2532920,Josh Norman,25.4,0,[6]
2539943,D.J. Swearinger,44.85,1,[6]
2552276,Preston Smith,33.6,0,[6]
2553796,Quinton Dunbar,32.68,0,[6]
2558133,Montae Nicholson,24.15,0,[6]
2558136,Fabian Moreau,45.94,1,[6]
2495190,Ryan Kerrigan,38.82,0,[6]
2495201,Pernell McPhee,0,0,[6]
2557853,Ryan Anderson,1.02,0,[6]
2560775,Rashaan Gaulden,5.59,0,[6]
2557880,Josh Harvey-Clemons,18.06,0,[6]
2556550,Josh Hawkins,0.13,0,[6]
494307,Darian Stewart,20.31,0,[6]
2495202,Von Miller,17.07,1,[6]
2530510,Chris Harris,33.17,0,[6]
2532898,Brandon Marshall,30.33,1,[6]
2543505,Bradley Roby,32.88,0,[6]
2550930,Todd Davis,10.13,0,[6]
2555550,Justin Simmons,28.51,0,[6]
2507917,Tramaine Brock,30.82,3,[6]
2550541,Shaquil Barrett,12.42,0,[6]
2532789,Mark Barron,59.8,1,[6]
2543492,Lamarcus Joyner,59.15,1,[6]
2552488,Marcus Peters,43.53,0,[6]
2553536,Troy Hill,65.99,0,[6]
2553722,Matt Longacre,32.79,1,[6]
2556593,Cory Littleton,43.31,1,[6]
2558183,John Johnson,15.26,0,[6]
2558830,Samson Ebukam,36.81,0,[6]
1037374,Sam Shields,1.11,0,[6]
2540197,Nickell Robey-Coleman,23.25,1,[6]
2556277,Marqui Christian,9.88,0,[6]
2560763,Josey Jewell,0,0,[6]
2556278,Will Parks,8.8,0,[6]
2559934,Justin Lawler,8.51,0,[6]
2541832,Jeff Heath,39.54,0,[6]
2552568,Byron Jones,9.62,0,[6]
2555310,Jaylon Smith,28.26,0,[6]
2555531,Anthony Brown,27.49,1,[6]
2557920,Jourdan Lewis,20.84,0,[6]
2558159,Xavier Woods,32.58,0,[6]
2560908,Leighton Vander Esch,35.51,0,[6]
494259,Barry Church,24.69,0,[6]
2532848,Tashaun Gipson,21.73,1,[6]
2541162,A.J. Bouye,6.93,0,[6]
2543711,Telvin Smith,12.14,0,[6]
2555280,Jalen Ramsey,37.98,0,[6]
2555329,Myles Jack,17.46,0,[6]
2550659,Tyler Patmon,9.39,0,[6]
2561008,Ronnie Harrison,9.44,0,[6]
2552686,Damien Wilson,0,0,[6]
2560758,Leon Jacobs,1.03,0,[6]
2539662,Lerentee McCray,1.36,0,[6]
4365,Brandon Carr,7.19,1,[6]
2495775,Eric Weddle,16.74,0,[6]
2505660,Terrell Suggs,7.02,0,[6]
2543464,C.J. Mosley,12.25,1,[6]
2555505,Matt Judon,0.05,0,[6]
2556642,Patrick Onwuasor,0.61,0,[6]
2558067,Marlon Humphrey,6.16,0,[6]
2540164,Tony Jefferson,12.24,1,[6]
71423,Brian Orakpo,18.03,0,[6]
494277,Kendrick Lewis,29,0,[6]
496828,Derrick Morgan,18.23,0,[6]
2540162,Logan Ryan,26.95,1,[6]
2555158,Kevin Byard,18.72,1,[6]
2558005,Jayon Brown,18.86,0,[6]
2560718,Rashaan Evans,18.19,0,[6]
2541539,Daren Bates,26.14,0,[6]
2550613,Malcolm Butler,19.78,2,[6]
2558065,Adoree' Jackson,27.53,0,[6]
2560784,Harold Landry,16.99,1,[6]
2555339,Kamalei Correa,11.03,0,[6]
2508107,Jimmy Smith,8.49,0,[6]
2555378,Tavon Young,25.52,2,[6]
2552279,Za'Darius Smith,11.32,0,[6]
2508004,Anthony Levine,0,0,[6]
2561328,Sharif Finch,0,0,[6]
2557841,Tim Williams,6.48,0,[6]
2560947,Kenny Young,5.76,0,[6]
2561033,Dane Cruikshank,0.73,0,[6]
2307,Orlando Scandrick,52.76,1,[6]
2530794,Ron Parker,83.8,0,[6]
2543592,Anthony Hitchens,108.55,1,[6]
2555169,Reggie Ragland,51.57,0,[6]
2555349,Kendall Fuller,91.96,1,[6]
2555542,Jordan Lucas,71.87,0,[6]
2560881,Breeland Speaks,44.84,0,[6]
71251,Patrick Chung,119.92,1,[6]
89756,Jason McCourty,108.91,2,[6]
494287,Devin McCourty,115.82,3,[6]
2533057,Dont'a Hightower,126.32,0,[6]
2533062,Stephon Gilmore,73.7,0,[6]
2541243,Duron Harmon,48.56,0,[6]
2556119,Elandon Roberts,35.77,1,[6]
2543699,Kyle Van Noy,65.98,0,[6]
2556571,Jonathan Jones,70.68,0,[6]
2552255,Eric Rowe,25.66,1,[6]
2552265,Steven Nelson,68.5,1,[6]
2552259,Josh Shaw,19.8,1,[6]
2556775,Terrance Smith,7.64,1,[6]
2507948,Frank Zombo,0.91,0,[6]
80431,Clay Matthews,58.44,1,[6]
2506789,Tramon Williams,58.02,1,[6]
2533048,Nick Perry,33.24,0,[6]
2543470,Ha Ha Clinton-Dix,67.69,0,[6]
2552697,Jermaine Whitehead,36.42,0,[6]
2555161,Blake Martinez,59.9,0,[6]
2556480,Kentrell Brice,37.49,1,[6]
2557996,Kevin King,51.6,0,[6]
2555340,Kyler Fackrell,8.71,0,[6]
2556537,Reggie Gilbert,11.44,0,[6]
2495507,Richard Sherman,121.92,1,[6]
2543741,Jimmie Ward,138.99,3,[6]
2550654,K'Waun Williams,77.84,0,[6]
2552391,Jaquiski Tartt,124.63,0,[6]
2557837,Reuben Foster,109.83,1,[6]
2558857,Adrian Colbert,118.72,0,[6]
2560917,Fred Warner,87.94,1,[6]
2499278,Malcolm Smith,40.46,0,[6]
2560984,Oren Burks,2.37,0,[6]
2555160,Antonio Morrison,6.76,0,[6]
2560755,Josh Jackson,6.43,0,[6]
2560850,D.J. Reed,16.28,1,[6]
2558971,Greg Mabin,10.76,0,[6]
2543680,Antone Exum,0,0,[6]
