,id,name,totalYAOI,YAOIperGame,MOperGame,totalMO
79848,79848,Malcolm Jenkins,1137.3700000000001,71.08562500000001,0.6875,11
2495613,2495613,Corey Graham,515.95,39.68846153846154,0.46153846153846156,6
2534832,2534832,Rodney McLeod,170.39,56.79666666666666,0.0,0
2552315,2552315,Jordan Hicks,826.93,68.91083333333333,0.25,3
2552689,2552689,Ronald Darby,597.0899999999999,66.34333333333332,0.7777777777777778,7
2558175,2558175,Nate Gerry,117.61,14.70125,0.0,0
2555383,2555383,Jalen Mills,488.37000000000006,61.04625000000001,0.75,6
2557958,2557958,Sidney Jones,384.48,42.72,0.3333333333333333,3
2539334,2539334,Desmond Trufant,855.63,53.476875,0.75,12
2543850,2543850,Ricardo Allen,174.43,58.14333333333334,0.3333333333333333,1
2552301,2552301,Vic Beasley,550.1099999999999,34.381874999999994,0.0625,1
2555162,2555162,Deion Jones,264.96000000000004,44.160000000000004,0.3333333333333333,2
2555255,2555255,De'Vondre Campbell,850.5999999999999,53.162499999999994,0.25,4
2555543,2555543,Keanu Neal,6.56,6.56,1.0,1
2556445,2556445,Brian Poole,718.72,44.92,0.375,6
2539653,2539653,Robert Alford,580.9899999999999,38.73266666666666,0.8666666666666667,13
2557967,2557967,Duke Riley,403.03,31.00230769230769,0.38461538461538464,5
2558184,2558184,Damontae Kazee,589.9,36.86875,0.1875,3
2556363,2556363,Kamu Grugier-Hill,299.24,18.7025,0.1875,3
2559109,2559109,Deante Burton,75.55,37.775,0.5,1
2506268,2506268,Lorenzo Alexander,393.92,26.261333333333333,0.0,0
2539240,2539240,Micah Hyde,468.17,33.440714285714286,0.5,7
2539290,2539290,Jordan Poyer,585.41,36.588125,0.375,6
2543851,2543851,Phillip Gaines,156.51999999999998,19.564999999999998,0.0,0
2557867,2557867,Tre'Davious White,576.35,36.021875,0.375,6
2557969,2557969,Matt Milano,507.02,39.00153846153846,0.15384615384615385,2
2560713,2560713,Tremaine Edmunds,676.0899999999999,45.07266666666666,0.13333333333333333,2
2560766,2560766,Taron Johnson,275.39,25.035454545454545,0.2727272727272727,3
4365,4365,Brandon Carr,604.1999999999999,37.762499999999996,0.75,12
2495775,2495775,Eric Weddle,506.2099999999999,33.74733333333333,0.3333333333333333,5
2505660,2505660,Terrell Suggs,498.36000000000007,31.147500000000004,0.1875,3
2540164,2540164,Tony Jefferson,606.1800000000001,43.298571428571435,0.7142857142857143,10
2543464,2543464,C.J. Mosley,682.8399999999999,52.52615384615384,0.6153846153846154,8
2552279,2552279,Za'Darius Smith,583.23,36.451875,0.0625,1
2555378,2555378,Tavon Young,387.78000000000003,27.69857142857143,0.6428571428571429,9
2556642,2556642,Patrick Onwuasor,180.54999999999998,12.036666666666665,0.06666666666666667,1
2558067,2558067,Marlon Humphrey,458.15,35.24230769230769,0.46153846153846156,6
2555505,2555505,Matt Judon,404.53,25.283125,0.0625,1
2558990,2558990,Patrick Ricard,14.09,2.818,0.0,0
2507817,2507817,Rafael Bush,368.48,28.344615384615388,0.38461538461538464,5
2557841,2557841,Tim Williams,56.76,8.108571428571429,0.0,0
2558248,2558248,Chuck Clark,57.32000000000001,5.732000000000001,0.0,0
2560947,2560947,Kenny Young,274.43999999999994,17.152499999999996,0.125,2
2558166,2558166,Tyus Bowser,110.36999999999998,9.197499999999998,0.0,0
2508004,2508004,Anthony Levine,286.82,17.92625,0.1875,3
2560963,2560963,Anthony Averett,49.46,12.365,0.0,0
2561301,2561301,Chris Board,6.29,6.29,0.0,0
2555178,2555178,Maurice Canady,3.56,3.56,0.0,0
2543637,2543637,Terrance Mitchell,443.83,55.47875,0.5,4
2543720,2543720,Christian Kirksey,489.46999999999997,69.92428571428572,0.5714285714285714,4
2552389,2552389,Damarious Randall,701.6199999999998,46.774666666666654,0.4,6
2555166,2555166,Joe Schobert,782.6999999999998,60.20769230769229,0.23076923076923078,3
2556475,2556475,Briean Boddy-Calhoun,522.63,40.20230769230769,0.5384615384615384,7
2557980,2557980,Jabrill Peppers,499.3500000000001,31.209375000000005,0.125,2
2560916,2560916,Denzel Ward,637.0400000000001,49.00307692307693,0.6153846153846154,8
496733,496733,Joe Haden,691.68,46.111999999999995,0.6666666666666666,10
2540221,2540221,Vince Williams,509.6,36.4,0.21428571428571427,3
2552289,2552289,Bud Dupree,508.60999999999996,31.788124999999997,0.1875,3
2555344,2555344,Artie Burns,217.45,27.18125,0.375,3
2555386,2555386,Sean Davis,518.22,34.548,0.4,6
2558064,2558064,T.J. Watt,642.01,40.125625,0.1875,3
2560712,2560712,Terrell Edmunds,544.87,34.054375,0.375,6
2539311,2539311,Jamie Collins,930.2,58.1375,0.75,12
2555540,2555540,Derrick Kindred,466.6399999999999,29.164999999999992,0.0625,1
2560964,2560964,Genard Avery,624.58,39.03625,0.0,0
496727,496727,Morgan Burnett,338.5400000000001,30.776363636363644,0.18181818181818182,2
2539978,2539978,Jon Bostic,427.74999999999994,28.516666666666662,0.4666666666666667,7
2556559,2556559,Mike Hilton,416.93,27.795333333333335,0.5333333333333333,8
2558849,2558849,Cameron Sutton,187.92000000000002,18.792,0.5,5
2552266,2552266,Anthony Chickillo,142.02,8.87625,0.0,0
2552386,2552386,Clayton Geathers,549.65,45.80416666666667,0.3333333333333333,4
2557961,2557961,Quincy Wilson,401.63,30.894615384615385,0.07692307692307693,1
2558060,2558060,Malik Hooker,557.6999999999999,39.83571428571428,0.21428571428571427,3
2558108,2558108,Nate Hairston,267.22,29.691111111111113,0.4444444444444444,4
2558976,2558976,Kenny Moore,750.0100000000001,50.000666666666675,0.6,9
2560789,2560789,Darius Leonard,758.52,50.568,0.13333333333333333,2
2560816,2560816,Skai Moore,104.47,20.894,0.0,0
2561155,2561155,Zaire Franklin,164.1,16.41,0.0,0
2539233,2539233,Shawn Williams,931.5399999999997,58.22124999999998,0.75,12
2543474,2543474,Darqueze Dennard,708.28,54.48307692307692,1.0769230769230769,14
2543814,2543814,Preston Brown,387.5,55.357142857142854,0.14285714285714285,1
2555528,2555528,Nick Vigil,699.0500000000001,63.550000000000004,0.2727272727272727,3
2556367,2556367,William Jackson,866.8,54.175,0.75,12
2560970,2560970,Jessie Bates,945.0899999999999,59.068124999999995,0.0625,1
2533060,2533060,Dre Kirkpatrick,864.3799999999999,66.49076923076922,1.3076923076923077,17
2555355,2555355,Clayton Fejedelem,200.04,20.003999999999998,0.3,3
2558801,2558801,Jordan Evans,393.84,28.131428571428568,0.2857142857142857,4
2533016,2533016,Najee Goode,85.2,14.200000000000001,0.3333333333333333,2
2556429,2556429,Matthias Farley,66.53999999999999,13.307999999999998,0.0,0
2558851,2558851,Anthony Walker,551.91,36.794,0.2,3
2558982,2558982,Hardy Nickerson,505.82,36.13,0.07142857142857142,1
496739,496739,Reshad Jones,616.4399999999999,47.418461538461536,0.6153846153846154,8
2539309,2539309,T.J. McDonald,981.6199999999998,70.11571428571428,0.5714285714285714,8
2539935,2539935,Kiko Alonso,1187.59,79.17266666666666,0.4666666666666667,7
2552434,2552434,Bobby McCain,807.28,57.66285714285714,0.6428571428571429,9
2555539,2555539,Xavien Howard,846.9100000000001,70.57583333333334,0.9166666666666666,11
2558070,2558070,Raekwon McMillan,831.81,51.988125,0.375,6
2560966,2560966,Jerome Baker,688.7800000000002,43.04875000000001,0.25,4
2560725,2560725,Minkah Fitzpatrick,845.69,52.855625,0.5,8
2354,2354,Wesley Woodyard,643.06,45.93285714285714,0.6428571428571429,9
71423,71423,Brian Orakpo,334.7700000000001,25.75153846153847,0.0,0
2539320,2539320,Kenny Vaccaro,441.33000000000004,33.948461538461544,0.46153846153846156,6
2540013,2540013,Will Compton,57.339999999999996,11.468,0.0,0
2540162,2540162,Logan Ryan,576.69,41.19214285714286,0.5714285714285714,8
2550613,2550613,Malcolm Butler,410.79,25.674375,0.4375,7
2555158,2555158,Kevin Byard,611.83,38.239375,0.4375,7
496828,496828,Derrick Morgan,327.64,25.20307692307692,0.0,0
2555339,2555339,Kamalei Correa,299.53999999999996,23.041538461538458,0.0,0
2558005,2558005,Jayon Brown,433.99999999999994,27.124999999999996,0.125,2
2558065,2558065,Adoree' Jackson,504.81000000000006,31.550625000000004,0.4375,7
2561328,2561328,Sharif Finch,75.31,5.3792857142857144,0.0,0
2555320,2555320,Aaron Wallace,3.29,3.29,0.0,0
2541539,2541539,Daren Bates,34.13,8.5325,0.0,0
2555551,2555551,LeShaun Sims,164.71,16.471,0.1,1
2559043,2559043,Chase Allen,0.49,0.245,0.0,0
2559053,2559053,Torry McTyer,348.68999999999994,29.057499999999994,0.25,3
496735,496735,Kareem Jackson,791.34,49.45875,0.75,12
2495872,2495872,Johnathan Joseph,521.97,37.28357142857143,0.5,7
2533049,2533049,Whitney Mercilus,752.9699999999999,47.060624999999995,0.125,2
2540180,2540180,Tyrann Mathieu,865.4100000000002,54.08812500000001,0.5,8
2543501,2543501,Aaron Colvin,409.35,51.16875,0.125,1
2552261,2552261,Kevin Johnson,42.27,42.27,0.0,0
2560851,2560851,Justin Reid,614.58,38.41125,0.3125,5
71251,71251,Patrick Chung,740.64,49.376,0.7333333333333333,11
494287,494287,Devin McCourty,732.6300000000001,45.78937500000001,0.8125,13
2533057,2533057,Dont'a Hightower,664.9,44.32666666666667,0.2,3
2533062,2533062,Stephon Gilmore,726.2700000000001,45.391875000000006,0.5,8
2541243,2541243,Duron Harmon,380.49999999999994,23.781249999999996,0.4375,7
2543699,2543699,Kyle Van Noy,740.35,46.271875,0.125,2
2561143,2561143,Ja'Whaun Bentley,48.58,16.19333333333333,0.0,0
2552490,2552490,Benardrick McKinney,742.8999999999999,46.43124999999999,0.4375,7
2558094,2558094,Zach Cunningham,729.3299999999999,52.09499999999999,0.7142857142857143,10
2559152,2559152,Dylan Cole,148.11,21.15857142857143,0.0,0
2552255,2552255,Eric Rowe,63.39,15.8475,0.25,1
2556119,2556119,Elandon Roberts,311.81000000000006,19.488125000000004,0.125,2
2556571,2556571,Jonathan Jones,583.8700000000001,38.924666666666674,0.4,6
89756,89756,Jason McCourty,802.61,50.163125,0.8125,13
2495272,2495272,Chris Conte,113.08,37.693333333333335,0.3333333333333333,1
2532828,2532828,Lavonte David,829.8600000000001,59.275714285714294,0.42857142857142855,6
2552592,2552592,Kwon Alexander,448.59999999999997,74.76666666666667,0.3333333333333333,2
2555299,2555299,Vernon Hargreaves,76.97,76.97,1.0,1
2555552,2555552,Ryan Smith,289.73,26.33909090909091,0.6363636363636364,7
2557945,2557945,Justin Evans,494.7099999999999,49.47099999999999,0.4,4
2550565,2550565,Adarius Taylor,506.56,33.77066666666666,0.06666666666666667,1
2561039,2561039,Carlton Davis,580.5699999999999,44.65923076923077,1.0,13
2508084,2508084,Patrick Robinson,145.75,48.583333333333336,0.6666666666666666,2
2533008,2533008,Demario Davis,919.2500000000001,57.45312500000001,0.75,12
2555530,2555530,Vonn Bell,773.0699999999998,48.31687499999999,0.6875,11
2558061,2558061,Marshon Lattimore,794.79,49.674375,0.8125,13
2558163,2558163,Alex Anzalone,670.76,41.9225,0.125,2
2558847,2558847,Marcus Williams,622.9100000000001,38.931875000000005,0.0625,1
2556735,2556735,Ken Crawley,337.33000000000004,37.48111111111112,0.6666666666666666,6
494261,494261,Kurt Coleman,353.99,23.599333333333334,0.3333333333333333,5
2560884,2560884,M.J. Stewart,332.49,47.49857142857143,0.42857142857142855,3
2539277,2539277,Manti Te'o,103.78,20.756,0.2,1
2539982,2539982,A.J. Klein,613.22,38.32625,0.1875,3
71197,71197,Connor Barwin,254.97,18.212142857142858,0.0,0
2539338,2539338,B.W. Webb,794.9799999999999,49.686249999999994,0.6875,11
2540143,2540143,Alec Ogletree,782.07,60.159230769230774,0.6923076923076923,9
2541792,2541792,Ray-Ray Armstrong,234.65,33.52142857142857,0.42857142857142855,3
2543738,2543738,Kareem Martin,414.47,25.904375,0.0625,1
2552454,2552454,Landon Collins,561.9499999999999,46.82916666666666,0.4166666666666667,5
2553822,2553822,Curtis Riley,627.66,39.22875,0.375,6
2555277,2555277,Eli Apple,735.1499999999999,49.00999999999999,0.8666666666666667,13
2532875,2532875,Janoris Jenkins,727.78,45.48625,1.0,16
2561015,2561015,Lorenzo Carter,293.52,19.567999999999998,0.0,0
494259,494259,Barry Church,547.42,49.76545454545454,0.45454545454545453,5
2532848,2532848,Tashaun Gipson,754.2399999999999,47.13999999999999,0.3125,5
2541162,2541162,A.J. Bouye,543.7299999999999,41.82538461538461,0.5384615384615384,7
2543711,2543711,Telvin Smith,671.6700000000001,41.979375000000005,0.3125,5
2555280,2555280,Jalen Ramsey,716.41,44.775625,0.6875,11
2555329,2555329,Myles Jack,726.6599999999999,45.41624999999999,0.1875,3
2535687,2535687,Michael Thomas,334.83000000000004,20.926875000000003,0.3125,5
2561008,2561008,Ronnie Harrison,135.73000000000002,12.339090909090912,0.09090909090909091,1
2539237,2539237,D.J. Hayden,370.78000000000003,37.078,0.4,4
2555522,2555522,B.J. Goodson,271.83,18.122,0.13333333333333333,2
2539662,2539662,Lerentee McCray,54.629999999999995,7.804285714285713,0.0,0
2495504,2495504,Patrick Peterson,734.25,45.890625,0.5625,9
2495807,2495807,Antoine Bethea,840.0500000000001,52.503125000000004,0.5,8
2530491,2530491,Josh Bynes,632.2400000000001,57.47636363636365,0.2727272727272727,3
2539932,2539932,Jamar Taylor,244.92000000000004,24.492000000000004,0.5,5
2543769,2543769,Deone Bucannon,221.79,22.179,0.0,0
2543830,2543830,Tre Boston,604.55,43.18214285714286,0.14285714285714285,2
2557887,2557887,Haason Reddick,593.24,37.0775,0.3125,5
2558009,2558009,Budda Baker,736.18,52.58428571428571,0.7142857142857143,10
2495201,2495201,Pernell McPhee,201.93,15.533076923076923,0.0,0
2495281,2495281,Mason Foster,1359.35,84.959375,0.25,4
2532920,2532920,Josh Norman,931.16,58.1975,0.6875,11
2539943,2539943,D.J. Swearinger,912.0600000000002,60.80400000000001,0.5333333333333333,8
2553796,2553796,Quinton Dunbar,347.14,49.59142857142857,0.7142857142857143,5
2557853,2557853,Ryan Anderson,150.81,12.5675,0.0,0
2558133,2558133,Montae Nicholson,380.99,38.099000000000004,0.3,3
2558136,2558136,Fabian Moreau,897.0,56.0625,0.5,8
2495190,2495190,Ryan Kerrigan,876.5799999999999,54.786249999999995,0.1875,3
2552276,2552276,Preston Smith,793.12,49.57,0.0,0
2557880,2557880,Josh Harvey-Clemons,213.72999999999996,16.440769230769227,0.15384615384615385,2
2532804,2532804,Zach Brown,833.5099999999999,52.09437499999999,0.1875,3
2553687,2553687,Zach Vigil,13.17,6.585,0.0,0
2560886,2560886,Greg Stroman,406.2300000000001,36.93000000000001,0.09090909090909091,1
496937,496937,Sean Lee,177.47,25.352857142857143,0.2857142857142857,2
2541832,2541832,Jeff Heath,791.6599999999999,49.47874999999999,0.5,8
2552568,2552568,Byron Jones,696.58,43.53625,0.75,12
2552686,2552686,Damien Wilson,116.28,7.2675,0.0,0
2555310,2555310,Jaylon Smith,840.69,52.543125,0.3125,5
2555536,2555536,Kavon Frazier,176.26999999999998,29.37833333333333,0.16666666666666666,1
2557840,2557840,Chidobe Awuzie,803.01,53.534,0.4666666666666667,7
80668,80668,Captain Munnerlyn,657.19,41.074375,0.625,10
2505708,2505708,Mike Adams,766.4099999999999,47.90062499999999,0.375,6
2533056,2533056,Luke Kuechly,896.15,56.009375,0.4375,7
2552447,2552447,Shaq Thompson,420.49,30.035,0.21428571428571427,3
2555175,2555175,James Bradberry,720.75,48.05,0.4666666666666667,7
2560753,2560753,Donte Jackson,466.53999999999996,31.102666666666664,0.4,6
2495339,2495339,Da'Norris Searcy,36.28,18.14,0.0,0
2555531,2555531,Anthony Brown,666.22,44.41466666666667,0.5333333333333333,8
2560908,2560908,Leighton Vander Esch,655.4,40.9625,0.1875,3
2553441,2553441,David Mayo,31.66,7.915,0.0,0
2553815,2553815,Justin March-Lillard,0.0,0.0,0.0,0
2499257,2499257,Colin Jones,63.3,10.549999999999999,0.3333333333333333,2
80431,80431,Clay Matthews,607.51,37.969375,0.125,2
2506789,2506789,Tramon Williams,886.52,55.4075,0.625,10
2533048,2533048,Nick Perry,301.88,33.54222222222222,0.1111111111111111,1
2543470,2543470,Ha Ha Clinton-Dix,1008.7399999999998,63.046249999999986,0.3125,5
2555161,2555161,Blake Martinez,943.9300000000001,58.995625000000004,0.4375,7
2556480,2556480,Kentrell Brice,517.93,36.995,0.42857142857142855,6
2557996,2557996,Kevin King,222.66,37.11,0.5,3
2560755,2560755,Josh Jackson,594.94,37.18375,0.4375,7
2560952,2560952,Jaire Alexander,535.96,41.22769230769231,0.5384615384615384,7
2555160,2555160,Antonio Morrison,210.06999999999996,13.129374999999998,0.1875,3
2556537,2556537,Reggie Gilbert,312.15,19.509375,0.0625,1
2495108,2495108,Prince Amukamara,518.0600000000001,34.537333333333336,0.7333333333333333,11
2532961,2532961,Danny Trevathan,984.8199999999999,61.551249999999996,0.375,6
2543681,2543681,Kyle Fuller,850.81,53.175625,0.8125,13
2552385,2552385,Adrian Amos,835.3200000000002,52.20750000000001,0.3125,5
2555285,2555285,Leonard Floyd,670.2800000000001,41.892500000000005,0.0625,1
2555288,2555288,Nick Kwiatkoski,73.00999999999999,10.429999999999998,0.0,0
2558176,2558176,Eddie Jackson,699.3,49.949999999999996,0.35714285714285715,5
2552697,2552697,Jermaine Whitehead,207.76,25.97,0.25,2
2541202,2541202,Marcus Cooper,80.51,20.1275,0.5,2
2553500,2553500,Bryce Callahan,624.34,48.026153846153846,0.23076923076923078,3
2555340,2555340,Kyler Fackrell,389.82,24.36375,0.0625,1
2495101,2495101,Sam Acho,7.56,3.78,0.0,0
2560877,2560877,Roquan Smith,709.2600000000001,44.32875000000001,0.1875,3
71441,71441,Glover Quin,656.39,41.024375,0.5,8
2534830,2534830,Tavon Wilson,308.33000000000004,25.69416666666667,0.3333333333333333,4
2540288,2540288,Darius Slay,667.6299999999999,44.508666666666656,0.8,12
2543869,2543869,Devon Kennard,696.89,46.45933333333333,0.13333333333333333,2
2552262,2552262,Quandre Diggs,629.0999999999999,39.318749999999994,0.4375,7
2557855,2557855,Jarrad Davis,788.99,49.311875,0.3125,5
2557924,2557924,Jalen Reeves-Maybin,49.24,7.034285714285715,0.0,0
2558821,2558821,Jamal Agnew,67.50999999999999,13.501999999999999,0.6,3
2543872,2543872,Nevin Lawson,718.7299999999998,47.91533333333332,0.4666666666666667,7
2550572,2550572,Christian Jones,472.7699999999999,29.548124999999995,0.1875,3
2557955,2557955,Teez Tabor,104.52,10.452,0.3,3
2495343,2495343,Buster Skrine,644.45,46.03214285714286,0.6428571428571429,9
2532877,2532877,Trumaine Johnson,541.65,54.165,0.8,8
2533059,2533059,Morris Claiborne,718.35,47.89,1.0,15
2543597,2543597,Avery Williamson,1015.7,63.48125,0.25,4
2555256,2555256,Jordan Jenkins,573.66,35.85375,0.0,0
2555322,2555322,Darron Lee,660.3100000000001,55.02583333333334,0.25,3
2557979,2557979,Jamal Adams,861.5,53.84375,0.375,6
2556617,2556617,Doug Middleton,120.17000000000002,30.042500000000004,0.0,0
2553353,2553353,Darryl Roberts,556.3399999999999,39.738571428571426,0.7142857142857143,10
2561366,2561366,Frankie Luvu,257.27,19.79,0.0,0
2540219,2540219,J.J. Wilcox,42.37,7.0616666666666665,0.0,0
2552486,2552486,Leonard Williams,1.47,1.47,0.0,0
2552494,2552494,Eli Harold,33.65,3.059090909090909,0.0,0
2560822,2560822,Parry Nickerson,153.99,21.99857142857143,0.14285714285714285,1
2553657,2553657,Neville Hewitt,257.76,32.22,0.25,2
2549896,2549896,Marquis Flowers,1.69,1.69,1.0,1
1302,1302,Aqib Talib,272.01,34.00125,0.75,6
2543487,2543487,Dominique Easley,62.97,20.99,0.0,0
2543492,2543492,Lamarcus Joyner,607.49,40.49933333333333,0.4,6
2552320,2552320,Ramik Wilson,168.8,18.755555555555556,0.2222222222222222,2
2552488,2552488,Marcus Peters,547.99,34.249375,0.4375,7
2556593,2556593,Cory Littleton,812.78,50.79875,0.5625,9
2558183,2558183,John Johnson,620.6199999999999,38.78874999999999,0.3125,5
2540197,2540197,Nickell Robey-Coleman,525.1199999999999,32.81999999999999,0.875,14
2556277,2556277,Marqui Christian,345.54,21.59625,0.125,2
2558830,2558830,Samson Ebukam,406.52,25.4075,0.125,2
2495153,2495153,Marcus Gilchrist,919.5800000000002,57.47375000000001,0.5,8
2495617,2495617,Leon Hall,418.25,46.47222222222222,0.2222222222222222,2
2507167,2507167,Reggie Nelson,402.69,36.60818181818182,0.18181818181818182,2
2532986,2532986,Tahir Whitehead,1019.29,63.705625,0.3125,5
2541200,2541200,Rashaan Melvin,574.4,44.184615384615384,0.38461538461538464,5
2558062,2558062,Gareon Conley,514.3299999999999,36.73785714285714,0.35714285714285715,5
2506353,2506353,Derrick Johnson,89.14999999999999,14.858333333333333,0.16666666666666666,1
2553722,2553722,Matt Longacre,230.62,17.740000000000002,0.07692307692307693,1
306,306,Dominique Rodgers-Cromartie,137.26000000000002,27.452000000000005,0.2,1
2557972,2557972,Marquel Lee,394.4200000000001,24.651250000000005,0.0625,1
2555294,2555294,Shilique Calhoun,65.58,9.368571428571428,0.0,0
2555342,2555342,Karl Joseph,316.07,26.339166666666667,0.16666666666666666,2
2556817,2556817,Tony McRae,201.93,40.386,0.6,3
2560745,2560745,Sam Hubbard,3.6399999999999997,1.2133333333333332,0.0,0
2552392,2552392,Jordan Richards,430.00999999999993,28.66733333333333,0.2,3
2561132,2561132,Foye Oluokun,428.66,28.577333333333335,0.0,0
2561009,2561009,Marquis Haynes,54.93,13.7325,0.0,0
2560775,2560775,Rashaan Gaulden,149.62,14.962,0.0,0
2558171,2558171,Corn Elder,53.95,13.4875,0.0,0
2534741,2534741,Keith Tandy,0.0,0.0,0.0,0
2539219,2539219,Blidi Wreh-Wilson,42.620000000000005,14.206666666666669,0.0,0
79901,79901,Vontae Davis,40.61,40.61,0.0,0
2532861,2532861,Casey Hayward,761.38,50.75866666666666,0.4666666666666667,7
2541958,2541958,Jahleel Addae,756.0099999999999,50.40066666666666,0.4666666666666667,7
2552296,2552296,Kyle Emanuel,170.25999999999996,14.18833333333333,0.0,0
2552310,2552310,Denzel Perryman,383.79,47.97375,0.0,0
2556828,2556828,Trevor Williams,378.96000000000004,54.13714285714286,0.42857142857142855,3
