nflId,name,total,YATIperGame,MOperGame,position,pos+/-,league+/-
79848,Malcolm Jenkins,1137.37,71.085625,0.6875,SS,-37.6720621945,-42.7408690022
2495613,Corey Graham,515.95,39.6884615385,0.4615384615,FS,-5.7829713854,-11.3437055407
2534832,Rodney McLeod,170.39,56.7966666667,0,FS,-22.8911765136,-28.4519106689
2552315,Jordan Hicks,826.93,68.9108333333,0.25,MLB,-37.0883009662,-40.5660773355
2552689,Ronald Darby,597.09,66.3433333333,0.7777777778,CB,-31.9068137653,-37.9985773355
2558175,Nate Gerry,117.61,14.70125,0,LB,5.6891048197,13.6435059978
2555383,Jalen Mills,488.37,61.04625,0.75,CB,-26.609730432,-32.7014940022
2557958,Sidney Jones,384.48,42.72,0.3333333333,CB,-8.283480432,-14.3752440022
2539334,Desmond Trufant,855.63,53.476875,0.75,CB,-19.040355432,-25.1321190022
2543850,Ricardo Allen,174.43,58.1433333333,0.3333333333,SS,-24.7297705278,-29.7985773355
2552301,Vic Beasley,550.11,34.381875,0.0625,DE,-25.3615464788,-6.0371190022
2555162,Deion Jones,264.96,44.16,0.3333333333,MLB,-12.3374676329,-15.8152440022
2555255,De'Vondre Campbell,850.6,53.1625,0.25,OLB,-26.2864934852,-24.8177440022
2555543,Keanu Neal,6.56,6.56,1,FS,27.3454901531,21.7847559978
2556445,Brian Poole,718.72,44.92,0.375,CB,-10.483480432,-16.5752440022
2539653,Robert Alford,580.99,38.7326666667,0.8666666667,CB,-4.2961470987,-10.3879106689
2557967,Duke Riley,403.03,31.0023076923,0.3846153846,OLB,-4.1263011775,-2.6575516945
2558184,Damontae Kazee,589.9,36.86875,0.1875,SS,-3.4551871945,-8.5239940022
2556363,Kamu Grugier-Hill,299.24,18.7025,0.1875,OLB,8.1735065148,9.6422559978
2559109,Deante Burton,75.55,37.775,0.5,CB,-3.338480432,-9.4302440022
2506268,Lorenzo Alexander,393.92,26.2613333333,0,OLB,0.6146731815,2.0834226645
2539240,Micah Hyde,468.17,33.4407142857,0.5,SS,-0.0271514802,-5.0959582879
2539290,Jordan Poyer,585.41,36.588125,0.375,FS,-2.6826348469,-8.2433690022
2543851,Phillip Gaines,156.52,19.565,0,CB,14.871519568,8.7797559978
2557867,Tre'Davious White,576.35,36.021875,0.375,CB,-1.585355432,-7.6771190022
2557969,Matt Milano,507.02,39.0015384615,0.1538461538,OLB,-12.1255319467,-10.6567824637
2560713,Tremaine Edmunds,676.09,45.0726666667,0.1333333333,LB,-24.682311847,-16.7279106689
2560766,Taron Johnson,275.39,25.0354545455,0.2727272727,CB,9.4010650225,3.3093014523
4365,Brandon Carr,604.2,37.7625,0.75,CB,-3.325980432,-9.4177440022
2495775,Eric Weddle,506.21,33.7473333333,0.3333333333,FS,0.1581568198,-5.4025773355
2505660,Terrell Suggs,498.36,31.1475,0.1875,OLB,-4.2714934852,-2.8027440022
2540164,Tony Jefferson,606.18,43.2985714286,0.7142857143,SS,-9.8850086231,-14.9538154308
2543464,C.J. Mosley,682.84,52.5261538462,0.6153846154,ILB,-22.9007095088,-24.1813978484
2552279,Za'Darius Smith,583.23,36.451875,0.0625,OLB,-9.5758684852,-8.1071190022
2555378,Tavon Young,387.78,27.6985714286,0.6428571429,CB,6.7379481394,0.6461845692
2556642,Patrick Onwuasor,180.55,12.0366666667,0.0666666667,ILB,17.5887776707,16.3080893311
2558067,Marlon Humphrey,458.15,35.2423076923,0.4615384615,CB,-0.8057881243,-6.8975516945
2555505,Matt Judon,404.53,25.283125,0.0625,OLB,1.5928815148,3.0616309978
2558990,Patrick Ricard,14.09,2.818,0,FB,0.846,25.5267559978
2507817,Rafael Bush,368.48,28.3446153846,0.3846153846,SS,5.0689474209,0.0001406132
2557841,Tim Williams,56.76,8.1085714286,0,OLB,18.7674350862,20.2361845692
2558248,Chuck Clark,57.32,5.732,0,FS,28.1734901531,22.6127559978
2560947,Kenny Young,274.44,17.1525,0.125,LB,3.2378548197,11.1922559978
2558166,Tyus Bowser,110.37,9.1975,0,OLB,17.6785065148,19.1472559978
2508004,Anthony Levine,286.82,17.92625,0.1875,DB,1.058763372,10.4185059978
2560963,Anthony Averett,49.46,12.365,0,CB,22.071519568,15.9797559978
2561301,Chris Board,6.29,6.29,0,LB,14.1003548197,22.0547559978
2555178,Maurice Canady,3.56,3.56,0,CB,30.876519568,24.7847559978
2543637,Terrance Mitchell,443.83,55.47875,0.5,CB,-21.042230432,-27.1339940022
2543720,Christian Kirksey,489.47,69.9242857143,0.5714285714,OLB,-43.0482791995,-41.5795297165
2552389,Damarious Randall,701.62,46.7746666667,0.4,CB,-12.3381470987,-18.4299106689
2555166,Joe Schobert,782.7,60.2076923077,0.2307692308,MLB,-28.3851599406,-31.8629363099
2556475,Briean Boddy-Calhoun,522.63,40.2023076923,0.5384615385,CB,-5.7657881243,-11.8575516945
2557980,Jabrill Peppers,499.35,31.209375,0.125,FS,2.6961151531,-2.8646190022
2560916,Denzel Ward,637.04,49.0030769231,0.6153846154,CB,-14.5665573551,-20.6583209253
496733,Joe Haden,691.68,46.112,0.6666666667,CB,-11.675480432,-17.7672440022
2540221,Vince Williams,509.6,36.4,0.2142857143,ILB,-6.7745556626,-8.0552440022
2552289,Bud Dupree,508.61,31.788125,0.1875,OLB,-4.9121184852,-3.4433690022
2555344,Artie Burns,217.45,27.18125,0.375,CB,7.255269568,1.1635059978
2555386,Sean Davis,518.22,34.548,0.4,SS,-1.1344371945,-6.2032440022
2558064,T.J. Watt,642.01,40.125625,0.1875,OLB,-13.2496184852,-11.7808690022
2560712,Terrell Edmunds,544.87,34.054375,0.375,S,-5.3411761364,-5.7096190022
2539311,Jamie Collins,930.2,58.1375,0.75,OLB,-31.2614934852,-29.7927440022
2555540,Derrick Kindred,466.64,29.165,0.0625,SS,4.2485628055,-0.8202440022
2560964,Genard Avery,624.58,39.03625,0,LB,-18.6458951803,-10.6914940022
496727,Morgan Burnett,338.54,30.7763636364,0.1818181818,SS,2.6371991691,-2.4316076386
2539978,Jon Bostic,427.75,28.5166666667,0.4666666667,ILB,1.1087776707,-0.1719106689
2556559,Mike Hilton,416.93,27.7953333333,0.5333333333,CB,6.6411862347,0.5494226645
2558849,Cameron Sutton,187.92,18.792,0.5,CB,15.644519568,9.5527559978
2552266,Anthony Chickillo,142.02,8.87625,0,OLB,17.9997565148,19.4685059978
2552386,Clayton Geathers,549.65,45.8041666667,0.3333333333,FS,-11.8986765136,-17.4594106689
2557961,Quincy Wilson,401.63,30.8946153846,0.0769230769,CB,3.5419041834,-2.5498593868
2558060,Malik Hooker,557.7,39.8357142857,0.2142857143,FS,-5.9302241326,-11.4909582879
2558108,Nate Hairston,267.22,29.6911111111,0.4444444444,CB,4.7454084569,-1.3463551133
2558976,Kenny Moore,750.01,50.0006666667,0.6,CB,-15.5641470987,-21.6559106689
2560789,Darius Leonard,758.52,50.568,0.1333333333,LB,-30.1776451803,-22.2232440022
2560816,Skai Moore,104.47,20.894,0,ILB,8.7314443374,7.4507559978
2561155,Zaire Franklin,164.1,16.41,0,ILB,13.2154443374,11.9347559978
2539233,Shawn Williams,931.54,58.22125,0.75,SS,-24.8076871945,-29.8764940022
2543474,Darqueze Dennard,708.28,54.4830769231,1.0769230769,CB,-20.0465573551,-26.1383209253
2543814,Preston Brown,387.5,55.3571428571,0.1428571429,MLB,-23.53461049,-27.0123868593
2555528,Nick Vigil,699.05,63.55,0.2727272727,OLB,-36.6739934852,-35.2052440022
2556367,William Jackson,866.8,54.175,0.75,CB,-19.738480432,-25.8302440022
2560970,Jessie Bates,945.09,59.068125,0.0625,S,-30.3549261364,-30.7233690022
2533060,Dre Kirkpatrick,864.38,66.4907692308,1.3076923077,CB,-32.0542496628,-38.146013233
2555355,Clayton Fejedelem,200.04,20.004,0.3,FS,13.9014901531,8.3407559978
2558801,Jordan Evans,393.84,28.1314285714,0.2857142857,OLB,-1.2554220566,0.2133274264
2533016,Najee Goode,85.2,14.2,0.3333333333,OLB,12.6760065148,14.1447559978
2556429,Matthias Farley,66.54,13.308,0,SS,20.1055628055,15.0367559978
2558851,Anthony Walker,551.91,36.794,0.2,ILB,-7.1685556626,-8.4492440022
2558982,Hardy Nickerson,505.82,36.13,0.0714285714,MLB,-4.3074676329,-7.7852440022
496739,Reshad Jones,616.44,47.4184615385,0.6153846154,SS,-14.004898733,-19.0737055407
2539309,T.J. McDonald,981.62,70.1157142857,0.5714285714,SS,-36.7021514802,-41.7709582879
2539935,Kiko Alonso,1187.59,79.1726666667,0.4666666667,OLB,-52.2966601519,-50.8279106689
2552434,Bobby McCain,807.28,57.6628571429,0.6428571429,CB,-23.2263375749,-29.3181011451
2555539,Xavien Howard,846.91,70.5758333333,0.9166666667,CB,-36.1393137653,-42.2310773355
2558070,Raekwon McMillan,831.81,51.988125,0.375,LB,-31.5977701803,-23.6433690022
2560966,Jerome Baker,688.78,43.04875,0.25,LB,-22.6583951803,-14.7039940022
2560725,Minkah Fitzpatrick,845.69,52.855625,0.5,S,-24.1424261364,-24.5108690022
2354,Wesley Woodyard,643.06,45.9328571429,0.6428571429,ILB,-16.3074128055,-17.5881011451
71423,Brian Orakpo,334.77,25.7515384615,0,OLB,1.1244680533,2.5932175363
2539320,Kenny Vaccaro,441.33,33.9484615385,0.4615384615,SS,-0.534898733,-5.6037055407
2540013,Will Compton,57.34,11.468,0,ILB,18.1574443374,16.8767559978
2540162,Logan Ryan,576.69,41.1921428571,0.5714285714,CB,-6.7556232891,-12.8473868593
2550613,Malcolm Butler,410.79,25.674375,0.4375,CB,8.762144568,2.6703809978
2555158,Kevin Byard,611.83,38.239375,0.4375,FS,-4.3338848469,-9.8946190022
496828,Derrick Morgan,327.64,25.2030769231,0,OLB,1.6729295917,3.1416790747
2555339,Kamalei Correa,299.54,23.0415384615,0,ILB,6.5839058759,5.3032175363
2558005,Jayon Brown,434,27.125,0.125,ILB,2.5004443374,1.2197559978
2558065,Adoree' Jackson,504.81,31.550625,0.4375,CB,2.885894568,-3.2058690022
2561328,Sharif Finch,75.31,5.3792857143,0,OLB,21.4967208005,22.9654702835
2555320,Aaron Wallace,3.29,3.29,0,OLB,23.5860065148,25.0547559978
2541539,Daren Bates,34.13,8.5325,0,ILB,21.0929443374,19.8122559978
2555551,LeShaun Sims,164.71,16.471,0.1,CB,17.965519568,11.8737559978
2559043,Chase Allen,0.49,0.245,0,OLB,26.6310065148,28.0997559978
2559053,Torry McTyer,348.69,29.0575,0.25,CB,5.379019568,-0.7127440022
496735,Kareem Jackson,791.34,49.45875,0.75,CB,-15.022230432,-21.1139940022
2495872,Johnathan Joseph,521.97,37.2835714286,0.5,CB,-2.8470518606,-8.9388154308
2533049,Whitney Mercilus,752.97,47.060625,0.125,OLB,-20.1846184852,-18.7158690022
2540180,Tyrann Mathieu,865.41,54.088125,0.5,FS,-20.1826348469,-25.7433690022
2543501,Aaron Colvin,409.35,51.16875,0.125,CB,-16.732230432,-22.8239940022
2552261,Kevin Johnson,42.27,42.27,0,CB,-7.833480432,-13.9252440022
2560851,Justin Reid,614.58,38.41125,0.3125,SS,-4.9976871945,-10.0664940022
71251,Patrick Chung,740.64,49.376,0.7333333333,SS,-15.9624371945,-21.0312440022
494287,Devin McCourty,732.63,45.789375,0.8125,FS,-11.8838848469,-17.4446190022
2533057,Dont'a Hightower,664.9,44.3266666667,0.2,MLB,-12.5041342996,-15.9819106689
2533062,Stephon Gilmore,726.27,45.391875,0.5,CB,-10.955355432,-17.0471190022
2541243,Duron Harmon,380.5,23.78125,0.4375,FS,10.1242401531,4.5635059978
2543699,Kyle Van Noy,740.35,46.271875,0.125,OLB,-19.3958684852,-17.9271190022
2561143,Ja'Whaun Bentley,48.58,16.1933333333,0,LB,4.1970214864,12.1514226645
2552490,Benardrick McKinney,742.9,46.43125,0.4375,ILB,-16.8058056626,-18.0864940022
2558094,Zach Cunningham,729.33,52.095,0.7142857143,ILB,-22.4695556626,-23.7502440022
2559152,Dylan Cole,148.11,21.1585714286,0,ILB,8.4668729088,7.1861845692
2552255,Eric Rowe,63.39,15.8475,0.25,CB,18.589019568,12.4972559978
2556119,Elandon Roberts,311.81,19.488125,0.125,MLB,12.3344073671,8.8566309978
2556571,Jonathan Jones,583.87,38.9246666667,0.4,CB,-4.4881470987,-10.5799106689
89756,Jason McCourty,802.61,50.163125,0.8125,CB,-15.726605432,-21.8183690022
2495272,Chris Conte,113.08,37.6933333333,0.3333333333,SS,-4.2797705278,-9.3485773355
2532828,Lavonte David,829.86,59.2757142857,0.4285714286,OLB,-32.3997077709,-30.9309582879
2552592,Kwon Alexander,448.6,74.7666666667,0.3333333333,MLB,-42.9441342996,-46.4219106689
2555299,Vernon Hargreaves,76.97,76.97,1,CB,-42.533480432,-48.6252440022
2555552,Ryan Smith,289.73,26.3390909091,0.6363636364,CB,8.0974286589,2.0056650887
2557945,Justin Evans,494.71,49.471,0.4,SS,-16.0574371945,-21.1262440022
2550565,Adarius Taylor,506.56,33.7706666667,0.0666666667,MLB,-1.9481342996,-5.4259106689
2561039,Carlton Davis,580.57,44.6592307692,1,CB,-10.2227112012,-16.3144747714
2508084,Patrick Robinson,145.75,48.5833333333,0.6666666667,CB,-14.1468137653,-20.2385773355
2533008,Demario Davis,919.25,57.453125,0.75,ILB,-27.8276806626,-29.1083690022
2555530,Vonn Bell,773.07,48.316875,0.6875,FS,-14.4113848469,-19.9721190022
2558061,Marshon Lattimore,794.79,49.674375,0.8125,CB,-15.237855432,-21.3296190022
2558163,Alex Anzalone,670.76,41.9225,0.125,OLB,-15.0464934852,-13.5777440022
2558847,Marcus Williams,622.91,38.931875,0.0625,FS,-5.0263848469,-10.5871190022
2556735,Ken Crawley,337.33,37.4811111111,0.6666666667,CB,-3.0445915431,-9.1363551133
494261,Kurt Coleman,353.99,23.5993333333,0.3333333333,SS,9.8142294722,4.7454226645
2560884,M.J. Stewart,332.49,47.4985714286,0.4285714286,CB,-13.0620518606,-19.1538154308
2539277,Manti Te'o,103.78,20.756,0.2,MLB,11.0665323671,7.5887559978
2539982,A.J. Klein,613.22,38.32625,0.1875,OLB,-11.4502434852,-9.9814940022
71197,Connor Barwin,254.97,18.2121428571,0,OLB,8.6638636577,10.1326131407
2539338,B.W. Webb,794.98,49.68625,0.6875,CB,-15.249730432,-21.3414940022
2540143,Alec Ogletree,782.07,60.1592307692,0.6923076923,LB,-39.7688759495,-31.8144747714
2541792,Ray-Ray Armstrong,234.65,33.5214285714,0.4285714286,OLB,-6.6454220566,-5.1766725736
2543738,Kareem Martin,414.47,25.904375,0.0625,OLB,0.9716315148,2.4403809978
2552454,Landon Collins,561.95,46.8291666667,0.4166666667,SS,-13.4156038612,-18.4844106689
2553822,Curtis Riley,627.66,39.22875,0.375,FS,-5.3232598469,-10.8839940022
2555277,Eli Apple,735.15,49.01,0.8666666667,CB,-14.573480432,-20.6652440022
2532875,Janoris Jenkins,727.78,45.48625,1,CB,-11.049730432,-17.1414940022
2561015,Lorenzo Carter,293.52,19.568,0,OLB,7.3080065148,8.7767559978
494259,Barry Church,547.42,49.7654545455,0.4545454545,SS,-16.35189174,-21.4206985477
2532848,Tashaun Gipson,754.24,47.14,0.3125,FS,-13.2345098469,-18.7952440022
2541162,A.J. Bouye,543.73,41.8253846154,0.5384615385,CB,-7.3888650474,-13.4806286176
2543711,Telvin Smith,671.67,41.979375,0.3125,OLB,-15.1033684852,-13.6346190022
2555280,Jalen Ramsey,716.41,44.775625,0.6875,CB,-10.339105432,-16.4308690022
2555329,Myles Jack,726.66,45.41625,0.1875,OLB,-18.5402434852,-17.0714940022
2535687,Michael Thomas,334.83,20.926875,0.3125,SS,12.4866878055,7.4178809978
2561008,Ronnie Harrison,135.73,12.3390909091,0.0909090909,DB,6.6459224629,16.0056650887
2539237,D.J. Hayden,370.78,37.078,0.4,CB,-2.641480432,-8.7332440022
2555522,B.J. Goodson,271.83,18.122,0.1333333333,ILB,11.5034443374,10.2227559978
2539662,Lerentee McCray,54.63,7.8042857143,0,DE,1.2160428069,20.5404702835
2495504,Patrick Peterson,734.25,45.890625,0.5625,CB,-11.454105432,-17.5458690022
2495807,Antoine Bethea,840.05,52.503125,0.5,FS,-18.5976348469,-24.1583690022
2530491,Josh Bynes,632.24,57.4763636364,0.2727272727,ILB,-27.850919299,-29.1316076386
2539932,Jamar Taylor,244.92,24.492,0.5,CB,9.944519568,3.8527559978
2543769,Deone Bucannon,221.79,22.179,0,ILB,7.4464443374,6.1657559978
2543830,Tre Boston,604.55,43.1821428571,0.1428571429,FS,-9.276652704,-14.8373868593
2557887,Haason Reddick,593.24,37.0775,0.3125,ILB,-7.4520556626,-8.7327440022
2558009,Budda Baker,736.18,52.5842857143,0.7142857143,FS,-18.6787955612,-24.2395297165
2495201,Pernell McPhee,201.93,15.5330769231,0,OLB,11.3429295917,12.8116790747
2495281,Mason Foster,1359.35,84.959375,0.25,ILB,-55.3339306626,-56.6146190022
2532920,Josh Norman,931.16,58.1975,0.6875,CB,-23.760980432,-29.8527440022
2539943,D.J. Swearinger,912.06,60.804,0.5333333333,FS,-26.8985098469,-32.4592440022
2553796,Quinton Dunbar,347.14,49.5914285714,0.7142857143,CB,-15.1549090034,-21.2466725736
2557853,Ryan Anderson,150.81,12.5675,0,OLB,14.3085065148,15.7772559978
2558133,Montae Nicholson,380.99,38.099,0.3,FS,-4.1935098469,-9.7542440022
2558136,Fabian Moreau,897,56.0625,0.5,CB,-21.625980432,-27.7177440022
2495190,Ryan Kerrigan,876.58,54.78625,0.1875,OLB,-27.9102434852,-26.4414940022
2552276,Preston Smith,793.12,49.57,0,OLB,-22.6939934852,-21.2252440022
2557880,Josh Harvey-Clemons,213.73,16.4407692308,0.1538461538,ILB,13.1846751066,11.903986767
2532804,Zach Brown,833.51,52.094375,0.1875,ILB,-22.4689306626,-23.7496190022
2553687,Zach Vigil,13.17,6.585,0,MLB,25.2375323671,21.7597559978
2560886,Greg Stroman,406.23,36.93,0.0909090909,DB,-17.944986628,-8.5852440022
496937,Sean Lee,177.47,25.3528571429,0.2857142857,ILB,4.2725871945,2.9918988549
2541832,Jeff Heath,791.66,49.47875,0.5,SS,-16.0651871945,-21.1339940022
2552568,Byron Jones,696.58,43.53625,0.75,CB,-9.099730432,-15.1914940022
2552686,Damien Wilson,116.28,7.2675,0,OLB,19.6085065148,21.0772559978
2555310,Jaylon Smith,840.69,52.543125,0.3125,MLB,-20.7205926329,-24.1983690022
2555536,Kavon Frazier,176.27,29.3783333333,0.1666666667,SS,4.0352294722,-1.0335773355
