nflId,name,total,YATIperGame,MOperGame,position,pos+/-,league+/-
2557840,Chidobe Awuzie,803.01,53.534,0.4666666667,CB,-19.097480432,-25.1892440022
80668,Captain Munnerlyn,657.19,41.074375,0.625,CB,-6.637855432,-12.7296190022
2505708,Mike Adams,766.41,47.900625,0.375,FS,-13.9951348469,-19.5558690022
2533056,Luke Kuechly,896.15,56.009375,0.4375,MLB,-24.1868426329,-27.6646190022
2552447,Shaq Thompson,420.49,30.035,0.2142857143,OLB,-3.1589934852,-1.6902440022
2555175,James Bradberry,720.75,48.05,0.4666666667,CB,-13.613480432,-19.7052440022
2560753,Donte Jackson,466.54,31.1026666667,0.4,CB,3.3338529013,-2.7579106689
2495339,Da'Norris Searcy,36.28,18.14,0,SS,15.2735628055,10.2047559978
2555531,Anthony Brown,666.22,44.4146666667,0.5333333333,CB,-9.9781470987,-16.0699106689
2560908,Leighton Vander Esch,655.4,40.9625,0.1875,LB,-20.5721451803,-12.6177440022
2553441,David Mayo,31.66,7.915,0,MLB,23.9075323671,20.4297559978
2553815,Justin March-Lillard,0,0,0,OLB,26.8760065148,28.3447559978
2499257,Colin Jones,63.3,10.55,0.3333333333,FS,23.3554901531,17.7947559978
80431,Clay Matthews,607.51,37.969375,0.125,OLB,-11.0933684852,-9.6246190022
2506789,Tramon Williams,886.52,55.4075,0.625,CB,-20.970980432,-27.0627440022
2533048,Nick Perry,301.88,33.5422222222,0.1111111111,OLB,-6.6662157074,-5.1974662244
2543470,Ha Ha Clinton-Dix,1008.74,63.04625,0.3125,FS,-29.1407598469,-34.7014940022
2555161,Blake Martinez,943.93,58.995625,0.4375,ILB,-29.3701806626,-30.6508690022
2556480,Kentrell Brice,517.93,36.995,0.4285714286,SS,-3.5814371945,-8.6502440022
2557996,Kevin King,222.66,37.11,0.5,CB,-2.673480432,-8.7652440022
2560755,Josh Jackson,594.94,37.18375,0.4375,CB,-2.747230432,-8.8389940022
2560952,Jaire Alexander,535.96,41.2276923077,0.5384615385,CB,-6.7911727397,-12.8829363099
2555160,Antonio Morrison,210.07,13.129375,0.1875,ILB,16.4960693374,15.2153809978
2556537,Reggie Gilbert,312.15,19.509375,0.0625,LB,0.8809798197,8.8353809978
2495108,Prince Amukamara,518.06,34.5373333333,0.7333333333,CB,-0.1008137653,-6.1925773355
2532961,Danny Trevathan,984.82,61.55125,0.375,ILB,-31.9258056626,-33.2064940022
2543681,Kyle Fuller,850.81,53.175625,0.8125,CB,-18.739105432,-24.8308690022
2552385,Adrian Amos,835.32,52.2075,0.3125,FS,-18.3020098469,-23.8627440022
2555285,Leonard Floyd,670.28,41.8925,0.0625,OLB,-15.0164934852,-13.5477440022
2555288,Nick Kwiatkoski,73.01,10.43,0,ILB,19.1954443374,17.9147559978
2558176,Eddie Jackson,699.3,49.95,0.3571428571,FS,-16.0445098469,-21.6052440022
2552697,Jermaine Whitehead,207.76,25.97,0.25,FS,7.9354901531,2.3747559978
2541202,Marcus Cooper,80.51,20.1275,0.5,CB,14.309019568,8.2172559978
2553500,Bryce Callahan,624.34,48.0261538462,0.2307692308,CB,-13.5896342782,-19.6813978484
2555340,Kyler Fackrell,389.82,24.36375,0.0625,OLB,2.5122565148,3.9810059978
2495101,Sam Acho,7.56,3.78,0,OLB,23.0960065148,24.5647559978
2560877,Roquan Smith,709.26,44.32875,0.1875,LB,-23.9383951803,-15.9839940022
71441,Glover Quin,656.39,41.024375,0.5,FS,-7.1188848469,-12.6796190022
2534830,Tavon Wilson,308.33,25.6941666667,0.3333333333,SS,7.7193961388,2.6505893311
2540288,Darius Slay,667.63,44.5086666667,0.8,CB,-10.0721470987,-16.1639106689
2543869,Devon Kennard,696.89,46.4593333333,0.1333333333,OLB,-19.5833268185,-18.1145773355
2552262,Quandre Diggs,629.1,39.31875,0.4375,SS,-5.9051871945,-10.9739940022
2557855,Jarrad Davis,788.99,49.311875,0.3125,MLB,-17.4893426329,-20.9671190022
2557924,Jalen Reeves-Maybin,49.24,7.0342857143,0,OLB,19.8417208005,21.3104702835
2558821,Jamal Agnew,67.51,13.502,0.6,CB,20.934519568,14.8427559978
2543872,Nevin Lawson,718.73,47.9153333333,0.4666666667,CB,-13.4788137653,-19.5705773355
2550572,Christian Jones,472.77,29.548125,0.1875,ILB,0.0773193374,-1.2033690022
2557955,Teez Tabor,104.52,10.452,0.3,CB,23.984519568,17.8927559978
2495343,Buster Skrine,644.45,46.0321428571,0.6428571429,CB,-11.5956232891,-17.6873868593
2532877,Trumaine Johnson,541.65,54.165,0.8,CB,-19.728480432,-25.8202440022
2533059,Morris Claiborne,718.35,47.89,1,CB,-13.453480432,-19.5452440022
2543597,Avery Williamson,1015.7,63.48125,0.25,ILB,-33.8558056626,-35.1364940022
2555256,Jordan Jenkins,573.66,35.85375,0,OLB,-8.9777434852,-7.5089940022
2555322,Darron Lee,660.31,55.0258333333,0.25,ILB,-25.4003889959,-26.6810773355
2557979,Jamal Adams,861.5,53.84375,0.375,SS,-20.4301871945,-25.4989940022
2556617,Doug Middleton,120.17,30.0425,0,S,-1.3293011364,-1.6977440022
2553353,Darryl Roberts,556.34,39.7385714286,0.7142857143,CB,-5.3020518606,-11.3938154308
2561366,Frankie Luvu,257.27,19.79,0,LB,0.6003548197,8.5547559978
2540219,J.J. Wilcox,42.37,7.0616666667,0,FS,26.8438234864,21.2830893311
2552486,Leonard Williams,1.47,1.47,0,DE,7.5503285212,26.8747559978
2552494,Eli Harold,33.65,3.0590909091,0,DE,5.9612376121,25.2856650887
2560822,Parry Nickerson,153.99,21.9985714286,0.1428571429,CB,12.4379481394,6.3461845692
2553657,Neville Hewitt,257.76,32.22,0.25,OLB,-5.3439934852,-3.8752440022
2549896,Marquis Flowers,1.69,1.69,1,OLB,25.1860065148,26.6547559978
1302,Aqib Talib,272.01,34.00125,0.75,CB,0.435269568,-5.6564940022
2543487,Dominique Easley,62.97,20.99,0,OLB,5.8860065148,7.3547559978
2543492,Lamarcus Joyner,607.49,40.4993333333,0.4,FS,-6.5938431802,-12.1545773355
2552320,Ramik Wilson,168.8,18.7555555556,0.2222222222,ILB,10.8698887818,9.5892004422
2552488,Marcus Peters,547.99,34.249375,0.4375,CB,0.187144568,-5.9046190022
2556593,Cory Littleton,812.78,50.79875,0.5625,ILB,-21.1733056626,-22.4539940022
2558183,John Johnson,620.62,38.78875,0.3125,SS,-5.3751871945,-10.4439940022
2540197,Nickell Robey-Coleman,525.12,32.82,0.875,CB,1.616519568,-4.4752440022
2556277,Marqui Christian,345.54,21.59625,0.125,SS,11.8173128055,6.7485059978
2558830,Samson Ebukam,406.52,25.4075,0.125,OLB,1.4685065148,2.9372559978
2495153,Marcus Gilchrist,919.58,57.47375,0.5,FS,-23.5682598469,-29.1289940022
2495617,Leon Hall,418.25,46.4722222222,0.2222222222,CB,-12.0357026542,-18.1274662244
2507167,Reggie Nelson,402.69,36.6081818182,0.1818181818,FS,-2.7026916651,-8.2634258204
2532986,Tahir Whitehead,1019.29,63.705625,0.3125,OLB,-36.8296184852,-35.3608690022
2541200,Rashaan Melvin,574.4,44.1846153846,0.3846153846,CB,-9.7480958166,-15.8398593868
2558062,Gareon Conley,514.33,36.7378571429,0.3571428571,CB,-2.3013375749,-8.3931011451
2506353,Derrick Johnson,89.15,14.8583333333,0.1666666667,ILB,14.7671110041,13.4864226645
2553722,Matt Longacre,230.62,17.74,0.0769230769,OLB,9.1360065148,10.6047559978
306,Dominique Rodgers-Cromartie,137.26,27.452,0.2,CB,6.984519568,0.8927559978
2557972,Marquel Lee,394.42,24.65125,0.0625,MLB,7.1712823671,3.6935059978
2555294,Shilique Calhoun,65.58,9.3685714286,0,LB,11.0217833911,18.9761845692
2555342,Karl Joseph,316.07,26.3391666667,0.1666666667,SS,7.0743961388,2.0055893311
2556817,Tony McRae,201.93,40.386,0.6,CB,-5.949480432,-12.0412440022
2560745,Sam Hubbard,3.64,1.2133333333,0,DE,7.8069951879,27.1314226645
2552392,Jordan Richards,430.01,28.6673333333,0.2,SS,4.7462294722,-0.3225773355
2561132,Foye Oluokun,428.66,28.5773333333,0,LB,-8.1869785136,-0.2325773355
2561009,Marquis Haynes,54.93,13.7325,0,DE,-4.7121714788,14.6122559978
2560775,Rashaan Gaulden,149.62,14.962,0,DB,4.023013372,13.3827559978
2558171,Corn Elder,53.95,13.4875,0,CB,20.949019568,14.8572559978
2534741,Keith Tandy,0,0,0,FS,33.9054901531,28.3447559978
2539219,Blidi Wreh-Wilson,42.62,14.2066666667,0,CB,20.2298529013,14.1380893311
79901,Vontae Davis,40.61,40.61,0,CB,-6.173480432,-12.2652440022
2532861,Casey Hayward,761.38,50.7586666667,0.4666666667,CB,-16.3221470987,-22.4139106689
2541958,Jahleel Addae,756.01,50.4006666667,0.4666666667,SS,-16.9871038612,-22.0559106689
2552296,Kyle Emanuel,170.26,14.1883333333,0,OLB,12.6876731815,14.1564226645
2552310,Denzel Perryman,383.79,47.97375,0,ILB,-18.3483056626,-19.6289940022
2556828,Trevor Williams,378.96,54.1371428571,0.4285714286,CB,-19.7006232891,-25.7923868593
2560760,Derwin James,790.31,52.6873333333,0.2,SS,-19.2737705278,-24.3425773355
2560928,Kyzir White,112.05,56.025,0,LB,-35.6346451803,-27.6802440022
2507644,Ramon Humber,52,17.3333333333,0.3333333333,OLB,9.5426731815,11.0114226645
2550842,Adrian Phillips,681.89,45.4593333333,0.3333333333,SS,-12.0457705278,-17.1145773355
2556148,Jatavis Brown,588.5,42.0357142857,0.5714285714,OLB,-15.1597077709,-13.6909582879
2557927,Desmond King,725.44,48.3626666667,0.4666666667,CB,-13.9261470987,-20.0179106689
2558182,Rayshawn Jenkins,57.59,7.19875,0,SS,26.2148128055,21.1460059978
2560826,Uchenna Nwosu,174.48,11.632,0,LB,8.7583548197,16.7127559978
2556652,Lafayette Pitts,79.7,19.925,0.75,CB,14.511519568,8.4197559978
2560818,Siran Neal,0.17,0.0566666667,0,DB,18.9283467053,28.2880893311
2525323,Andrew Sendejo,260.45,65.1125,0.5,SS,-31.6989371945,-36.7677440022
2532948,Harrison Smith,550.98,36.732,0.5333333333,FS,-2.8265098469,-8.3872440022
2540155,Xavier Rhodes,531.52,40.8861538462,0.7692307692,CB,-6.4496342782,-12.5413978484
2543459,Anthony Barr,584.9,48.7416666667,0.1666666667,OLB,-21.8656601519,-20.3969106689
2552312,Eric Kendricks,623.67,47.9746153846,0.3846153846,MLB,-16.1520830175,-19.6298593868
2552448,Trae Waynes,432.66,33.2815384615,0.5384615385,CB,1.1549811065,-4.9367824637
2555177,Mackensie Alexander,577.22,38.4813333333,0.2,CB,-4.0448137653,-10.1365773355
2534567,Korey Toomer,2.91,0.97,0,MLB,30.8525323671,27.3747559978
2495170,Davon House,35.76,17.88,0,CB,16.556519568,10.4647559978
2560746,Mike Hughes,199.04,39.808,0.2,CB,-5.371480432,-11.4632440022
2555156,Jayron Kearse,131.92,11.9927272727,0.2727272727,SS,21.4208355328,16.3520287251
2550164,T.J. Carrie,662.9,44.1933333333,0.4666666667,CB,-9.7568137653,-15.8485773355
2556489,James Burgess,43.65,21.825,0,OLB,5.0510065148,6.5197559978
2552484,P.J. Williams,699.97,46.6646666667,1.1333333333,CB,-12.2281470987,-18.3199106689
2495493,Justin Houston,407.27,37.0245454545,0.1818181818,DE,-28.0042169333,-8.6797894567
2530794,Ron Parker,740.67,52.905,0.5714285714,FS,-18.9995098469,-24.5602440022
2543592,Anthony Hitchens,812.91,58.065,0.9285714286,MLB,-26.2424676329,-29.7202440022
2555169,Reggie Ragland,331.49,22.0993333333,0.1333333333,ILB,7.5261110041,6.2454226645
2555173,Eric Murray,486.69,34.7635714286,0.2142857143,FS,-0.8580812755,-6.4188154308
2556775,Terrance Smith,168.43,28.0716666667,0.1666666667,ILB,1.5537776707,0.2730893311
2560881,Breeland Speaks,337.56,22.504,0,LB,-2.1136451803,5.8407559978
2307,Orlando Scandrick,613.6,47.2,0.6923076923,CB,-12.763480432,-18.8552440022
2552265,Steven Nelson,661.56,44.104,1.1333333333,CB,-9.667480432,-15.7592440022
2555349,Kendall Fuller,795.28,56.8057142857,0.9285714286,CB,-22.3691947177,-28.4609582879
2560921,Armani Watts,55.29,13.8225,0.25,DB,5.162513372,14.5222559978
2532946,Coty Sensabaugh,434.33,28.9553333333,0.4,CB,5.4811862347,-0.6105773355
2561103,Tremon Smith,27.12,9.04,0,WR,-6.3823076923,19.3047559978
2558185,Tanoh Kpassagnon,3.2,3.2,0,DE,5.8203285212,25.1447559978
2532800,Nigel Bradham,1106.1,73.74,0.5333333333,OLB,-46.8639934852,-45.3952440022
2560930,Jordan Whitehead,404.31,28.8792857143,0.1428571429,DB,-9.8942723423,-0.5345297165
2550605,Marcus Williams,36.13,12.0433333333,0.3333333333,CB,22.3931862347,16.3014226645
2543468,Mike Evans,2.35,2.35,0,WR,0.3076923077,25.9947559978
1037347,Joe Webb,45.83,45.83,0,QB,0,-17.4852440022
2495251,Shareece Wright,482.68,40.2233333333,0.5,CB,-5.7868137653,-11.8785773355
2535693,Johnson Bademosi,83.19,20.7975,0,CB,13.639019568,7.5472559978
2543600,Alfred Blue,45.83,45.83,0,RB,-31.1411111111,-17.4852440022
2552730,Brian Peters,96.59,19.318,0,ILB,10.3074443374,9.0267559978
2555234,Tyler Ervin,34.59,34.59,0,RB,-19.9011111111,-6.2452440022
2560759,Natrell Jamerson,115.86,28.965,0.25,DB,-9.979986628,-0.6202440022
2560774,Peter Kalambayi,76.4,25.4666666667,0,LB,-5.076311847,2.8780893311
2561344,Buddy Howell,41.03,41.03,0,RB,-26.3411111111,-12.6852440022
2561538,A.J. Moore,23.89,23.89,0,DB,-4.904986628,4.4547559978
2556673,Brennan Scarlett,66.77,11.1283333333,0.1666666667,OLB,15.7476731815,17.2164226645
2560784,Harold Landry,255.1,17.0066666667,0.0666666667,OLB,9.8693398481,11.3380893311
2560714,Duke Ejiofor,109.54,9.9581818182,0,LB,10.4321730015,18.3865741796
2561033,Dane Cruikshank,2.72,0.68,0,DB,18.305013372,27.6647559978
2543811,Pierre Desir,733.74,48.916,0.3333333333,CB,-14.479480432,-20.5712440022
2543855,Bene' Benwikere,452.15,41.1045454545,0.2727272727,CB,-6.6680258865,-12.7597894567
2539293,Gerald Hodges,293.91,36.73875,0.5,ILB,-7.1133056626,-8.3939940022
1037374,Sam Shields,283.28,23.6066666667,0.6666666667,CB,10.8298529013,4.7380893311
2552307,Bryce Hager,74.28,18.57,0,ILB,11.0554443374,9.7747559978
2553536,Troy Hill,235.65,19.6375,0.4166666667,CB,14.799019568,8.7072559978
2556374,Blake Countess,26.04,6.51,0,SS,26.9035628055,21.8347559978
2553545,Isaiah Johnson,14.43,14.43,0,DB,4.555013372,13.9147559978
2495507,Richard Sherman,686.28,52.7907692308,0.6923076923,CB,-18.3542496628,-24.446013233
2552391,Jaquiski Tartt,392.09,56.0128571429,0.5714285714,FS,-22.1073669898,-27.6681011451
2552684,Mark Nzeocha,97.63,13.9471428571,0,MLB,17.87538951,14.3976131407
2558121,Elijah Lee,418.11,52.26375,1,LB,-31.8733951803,-23.9189940022
2558157,Ahkello Witherspoon,405.35,33.7791666667,0.5833333333,CB,0.6573529013,-5.4344106689
2558857,Adrian Colbert,254.81,50.962,0.2,FS,-17.0565098469,-22.6172440022
2560917,Fred Warner,903.86,60.2573333333,0.4,LB,-39.8669785136,-31.9125773355
2550654,K'Waun Williams,481.72,37.0553846154,0.4615384615,CB,-2.6188650474,-8.7106286176
2556641,Romeo Okwara,441.74,29.4493333333,0,DE,-20.4290048121,-1.1045773355
2543741,Jimmie Ward,305.6,38.2,0.75,FS,-4.2945098469,-9.8552440022
2560913,Trey Walker,190.75,13.625,0.0714285714,DB,5.360013372,14.7197559978
2543680,Antone Exum,330.89,27.5741666667,0.25,FS,6.3313234864,0.7705893311
494307,Darian Stewart,755.43,58.11,0.2307692308,FS,-24.2045098469,-29.7652440022
2495202,Von Miller,759.15,50.61,0.1333333333,OLB,-23.7339934852,-22.2652440022
2506345,Adam Jones,94.72,18.944,0,CB,15.492519568,9.4007559978
2530510,Chris Harris,657.3,59.7545454545,1,CB,-25.3180258865,-31.4097894567
2532898,Brandon Marshall,284.77,28.477,0.2,ILB,1.1484443374,-0.1322440022
2543505,Bradley Roby,535.97,38.2835714286,0.6428571429,CB,-3.8470518606,-9.9388154308
2550930,Todd Davis,757.2,50.48,0.2,ILB,-20.8545556626,-22.1352440022
2550541,Shaquil Barrett,252.64,21.0533333333,0,OLB,5.8226731815,7.2914226645
2555550,Justin Simmons,745.68,49.712,0.4,SS,-16.2984371945,-21.3672440022
2532871,Bruce Irvin,18.51,4.6275,0,LB,15.7628548197,23.7172559978
2555568,Erik Harris,432.26,30.8757142857,0.2857142857,SS,2.5378485198,-2.5309582879
2536032,Emmanuel Lamur,117.08,19.5133333333,0.1666666667,OLB,7.3626731815,8.8314226645
2560763,Josey Jewell,421.09,28.0726666667,0,LB,-7.682311847,0.2720893311
2507917,Tramaine Brock,327.61,29.7827272727,0.5454545455,CB,4.6537922953,-1.4379712749
2556278,Will Parks,388.29,25.886,0.2,FS,8.0194901531,2.4587559978
2552271,Geneo Grissom,21.01,21.01,0,DE,-11.9896714788,7.3347559978
2556711,Jarrod Wilson,119.12,13.2355555556,0,SS,20.1780072499,15.1092004422
2555421,Yannick Ngakoue,1.17,0.39,0.3333333333,DE,8.6303285212,27.9547559978
2550262,Joe Thomas,93.57,18.714,0,ILB,10.9114443374,9.6307559978
2556512,Donte' Deayon,123.2,30.8,0.5,CB,3.636519568,-2.4552440022
2552605,Ibraheim Campbell,41.66,10.415,0.25,FS,23.4904901531,17.9297559978
2508080,Earl Thomas,103.43,34.4766666667,0,FS,-0.5711765136,-6.1319106689
2539243,Bradley McDougald,812.91,54.194,0.2666666667,SS,-20.7804371945,-25.8492440022
2553456,Akeem King,68.12,9.7314285714,0,CB,24.7050909966,18.6133274264
2553637,Justin Coleman,602.62,40.1746666667,0.4,CB,-5.7381470987,-11.8299106689
2557881,Tedric Thompson,636.86,48.9892307692,0.3846153846,FS,-15.0837406161,-20.6444747714
2558259,Shaquill Griffin,784.42,52.2946666667,0.2666666667,CB,-17.8581470987,-23.9499106689
2532890,Mychal Kendricks,94.47,23.6175,0.25,OLB,3.2585065148,4.7272559978
2540140,Barkevious Mingo,501.92,33.4613333333,0.2666666667,OLB,-6.5853268185,-5.1165773355
2558925,Austin Calitro,264.3,37.7571428571,0.1428571429,LB,-17.3667880374,-9.4123868593
2552629,Frank Clark,0,0,0,DE,9.0203285212,28.3447559978
494289,Sherrick McManis,156.17,13.0141666667,0.0833333333,CB,21.4223529013,15.3305893311
2560830,Isaiah Oliver,300.07,30.007,0.5,CB,4.429519568,-1.6622440022
