nflId,name,total,YATIperGame,MOperGame,position,pos+/-,league+/-
2560946,Isaac Yiadom,307.39,38.42375,0.5,DB,-19.438736628,-10.0789940022
2539937,Shamarko Thomas,8.42,4.21,0.5,SS,29.2035628055,24.1347559978
496814,Albert McClellan,12.03,2.406,0.4,OLB,24.4700065148,25.9387559978
2561093,Jermaine Carter,62.69,15.6725,0,LB,4.7178548197,12.6722559978
2495488,J.J. Watt,3.2,3.2,0,DE,5.8203285212,25.1447559978
2543456,Jadeveon Clowney,27.83,3.47875,0,DE,5.5415785212,24.8660059978
2560718,Rashaan Evans,416.24,29.7314285714,0.2142857143,LB,-9.3410737517,-1.3866725736
2550659,Tyler Patmon,206.42,34.4033333333,0.5,CB,0.0331862347,-6.0585773355
2561340,Tre Herndon,78.78,26.26,0,CB,8.176519568,2.0847559978
2560758,Leon Jacobs,72.41,7.241,0.1,LB,13.1493548197,21.1037559978
2556798,Kenneth Durden,10.24,10.24,0,CB,24.196519568,18.1047559978
2557837,Reuben Foster,303.83,50.6383333333,1.1666666667,OLB,-23.7623268185,-22.2935773355
2560850,D.J. Reed,192.72,17.52,0.1818181818,DB,1.465013372,10.8247559978
2499278,Malcolm Smith,265.66,22.1383333333,0.25,OLB,4.7376731815,6.2064226645
2561117,Tarvarius Moore,148.82,18.6025,0.25,DB,0.382513372,9.7422559978
2558033,Ben Gedeon,164.19,13.6825,0.1666666667,OLB,13.1935065148,14.6622559978
2559208,Ryan Lewis,70.63,14.126,0,CB,20.310519568,14.2187559978
2559012,Eric Wilson,154.49,15.449,0,OLB,11.4270065148,12.8957559978
2560984,Oren Burks,103.93,11.5477777778,0.1111111111,LB,8.8425770419,16.79697822
2553710,Deshazor Everett,157.1,19.6375,0,SS,13.7760628055,8.7072559978
2559164,Michael Davis,371.15,28.55,0,CB,5.886519568,-0.2052440022
2560901,Kevin Toliver,187,18.7,0.1,DB,0.285013372,9.6447559978
2532966,Bobby Wagner,1006.83,71.9164285714,0.5714285714,MLB,-40.0938962043,-43.5716725736
2558159,Xavier Woods,596.09,42.5778571429,0.1428571429,FS,-8.6723669898,-14.2331011451
2560728,Tre Flowers,623.6,44.5428571429,0.5,CB,-10.1063375749,-16.1981011451
2555380,Cyrus Jones,3.93,1.31,0,CB,33.126519568,27.0347559978
2560754,J.C. Jackson,214.31,16.4853846154,0.1538461538,DB,2.4996287566,11.8593713824
2535609,DeShawn Shead,327.42,27.285,0.6666666667,CB,7.151519568,1.0597559978
2506861,Brent Grimes,700.32,53.8707692308,0.9230769231,CB,-19.4342496628,-25.526013233
2543643,Nat Berhe,28.85,14.425,1,SS,18.9885628055,13.9197559978
2560741,Holton Hill,189.36,17.2145454545,0.0909090909,CB,17.2219741135,11.1302105433
2556567,Isaiah Johnson,261.43,23.7663636364,0.4545454545,S,4.9468352272,4.5783923614
2555155,Deon Bush,57.28,11.456,0.2,SS,21.9575628055,16.8887559978
2555381,DeAndre Houston-Carson,28.28,4.04,0,FS,29.8654901531,24.3047559978
2560750,Joel Iyiegbuniwe,9.48,2.37,0,LB,18.0203548197,25.9747559978
2557920,Jourdan Lewis,174.98,21.8725,0.25,CB,12.564019568,6.4722559978
2556588,Eric Lee,0.63,0.63,0,DE,8.3903285212,27.7147559978
2560982,Tony Brown,177.29,22.16125,0.25,CB,12.275269568,6.1835059978
2556394,Chris Milton,64.27,32.135,0.5,CB,2.301519568,-3.7902440022
2557995,Marcus Maye,311.25,51.875,0.3333333333,FS,-17.9695098469,-23.5302440022
2541864,Josh Martin,31.05,31.05,0,OLB,-4.1739934852,-2.7052440022
2543563,Kevin Pierre-Louis,17.6,3.52,0,ILB,26.1054443374,24.8247559978
2559058,Maurice Smith,96.29,48.145,1,S,-19.4318011364,-19.8002440022
2543724,Walt Aikens,54.35,7.7642857143,0.2857142857,CB,26.6722338537,20.5804702835
2556542,Nicholas Grigsby,38.21,12.7366666667,0.3333333333,LB,7.653688153,15.6080893311
2560795,Avonte Maddox,421.18,42.118,0.1,CB,-7.681480432,-13.7732440022
494277,Kendrick Lewis,214.1,35.6833333333,0.5,FS,-1.7778431802,-7.3385773355
2558077,Delano Hill,282.11,28.211,0.1,SS,5.2025628055,0.1337559978
2543823,E.J. Gaines,161.32,40.33,0.25,CB,-5.893480432,-11.9852440022
2558971,Greg Mabin,69.9,9.9857142857,0,CB,24.4508052823,18.3590417121
2533459,Nate Stupar,40.66,6.7766666667,0,ILB,22.8487776707,21.5680893311
2541944,Russell Shepard,0,0,0,WR,2.6576923077,28.3447559978
2557952,Wayne Gallman,0,0,0,RB,14.6888888889,28.3447559978
2560815,Kam Moore,68.98,34.49,0,DB,-15.504986628,-6.1452440022
2561017,Sean Chandler,187.45,18.745,0.4,DB,0.240013372,9.5997559978
2561317,Jawill Davis,0,0,0,WR,2.6576923077,28.3447559978
2561318,Tae Davis,336.42,30.5836363636,0,ILB,-0.9581920262,-2.2388803658
2532431,Craig Robertson,111.05,18.5083333333,0.3333333333,OLB,8.3676731815,9.8364226645
2557862,Chris Wormley,0,0,0,DE,9.0203285212,28.3447559978
2535613,L.J. Fort,229.81,20.8918181818,0.1818181818,ILB,8.7336261556,7.452937816
2560827,Dorian O'Daniel,230.95,19.2458333333,0.3333333333,LB,1.1445214864,9.0989226645
2558988,Lenzy Pipkins,74.6,74.6,1,CB,-40.163480432,-46.2552440022
2559087,Arthur Maulet,113.65,37.8833333333,0.6666666667,CB,-3.4468137653,-9.5385773355
2539280,John Simon,13.74,4.58,0,DE,4.4403285212,23.7647559978
2561131,George Odum,108.84,13.605,0,FS,20.3004901531,14.7397559978
2561157,Keion Crossen,50.69,10.138,0.2,DB,8.847013372,18.2067559978
2553562,Dean Marlowe,25.95,25.95,1,DB,-6.964986628,2.3947559978
2540152,Eric Reid,470.74,39.2283333333,0.25,SS,-5.8147705278,-10.8835773355
2533058,Vontaze Burfict,357.09,51.0128571429,0.4285714286,OLB,-24.1368506281,-22.6681011451
2552321,Stephone Anthony,7.99,1.9975,0,MLB,29.8250323671,26.3472559978
2508107,Jimmy Smith,185.4,16.8545454545,0.3636363636,CB,17.5819741135,11.4902105433
2556587,Cre'von LeBlanc,277.63,34.70375,1,CB,-0.267230432,-6.3589940022
2560808,Quenton Meeks,92.28,46.14,1,CB,-11.703480432,-17.7952440022
2555542,Jordan Lucas,140.12,20.0171428571,0.1428571429,FS,13.888347296,8.3276131407
2561020,Bradley Chubb,7.96,1.592,0,DE,7.4283285212,26.7527559978
2555171,Tyler Matakevich,48.8,24.4,0.5,ILB,5.2254443374,3.9447559978
2495136,Bruce Carter,80.02,11.4314285714,0,ILB,18.194015766,16.9133274264
2556443,Sharrod Neasman,352.64,32.0581818182,0.2727272727,SS,1.3553809873,-3.7134258204
2560897,Matthew Thomas,5.19,5.19,0,LB,15.2003548197,23.1547559978
2555394,Daryl Worley,533.98,53.398,0.2,CB,-18.961480432,-25.0532440022
2559054,Nicholas Morrow,455.15,37.9291666667,0,ILB,-8.3037223293,-9.5844106689
2532869,George Iloka,112.09,22.418,0.4,FS,11.4874901531,5.9267559978
2558168,Rasul Douglas,308.78,30.878,0.4,CB,3.558519568,-2.5332440022
2541741,LaRoy Reynolds,26.97,13.485,0,MLB,18.3375323671,14.8597559978
2532789,Mark Barron,442.02,36.835,0.0833333333,ILB,-7.2095556626,-8.4902440022
2559181,Justin Hardee,41.76,10.44,0,DB,8.545013372,17.9047559978
2533534,Olivier Vernon,434.85,39.5318181818,0,DE,-30.5114896606,-11.187062184
2555366,Deiondre' Hall,8.53,4.265,0,CB,30.171519568,24.0797559978
2559260,Tre Sullivan,149.18,14.918,0.2,DB,4.067013372,13.4267559978
2541431,Kemal Ishmael,43.4,6.2,0,FS,27.7054901531,22.1447559978
2556456,Andrew Adams,280.08,23.34,0.0833333333,FS,10.5654901531,5.0047559978
2556934,Javien Elliott,355.05,35.505,0.4,CB,-1.068480432,-7.1602440022
2541696,Jordan Dangerfield,2.58,1.29,0,S,27.4231988636,27.0547559978
2507843,Vincent Rey,269.11,33.63875,0.25,OLB,-6.7627434852,-5.2939940022
2560839,Darius Phillips,200.61,22.29,0.1111111111,CB,12.146519568,6.0547559978
2557931,Cordrea Tankersley,61.96,61.96,0,CB,-27.523480432,-33.6152440022
2558174,Rudy Ford,30.87,15.435,0,S,13.2781988636,12.9097559978
2553655,Anthony Harris,223.95,20.3590909091,0,FS,13.546399244,7.9856650887
2543712,Terrence Brooks,21.62,7.2066666667,0,SS,26.2068961388,21.1380893311
238227,Mike Mitchell,250.35,31.29375,0.25,FS,2.6117401531,-2.9489940022
2561149,Matthew Adams,121.53,12.153,0,ILB,17.4724443374,16.1917559978
2553817,Corey Moore,38.89,7.778,0,SS,25.6355628055,20.5667559978
2534846,Neiko Thorpe,0.75,0.375,0,CB,34.061519568,27.9697559978
2560999,Shaquem Griffin,0,0,0,LB,20.3903548197,28.3447559978
2506352,Thomas Davis,583.58,53.0527272727,0.8181818182,OLB,-26.1767207579,-24.7079712749
2556550,Josh Hawkins,0.2,0.1,0,CB,34.336519568,28.2447559978
2559934,Justin Lawler,61.31,20.4366666667,0,DE,-11.4163381455,7.9080893311
2552259,Josh Shaw,57.91,8.2728571429,0.1428571429,CB,26.1636624251,20.0718988549
2507948,Frank Zombo,2.55,1.275,0,OLB,25.6010065148,27.0697559978
2532870,Melvin Ingram,10.39,5.195,0,DE,3.8253285212,23.1497559978
2537931,Josh Gordon,11.96,11.96,1,WR,-9.3023076923,16.3847559978
2543739,Dontae Johnson,20.53,20.53,0,CB,13.906519568,7.8147559978
2543874,Andre Hal,174.48,21.81,0.125,FS,12.0954901531,6.5347559978
2558853,Mike Tyson,109.38,21.876,0.2,CB,12.560519568,6.4687559978
2543494,Dee Ford,1.5,0.5,0,DE,8.5203285212,27.8447559978
2555547,KeiVarae Russell,135.14,22.5233333333,0,CB,11.9131862347,5.8214226645
2561383,Ben Niemann,40.07,8.014,0,LB,12.3763548197,20.3307559978
2561417,Charvarius Ward,27.73,6.9325,0.5,CB,27.504019568,21.4122559978
2558165,Tarell Basham,62.15,10.3583333333,0,LB,10.0320214864,17.9864226645
2508007,Marcus Sherels,53.66,26.83,0.5,CB,7.606519568,1.5147559978
2555168,Kentrell Brothers,14.91,14.91,0,MLB,16.9125323671,13.4347559978
2543608,Dexter McDougle,172.53,86.265,0.5,CB,-51.828480432,-57.9202440022
2555307,Devante Bond,123.08,12.308,0.1,OLB,14.5680065148,16.0367559978
2560764,Danny Johnson,43.24,8.648,0.2,DB,10.337013372,19.6967559978
2560948,Trevon Young,0.08,0.08,0,OLB,26.7960065148,28.2647559978
2553719,Josh Keyes,20.99,20.99,2,OLB,5.8860065148,7.3547559978
2558241,Blair Brown,3.97,3.97,0,OLB,22.9060065148,24.3747559978
2560724,Kylie Fitts,40.85,10.2125,0,LB,10.1778548197,18.1322559978
2559287,Isaiah Irving,95.03,10.5588888889,0,LB,9.8314659308,17.7858671089
2555546,Rashard Robinson,45.64,11.41,0.25,CB,23.026519568,16.9347559978
2556833,De'Vante Harris,70.03,17.5075,0.5,CB,16.929019568,10.8372559978
2495252,K.J. Wright,210.37,42.074,0.4,OLB,-15.1979934852,-13.7292440022
2559293,Dymonte Thomas,0.15,0.075,0,DB,18.910013372,28.2697559978
2561001,Grant Haley,353.82,39.3133333333,0.3333333333,CB,-4.8768137653,-10.9685773355
2532974,Kyle Wilber,75.81,25.27,0,OLB,1.6060065148,3.0747559978
2560819,Nick Nelson,318.19,31.819,0.2,CB,2.617519568,-3.4742440022
2560986,Jason Cabinda,73.88,7.388,0,LB,13.0023548197,20.9567559978
2556655,Tyvis Powell,98.24,24.56,0.25,DB,-5.574986628,3.7847559978
2558119,Josh Jones,387.07,38.707,0.1,SS,-5.2934371945,-10.3622440022
2559270,Robert Tonyan,1.79,1.79,0,TE,5.488,26.5547559978
2560883,Equanimeous St. Brown,0,0,0,WR,2.6576923077,28.3447559978
2561207,Raven Greene,32.12,10.7066666667,0,FS,23.1988234864,17.6380893311
2541192,Chris Banjo,47.09,9.418,0.2,SS,23.9955628055,18.9267559978
2535867,Julian Stanford,25.97,8.6566666667,0.6666666667,ILB,20.9687776707,19.6880893311
496961,Dekoda Watson,29.69,7.4225,0,OLB,19.4535065148,20.9222559978
2555270,Carl Nassib,4.65,4.65,0,OLB,22.2260065148,23.6947559978
2553736,Denzel Rice,46.82,46.82,0,DB,-27.834986628,-18.4752440022
2558289,Tanner Vallejo,85.82,14.3033333333,0.1666666667,LB,6.0870214864,14.0414226645
2561278,Tavierre Thomas,6.85,6.85,0,CB,27.586519568,21.4947559978
2561147,Cornell Armstrong,39.68,9.92,0,CB,24.516519568,18.4247559978
2495454,Julio Jones,3.17,3.17,0,WR,-0.5123076923,25.1747559978
2560976,Keishawn Bierria,12.82,6.41,0,LB,13.9803548197,21.9347559978
2555345,Su'a Cravens,128.97,25.794,0.2,DB,-6.808986628,2.5507559978
2543571,Bashaud Breeland,351.34,50.1914285714,0.5714285714,CB,-15.7549090034,-21.8466725736
2533542,Josh Robinson,23.05,7.6833333333,0.3333333333,CB,26.7531862347,20.6614226645
2550257,Daniel Sorensen,125.46,17.9228571429,0.7142857143,SS,15.4907056626,10.4218988549
2560914,Levi Wallace,180.47,25.7814285714,0.2857142857,CB,8.6550909966,2.5633274264
497320,Andre Roberts,0,0,0,WR,2.6576923077,28.3447559978
2540287,Rontez Miles,44.66,14.8866666667,0,FS,19.0188234864,13.4580893311
2560738,Chris Herndon,1.11,1.11,0,TE,6.168,27.2347559978
2541848,Deon Lacey,16.36,16.36,0,OLB,10.5160065148,11.9847559978
2556614,Cassanova McKinzy,31.18,10.3933333333,0,LB,9.9970214864,17.9514226645
2553774,Cameron Lynch,7.37,7.37,0,OLB,19.5060065148,20.9747559978
2552313,Hayes Pullard,67.42,16.855,0,MLB,14.9675323671,11.4897559978
2560887,Chandon Sullivan,82.58,27.5266666667,1,CB,6.9098529013,0.8180893311
2558274,Shalom Luani,12.85,6.425,0,FS,27.4804901531,21.9197559978
2561527,Mike Ford,112.18,16.0257142857,0.8571428571,CB,18.4108052823,12.3190417121
2530474,Mario Addison,0,0,0,DE,9.0203285212,28.3447559978
2558923,Riley Bullough,36.69,12.23,0,LB,8.1603548197,16.1147559978
2540176,William Gholston,19.08,19.08,0,DE,-10.0596714788,9.2647559978
2540159,Kevin Minter,12.37,4.1233333333,0,MLB,27.6991990338,24.2214226645
2532878,Leonard Johnson,87.92,29.3066666667,0.3333333333,CB,5.1298529013,-0.9619106689
2532790,Travis Benjamin,0,0,0,WR,2.6576923077,28.3447559978
2552654,Geremy Davis,7.68,7.68,0,WR,-5.0223076923,20.6647559978
2553877,Nick Dzubnar,2.29,2.29,0,ILB,27.3354443374,26.0547559978
2555220,Derek Watt,4.51,4.51,0,FB,-0.846,23.8347559978
2558303,Jeff Richards,4.51,4.51,0,CB,29.926519568,23.8347559978
2559169,Austin Ekeler,3.78,3.78,0,RB,10.9088888889,24.5647559978
2559197,Tre'Von Johnson,5.22,5.22,0,LB,15.1703548197,23.1247559978
2560719,Brandon Facyson,6.02,3.01,0,CB,31.426519568,25.3347559978
2560756,Justin Jackson,5.89,5.89,0,RB,8.7988888889,22.4547559978
2553790,DeVante Bausby,74.97,24.99,1.3333333333,CB,9.446519568,3.3547559978
2561003,Shaun Dion Hamilton,101.98,20.396,0,LB,-0.0056451803,7.9487559978
2558786,Brandon Wilson,50.16,8.36,0,S,20.3531988636,19.9847559978
2558189,Obi Melifonwu,21.77,10.885,0,DB,8.100013372,17.4597559978
2561006,Marcell Harris,189.13,31.5216666667,0,FS,2.3838234864,-3.1769106689
2540170,David Amerson,143.26,23.8766666667,0.1666666667,CB,10.5598529013,4.4680893311
2552418,Justin Hardy,0,0,0,WR,2.6576923077,28.3447559978
2559200,Joe Jones,10.31,10.31,0,LB,10.0803548197,18.0347559978
2532928,Eddie Pleasant,168.52,33.704,0,SS,-0.2904371945,-5.3592440022
2552273,Markus Golden,1.97,1.97,0,OLB,24.9060065148,26.3747559978
2543650,Aaron Lynch,13.06,6.53,0,OLB,20.3460065148,21.8147559978
2558097,Ukeme Eligwe,8.8,2.9333333333,0,ILB,26.6921110041,25.4114226645
2552427,Tony Lippett,30.29,15.145,0,CB,19.291519568,13.1997559978
2560956,Marcus Allen,14.85,14.85,0,DB,4.135013372,13.4947559978
2560950,Ola Adeniyi,1.23,1.23,0,OLB,25.6460065148,27.1147559978
2561644,Adonis Alexander,3.62,3.62,0,CB,30.816519568,24.7247559978
2561042,Nick DeLuca,35.5,8.875,0.25,LB,11.5153548197,19.4697559978
2543717,Jeremiah Attaochu,0.15,0.15,0,OLB,26.7260065148,28.1947559978
2535964,Josh Bellamy,0,0,0,WR,2.6576923077,28.3447559978
2541544,Benny Cunningham,1.08,1.08,0,RB,13.6088888889,27.2647559978
2553900,Daniel Brown,0,0,0,TE,7.278,28.3447559978
2556478,Ben Braunecker,0,0,0,TE,7.278,28.3447559978
2558250,Tarik Cohen,0,0,0,RB,14.6888888889,28.3447559978
2561316,Jalen Davis,74.02,24.6733333333,0.3333333333,CB,9.7631862347,3.6714226645
497240,Rob Gronkowski,33.49,33.49,0,TE,-26.212,-5.1452440022
2495184,Cameron Jordan,0,0,0,DE,9.0203285212,28.3447559978
2560762,Malik Jefferson,0.18,0.09,0,LB,20.3003548197,28.2547559978
2558284,Pita Taumoepenu,0,0,0,LB,20.3903548197,28.3447559978
2495229,Kelvin Sheppard,0,0,0,MLB,31.8225323671,28.3447559978
496723,Eric Berry,27.3,13.65,1.5,SS,19.7635628055,14.6947559978
2560743,Jeff Holland,7.84,2.6133333333,0,LB,17.7770214864,25.7314226645
2556371,Brandon Williams,49.19,24.595,0,CB,9.841519568,3.7497559978
2543503,Trent Murphy,1.61,1.61,0,DE,7.4103285212,26.7347559978
2561107,Corey Thompson,66.21,22.07,0,LB,-1.6796451803,6.2747559978
2558858,Joshua Holsey,13.1,13.1,0,CB,21.336519568,15.2447559978
2541135,Cody Davis,7.22,7.22,0,FS,26.6854901531,21.1247559978
2495485,Robert Quinn,0,0,0,DE,9.0203285212,28.3447559978
2550365,Kenny Ladler,28.23,14.115,0,S,14.5981988636,14.2297559978
2559037,Ahmad Thomas,3.09,3.09,0,ILB,26.5354443374,25.2547559978
2552317,Mike Hull,46.76,23.38,0.5,MLB,8.4425323671,4.9647559978
2558052,Kenny Golladay,0.35,0.35,1,WR,2.3076923077,27.9947559978
2540291,Kayvon Webster,2.46,2.46,0,CB,31.976519568,25.8847559978
2560779,Arden Key,0,0,0,DE,9.0203285212,28.3447559978
2561585,Dallin Leavitt,44.97,44.97,0,DB,-25.984986628,-16.6252440022
2558819,Derrick Jones,6.68,6.68,0,CB,27.756519568,21.6647559978
2560875,Andre Smith,2.2,2.2,0,LB,18.1903548197,26.1447559978
2550647,Kasim Edebali,3.78,3.78,0,OLB,23.0960065148,24.5647559978
2561394,Jeremy Reaves,0,0,0,DB,18.985013372,28.3447559978
2506467,Darren Sproles,0,0,0,RB,14.6888888889,28.3447559978
2559141,B.J. Bello,0.34,0.34,0,MLB,31.4825323671,28.0047559978
2561469,Darious Williams,26.63,26.63,0,CB,7.806519568,1.7147559978
